날짜,공시_제목,공시자
2024-11-15,주주총회소집공고,CSA 코스믹
2024-11-14,분기보고서 (2024.09),CSA 코스믹
2024-10-22,주주명부폐쇄기간또는기준일설정              ,CSA 코스믹
2024-10-22,주주총회소집결의              (임시주주총회),CSA 코스믹
2024-09-06,주식등의대량보유상황보고서(일반),홈캐스트
2024-09-06,임원ㆍ주요주주특정증권등소유상황보고서,YUN JIN S
2024-09-06,임원ㆍ주요주주특정증권등소유상황보고서,오영철
2024-08-14,반기보고서 (2024.06),CSA 코스믹
2024-07-04,본점소재지변경              ,CSA 코스믹
2024-05-16,분기보고서 (2024.03),CSA 코스믹
2024-04-19,[기재정정]단일판매ㆍ공급계약체결              ,CSA 코스믹
2024-04-02,임원ㆍ주요주주특정증권등소유상황보고서,조성아
2024-04-02,주식등의대량보유상황보고서(일반),홈캐스트
2024-04-01,주요사항보고서(자기주식처분결정),CSA 코스믹
2024-03-28,정기주주총회결과              ,CSA 코스믹
2024-03-26,[기재정정]사업보고서 (2023.12),CSA 코스믹
2024-03-18,소속부변경              ,코스닥시장본부
2024-03-18,감사보고서제출              ,CSA 코스믹
2024-03-13,주주총회소집공고,CSA 코스믹
2024-02-26,주주총회소집결의              ,CSA 코스믹
2024-02-13,매출액또는손익구조30%(대규모법인은15%)이상변동              ,CSA 코스믹
2024-01-02,주요사항보고서(자기주식처분결정),CSA 코스믹
2023-12-11,주주명부폐쇄기간또는기준일설정,CSA 코스믹
2023-11-14,분기보고서 (2023.09),CSA 코스믹
2023-08-14,반기검토(감사)의견부적정등사실확인(자본잠식률100분의50이상또는자기자본10억원미만포함),CSA 코스믹
2023-08-14,반기보고서 (2023.06),CSA 코스믹
2023-07-14,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,오영철
2023-07-13,주식등의대량보유상황보고서(일반),홈캐스트
2023-07-13,임원ㆍ주요주주특정증권등소유상황보고서,YUN JIN S
2023-07-13,주식등의대량보유상황보고서(약식),YUN JIN S
2023-07-13,주식등의대량보유상황보고서(일반),조성아
2023-07-13,임원ㆍ주요주주특정증권등소유상황보고서,홈캐스트
2023-07-12,증권발행결과(자율공시)(제3자배정 유상증자),CSA 코스믹
2023-07-12,대표이사변경,CSA 코스믹
2023-07-12,임시주주총회결과,CSA 코스믹
2023-07-12,사외이사의선임ㆍ해임또는중도퇴임에관한신고,CSA 코스믹
2023-07-12,최대주주변경,CSA 코스믹
2023-06-27,[기재정정]주주총회소집결의,CSA 코스믹
2023-06-27,주주총회소집공고,CSA 코스믹
2023-05-26,임시주주총회결과,CSA 코스믹
2023-05-25,주주명부폐쇄기간또는기준일설정,CSA 코스믹
2023-05-25,주요사항보고서(유상증자결정),CSA 코스믹
2023-05-16,[기재정정]분기보고서 (2023.03),CSA 코스믹
2023-05-11,주주총회소집공고,CSA 코스믹
2023-05-10,[기재정정]주주총회소집결의,CSA 코스믹
2023-04-17,주주명부폐쇄기간또는기준일설정,CSA 코스믹
2023-03-31,정기주주총회결과,CSA 코스믹
2023-03-31,사외이사의선임ㆍ해임또는중도퇴임에관한신고,CSA 코스믹
2023-03-27,주식등의대량보유상황보고서(일반),조성아
2023-03-27,임원ㆍ주요주주특정증권등소유상황보고서,조성아
2023-03-23,사업보고서 (2022.12),CSA 코스믹
2023-03-22,[기재정정]내부결산시점관리종목지정ㆍ형식적상장폐지ㆍ상장적격성실질심사사유발생,CSA 코스믹
2023-03-22,감사보고서제출,CSA 코스믹
2023-03-22,주권매매거래정지(관리종목지정사유 발생),코스닥시장본부
2023-03-16,주주총회집중일개최사유신고,CSA 코스믹
2023-03-16,주주총회소집공고,CSA 코스믹
2023-02-27,주주총회소집결의,CSA 코스믹
2023-02-17,주권매매거래정지(관리종목지정우려),코스닥시장본부
2023-02-17,기타시장안내(관리종목 지정우려종목),코스닥시장본부
2022-12-13,주권매매거래정지해제(감자 주권 변경상장),코스닥시장본부
2022-12-12,주주명부폐쇄기간또는기준일설정,CSA 코스믹
2022-12-08,감자완료,CSA 코스믹
2022-11-22,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",코스닥시장본부
2022-11-14,분기보고서 (2022.09),CSA 코스믹
2022-11-11,임시주주총회결과,CSA 코스믹
2022-10-25,주주총회소집공고,CSA 코스믹
2022-09-30,주식등의대량보유상황보고서(일반),조성아
2022-09-30,임원ㆍ주요주주특정증권등소유상황보고서,조성아
2022-09-30,주주명부폐쇄기간또는기준일설정,CSA 코스믹
2022-09-29,주요사항보고서(감자결정),CSA 코스믹
2022-09-29,주권매매거래정지(자본감소),코스닥시장본부
2022-09-29,주주총회소집결의,CSA 코스믹
2022-08-16,반기보고서 (2022.06),CSA 코스믹
2022-06-23,주식등의대량보유상황보고서(일반),조성아
2022-06-23,임원ㆍ주요주주특정증권등소유상황보고서,조성아
2022-06-08,임원ㆍ주요주주특정증권등소유상황보고서,조성아
2022-05-25,임원ㆍ주요주주특정증권등소유상황보고서,조성아
2022-05-25,주식등의대량보유상황보고서(일반),조성아
2022-05-16,분기보고서 (2022.03),CSA 코스믹
2022-03-25,정기주주총회결과,CSA 코스믹
2022-03-17,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,CSA 코스믹
2022-03-17,사업보고서 (2021.12),CSA 코스믹
2022-03-16,감사보고서제출,CSA 코스믹
2022-03-16,소속부변경,코스닥시장본부
2022-03-10,주주총회소집공고,CSA 코스믹
2022-02-28,주요사항보고서(자기주식처분결정),CSA 코스믹
2022-02-23,주주총회소집결의,CSA 코스믹
2022-01-05,[기재정정]주식매수선택권부여에관한신고,CSA 코스믹
2022-01-05,[기재정정]주식매수선택권부여에관한신고,CSA 코스믹
2021-12-27,수시공시의무관련사항(공정공시)(원더바스 상품 공급계약 체결의 건(기본계약)),CSA 코스믹
2021-12-21,증권발행결과(자율공시)(제3자배정 유상증자),CSA 코스믹
2021-12-14,주주명부폐쇄기간또는기준일설정,CSA 코스믹
2021-12-13,주요사항보고서(유상증자결정),CSA 코스믹
2021-12-01,임시주주총회결과,CSA 코스믹
2021-11-16,[첨부정정]주주총회소집결의,CSA 코스믹
2021-11-16,주주총회소집공고,CSA 코스믹
2021-11-15,분기보고서 (2021.09),CSA 코스믹
2021-10-29,[기재정정]주식매수선택권부여에관한신고,CSA 코스믹
2021-10-21,주주명부폐쇄기간또는기준일설정,CSA 코스믹
2021-08-17,반기보고서 (2021.06),CSA 코스믹
2021-06-23,증권발행결과(자율공시)(제3자배정 유상증자),CSA 코스믹
2021-06-15,주요사항보고서(유상증자결정),CSA 코스믹
2021-05-17,분기보고서 (2021.03),CSA 코스믹
2021-05-06,[기재정정]기타경영사항(자율공시)(최대주주등 주식의 자발적 의무보유),CSA 코스믹
2021-04-28,주권매매거래정지해제(상장적격성 실질심사 대상 제외 결정),코스닥시장본부
2021-04-28,기타시장안내(상장적격성 실질심사 대상 제외 결정),코스닥시장본부
2021-04-20,[기재정정]주식매수선택권부여에관한신고,CSA 코스믹
2021-04-15,[기재정정]정기주주총회결과,CSA 코스믹
2021-04-07,사업보고서 (2020.12),CSA 코스믹
