날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-02-13,15600,15600,14950,15300,3961223,,0,0.0,0.0,0,0.0,0,-1083231,-16931,901864,198298,0,1745607,33451,1505213,676952,3961223,2828838,50382,603349,478654,3961223,-16491861000,-252210600,13734774500,3009297100,0,26683308500,511312600,22984214400,10314245500,60493081000,43175169500,763523200,9249439900,7304948400,60493081000
2019-02-14,15250,16000,15200,16000,2626606,4.57516339869281,0,0.0,0.0,0,0.0,0,-233909,-35126,-590118,859153,0,655840,4000,553153,1413613,2626606,889749,39126,1143271,554460,2626606,-3590295650,-551561850,-9341096600,13482954100,0,10360240950,62600000,8637404950,22164930150,41225176050,13950536600,614161850,17978501550,8681976050,41225176050
2019-02-15,15800,15850,15600,15650,1276624,-2.1875,0,0.0,0.0,0,0.0,0,-7855,39025,212934,-244104,0,285429,42700,421325,527170,1276624,293284,3675,208391,771274,1276624,-124064500,612782100,3341717850,-3830435450,0,4483955000,670410000,6619744250,8287668950,20061778200,4608019500,57627900,3278026400,12118104400,20061778200
2019-02-18,15700,15800,15650,15750,1034314,0.6389776357827476,0,0.0,0.0,0,0.0,0,248419,-7659,-48861,-191899,0,522753,0,193608,317953,1034314,274334,7659,242469,509852,1034314,3915148250,-120516200,-776944750,-3017687300,0,8230299800,0,3042170700,5005612200,16278082700,4315151550,120516200,3819115450,8023299500,16278082700
2019-02-19,15800,15850,15550,15550,974123,-1.2698412698412698,0,0.0,0.0,0,0.0,0,115245,22623,-24141,-113727,0,387508,35000,253305,298310,974123,272263,12377,277446,412037,974123,1834813750,354872400,-403515750,-1786170400,0,6109612600,549500000,3964677900,4690802950,15314593450,4274798850,194627600,4368193650,6476973350,15314593450
2019-02-20,15400,15500,15100,15250,2923220,-1.929260450160772,0,0.0,0.0,0,0.0,0,-614456,55643,923536,-364723,0,525714,58223,1273599,1065684,2923220,1140170,2580,350063,1430407,2923220,-9304485650,851018250,14033789400,-5580322000,0,8002362400,890245900,19375556650,16196058650,44464223600,17306848050,39227650,5341767250,21776380650,44464223600
2019-02-21,15200,15250,15050,15100,883514,-0.9836065573770493,0,0.0,0.0,0,0.0,0,-48202,3984,277568,-233350,0,176313,4302,422176,280723,883514,224515,318,144608,514073,883514,-727770900,60258300,4193804550,-3526291950,0,2668031650,65060100,6375358800,4247211100,13355661650,3395802550,4801800,2181554250,7773503050,13355661650
2019-02-22,14950,15000,14750,14850,1546763,-1.6556291390728477,0,0.0,0.0,0,0.0,0,-199002,13946,739806,-554750,0,268660,34252,917764,326087,1546763,467662,20306,177958,880837,1546763,-2942701500,210876450,10965168650,-8233343600,0,3983275750,511623400,13604814550,4840686650,22940400350,6925977250,300746950,2639645900,13074030250,22940400350
2019-02-25,14900,15050,14850,14900,905856,0.33670033670033667,0,0.0,0.0,0,0.0,0,206349,-254,-71175,-134920,0,365198,0,255071,285587,905856,158849,254,326246,420507,905856,3092102200,-3786400,-1076585900,-2011729900,0,5466685650,0,3807323400,4265170050,13539179100,2374583450,3786400,4883909300,6276899950,13539179100
2019-02-26,14900,14950,14700,14700,890582,-1.342281879194631,0,0.0,0.0,0,0.0,0,-39640,2104,367649,-330113,0,195193,2104,480335,212950,890582,234833,0,112686,543063,890582,-587173950,30963900,5424840900,-4868630850,0,2884532400,30963900,7091837350,3153951300,13161284950,3471706350,0,1666996450,8022582150,13161284950
