날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,4755,4755,4570,4650,231995,-2.2082018927444795,1840,9.67,2.53,481,0.65,30,-25540.0,650.0,63891.0,-39001.0,0.0,7658.0,650.0,214104.0,9583.0,231995.0,33198.0,0.0,150213.0,48584.0,231995.0,-119342620.0,3041300.0,298838185.0,-182536865.0,0.0,35655075.0,3041300.0,1000828365.0,44747590.0,1084272330.0,154997695.0,0.0,701990180.0,227284455.0,1084272330.0
2019-01-03,4660,4685,4425,4460,328104,-4.086021505376344,1840,9.27,2.42,481,0.67,30,-63422.0,30000.0,57397.0,-23975.0,0.0,21381.0,30000.0,250423.0,26300.0,328104.0,84803.0,0.0,193026.0,50275.0,328104.0,-289112390.0,138662815.0,260926885.0,-110477310.0,0.0,96394650.0,138662815.0,1135183900.0,119715830.0,1489957195.0,385507040.0,0.0,874257015.0,230193140.0,1489957195.0
2019-01-04,4405,4480,4280,4445,352846,-0.336322869955157,1840,9.24,2.42,481,0.67,30,-75701.0,26442.0,124197.0,-74938.0,0.0,15272.0,26442.0,299119.0,12013.0,352846.0,90973.0,0.0,174922.0,86951.0,352846.0,-329717570.0,116423775.0,542144560.0,-328850765.0,0.0,67314995.0,116423775.0,1310191195.0,53076425.0,1547006390.0,397032565.0,0.0,768046635.0,381927190.0,1547006390.0
2019-01-07,4580,4580,4425,4570,164250,2.81214848143982,1840,9.5,2.48,481,0.66,30,-742.0,6051.0,-17492.0,12183.0,0.0,16642.0,6051.0,96329.0,45228.0,164250.0,17384.0,0.0,113821.0,33045.0,164250.0,-2760260.0,27461700.0,-80268275.0,55566835.0,0.0,75530455.0,27461700.0,433764615.0,204363470.0,741120240.0,78290715.0,0.0,514032890.0,148796635.0,741120240.0
2019-01-08,4545,4590,4465,4505,182756,-1.4223194748358863,1840,9.37,2.45,481,0.67,30,-38842.0,6437.0,38329.0,-5924.0,0.0,11040.0,6437.0,134961.0,30318.0,182756.0,49882.0,0.0,96632.0,36242.0,182756.0,-175083810.0,29011135.0,172974390.0,-26901715.0,0.0,49784380.0,29011135.0,608503700.0,136704110.0,824003325.0,224868190.0,0.0,435529310.0,163605825.0,824003325.0
2019-01-09,4505,4630,4490,4615,127233,2.4417314095449503,1840,9.59,2.51,481,0.65,30,5436.0,5000.0,-5240.0,-5196.0,0.0,13040.0,5000.0,100057.0,9136.0,127233.0,7604.0,0.0,105297.0,14332.0,127233.0,24884890.0,23075360.0,-23664950.0,-24295300.0,0.0,59661805.0,23075360.0,459652885.0,41732445.0,584122495.0,34776915.0,0.0,483317835.0,66027745.0,584122495.0
2019-01-10,4590,4635,4505,4605,172039,-0.21668472372697722,1840,9.57,2.5,481,0.65,30,-30924.0,6294.0,72714.0,-48084.0,0.0,13533.0,6294.0,141554.0,10658.0,172039.0,44457.0,0.0,68840.0,58742.0,172039.0,-140469615.0,28635780.0,331565980.0,-219732145.0,0.0,61975965.0,28635780.0,645607445.0,48341465.0,784560655.0,202445580.0,0.0,314041465.0,268073610.0,784560655.0
2019-01-11,4640,4640,4520,4525,154981,-1.737242128121607,1840,9.41,2.46,481,0.66,30,-52654.0,-1536.0,62841.0,-8651.0,0.0,8280.0,4964.0,127874.0,13863.0,154981.0,60934.0,6500.0,65033.0,22514.0,154981.0,-238881990.0,-6982355.0,285029395.0,-39165050.0,0.0,37683270.0,22511475.0,580957605.0,63189555.0,704341905.0,276565260.0,29493830.0,295928210.0,102354605.0,704341905.0
2019-01-14,4530,4560,4400,4430,304143,-2.0994475138121547,1840,9.21,2.41,481,0.68,30,-2329.0,4947.0,30884.0,-33502.0,0.0,101727.0,4947.0,178095.0,19374.0,304143.0,104056.0,0.0,147211.0,52876.0,304143.0,-10385060.0,21994805.0,137695380.0,-149305125.0,0.0,451929205.0,21994805.0,792187555.0,86294725.0,1352406290.0,462314265.0,0.0,654492175.0,235599850.0,1352406290.0
2019-01-15,4465,4555,4410,4550,238765,2.708803611738149,1840,9.46,2.47,481,0.66,30,18534.0,4490.0,-14299.0,-8725.0,0.0,70436.0,4490.0,134385.0,29454.0,238765.0,51902.0,0.0,148684.0,38179.0,238765.0,83348195.0,20201190.0,-64653230.0,-38896155.0,0.0,316086925.0,20201190.0,603085980.0,132195490.0,1071569585.0,232738730.0,0.0,667739210.0,171091645.0,1071569585.0
