날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,30500,30800,28950,29050,482873,-3.9669421487603307,2452,56.74,11.85,512,0.0,0,-104376,-3643,156985,-48966,0,73133,0,379147,30593,482873,177509,3643,222162,79559,482873,-3088566250,-107163800,4630758050,-1435028000,0,2151231900,0,11225843600,909287650,14286363150,5239798150,107163800,6595085550,2344315650,14286363150
2019-01-03,29150,29650,28250,28300,463812,-2.5817555938037864,2452,55.27,11.54,512,0.0,0,-14280,-2133,58324,-41911,0,129201,130,267391,67090,463812,143481,2263,209067,109001,463812,-409912500,-62705200,1692667300,-1220049600,0,3756324350,3776000,7754254100,1939596600,13453951050,4166236850,66481200,6061586800,3159646200,13453951050
2019-01-04,28300,30300,28100,30250,487820,6.890459363957597,2452,59.08,12.34,512,0.0,0,145222,-3376,-158112,16266,0,199060,0,222048,66712,487820,53838,3376,380160,50446,487820,4328766550,-96921300,-4693622650,461777400,0,5905602000,0,6506569750,1938954650,14351126400,1576835450,96921300,11200192400,1477177250,14351126400
2019-01-07,30850,32150,30400,31350,876522,3.6363636363636362,2452,61.23,12.79,512,0.0,0,84900,4549,-277245,187796,0,168648,4609,420797,282468,876522,83748,60,698042,94672,876522,2685698000,143015200,-8785081700,5956368500,0,5323613200,144877650,13301166550,8949060000,27718717400,2637915200,1862450,22086248250,2992691500,27718717400
2019-01-08,31600,31800,30800,31500,357678,0.4784688995215311,2452,61.52,12.85,512,0.0,0,4783,-709,-23125,19051,0,56288,0,233489,67901,357678,51505,709,256614,48850,357678,155073050,-22257200,-733739850,600924000,0,1768632100,0,7328730000,2131754000,11229116100,1613559050,22257200,8062469850,1530830000,11229116100
2019-01-09,31650,31850,30950,31550,376344,0.15873015873015872,2452,61.62,12.87,512,0.0,0,-39759,-1994,-31922,73675,0,62065,183,169692,144404,376344,101824,2177,201614,70729,376344,-1245420600,-62431850,-1004922150,2312774600,0,1946917350,5737050,5315357750,4528950250,11796962400,3192337950,68168900,6320279900,2216175650,11796962400
2019-01-10,31300,31650,30850,31500,232543,-0.15847860538827258,2452,61.52,12.85,512,0.0,0,-26771,23,7275,19473,0,27546,23,137334,67640,232543,54317,0,130059,48167,232543,-831254250,713000,220553600,609987650,0,863748950,713000,4284290300,2114927000,7263679250,1695003200,0,4063736700,1504939350,7263679250
2019-01-11,31000,31150,29650,30900,811176,-1.9047619047619049,2452,60.35,12.6,512,0.0,0,-41797,-1312,74591,-31482,0,174545,0,533201,103430,811176,216342,1312,458610,134912,811176,-1224592250,-40333800,2228029550,-963103500,0,5307850350,0,16157774550,3141115000,24606739900,6532442600,40333800,13929745000,4104218500,24606739900
2019-01-14,30800,31200,30600,30900,331558,0.0,2452,60.35,12.6,512,0.0,0,-1046,0,-86940,87986,0,48783,0,136035,146740,331558,49829,0,222975,58754,331558,-30413700,0,-2694576300,2724990000,0,1511494950,0,4211396050,4542734900,10265625900,1541908650,0,6905972350,1817744900,10265625900
2019-01-15,30900,33500,30900,32950,1615359,6.634304207119741,2452,64.36,13.44,512,0.0,0,29112,1811,-472937,442014,0,290350,7150,805998,511861,1615359,261238,5339,1278935,69847,1615359,923158900,60048800,-15546258200,14563050500,0,9568936950,236556250,26501666050,16851848400,53159007650,8645778050,176507450,42047924250,2288797900,53159007650
