날짜,공시_제목,공시자
2024-03-21,대표이사(대표집행임원)변경(안내공시)              ,일진다이아
2024-03-21,정기주주총회결과              ,일진다이아
2024-03-21,사외이사의선임ㆍ해임또는중도퇴임에관한신고,일진다이아
2024-03-13,사업보고서 (2023.12),일진다이아
2024-03-13,감사보고서제출              ,일진다이아
2024-03-06,의결권대리행사권유참고서류,일진다이아
2024-03-06,현금ㆍ현물배당결정              ,일진다이아
2024-03-06,주주총회소집공고,일진다이아
2024-03-06,주주총회소집결의              ,일진다이아
2024-02-02,매출액또는손익구조30%(대규모법인은15%)이상변경,일진다이아
2023-12-14,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,일진다이아
2023-11-13,분기보고서 (2023.09),일진다이아
2023-08-11,반기보고서 (2023.06),일진다이아
2023-05-15,분기보고서 (2023.03),일진다이아
2023-04-11,최대주주등소유주식변동신고서,일진다이아
2023-04-11,주식등의대량보유상황보고서(일반),일진홀딩스
2023-03-24,[기재정정]사외이사의선임ㆍ해임또는중도퇴임에관한신고,일진다이아
2023-03-23,정기주주총회결과,일진다이아
2023-03-15,사업보고서 (2022.12),일진다이아
2023-03-14,감사보고서제출,일진다이아
2023-03-08,의결권대리행사권유참고서류,일진다이아
2023-03-08,현금ㆍ현물배당결정,일진다이아
2023-03-08,주주총회소집공고,일진다이아
2023-03-08,주주총회소집결의,일진다이아
2023-02-27,대규모기업집단현황공시[분기별공시(개별회사용)],일진다이아
2023-02-08,매출액또는손익구조30%(대규모법인은15%)이상변경,일진다이아
2022-11-29,대규모기업집단현황공시[분기별공시(개별회사용)],일진다이아
2022-11-14,분기보고서 (2022.09),일진다이아
2022-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],일진다이아
2022-08-16,반기보고서 (2022.06),일진다이아
2022-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],일진다이아
2022-05-13,분기보고서 (2022.03),일진다이아
2022-03-25,대표이사(대표집행임원)변경(안내공시),일진다이아
2022-03-25,사외이사의선임ㆍ해임또는중도퇴임에관한신고,일진다이아
2022-03-25,정기주주총회결과,일진다이아
2022-03-16,사업보고서 (2021.12),일진다이아
2022-03-15,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,일진다이아
2022-03-15,감사보고서제출,일진다이아
2022-03-10,주주총회집중일개최사유신고,일진다이아
2022-03-10,주주총회소집결의,일진다이아
2022-03-10,현금ㆍ현물배당결정,일진다이아
2022-03-10,주주총회소집공고,일진다이아
2022-03-10,의결권대리행사권유참고서류,일진다이아
2021-11-15,분기보고서 (2021.09),일진다이아
2021-08-23,[기재정정]유상증자결정(종속회사의주요경영사항),일진다이아
2021-08-23,[기재정정]주요사항보고서(타법인주식및출자증권양도결정),일진다이아
2021-08-13,반기보고서 (2021.06),일진다이아
2021-08-12,기타경영사항(자율공시)(종속회사의주요경영사항),일진다이아
2021-07-02,주식등의대량보유상황보고서(약식),국민연금공단
2021-05-14,분기보고서 (2021.03),일진다이아
2021-03-26,정기주주총회결과(제17기 정기주주총회),일진다이아
2021-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,일진다이아
2021-03-18,사업보고서 (2020.12),일진다이아
2021-03-18,감사보고서제출,일진다이아
2021-03-11,주주총회소집결의,일진다이아
2021-03-11,현금ㆍ현물배당결정(제17기 정기주주총회),일진다이아
2021-03-11,주주총회소집공고,일진다이아
2021-03-11,주주총회집중일개최사유신고,일진다이아
2021-03-11,의결권대리행사권유참고서류,일진다이아
2021-02-25,매출액또는손익구조30%(대규모법인은15%)이상변경,일진다이아
2021-02-01,대표이사(대표집행임원)변경(안내공시),일진다이아
2021-01-06,임원ㆍ주요주주특정증권등소유상황보고서,변정출
2021-01-05,주식등의대량보유상황보고서(약식),국민연금공단
2020-11-13,분기보고서 (2020.09),일진다이아
2020-10-06,주식등의대량보유상황보고서(약식),국민연금공단
2020-08-14,반기보고서 (2020.06),일진다이아
2020-07-03,주식등의대량보유상황보고서(약식),국민연금공단
2020-05-15,분기보고서 (2020.03),일진다이아
2020-04-03,주식등의대량보유상황보고서(약식),국민연금공단
2020-03-30,사업보고서 (2019.12),일진다이아
2020-03-27,정기주주총회결과,일진다이아
2020-03-27,사외이사의선임ㆍ해임또는중도퇴임에관한신고,일진다이아
2020-03-27,대표이사(대표집행임원)변경(안내공시),일진다이아
2020-03-19,감사보고서제출,일진다이아
2020-03-12,주주총회집중일개최사유신고,일진다이아
2020-03-12,의결권대리행사권유참고서류,일진다이아
2020-03-12,현금ㆍ현물배당결정,일진다이아
2020-03-12,주주총회소집공고,일진다이아
2020-03-12,주주총회소집결의,일진다이아
2020-02-20,매출액또는손익구조30%(대규모법인은15%)이상변경,일진다이아
2019-11-13,분기보고서 (2019.09),일진다이아
2019-09-09,타법인주식및출자증권취득결정,일진다이아
2019-09-09,유상증자결정(종속회사의주요경영사항),일진다이아
2019-08-14,최대주주등소유주식변동신고서,일진다이아
2019-08-14,주식등의대량보유상황보고서(일반),일진홀딩스
2019-08-14,임원ㆍ주요주주특정증권등소유상황보고서,일진홀딩스
2019-08-14,임원ㆍ주요주주특정증권등소유상황보고서,변정출
2019-08-14,반기보고서 (2019.06),일진다이아
2019-08-09,증권발행실적보고서,일진다이아
2019-08-08,유상증자또는주식관련사채등의청약결과(자율공시),일진다이아
2019-08-05,유상증자또는주식관련사채등의청약결과(자율공시),일진다이아
2019-07-30,유상증자신주발행가액(안내공시)(확정발행가액 안내공시),일진다이아
2019-07-30,[기재정정]투자설명서,일진다이아
2019-07-30,[기재정정]주요사항보고서(유상증자결정),일진다이아
2019-07-30,[발행조건확정]증권신고서(지분증권),일진다이아
2019-07-26,최대주주등소유주식변동신고서,일진다이아
2019-07-26,주식등의대량보유상황보고서(일반),일진홀딩스
2019-07-26,임원ㆍ주요주주특정증권등소유상황보고서,일진홀딩스
2019-07-18,연결재무제표기준영업(잠정)실적(공정공시),일진다이아
2019-06-26,[기재정정]유상증자신주발행가액(안내공시)(1차발행가액 확정),일진다이아
2019-05-28,기타경영사항(자율공시)(종속회사의주요경영사항),일진다이아
2019-05-15,분기보고서 (2019.03),일진다이아
2019-04-01,사업보고서 (2018.12),일진다이아
2019-03-28,대표이사(대표집행임원)변경(안내공시),일진다이아
2019-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,일진다이아
2019-03-28,정기주주총회결과,일진다이아
2019-03-22,임원ㆍ주요주주특정증권등소유상황보고서,변정출
2019-03-21,[기재정정]의결권대리행사권유참고서류,일진다이아
2019-03-21,[기재정정]주주총회소집결의,일진다이아
2019-03-21,[기재정정]주주총회소집공고,일진다이아
2019-03-20,감사보고서제출,일진다이아
2019-03-13,[기재정정]주주총회집중일개최사유신고,일진다이아
2019-03-13,[기재정정]현금ㆍ현물배당결정,일진다이아
2019-01-08,임원ㆍ주요주주특정증권등소유상황보고서,변정출
