날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,6616,6633,6379,6447,30624,-1.2861736334405145,4952,12.85,3.85,1482,0.0,0,-1323,5183,-1332,-2528,0,0,5585,22759,2280,30624,1323,402,24091,4808,30624,-25462000,98434050,-24688550,-48283500,0,0,106216000,437784700,43907200,587907900,25462000,7781950,462473250,92190700,587907900
2019-01-03,6379,6531,6176,6345,48860,-1.5821312238250351,4952,12.65,3.79,1482,0.0,0,0,11904,-8506,-3398,0,0,11904,33460,3496,48860,0,0,41966,6894,48860,0,220959400,-157946850,-63012550,0,0,220959400,619508900,64949750,905418050,0,0,777455750,127962300,905418050
2019-01-04,6260,6362,6142,6345,29765,0.0,4952,12.65,3.79,1482,0.0,0,3796,2325,-8001,1880,0,3796,3025,18196,4748,29765,0,700,26197,2868,29765,70461100,42900500,-148370750,35009150,0,70461100,55987500,335293050,87736500,549478150,0,13087000,483663800,52727350,549478150
2019-01-07,6446,6446,6294,6396,28058,0.8037825059101654,4952,12.75,3.82,1482,0.0,0,0,3663,-4135,472,0,0,3667,21889,2502,28058,0,4,26024,2030,28058,0,68758450,-77572950,8814500,0,0,68834050,413494900,47235600,529564550,0,75600,491067850,38421100,529564550
2019-01-08,6396,6429,6243,6379,26996,-0.26579111944965605,4952,12.72,3.81,1482,0.0,0,0,5870,-6922,1052,0,0,5870,18568,2558,26996,0,0,25490,1506,26996,0,109607150,-129500100,19892950,0,0,109607150,346838450,48055250,504500850,0,0,476338550,28162300,504500850
2019-01-09,6396,6666,6379,6582,61678,3.1823169775826927,4952,13.12,3.93,1482,0.0,0,1510,-2407,-7852,8749,0,1648,100,49799,10131,61678,138,2507,57651,1382,61678,29329950,-47285350,-151760100,169715500,0,31996800,1885000,966876850,196443550,1197202200,2666850,49170350,1118636950,26728050,1197202200
2019-01-10,6616,6852,6531,6802,71733,3.3424491036159223,4952,13.56,4.06,1482,0.0,0,-2346,-1107,-2381,5834,0,251,858,62731,7893,71733,2597,1965,65112,2059,71733,-46766500,-22381200,-45413350,114561050,0,4894500,16695900,1243248550,155403750,1420242700,51661000,39077100,1288661900,40842700,1420242700
2019-01-11,6886,6937,6751,6819,73283,0.24992649220817406,4952,13.6,4.07,1482,0.0,0,5839,130,362,-6331,0,5994,130,63288,3871,73283,155,0,62926,10202,73283,117805250,2600000,6676250,-127081500,0,120936250,2600000,1276635200,78430250,1478601700,3131000,0,1269958950,205511750,1478601700
2019-01-14,6819,6819,6666,6701,24434,-1.7304590115852763,4952,13.36,4.0,1482,0.0,0,0,462,835,-1297,0,0,462,22908,1064,24434,0,0,22073,2361,24434,0,9147600,16620450,-25768050,0,0,9147600,454359250,21120550,484627400,0,0,437738800,46888600,484627400
2019-01-15,6700,6751,6616,6701,16220,0.0,4952,13.36,4.0,1482,0.0,0,0,0,303,-303,0,0,0,14747,1473,16220,0,0,14444,1776,16220,0,0,5994000,-5994000,0,0,0,290477150,29053200,319530350,0,0,284483150,35047200,319530350
2019-01-16,6734,6768,6633,6667,18027,-0.5073869571705716,4952,13.29,3.98,1482,0.0,0,0,806,1015,-1821,0,0,806,16675,546,18027,0,0,15660,2367,18027,0,15845600,20273550,-36119150,0,0,15845600,328891950,10791950,355529500,0,0,308618400,46911100,355529500
2019-01-17,6700,6751,6616,6684,20790,0.25498725063746813,4952,13.33,3.99,1482,0.0,0,0,-2333,1154,1179,0,0,703,17673,2414,20790,0,3036,16519,1235,20790,0,-45962900,22790700,23172200,0,0,13846300,347977350,47576150,409399800,0,59809200,325186650,24403950,409399800
2019-01-18,6717,6717,6599,6633,26771,-0.763016157989228,4952,13.23,3.96,1482,0.0,0,-945,-1545,399,2091,0,0,277,24066,2428,26771,945,1822,23667,337,26771,-18587750,-30298100,7646000,41239850,0,0,5429200,472788250,47869800,526087250,18587750,35727300,465142250,6629950,526087250
2019-01-21,6700,6734,6633,6684,27391,0.7688828584350972,4952,13.33,3.99,1482,0.0,0,-89,728,-2438,1799,0,0,770,23358,3263,27391,89,42,25796,1464,27391,-1758150,14378000,-48064000,35444150,0,0,15207500,460903050,64363200,540473750,1758150,829500,508967050,28919050,540473750
2019-01-22,6700,6819,6633,6819,43775,2.0197486535008977,4952,13.6,4.07,1482,0.0,0,-1500,-2697,79,4118,0,0,0,38862,4913,43775,1500,2697,38783,795,43775,-29713300,-53970400,2099900,81583800,0,0,0,774084200,97487750,871571950,29713300,53970400,771984300,15903950,871571950
2019-01-23,6836,7123,6802,6971,130184,2.2290658454318817,4952,13.9,4.16,1482,0.0,0,-65,-5413,11580,-6102,0,2500,1452,117709,8523,130184,2565,6865,106129,14625,130184,-1477450,-112688100,239206300,-125040750,0,51550000,30058600,2433120100,176158750,2690887450,53027450,142746700,2193913800,301199500,2690887450
2019-01-24,7039,7106,6937,7039,59184,0.9754698034715249,4952,14.04,4.2,1482,0.0,0,3337,-1599,1042,-2780,0,3337,600,52377,2870,59184,0,2199,51335,5650,59184,69572300,-33438400,21861900,-57995800,0,69572300,12510000,1090713850,59633150,1232429300,0,45948400,1068851950,117628950,1232429300
2019-01-25,7106,7106,6954,7039,51199,0.0,4952,14.04,4.2,1482,0.0,0,0,551,4551,-5102,0,0,1294,49807,98,51199,0,743,45256,5200,51199,0,11159100,94340000,-105499100,0,0,26755900,1033714350,2038400,1062508650,0,15596800,939374350,107537500,1062508650
2019-01-28,7072,7157,7005,7022,41350,-0.24151157834919734,4952,14.0,4.19,1482,0.0,0,-184,-1047,-3251,4482,0,0,286,33121,7943,41350,184,1333,36372,3461,41350,-3821500,-22063800,-67985850,93871150,0,0,5934900,689423350,166033550,861391800,3821500,27998700,757409200,72162400,861391800
2019-01-29,7022,7022,6852,6853,26348,-2.40672173170037,4952,13.66,4.09,1482,0.0,0,0,304,558,-862,0,0,604,23841,1903,26348,0,300,23283,2765,26348,0,6130500,11774850,-17905350,0,0,12355500,487392550,38676900,538424950,0,6225000,475617700,56582250,538424950
2019-01-30,6886,6988,6869,6955,33073,1.4883992412082299,4952,13.87,4.15,1482,0.0,0,0,-1939,-1954,3893,0,0,0,29097,3976,33073,0,1939,31051,83,33073,0,-39662750,-39619750,79282500,0,0,0,594353900,80977450,675331350,0,39662750,633973650,1694950,675331350
2019-01-31,7022,7039,6869,6904,40307,-0.7332854061826024,4952,13.77,4.12,1482,0.0,0,-5681,-837,6690,-172,0,500,1192,35845,2770,40307,6181,2029,29155,2942,40307,-116241950,-17754550,137234300,-3237800,0,10250000,24316800,733880150,57012650,825459600,126491950,42071350,596645850,60250450,825459600
2019-02-01,6869,6920,6836,6887,19848,-0.24623406720741597,4952,13.73,4.11,1482,0.0,0,0,-1681,692,989,0,0,198,18661,989,19848,0,1879,17969,0,19848,0,-34148350,14058700,20089650,0,0,4015500,378466000,20089650,402571150,0,38163850,364407300,0,402571150
2019-02-07,6920,7056,6836,7056,66906,2.4538986496297372,4952,14.07,4.21,1482,0.0,0,-2054,-5794,-1410,9258,0,0,0,56443,10463,66906,2054,5794,57853,1205,66906,-42262400,-119136300,-28769200,190167900,0,0,0,1162091350,214778650,1376870000,42262400,119136300,1190860550,24610750,1376870000
2019-02-08,7039,7106,6954,7107,51127,0.7227891156462585,4952,14.17,4.24,1482,0.0,0,0,965,137,-1102,0,0,2000,47317,1810,51127,0,1035,47180,2912,51127,0,20130150,2953750,-23083900,0,0,41846000,986820050,37675250,1066341300,0,21715850,983866300,60759150,1066341300
2019-02-11,7106,7360,7106,7310,98876,2.8563388208808216,4952,14.57,4.36,1482,0.0,0,-3242,-804,-2372,6418,0,0,1000,89895,7981,98876,3242,1804,92267,1563,98876,-69508950,-17474700,-49912250,136895900,0,0,21450000,1927908450,170494900,2119853350,69508950,38924700,1977820700,33599000,2119853350
2019-02-12,7225,7292,7123,7242,49864,-0.9302325581395349,4952,14.44,4.32,1482,0.0,0,0,2118,1243,-3361,0,0,2547,45242,2075,49864,0,429,43999,5436,49864,0,44704750,26443050,-71147800,0,0,53926900,963077800,44284000,1061288700,0,9222150,936634750,115431800,1061288700
2019-02-13,7242,7242,7072,7191,47484,-0.7042253521126761,4952,14.34,4.29,1482,0.0,0,-6567,70,5112,1385,0,0,70,45244,2170,47484,6567,0,40132,785,47484,-138618300,1484050,107873950,29260300,0,0,1484050,954424350,45863250,1001771650,138618300,0,846550400,16602950,1001771650
2019-02-14,7225,7242,7123,7174,22637,-0.2364066193853428,4952,14.3,4.28,1482,0.0,0,-3559,-570,1871,2258,0,141,0,20077,2419,22637,3700,570,18206,161,22637,-75102500,-12027000,39324600,47804900,0,2985000,0,424703100,51218250,478906350,78087500,12027000,385378500,3413350,478906350
2019-02-15,7225,7225,7022,7158,29878,-0.2230275996654586,4952,14.27,4.27,1482,0.0,0,-814,1812,279,-1277,0,142,2067,24647,3022,29878,956,255,24368,4299,29878,-17139650,37754450,6081850,-26696650,0,2993550,43147700,517885700,63414050,627441000,20133200,5393250,511803850,90110700,627441000
2019-02-18,7208,7479,7140,7394,101413,3.297010338083264,4952,14.74,4.41,1482,0.0,0,-2519,-9916,7842,4593,0,142,370,92729,8172,101413,2661,10286,84887,3579,101413,-54238400,-215093150,171406200,97925350,0,3073200,8084500,2012456300,175814300,2199428300,57311600,223177650,1841050100,77888950,2199428300
2019-02-19,7445,7512,7377,7445,89274,0.6897484446848796,4952,14.84,4.44,1482,0.0,0,-501,-1867,6004,-3636,0,0,802,86025,2447,89274,501,2669,80021,6083,89274,-11071150,-41145100,132282750,-80066500,0,0,17634000,1894455350,53962050,1966051400,11071150,58779100,1762172600,134028550,1966051400
2019-02-20,7495,7546,7428,7479,39053,0.4566823371390195,4952,14.91,4.46,1482,0.0,0,0,-203,1537,-1334,0,0,110,37740,1203,39053,0,313,36203,2537,39053,0,-4522450,34037300,-29514850,0,0,2431000,832223950,26471050,861126000,0,6953450,798186650,55985900,861126000
2019-02-21,7445,7462,7326,7361,39805,-1.5777510362347906,4952,14.68,4.39,1482,0.0,0,0,1797,-822,-975,0,0,1797,36707,1301,39805,0,0,37529,2276,39805,0,39061500,-17707900,-21353600,0,0,39061500,799165350,28285500,866512350,0,0,816873250,49639100,866512350
2019-02-22,7326,7411,7242,7293,39617,-0.9237875288683602,4952,14.54,4.35,1482,0.0,0,-2067,266,21,1780,0,0,2388,35066,2163,39617,2067,2122,35045,383,39617,-44452550,5797450,280700,38374400,0,0,51314350,754046150,46613800,851974300,44452550,45516900,753765450,8239400,851974300
2019-02-25,7309,7360,7259,7293,31814,0.0,4952,14.54,4.35,1482,0.0,0,0,-3035,2727,308,0,0,750,29275,1789,31814,0,3785,26548,1481,31814,0,-65420050,58786950,6633100,0,0,16146700,630438800,38560000,685145500,0,81566750,571651850,31926900,685145500
2019-02-26,7343,7343,7225,7276,38426,-0.2331002331002331,4952,14.51,4.34,1482,0.0,0,0,874,-1193,319,0,0,874,34973,2579,38426,0,0,36166,2260,38426,0,18750000,-25766750,7016750,0,0,18750000,750963650,55537850,825251500,0,0,776730400,48521100,825251500
2019-02-27,7276,7326,7242,7276,26330,0.0,4952,14.51,4.34,1482,0.0,0,-6155,8,3841,2306,0,0,8,23692,2630,26330,6155,0,19851,324,26330,-132040250,171600,82354550,49514100,0,0,171600,509220650,56475250,565867500,132040250,0,426866100,6961150,565867500
2019-02-28,7292,7529,7225,7259,90566,-0.23364485981308408,4952,14.47,4.33,1482,0.0,0,-1476,-540,-5294,7310,0,0,8935,71480,10151,90566,1476,9475,76774,2841,90566,-32081950,-14989350,-112759600,159830900,0,0,192474200,1560957150,221474100,1974905450,32081950,207463550,1673716750,61643200,1974905450
2019-03-04,7360,7512,7360,7496,62731,3.2649125223860036,4952,14.95,4.47,1482,0.0,0,-100,-5780,1861,4019,0,0,0,55217,7514,62731,100,5780,53356,3495,62731,-2198500,-126816750,40271000,88744250,0,0,0,1213696450,165102750,1378799200,2198500,126816750,1173425450,76358500,1378799200
2019-03-05,7512,7665,7462,7513,83070,0.22678762006403413,4952,14.98,4.48,1482,0.0,0,-100,-2445,1905,640,0,0,947,75760,6363,83070,100,3392,73855,5723,83070,-2226500,-54752800,42044350,14934950,0,0,20962150,1691179950,142266500,1854408600,2226500,75714950,1649135600,127331550,1854408600
2019-03-06,7529,7529,7377,7462,34571,-0.6788233728204446,4952,14.88,4.45,1482,0.0,0,0,1752,3079,-4831,0,0,1752,31786,1033,34571,0,0,28707,5864,34571,0,38444650,67638350,-106083000,0,0,38444650,697041950,22646850,758133450,0,0,629403600,128729850,758133450
2019-03-07,7411,7495,7242,7293,42784,-2.264808362369338,4952,14.54,4.35,1482,0.0,0,-7,2297,-2896,606,0,0,2725,36894,3165,42784,7,428,39790,2559,42784,-154350,49343700,-62898150,13708800,0,0,58802500,802007850,69244000,930054350,154350,9458800,864906000,55535200,930054350
2019-03-08,7242,7495,7123,7276,73254,-0.2331002331002331,4952,14.51,4.34,1482,0.0,0,0,769,1062,-1831,0,0,2805,64885,5564,73254,0,2036,63823,7395,73254,0,15010550,25851000,-40861550,0,0,59395250,1397576750,118790450,1575762450,0,44384700,1371725750,159652000,1575762450
2019-03-11,7242,7276,7039,7107,32607,-2.3227047828477185,4952,14.17,4.24,1482,0.0,0,-880,2848,442,-2410,0,0,2848,27052,2707,32607,880,0,26610,5117,32607,-18700000,60242750,9588400,-51131150,0,0,60242750,568704450,56775650,685722850,18700000,0,559116050,107906800,685722850
2019-03-12,7106,7276,7072,7276,35407,2.3779372449697482,4952,14.51,4.34,1482,0.0,0,-1000,620,-4414,4794,0,0,666,28368,6373,35407,1000,46,32782,1579,35407,-21200000,13116900,-94473200,102556300,0,0,14094400,601677250,136048950,751820600,21200000,977500,696150450,33492650,751820600
2019-03-13,7225,7343,7208,7293,22049,0.23364485981308408,4952,14.54,4.35,1482,0.0,0,0,-1120,-2149,3269,0,0,0,18122,3927,22049,0,1120,20271,658,22049,0,-24217700,-46130800,70348500,0,0,0,389320100,84501200,473821300,0,24217700,435450900,14152700,473821300
2019-03-14,7343,7445,7259,7293,30351,0.0,4952,14.54,4.35,1482,0.0,0,-2,-1451,-1277,2730,0,0,383,25648,4320,30351,2,1834,26925,1590,30351,-43900,-31699150,-27197850,58940900,0,0,8229950,555653250,93594350,657477550,43900,39929100,582851100,34653450,657477550
2019-03-15,7292,7309,7140,7141,36037,-2.084190319484437,4952,14.24,4.26,1482,0.0,0,0,2942,-2203,-739,0,0,2942,30134,2961,36037,0,0,32337,3700,36037,0,62508700,-46718000,-15790700,0,0,62508700,641491400,63194950,767195050,0,0,688209400,78985650,767195050
2019-03-18,7174,7292,7174,7276,20556,1.8904915277972272,4952,14.51,4.34,1482,0.0,0,0,-1521,-3363,4884,0,0,0,15262,5294,20556,0,1521,18625,410,20556,0,-32627600,-71654150,104281750,0,0,0,326809600,113093750,439903350,0,32627600,398463750,8812000,439903350
2019-03-19,7276,7360,7157,7208,35473,-0.9345794392523363,4952,14.37,4.3,1482,0.0,0,0,1714,-1037,-677,0,0,1714,30164,3595,35473,0,0,31201,4272,35473,0,36383000,-22701450,-13681550,0,0,36383000,645500000,77555650,759438650,0,0,668201450,91237200,759438650
2019-03-20,7174,7208,6988,7107,35314,-1.4012208657047724,4952,14.17,4.24,1482,0.0,0,0,4037,2328,-6365,0,0,4037,26926,4351,35314,0,0,24598,10716,35314,0,84526400,47747100,-132273500,0,0,84526400,562006650,91625150,738158200,0,0,514259550,223898650,738158200
2019-03-21,7123,7174,7022,7056,34226,-0.7176023638666104,4952,14.07,4.21,1482,0.0,0,0,218,1396,-1614,0,0,380,32110,1736,34226,0,162,30714,3350,34226,0,4555300,29384250,-33939550,0,0,7933000,670337250,36283450,714553700,0,3377700,640953000,70223000,714553700
2019-03-22,7056,7089,7005,7056,29989,0.0,4952,14.07,4.21,1482,0.0,0,0,844,-703,-141,0,0,844,27438,1707,29989,0,0,28141,1848,29989,0,17597300,-14686900,-2910400,0,0,17597300,571479300,35580650,624657250,0,0,586166200,38491050,624657250
2019-03-25,7005,7039,6836,6938,40897,-1.6723356009070294,4952,13.83,4.14,1482,0.0,0,0,1710,1036,-2746,0,0,1710,36942,2245,40897,0,0,35906,4991,40897,0,34830000,21864700,-56694700,0,0,34830000,755258500,45817550,835906050,0,0,733393800,102512250,835906050
