날짜,공시_제목,공시자
2024-10-18,주식등의대량보유상황보고서(일반),이태성
2024-09-26,주식등의대량보유상황보고서(일반),이태성
2024-09-13,기업가치제고계획예고(안내공시)              ,세아홀딩스
2024-08-29,대규모기업집단현황공시[분기별공시(대표회사용)],세아홀딩스
2024-08-19,신탁계약해지결과보고서,세아홀딩스
2024-08-19,주요사항보고서(자기주식취득신탁계약해지결정),세아홀딩스
2024-08-14,반기보고서 (2024.06),세아홀딩스
2024-08-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,세아홀딩스
2024-07-09,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,세아홀딩스
2024-07-08,주식등의대량보유상황보고서(일반),이태성
2024-06-28,지속가능경영보고서등관련사항(자율공시)              ,세아홀딩스
2024-05-31,기업지배구조보고서공시              ,세아홀딩스
2024-05-30,대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],세아홀딩스
2024-05-30,대규모기업집단현황공시[연1회(동일인용)],이순형(李舜珩)
2024-05-16,타법인주식및출자증권취득결정(자회사의 주요경영사항)              ,세아홀딩스
2024-05-16,타법인주식및출자증권취득결정(자회사의 주요경영사항)              ,세아홀딩스
2024-05-14,분기보고서 (2024.03),세아홀딩스
2024-05-13,주식등의대량보유상황보고서(일반),이태성
2024-04-29,최대주주등소유주식변동신고서              ,세아홀딩스
2024-04-29,주식등의대량보유상황보고서(일반),이태성
2024-04-29,임원ㆍ주요주주특정증권등소유상황보고서,이순형(李舜珩)
2024-04-29,임원ㆍ주요주주특정증권등소유상황보고서,박의숙
2024-03-29,주식등의대량보유상황보고서(일반),이태성
2024-03-21,정기주주총회결과              ,세아홀딩스
2024-03-18,[기재정정]사업보고서 (2023.12),세아홀딩스
2024-03-13,감사보고서제출              ,세아홀딩스
2024-03-13,감사보고서제출(자회사의 주요경영사항)              ,세아홀딩스
2024-03-12,감사보고서제출(자회사의 주요경영사항)              ,세아홀딩스
2024-03-12,감사보고서제출(자회사의 주요경영사항)              ,세아홀딩스
2024-03-12,감사보고서제출(자회사의 주요경영사항)              ,세아홀딩스
2024-03-08,투자설명서,세아홀딩스
2024-03-08,증권발행실적보고서,세아홀딩스
2024-03-07,[발행조건확정]증권신고서(채무증권),세아홀딩스
2024-03-06,주주총회소집공고,세아홀딩스
2024-02-27,대규모기업집단현황공시[분기별공시(대표회사용)],세아홀딩스
2024-02-13,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,세아홀딩스
2024-02-13,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)              ,세아홀딩스
2024-02-06,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,세아홀딩스
2024-02-06,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)              ,세아홀딩스
2024-02-06,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)              ,세아홀딩스
2024-02-06,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,세아홀딩스
2024-02-06,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)              ,세아홀딩스
2024-02-06,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,세아홀딩스
2024-02-06,현금ㆍ현물배당결정              ,세아홀딩스
2024-02-06,주주총회소집결의              ,세아홀딩스
2024-02-06,매출액또는손익구조30%(대규모법인은15%)이상변경              ,세아홀딩스
2023-12-27,수시공시의무관련사항(공정공시),세아홀딩스
2023-11-28,대규모기업집단현황공시[분기별공시(대표회사용)],세아홀딩스
2023-11-14,분기보고서 (2023.09),세아홀딩스
2023-10-18,주식등의대량보유상황보고서(일반),이태성
2023-08-29,대규모기업집단현황공시[분기별공시(대표회사용)],세아홀딩스
2023-08-17,[연장결정]주요사항보고서(자기주식취득신탁계약체결결정),세아홀딩스
2023-08-14,반기보고서 (2023.06),세아홀딩스
2023-08-11,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,세아홀딩스
2023-08-03,지속가능경영보고서등관련사항(자율공시),세아홀딩스
2023-06-15,주식등의대량보유상황보고서(일반),이태성
2023-05-31,기업지배구조보고서공시,세아홀딩스
2023-05-31,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],세아홀딩스
2023-05-30,대규모기업집단현황공시[연1회(동일인용)],이순형(李舜珩)
2023-05-15,분기보고서 (2023.03),세아홀딩스
2023-04-07,주식등의대량보유상황보고서(일반),이태성
2023-03-28,정기주주총회결과,세아홀딩스
2023-03-28,대표이사(대표집행임원)변경(안내공시),세아홀딩스
2023-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,세아홀딩스
2023-03-21,감사보고서제출(자회사의 주요경영사항)(세아베스틸지주),세아홀딩스
2023-03-21,감사보고서제출(자회사의 주요경영사항)(세아베스틸),세아홀딩스
2023-03-21,감사보고서제출(자회사의 주요경영사항)(세아창원특수강),세아홀딩스
2023-03-21,감사보고서제출(자회사의 주요경영사항)(아이언그레이),세아홀딩스
2023-03-20,사업보고서 (2022.12),세아홀딩스
2023-03-20,감사보고서제출,세아홀딩스
2023-03-13,주주총회소집공고,세아홀딩스
2023-02-28,현금ㆍ현물배당결정(자회사의 주요경영사항),세아홀딩스
2023-02-27,대규모기업집단현황공시[분기별공시(대표회사용)],세아홀딩스
2023-02-16,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),세아홀딩스
2023-02-10,매출액또는손익구조30%(대규모법인은15%)이상변경,세아홀딩스
2023-02-10,현금ㆍ현물배당결정,세아홀딩스
2023-02-10,주주총회소집결의,세아홀딩스
2023-02-07,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),세아홀딩스
2022-11-29,대규모기업집단현황공시[분기별공시(대표회사용)],세아홀딩스
2022-11-24,주식등의대량보유상황보고서(일반),이태성
2022-11-22,신탁계약에의한취득상황보고서,세아홀딩스
2022-11-21,지주회사의자회사편입,세아홀딩스
2022-11-17,특수관계인에대한출자,세아홀딩스
2022-11-14,분기보고서 (2022.09),세아홀딩스
2022-11-04,수시공시의무관련사항(공정공시),세아홀딩스
2022-08-30,대규모기업집단현황공시[분기별공시(대표회사용)],세아홀딩스
2022-08-19,주요사항보고서(자기주식취득신탁계약해지결정)(자회사의 주요경영사항),세아홀딩스
2022-08-19,주요사항보고서(자기주식취득신탁계약해지결정)(자회사의 주요경영사항),세아홀딩스
2022-08-19,주요사항보고서(자기주식취득신탁계약해지결정)(자회사의 주요경영사항),세아홀딩스
2022-08-19,주요사항보고서(자기주식처분결정)(자회사의 주요경영사항),세아홀딩스
2022-08-16,반기보고서 (2022.06),세아홀딩스
2022-08-02,[기재정정]사업보고서 (2021.12),세아홀딩스
