날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,6200,6350,6040,6070,61399,-0.8169934640522877,7941,11.26,0.76,539,2.47,150,1470,0,-6422,4952,0,1470,0,52670,7259,61399,0,0,59092,2307,61399,9121250,0,-39587170,30465920,0,9121250,0,325091550,44807420,379020220,0,0,364678720,14341500,379020220
2019-01-03,6040,7890,6030,7270,2722427,19.769357495881383,7941,13.49,0.92,539,2.06,150,0,-13466,47650,-34184,0,0,2157,2661736,58534,2722427,0,15623,2614086,92718,2722427,0,-108074830,338651330,-230576500,0,0,13679490,19931486700,430364180,20375530370,0,121754320,19592835370,660940680,20375530370
2019-01-04,7070,7900,6900,7700,1900754,5.914718019257221,7941,14.29,0.97,539,1.95,150,79,630,10518,-11227,0,79,1723,1836307,62645,1900754,0,1093,1825789,73872,1900754,583020,4206110,88863400,-93652530,0,583020,12508980,13658295830,450322760,14121710590,0,8302870,13569432430,543975290,14121710590
2019-01-07,7840,8110,7550,8040,1119940,4.415584415584416,7941,14.92,1.01,539,1.87,150,0,1208,-2861,1653,0,0,1262,1083135,35543,1119940,0,54,1085996,33890,1119940,0,9577780,-20185650,10607870,0,0,10000600,8504765960,276255990,8791022550,0,422820,8524951610,265648120,8791022550
2019-01-08,7960,8010,7840,7950,244069,-1.1194029850746268,7941,14.75,1.0,539,1.89,150,0,0,3075,-3075,0,0,0,243994,75,244069,0,0,240919,3150,244069,0,0,24408400,-24408400,0,0,0,1936954390,597990,1937552380,0,0,1912545990,25006390,1937552380
2019-01-09,8010,8010,7950,8010,120956,0.7547169811320755,7941,14.86,1.01,539,1.87,150,0,-2563,1023,1540,0,0,437,118202,2317,120956,0,3000,117179,777,120956,0,-20482110,8177260,12304850,0,0,3487890,944626870,18495210,966609970,0,23970000,936449610,6190360,966609970
2019-01-10,8000,8100,7950,7950,168523,-0.7490636704119851,7941,14.75,1.0,539,1.89,150,0,-437,-1908,2345,0,0,0,165092,3431,168523,0,437,167000,1086,168523,0,-3474150,-15333150,18807300,0,0,0,1322379720,27513980,1349893700,0,3474150,1337712870,8706680,1349893700
2019-01-11,8010,8030,7320,7430,394620,-6.540880503144654,7941,13.78,0.94,539,2.02,150,-1992,0,-33540,35532,0,0,0,339622,54998,394620,1992,0,373162,19466,394620,-14988270,0,-253736370,268724640,0,0,0,2591268710,418979730,3010248440,14988270,0,2845005080,150255090,3010248440
2019-01-14,7520,7840,7520,7620,273786,2.557200538358008,7941,14.14,0.96,539,1.97,150,0,900,4483,-5383,0,0,900,238120,34766,273786,0,0,233637,40149,273786,0,6907500,35664940,-42572440,0,0,6907500,1826245230,266585270,2099738000,0,0,1790580290,309157710,2099738000
2019-01-15,7660,7700,7450,7600,108890,-0.26246719160104987,7941,14.1,0.96,539,1.97,150,0,100,-16544,16444,0,0,1000,87284,20606,108890,0,900,103828,4162,108890,0,841000,-124614410,123773410,0,0,7600000,658525680,155445550,821571230,0,6759000,783140090,31672140,821571230
