날짜,공시_제목,공시자
2024-10-30,주식등의대량보유상황보고서(일반),김준오
2024-10-30,임원ㆍ주요주주특정증권등소유상황보고서,김준오
2024-08-14,[기재정정]반기보고서 (2024.06),브이씨
2024-05-14,분기보고서 (2024.03),브이씨
2024-03-29,정기주주총회결과              ,브이씨
2024-03-21,사업보고서 (2023.12),브이씨
2024-03-21,감사보고서제출              ,브이씨
2024-03-14,주주총회소집공고,브이씨
2024-03-14,주주총회집중일개최사유신고              ,브이씨
2024-03-14,주주총회소집결의              ,브이씨
2024-03-14,매출액또는손익구조30%(대규모법인은15%)이상변동              ,브이씨
2023-12-15,주주명부폐쇄기간또는기준일설정,브이씨
2023-11-29,분기보고서 (2023.09),브이씨
2023-11-07,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,김준오
2023-08-29,반기보고서 (2023.06),브이씨
2023-07-27,주식등의대량보유상황보고서(일반),김준오
2023-05-30,분기보고서 (2023.03),브이씨
2023-04-19,임원ㆍ주요주주특정증권등소유상황보고서,임헌동
2023-03-29,주식매수선택권부여에관한신고,브이씨
2023-03-29,정기주주총회결과,브이씨
2023-03-21,사업보고서 (2022.12),브이씨
2023-03-21,감사보고서제출,브이씨
2023-03-14,주주총회소집결의,브이씨
2023-03-14,주주총회소집공고,브이씨
2023-03-14,매출액또는손익구조30%(대규모법인은15%)이상변동,브이씨
2022-12-16,주주명부폐쇄기간또는기준일설정,브이씨
2022-11-29,분기보고서 (2022.09),브이씨
2022-10-12,타인에대한담보제공결정,브이씨
2022-09-23,단기차입금증가결정,브이씨
2022-09-13,타법인주식및출자증권취득결정,브이씨
2022-08-29,반기보고서 (2022.06),브이씨
2022-08-12,풍문또는보도에대한해명(미확정),브이씨
2022-07-14,풍문또는보도에대한해명(미확정),브이씨
2022-07-08,주식등의대량보유상황보고서(약식),컴퍼니케이
2022-06-21,임원ㆍ주요주주특정증권등소유상황보고서,김준오
2022-06-21,주식등의대량보유상황보고서(일반),김준오
2022-06-15,풍문또는보도에대한해명(미확정),브이씨
2022-06-07,주식등의대량보유상황보고서(일반),김준오
2022-06-07,임원ㆍ주요주주특정증권등소유상황보고서,박기출
2022-06-03,주식등의대량보유상황보고서(약식),한국투자증권
2022-05-30,분기보고서 (2022.03),브이씨
2022-05-25,단기차입금증가결정,브이씨
2022-04-20,임원ㆍ주요주주특정증권등소유상황보고서,박기출
2022-04-18,임원ㆍ주요주주특정증권등소유상황보고서,박기출
2022-04-18,주식등의대량보유상황보고서(일반),김준오
2022-04-18,임원ㆍ주요주주특정증권등소유상황보고서,김상구
2022-04-18,임원ㆍ주요주주특정증권등소유상황보고서,이학용
2022-04-18,임원ㆍ주요주주특정증권등소유상황보고서,Jin Sangil
2022-04-13,주식매수선택권행사,브이씨
2022-04-05,주식등의대량보유상황보고서(일반),김준오
2022-04-05,임원ㆍ주요주주특정증권등소유상황보고서,박기출
2022-04-01,주식등의대량보유상황보고서(일반),김준오
2022-03-31,주식매수선택권부여에관한신고,브이씨
2022-03-31,정기주주총회결과,브이씨
2022-03-23,사업보고서 (2021.12),브이씨
2022-03-22,감사보고서제출,브이씨
2022-03-16,주주총회집중일개최사유신고,브이씨
2022-03-16,주주총회소집결의,브이씨
2022-03-16,주주총회소집공고,브이씨
2022-03-16,매출액또는손익구조30%(대규모법인은15%)이상변동,브이씨
2022-03-15,임원ㆍ주요주주특정증권등소유상황보고서,박기출
2022-03-15,임원ㆍ주요주주특정증권등소유상황보고서,김상구
2022-03-15,임원ㆍ주요주주특정증권등소유상황보고서,Jin Sangil
2022-03-15,임원ㆍ주요주주특정증권등소유상황보고서,이학용
2022-03-15,임원ㆍ주요주주특정증권등소유상황보고서,이호형
2022-03-15,주식등의대량보유상황보고서(일반),김준오
2022-03-11,주식매수선택권행사,브이씨
2022-03-03,주식등의대량보유상황보고서(약식),컴퍼니케이
2022-03-03,임원ㆍ주요주주특정증권등소유상황보고서,김상구
2022-03-03,임원ㆍ주요주주특정증권등소유상황보고서,이충진
2022-03-03,임원ㆍ주요주주특정증권등소유상황보고서,이상윤
2022-03-03,임원ㆍ주요주주특정증권등소유상황보고서,정병희
2022-03-03,임원ㆍ주요주주특정증권등소유상황보고서,Jin Sangil
2022-03-03,임원ㆍ주요주주특정증권등소유상황보고서,이학용
2022-03-03,임원ㆍ주요주주특정증권등소유상황보고서,김준오
2022-03-03,주식등의대량보유상황보고서(일반),김준오
2022-02-25,주식등의대량보유상황보고서(약식),기업은행
2022-02-25,주식등의대량보유상황보고서(약식),기업은행
2022-02-24,주식등의대량보유상황보고서(약식),엔에이치엔인베스트먼트
2022-02-24,주식등의대량보유상황보고서(약식),엔에이치엔인베스트먼트
2022-02-24,주식등의대량보유상황보고서(약식),한국투자증권
2022-02-18,증권발행실적보고서,브이씨
2022-02-14,[기재정정]투자설명서,브이씨
2022-02-14,[발행조건확정]증권신고서(지분증권),브이씨
2021-04-08,[기재정정]연결감사보고서 (2020.12),위드회계법인
2021-03-31,감사보고서 (2020.12),위드회계법인
2020-04-02,감사보고서 (2019.12),위드회계법인
