날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-09-10,48000,62400,48000,62400,561750,,7443,316.75,8.38,197,0.0,0,-100870,-113880,314269,-99519,0,60,0,500899,60791,561750,100930,113880,186630,160310,561750,-6292012800,-7106040000,19604798400,-6206745600,0,3744000,0,31231143100,3793358400,35028245500,6295756800,7106040000,11626344700,10000104000,35028245500
2020-09-11,81100,81100,81100,81100,5013124,29.967948717948715,7443,411.68,10.9,197,0.0,0,-786093,-902521,2076591,-387977,0,7335,33958,4743618,228213,5013124,793428,936479,2667027,616190,5013124,-63752142300,-73194453100,168411530100,-31464934700,0,594868500,2753993800,384707008400,18508074300,406563945000,64347010800,75948446900,216295478300,49973009000,406563945000
2020-09-14,86500,89100,73400,73800,20213705,-9.001233045622687,7443,374.62,9.92,197,0.0,0,-578393,-406123,2034044,-1049528,0,21557,67414,20054408,70326,20213705,599950,473537,18020364,1119854,20213705,-48509633700,-33864489600,170834381200,-88460257900,0,1752658700,5422773900,1621812845800,5561075700,1634549354100,50262292400,39287263500,1450978464600,94021333600,1634549354100
2020-09-15,69900,71200,67100,67500,8309414,-8.536585365853659,7443,342.64,9.07,197,0.0,0,-36860,495,101917,-65552,0,1843,32690,8232178,42703,8309414,38703,32195,8130261,108255,8309414,-2516127500,13260500,6991840300,-4488973300,0,128989100,2228526500,566458475900,2919420100,571735411600,2645116600,2215266000,559466635600,7408393400,571735411600
2020-09-16,66200,69500,65400,66300,5054826,-1.7777777777777777,7443,336.55,8.91,197,0.0,0,-18414,-3418,41028,-19196,0,2004,110972,4900737,41113,5054826,20418,114390,4859709,60309,5054826,-1238077900,-190501900,2721587000,-1293007200,0,136969300,7603350000,331253957900,2771737300,341766014500,1375047200,7793851900,328532370900,4064744500,341766014500
2020-09-17,67000,67800,64600,64600,2373993,-2.564102564102564,7443,327.92,8.68,197,0.0,0,-54188,2407,34908,16873,0,0,4980,2336962,32051,2373993,54188,2573,2302054,15178,2373993,-3548198800,158151700,2293969900,1096077200,0,0,329992400,154045166900,2094485000,156469644300,3548198800,171840700,151751197000,998407800,156469644300
2020-09-18,65400,65700,62800,63400,1914512,-1.8575851393188854,7443,321.83,8.52,197,0.0,0,-1573,4150,20065,-22642,0,0,8607,1900997,4908,1914512,1573,4457,1880932,27550,1914512,-99445000,262702900,1292716000,-1455973900,0,0,544892400,121116077300,314437600,121975407300,99445000,282189500,119823361300,1770411500,121975407300
2020-09-21,63400,63400,59000,59500,2796724,-6.151419558359621,7443,302.03,7.99,197,0.0,0,1201,10689,-12089,199,0,4001,16262,2771813,4648,2796724,2800,5573,2783902,4449,2796724,77140300,644342400,-732213600,10730900,0,245059900,982749000,168245545600,281297000,169754651500,167919600,338406600,168977759200,270566100,169754651500
2020-09-22,59400,59400,55700,55800,2177965,-6.218487394957983,7443,283.25,7.5,197,0.0,0,-3175,-4689,2861,5003,0,513,15220,2151700,10532,2177965,3688,19909,2148839,5529,2177965,-179584000,-253141000,150317400,282407600,0,29335200,862368400,122425780600,598709400,123916193600,208919200,1115509400,122275463200,316301800,123916193600
2020-09-23,56500,58500,55700,55800,2348911,0.0,7443,283.25,7.5,197,0.0,0,-1774,5205,10463,-13894,0,19,14281,2288074,46537,2348911,1793,9076,2277611,60431,2348911,-100215900,292647700,560947500,-753379300,0,1072200,812574700,130277836300,2675693000,133767176200,101288100,519927000,129716888800,3429072300,133767176200
