날짜,공시_제목,공시자
2024-10-04,주요사항보고서(전환사채권발행결정),인스코비
2024-09-10,주식등의대량보유상황보고서(약식),상상인저축은행
2024-08-22,주식매수선택권부여에관한신고,인스코비
2024-08-21,최대주주등소유주식변동신고서              ,인스코비
2024-08-14,반기보고서 (2024.06),인스코비
2024-08-07,유상증자또는주식관련사채등의발행결과(자율공시)              ,인스코비
2024-08-05,[기재정정]주요사항보고서(전환사채권발행결정),인스코비
2024-08-01,단기차입금증가결정              ,인스코비
2024-07-31,최대주주등소유주식변동신고서              ,인스코비
2024-07-11,최대주주등소유주식변동신고서              ,인스코비
2024-07-11,임원ㆍ주요주주특정증권등소유상황보고서,유인수
2024-07-05,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,인스코비
2024-07-05,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,인스코비
2024-07-02,[기재정정]최대주주등소유주식변동신고서              ,인스코비
2024-07-02,임원ㆍ주요주주특정증권등소유상황보고서,구자갑
2024-06-26,[기재정정]기타경영사항(자율공시)              ,인스코비
2024-06-05,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,인스코비
2024-06-05,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,인스코비
2024-05-16,분기보고서 (2024.03),인스코비
2024-03-29,정기주주총회결과              ,인스코비
2024-03-21,감사보고서제출              ,인스코비
2024-03-21,사업보고서 (2023.12),인스코비
2024-03-12,주식등의대량보유상황보고서(약식),상상인저축은행
2024-03-07,주주총회집중일개최사유신고              ,인스코비
2024-03-07,의결권대리행사권유참고서류,인스코비
2024-03-07,주주총회소집공고,인스코비
2024-03-07,주주총회소집결의              ,인스코비
2024-03-05,유상증자또는주식관련사채등의발행결과(자율공시)              ,인스코비
2024-03-04,[기재정정]주요사항보고서(전환사채권발행결정),인스코비
2024-02-29,타법인주식및출자증권취득결정              ,인스코비
2024-02-23,매출액또는손익구조30%(대규모법인은15%)이상변경              ,인스코비
2024-02-06,최대주주등소유주식변동신고서              ,인스코비
2024-02-06,임원ㆍ주요주주특정증권등소유상황보고서,구자갑
2024-01-24,임원ㆍ주요주주특정증권등소유상황보고서,유인수
2023-11-14,분기보고서 (2023.09),인스코비
2023-11-08,[기재정정]반기보고서 (2023.06),인스코비
2023-10-27,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2023-10-05,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2023-10-05,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2023-09-27,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2023-09-22,최대주주등소유주식변동신고서,인스코비
2023-09-22,임원ㆍ주요주주특정증권등소유상황보고서,구자갑
2023-09-05,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2023-09-05,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2023-08-28,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2023-08-18,주식등의대량보유상황보고서(일반),밀레니엄홀딩스
2023-08-07,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2023-08-07,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2023-08-03,연결재무제표기준영업(잠정)실적(공정공시),인스코비
2023-08-02,최대주주등소유주식변동신고서,인스코비
2023-08-02,임원ㆍ주요주주특정증권등소유상황보고서,구자갑
2023-08-02,주식등의대량보유상황보고서(일반),밀레니엄홀딩스
2023-07-27,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2023-06-30,[기재정정]주식매수선택권부여에관한신고,인스코비
2023-05-15,분기보고서 (2023.03),인스코비
2023-05-03,[기재정정]주요사항보고서(전환사채권발행결정),인스코비
2023-04-05,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2023-04-05,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2023-03-30,사외이사의선임ㆍ해임또는중도퇴임에관한신고,인스코비
2023-03-30,정기주주총회결과,인스코비
2023-03-27,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2023-03-22,사업보고서 (2022.12),인스코비
2023-03-22,감사보고서제출,인스코비
2023-03-15,[첨부정정]의결권대리행사권유참고서류,인스코비
2023-03-10,주주총회집중일개최사유신고,인스코비
2023-03-10,주주총회소집결의,인스코비
2023-03-10,주주총회소집공고,인스코비
2023-02-24,매출액또는손익구조30%(대규모법인은15%)이상변경,인스코비
2023-02-13,임원ㆍ주요주주특정증권등소유상황보고서,김정관
2023-02-13,주식등의대량보유상황보고서(일반),밀레니엄홀딩스
2023-02-07,임원ㆍ주요주주특정증권등소유상황보고서,설상호
2023-02-07,임원ㆍ주요주주특정증권등소유상황보고서,이대기
2023-02-07,임원ㆍ주요주주특정증권등소유상황보고서,김병진
2023-02-07,임원ㆍ주요주주특정증권등소유상황보고서,신형상
2023-02-07,임원ㆍ주요주주특정증권등소유상황보고서,유인수
2023-02-07,임원ㆍ주요주주특정증권등소유상황보고서,구자갑
2023-02-02,최대주주등소유주식변동신고서,인스코비
2023-02-02,주식등의대량보유상황보고서(일반),밀레니엄홀딩스
2023-01-18,최대주주등소유주식변동신고서,인스코비
2023-01-18,임원ㆍ주요주주특정증권등소유상황보고서,구자갑
2023-01-10,주식등의대량보유상황보고서(일반),밀레니엄홀딩스
2023-01-05,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2023-01-05,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2022-12-27,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2022-11-14,분기보고서 (2022.09),인스코비
2022-11-07,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2022-11-07,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2022-10-28,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2022-10-11,주식등의대량보유상황보고서(일반),밀레니엄홀딩스
2022-10-05,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2022-10-05,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2022-09-27,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2022-09-05,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2022-09-05,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2022-08-29,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2022-08-16,반기보고서 (2022.06),인스코비
2022-08-05,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2022-08-05,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2022-07-27,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),인스코비
2022-07-22,단일판매ㆍ공급계약체결(자율공시),인스코비
2022-07-08,최대주주등소유주식변동신고서,인스코비
