날짜,공시_제목,공시자
2024-10-08,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-10-08,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-10-02,자기주식처분결과보고서,현대모비스
2024-09-25,[기재정정]주요사항보고서(자기주식처분결정),현대모비스
2024-09-24,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-09-06,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-09-04,기업가치제고계획예고(안내공시)              ,현대모비스
2024-09-02,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],현대모비스
2024-08-29,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-08-23,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-08-14,반기보고서 (2024.06),현대모비스
2024-08-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,현대모비스
2024-07-26,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-07-26,연결재무제표기준영업(잠정)실적(공정공시)              ,현대모비스
2024-07-26,특수관계인으로부터기타유가증권매수,현대모비스
2024-07-26,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-07-26,약관에의한금융거래시계열금융회사의거래상대방의공시,현대모비스
2024-07-25,특수관계인에대한주식의처분,현대모비스
2024-07-25,공정거래자율준수프로그램운영현황(안내공시)              ,현대모비스
2024-07-25,현금ㆍ현물배당결정              ,현대모비스
2024-07-08,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-06-25,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-06-21,지속가능경영보고서등관련사항(자율공시)              ,현대모비스
2024-06-19,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-06-14,풍문또는보도에대한해명              ,현대모비스
2024-06-13,최대주주등소유주식변동신고서              ,현대모비스
2024-06-13,임원ㆍ주요주주특정증권등소유상황보고서,이규석
2024-06-13,주식등의대량보유상황보고서(일반),기아
2024-06-03,[기재정정]주식소각결정              ,현대모비스
2024-05-31,기업지배구조보고서공시              ,현대모비스
2024-05-30,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],현대모비스
2024-05-24,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-05-24,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-05-22,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-05-22,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-05-21,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-05-16,분기보고서 (2024.03),현대모비스
2024-05-10,자기주식취득결과보고서,현대모비스
2024-05-08,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-05-07,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-04-26,연결재무제표기준영업(잠정)실적(공정공시)              ,현대모비스
2024-04-26,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-04-26,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-04-26,특수관계인에대한출자,현대모비스
2024-04-26,특수관계인으로부터기타유가증권매수,현대모비스
2024-04-26,약관에의한금융거래시계열금융회사의거래상대방의공시,현대모비스
2024-04-08,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-03-26,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-03-25,[기재정정]현금ㆍ현물배당결정              ,현대모비스
2024-03-20,사외이사의선임ㆍ해임또는중도퇴임에관한신고,현대모비스
2024-03-20,정기주주총회결과              ,현대모비스
2024-03-19,[기재정정]사업보고서 (2023.12),현대모비스
2024-03-12,감사보고서제출              ,현대모비스
2024-03-06,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-02-29,대규모기업집단현황공시[분기별공시(개별회사용)],현대모비스
2024-02-21,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-02-21,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-02-21,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-02-21,기업설명회(IR)개최(안내공시)              ,현대모비스
2024-02-16,의결권대리행사권유참고서류,현대모비스
2024-02-16,특수관계인과의보험거래,현대모비스
2024-02-16,주주총회소집결의              ,현대모비스
2024-02-16,주주총회소집공고,현대모비스
2024-02-16,기타경영사항(자율공시)              ,현대모비스
2024-02-16,주요사항보고서(자기주식취득결정),현대모비스
2024-02-16,특수관계인에대한영업양도,현대모비스
2024-02-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,현대모비스
2024-01-26,특수관계인으로부터기타유가증권매수,현대모비스
2024-01-26,기업설명회(IR)개최(안내공시),현대모비스
2024-01-26,수시공시의무관련사항(공정공시),현대모비스
2024-01-26,연결재무제표기준영업(잠정)실적(공정공시),현대모비스
2024-01-25,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,현대모비스
2024-01-25,매출액또는손익구조30%(대규모법인은15%)이상변경,현대모비스
2024-01-24,공정거래자율준수프로그램운영현황(안내공시),현대모비스
2024-01-24,특수관계인에대한자산양도,현대모비스
2024-01-24,약관에의한금융거래시계열금융회사의거래상대방의공시,현대모비스
2024-01-09,기업설명회(IR)개최(안내공시),현대모비스
2024-01-08,임원ㆍ주요주주특정증권등소유상황보고서,이동열
2024-01-08,임원ㆍ주요주주특정증권등소유상황보고서,박기철
2024-01-08,임원ㆍ주요주주특정증권등소유상황보고서,독고율
2024-01-08,임원ㆍ주요주주특정증권등소유상황보고서,김재철
2024-01-08,임원ㆍ주요주주특정증권등소유상황보고서,강신영
2023-12-27,임시주주총회결과,현대모비스
2023-12-27,대표이사(대표집행임원)변경(안내공시),현대모비스
2023-12-27,특수관계인에대한부동산임대,현대모비스
2023-12-27,특수관계인에대한부동산임대,현대모비스
2023-12-15,기타경영사항(자율공시)(배당기준일 변경 안내),현대모비스
2023-12-04,의결권대리행사권유참고서류,현대모비스
2023-12-04,주주총회소집공고,현대모비스
2023-12-01,자기주식처분결과보고서,현대모비스
2023-12-01,기업설명회(IR)개최(안내공시),현대모비스
2023-11-29,대규모기업집단현황공시[분기별공시(개별회사용)],현대모비스
2023-11-24,최대주주등소유주식변동신고서,현대모비스
2023-11-24,주식등의대량보유상황보고서(일반),기아
2023-11-24,기업설명회(IR)개최(안내공시),현대모비스
2023-11-22,기업설명회(IR)개최(안내공시),현대모비스
2023-11-17,주주총회소집결의,현대모비스
2023-11-17,대표이사(대표집행임원)변경(안내공시),현대모비스
2023-11-14,분기보고서 (2023.09),현대모비스
2023-11-01,[기재정정]주식소각결정,현대모비스
2023-10-27,특수관계인으로부터기타유가증권매수,현대모비스
2023-10-27,기업설명회(IR)개최(안내공시),현대모비스
2023-10-27,기업설명회(IR)개최(안내공시),현대모비스
2023-10-27,연결재무제표기준영업(잠정)실적(공정공시),현대모비스
2023-10-26,주요사항보고서(자기주식처분결정),현대모비스
2023-10-25,약관에의한금융거래시계열금융회사의거래상대방의공시,현대모비스
2023-10-25,특수관계인에대한자산양도,현대모비스
2023-10-25,[기재정정]특수관계인과의내부거래,현대모비스
2023-10-25,약관에의한금융거래시계열금융회사의거래상대방의공시,현대모비스
2023-10-25,특수관계인과의내부거래,현대모비스
2023-10-18,자기주식취득결과보고서,현대모비스
2023-10-11,기업설명회(IR)개최(안내공시),현대모비스
2023-09-27,풍문또는보도에대한해명(미확정),현대모비스
2023-09-21,기업설명회(IR)개최(안내공시),현대모비스
2023-09-15,기업설명회(IR)개최(안내공시),현대모비스
2023-09-13,기업설명회(IR)개최(안내공시),현대모비스
2023-09-13,기업설명회(IR)개최(안내공시),현대모비스
2023-09-11,기업설명회(IR)개최(안내공시),현대모비스
2023-09-07,기업설명회(IR)개최(안내공시),현대모비스
2023-09-04,기업설명회(IR)개최(안내공시),현대모비스
2023-08-31,풍문또는보도에대한해명(미확정),현대모비스
2023-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],현대모비스
2023-08-22,기업설명회(IR)개최(안내공시),현대모비스
2023-08-14,반기보고서 (2023.06),현대모비스
2023-08-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,현대모비스
2023-07-27,기업설명회(IR)개최(안내공시),현대모비스
2023-07-27,연결재무제표기준영업(잠정)실적(공정공시),현대모비스
2023-07-27,특수관계인으로부터기타유가증권매수,현대모비스
2023-07-27,기업설명회(IR)개최(안내공시),현대모비스
2023-07-26,타인에대한채무보증결정,현대모비스
2023-07-26,주요사항보고서(자기주식취득결정),현대모비스
2023-07-26,현금ㆍ현물배당결정,현대모비스
2023-07-25,공정거래자율준수프로그램운영현황(안내공시),현대모비스
2023-07-25,약관에의한금융거래시계열금융회사의거래상대방의공시,현대모비스
2023-07-25,특수관계인에대한자산양도,현대모비스
2023-07-25,특수관계인에대한자산양도,현대모비스
2023-07-10,기업설명회(IR)개최(안내공시),현대모비스
2023-07-04,기업설명회(IR)개최(안내공시),현대모비스
2023-06-13,기업설명회(IR)개최(안내공시),현대모비스
2023-06-08,지속가능경영보고서등관련사항(자율공시),현대모비스
2023-05-31,기업지배구조보고서공시,현대모비스
2023-05-30,기업설명회(IR)개최(안내공시),현대모비스
2023-05-30,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],현대모비스
2023-05-26,장래사업ㆍ경영계획(공정공시),현대모비스
2023-05-24,기업설명회(IR)개최(안내공시),현대모비스
2023-05-15,분기보고서 (2023.03),현대모비스
2023-05-15,기업설명회(IR)개최(안내공시),현대모비스
2023-05-08,주식등의대량보유상황보고서(일반),기아
2023-05-08,최대주주등소유주식변동신고서,현대모비스
2023-04-27,특수관계인으로부터기타유가증권매수,현대모비스
2023-04-26,기업설명회(IR)개최(안내공시),현대모비스
2023-04-26,기업설명회(IR)개최(안내공시),현대모비스
2023-04-26,연결재무제표기준영업(잠정)실적(공정공시),현대모비스
2023-04-25,약관에의한금융거래시계열금융회사의거래상대방의공시,현대모비스
2023-04-25,장래사업ㆍ경영계획(공정공시),현대모비스
2023-04-07,기업설명회(IR)개최(안내공시),현대모비스
2023-04-07,기업설명회(IR)개최(안내공시),현대모비스
2023-04-04,주식등의대량보유상황보고서(약식),국민연금공단
2023-03-28,기업설명회(IR)개최(안내공시),현대모비스
2023-03-28,기업설명회(IR)개최(안내공시),현대모비스
2023-03-22,대표이사(대표집행임원)변경(안내공시),현대모비스
2023-03-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,현대모비스
2023-03-22,정기주주총회결과,현대모비스
2023-03-21,[기재정정]사업보고서 (2022.12),현대모비스
2023-03-07,기업설명회(IR)개최(안내공시),현대모비스
2023-03-07,기업설명회(IR)개최(안내공시),현대모비스
