날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-11-13,6447,6456,6331,6390,1154282,-0.9148705225616375,154109,-36154,-76447,-41508,0,362611,33105,723608,1685,1121009,208502,69259,800055,43193,1121009,1015744860,-236640380,-505849480,-273255000,0,2385407170,216808750,4749021290,11087850,7362325060,1369662310,453449130,5254870770,284342850,7362325060
2019-11-14,6418,6428,6283,6342,1020340,-0.7511737089201878,115197,-31620,-77275,-6302,0,154831,11380,815392,9434,991037,39634,43000,892667,15736,991037,751842780,-205693970,-504993460,-41155350,0,1010697260,74288500,5320336860,61513550,6466836170,258854480,279982470,5825330320,102668900,6466836170
2019-11-15,6342,6360,6234,6342,1294106,0.0,140437,9812,-145670,-4579,0,322429,50404,873645,10462,1256940,181992,40592,1019315,15041,1256940,917299190,60852170,-948613710,-29537650,0,2093789740,325458730,5657631560,67855860,8144735890,1176490550,264606560,6606245270,97393510,8144735890
2019-11-18,6321,6341,6215,6225,1147343,-1.8448438978240302,74966,69273,55742,-199981,0,118842,84273,907269,3985,1114369,43876,15000,851527,203966,1114369,483555790,446678920,359869060,-1290103770,0,766355240,543728920,5850714240,25654330,7186452730,282799450,97050000,5490845180,1315758100,7186452730
2019-11-19,6233,6379,6194,6351,1211053,2.0240963855421685,279189,-1580,-249822,-27787,0,453531,37420,666078,19107,1176136,174342,39000,915900,46894,1176136,1817029000,-12814490,-1626136990,-178077520,0,2947531310,241105510,4308280530,123246750,7620164100,1130502310,253920000,5934417520,301324270,7620164100
2019-11-20,6349,6349,6282,6322,599229,-0.45662100456621,128714,12876,-111461,-30129,0,152312,31320,390454,7886,581972,23598,18444,501915,38015,581972,837363860,84205370,-725867940,-195701290,0,990609550,203889640,2536589270,51310590,3782399050,153245690,119684270,3262457210,247011880,3782399050
2019-11-21,6340,6340,6233,6322,626420,0.0,148043,39521,-205151,17587,0,162342,41121,366610,38306,608379,14299,1600,571761,20719,608379,959835800,255401040,-1329579060,114342220,0,1052273410,265798170,2373088170,248867950,3940027700,92437610,10397130,3702667230,134525730,3940027700
2019-11-22,6321,6369,6282,6322,798079,0.0,142612,-24445,-120716,2549,0,182107,10635,549882,32471,775095,39495,35080,670598,29922,775095,929370580,-159841630,-786120910,16591960,0,1187201590,69237850,3584962160,211725610,5053127210,257831010,229079480,4371083070,195133650,5053127210
2019-11-25,6320,6340,6263,6312,537465,-0.15817779183802594,53215,40325,-96720,3180,0,124370,48261,337782,11552,521965,71155,7936,434502,8372,521965,345307960,261573130,-627445100,20564010,0,807439920,313236490,2191530350,74911930,3387118690,462131960,51663360,2818975450,54347920,3387118690
2019-11-26,6272,6320,6263,6273,560589,-0.6178707224334601,157216,11460,-173670,4994,0,167764,26460,339204,10990,544418,10548,15000,512874,5996,544418,1018748900,74211300,-1125427900,32467700,0,1087301350,171261300,2196990380,71206870,3526759900,68552450,97050000,3322418280,38739170,3526759900
2019-11-27,6272,6340,6263,6312,727091,0.6217120994739359,371325,-8352,-341734,-21239,0,410541,100,281978,13504,706123,39216,8452,623712,34743,706123,2411626870,-54373520,-2219459790,-137793560,0,2666573190,648000,1829021160,87698790,4583941140,254946320,55021520,4048480950,225492350,4583941140
2019-11-28,6311,6320,6272,6312,443985,0.0,114464,110,-108591,-5983,0,217269,110,212724,1079,431182,102805,0,321315,7062,431182,743684610,713800,-705553760,-38844650,0,1410527060,713800,1379449890,7003330,2797694080,666842450,0,2085003650,45847980,2797694080
2019-11-29,6282,6320,6282,6312,608885,0.0,296273,-2896,-322761,29384,0,335463,104,226334,29425,591326,39190,3000,549095,41,591326,1923283030,-18824000,-2095357200,190898170,0,2177773230,676000,1469985600,191163880,3839598710,254490200,19500000,3565342800,265710,3839598710
2019-12-02,6233,6263,6088,6157,3117788,-2.455640050697085,-414876,65818,841661,-492603,0,878633,213276,1892947,43415,3028271,1293509,147458,1051286,536018,3028271,-2634374540,414834290,5357128140,-3137587890,0,5608179320,1359642550,12048180550,276770720,19292773140,8242553860,944808260,6691052410,3414358610,19292773140
2019-12-03,6098,6108,5992,6041,1700072,-1.8840344323534188,167964,151092,189233,-508289,0,546807,176513,858095,69812,1651227,378843,25421,668862,578101,1651227,1044212660,944017960,1175475060,-3163705680,0,3404414830,1101922370,5338854340,434319120,10279510660,2360202170,157904410,4163379280,3598024800,10279510660
2019-12-04,6039,6194,6029,6195,829948,2.549246813441483,269255,17463,-181668,-105050,0,362405,29501,391599,22490,805995,93150,12038,573267,127540,805995,1702409750,108464170,-1147625140,-663248780,0,2291661640,184089050,2477183340,141897120,5094831150,589251890,75624880,3624808480,805145900,5094831150
2019-12-05,6272,6292,6176,6225,983234,0.48426150121065376,176493,-36423,-73453,-66617,0,275834,26307,649884,2952,954977,99341,62730,723337,69569,954977,1129495660,-232784750,-469997840,-426713070,0,1762982270,169143020,4161793490,18823750,6112742530,633486610,401927770,4631791330,445536820,6112742530
2019-12-06,6195,6215,6089,6119,975323,-1.7028112449799195,16307,26520,-27602,-15225,0,400651,30530,515766,367,947314,384344,4010,543368,15592,947314,103875230,166555300,-174520180,-95910350,0,2524602620,191938300,3253491190,2332310,5972364420,2420727390,25383000,3428011370,98242660,5972364420
2019-12-09,6118,6118,6011,6080,794301,-0.6373590455956856,41852,-18641,-33430,10219,0,363533,5771,388502,13679,771485,321681,24412,421932,3460,771485,265619040,-116179300,-213217180,63777440,0,2265042160,35847810,2414584650,85322700,4800797320,1999423120,152027110,2627801830,21545260,4800797320
2019-12-10,6079,6165,6059,6128,805423,0.7894736842105263,294886,30710,-334540,8944,0,521368,30710,198781,31341,782200,226482,0,533321,22397,782200,1861655330,193266810,-2111331260,56409120,0,3292988840,193266810,1255102790,197873310,4939231750,1431333510,0,3366434050,141464190,4939231750
2019-12-11,6108,6156,6079,6128,876509,0.0,123021,450,-141960,18489,0,638026,450,184886,27874,851236,515005,0,326846,9385,851236,776462810,2834500,-895979980,116682670,0,4027892040,2834500,1165131420,175853890,5371711850,3251429230,0,2061111400,59171220,5371711850
2019-12-12,6109,6127,6089,6119,836034,-0.14686684073107048,416097,-341384,-53583,-21130,0,611694,5578,194731,22,812025,195597,346962,248314,21152,812025,2620437380,-2149857200,-337646080,-132934100,0,3851322370,35133400,1224871760,138310,5111465840,1230884990,2184990600,1562517840,133072410,5111465840
2019-12-13,6118,6118,6070,6109,1509836,-0.16342539630658603,193812,-157765,-6109,-29938,0,1042718,14260,380656,28780,1466414,848906,172025,386765,58718,1466414,1217821860,-990313810,-39364000,-188144050,0,6555157020,89463200,2388955070,180768220,9214343510,5337335160,1079777010,2428319070,368912270,9214343510
2019-12-16,6108,6214,6079,6176,1428706,1.0967425110492715,369116,-55381,-346716,32981,0,927464,6338,398834,54942,1387578,558348,61719,745550,21961,1387578,2342925320,-350878470,-2200905760,208858910,0,5879513630,40235800,2531361570,348190270,8799301270,3536588310,391114270,4732267330,139331360,8799301270
2019-12-17,6176,6176,6080,6119,520645,-0.9229274611398963,-47327,57818,18476,-28967,0,51885,57818,391421,4570,505694,99212,0,372945,33537,505694,-296619760,362962100,116024460,-182366800,0,325954920,362962100,2460236920,28708280,3177862220,622574680,0,2344212460,211075080,3177862220
2019-12-18,6088,6118,6060,6080,538668,-0.6373590455956856,-60352,-4009,68455,-4094,0,60275,2760,436146,24015,523196,120627,6769,367691,28109,523196,-378842060,-25068300,428899690,-24989330,0,377372300,17309000,2733463370,151173110,3279317780,756214360,42377300,2304563680,176162440,3279317780
2019-12-19,6078,6078,6001,6050,865529,-0.4934210526315789,120140,-70788,23824,-73176,0,289145,19566,527374,4474,840559,169005,90354,503550,77650,840559,746552360,-438831340,146271340,-453992360,0,1793655670,121500900,3269973780,27739050,5212869400,1047103310,560332240,3123702440,481731410,5212869400
2019-12-20,6069,6108,6002,6070,486560,0.3305785123966942,75391,19400,-42610,-52181,0,120042,19400,315593,17529,472564,44651,0,358203,69710,472564,468414260,120356000,-262545570,-326224690,0,748169660,120356000,1966331020,109151650,2944008330,279755400,0,2228876590,435376340,2944008330
2019-12-23,6079,6117,6069,6089,407052,0.3130148270181219,-44170,-4264,-16508,64942,0,75762,410,225371,93770,395313,119932,4674,241879,28828,395313,-276838350,-26812820,-103659800,407310970,0,474650730,2569900,1412927830,588110290,2478258750,751489080,29382720,1516587630,180799320,2478258750
2019-12-24,6117,6117,6020,6060,502009,-0.47626868122844473,-66652,22499,48667,-4514,0,113713,35379,331935,6521,487548,180365,12880,283268,11035,487548,-414999630,140153510,302947210,-28101090,0,709650350,220426510,2068218280,40751680,3039046820,1124649980,80273000,1765271070,68852770,3039046820
2019-12-26,6059,6078,6030,6060,896276,0.0,25624,23298,-67047,18125,0,187928,31250,621625,29654,870457,162304,7952,688672,11529,870457,160155570,144814280,-418247910,113278060,0,1171738870,194379310,3871785370,185104020,5423007570,1011583300,49565030,4290033280,71825960,5423007570
2019-12-27,6001,6087,5952,6050,916197,-0.16501650165016502,256736,-16945,-250790,10999,0,527316,3056,333678,25715,889765,270580,20001,584468,14716,889765,1603653200,-106324280,-1565612320,68283400,0,3291273860,18851960,2069946570,159513690,5539586080,1687620660,125176240,3635558890,91230290,5539586080
2019-12-30,6048,6048,5962,5982,486678,-1.1239669421487601,-47702,-24412,66601,5513,0,59191,0,404919,8542,472652,106893,24412,338318,3029,472652,-294597950,-150770960,411361260,34007650,0,365215140,0,2496784940,52692580,2914692660,659813090,150770960,2085423680,18684930,2914692660
2020-01-02,5971,5981,5875,5953,676859,-0.48478769642260117,-119290,30700,130,88460,0,205566,38000,318990,94818,657374,324856,7300,318860,6358,657374,-725384530,187629810,-2273500,540028220,0,1254351770,232013810,1944416080,578842860,4009624520,1979736300,44384000,1946689580,38814640,4009624520
2020-01-03,5924,5962,5895,5924,564199,-0.48714933646900727,-4478,-181,-71590,76249,0,62544,1500,321511,162423,547978,67022,1681,393101,86174,547978,-27321630,-1121290,-436227370,464670290,0,380862310,9116000,1957353290,989415890,3336747490,408183940,10237290,2393580660,524745600,3336747490
2020-01-06,5865,5913,5817,5885,1034967,-0.6583389601620527,-221808,43139,-89635,268304,0,115403,43149,489788,356863,1005203,337211,10,579423,88559,1005203,-1331727770,259807100,-547195690,1619116360,0,696043300,259867600,2952145860,2154033970,6062090730,2027771070,60500,3499341550,534917610,6062090730
2020-01-07,5884,5903,5787,5807,854182,-1.3254035683942227,-133148,31486,55837,45825,0,181171,34204,463014,151216,829605,314319,2718,407177,105391,829605,-796836820,188275960,334549170,274011690,0,1084977890,204608120,2776615590,907150880,4973352480,1881814710,16332160,2442066420,633139190,4973352480
2020-01-08,5807,5807,5681,5740,1167968,-1.1537799207852593,108246,-4884,-98144,-5218,0,249571,62927,710590,111309,1134397,141325,67811,808734,116527,1134397,642377670,-29394810,-583310830,-29672030,0,1473417830,370616770,4184711390,656392770,6685138760,831040160,400011580,4768022220,686064800,6685138760
2020-01-09,5758,5825,5748,5759,423025,0.3310104529616725,-11405,-36472,21299,26578,0,106041,1586,270585,32621,410833,117446,38058,249286,6043,410833,-66965350,-216533120,124857980,158640490,0,633564070,9444340,1613763490,194642500,2451414400,700529420,225977460,1488905510,36002010,2451414400
2020-01-10,5767,5796,5651,5681,733291,-1.3544018058690745,-102924,-94135,186834,10225,0,163746,6255,512167,29976,712144,266670,100390,325333,19751,712144,-604205440,-553252510,1098275510,59182440,0,959576970,36569980,3006400650,176278780,4178826380,1563782410,589822490,1908125140,117096340,4178826380
2020-01-13,5661,5680,5506,5545,1574641,-2.393944728040838,17899,13698,-10942,-20655,0,388727,98698,953789,88108,1529322,370828,85000,964731,108763,1529322,102699880,74674410,-57230900,-120143390,0,2228215660,563474410,5479599130,506395770,8777684970,2125515780,488800000,5536830030,626539160,8777684970
2020-01-14,5524,5524,5350,5438,2405994,-1.9296663660955817,-25347,16678,116605,-107936,0,804291,31833,1285023,215656,2336803,829638,15155,1168418,323592,2336803,-134004970,92751140,640930490,-599676660,0,4474462760,176877970,7149327720,1199922020,13000590470,4608467730,84126830,6508397230,1799598680,13000590470
2020-01-15,5408,5563,5398,5564,975493,2.3170283192350127,-13591,7451,34734,-28594,0,315623,8907,542215,80591,947336,329214,1456,507481,109185,947336,-77430490,42658570,203458840,-168686920,0,1789507950,50951210,3078901770,453707220,5373068150,1866938440,8292640,2875442930,622394140,5373068150
2020-01-16,5563,5611,5515,5564,487364,0.0,55187,-254,-24130,-30803,0,203072,6646,251672,11907,473297,147885,6900,275802,42710,473297,317511250,-1797680,-138703740,-177009830,0,1165744490,37897330,1442106140,68050790,2713798750,848233240,39695010,1580809880,245060620,2713798750
2020-01-17,5544,5582,5505,5574,591791,0.17972681524083392,-13351,183622,-59827,-110444,0,172427,184622,216222,1466,574737,185778,1000,276049,111910,574737,-77414510,1053192080,-343296900,-632480670,0,987332440,1058927080,1236707020,8402850,3291369390,1064746950,5735000,1580003920,640883520,3291369390
2020-01-20,5582,5592,5524,5535,418440,-0.6996770721205597,51809,-1678,-47108,-3023,0,133937,600,261010,10831,406378,82128,2278,308118,13854,406378,296505380,-9603160,-269335000,-17567220,0,768103280,3435000,1494764180,61886230,2328188690,471597900,13038160,1764099180,79453450,2328188690
2020-01-21,5525,5554,5516,5545,479176,0.18066847335140018,86867,3063,-23850,-66080,0,235417,3063,199644,27262,465386,148550,0,223494,93342,465386,495355600,17486660,-135550460,-377291800,0,1342814340,17486660,1139067350,155578610,2654946960,847458740,0,1274617810,532870410,2654946960
2020-01-22,5543,5562,5466,5496,390578,-0.8836789900811541,-21552,19566,17453,-15467,0,70810,19588,270969,17950,379317,92362,22,253516,33417,379317,-120794120,111128590,97554280,-87888750,0,401623400,111254270,1534233040,101960850,2149071560,522417520,125680,1436678760,189849600,2149071560
2020-01-23,5466,5485,5379,5380,1041883,-2.1106259097525473,-23409,-15437,27839,11007,0,273526,4946,578220,155123,1011815,296935,20383,550381,144116,1011815,-130965370,-86119790,155174600,61910560,0,1529222200,27516300,3232306080,866253920,5655298500,1660187570,113636090,3077131480,804343360,5655298500
2020-01-28,5300,5339,5194,5234,1452208,-2.7137546468401488,131440,31474,-97116,-65798,0,511012,42766,749824,106716,1410318,379572,11292,846940,172514,1410318,723104790,169397100,-536163490,-356338400,0,2768611610,231147040,4061413040,576797550,7637969240,2045506820,61749940,4597576530,933135950,7637969240
2020-01-29,5263,5428,5263,5410,486305,3.3626289644631253,48589,-6900,-73531,31842,0,179365,100,238900,53975,472340,130776,7000,312431,22133,472340,269933260,-38432000,-405863990,174362730,0,995939800,558000,1321206740,297592330,2615296870,726006540,38990000,1727070730,123229600,2615296870
2020-01-30,5283,5428,5273,5410,1494085,0.0,178805,-51424,-1585,-125796,0,1047345,20650,345295,37887,1451177,868540,72074,346880,163683,1451177,1003946100,-286553130,-17319040,-700073930,0,5794326670,113105500,1906426400,208357530,8022216100,4790380570,399658630,1923745440,908431460,8022216100
2020-01-31,5409,5467,5340,5467,856980,1.0536044362292052,131966,-36707,-204161,108902,0,384928,2518,253966,190890,832302,252962,39225,458127,81988,832302,740468130,-205139590,-1141607480,606278940,0,2146043890,14065840,1410208610,1063216450,4633534790,1405575760,219205430,2551816090,456937510,4633534790
2020-02-03,5438,5573,5350,5555,931238,1.6096579476861168,212825,-28775,-200979,16929,0,425978,23983,302471,152048,904480,213153,52758,503450,135119,904480,1207752060,-162423580,-1140804080,95475600,0,2418093980,136280300,1707998880,859612070,5121985230,1210341920,298703880,2848802960,764136470,5121985230
2020-02-04,5573,5573,5486,5545,460192,-0.18001800180018002,8625,-6404,34973,-37194,0,213063,137,231493,2255,446948,204438,6541,196520,39449,446948,49375160,-36241230,198224500,-211358430,0,1211670990,775420,1315601570,12870450,2540918430,1162295830,37016650,1117377070,224228880,2540918430
2020-02-05,5554,5612,5516,5545,345204,0.0,91432,-33700,-75995,18263,0,111756,300,199996,23217,335269,20324,34000,275991,4954,335269,525925290,-194202000,-436189700,104466410,0,642845920,1728000,1149252020,132930900,1926756840,116920630,195930000,1585441720,28464490,1926756840
2020-02-06,5544,5601,5534,5574,378562,0.5229936880072137,28516,-13808,19182,-33890,0,110894,6100,229159,21500,367653,82378,19908,209977,55390,367653,162648150,-79498920,110896650,-194045880,0,635334150,34773000,1313055470,123050100,2106212720,472686000,114271920,1202158820,317095980,2106212720
2020-02-07,5601,5601,5534,5574,361459,0.0,-26590,-4197,35441,-4654,0,191382,8100,141016,10545,351043,217972,12297,105575,15199,351043,-151964780,-24135780,202723610,-26623050,0,1096441130,46333000,808156600,60416720,2011347450,1248405910,70468780,605432990,87039770,2011347450
2020-02-10,5574,5594,5555,5594,204441,0.3588087549336204,35475,100,-32335,-3240,0,98217,100,97999,2253,198569,62742,0,130334,5493,198569,203871600,576000,-185869560,-18578040,0,563781550,576000,562667340,12942370,1139967260,359909950,0,748536900,31520410,1139967260
2020-02-11,5593,5612,5574,5584,443185,-0.1787629603146228,76376,-20878,-74054,18556,0,219772,6519,176530,27613,430434,143396,27397,250584,9057,430434,439032110,-120005920,-426180250,107154060,0,1263417880,37470060,1015317550,159168150,2475373640,824385770,157475980,1441497800,52014090,2475373640
2020-02-12,5572,5572,5505,5535,547854,-0.8775071633237822,-67867,14000,31682,22185,0,243264,17000,235186,36612,532062,311131,3000,203504,14427,532062,-387538620,79637900,181485780,126414940,0,1386372760,96770000,1340673810,208516100,3032332670,1773911380,17132100,1159188030,82101160,3032332670
2020-02-13,5544,5544,5496,5516,331451,-0.34327009936766034,-64479,9027,49572,5880,0,112420,9027,190557,9921,321925,176899,0,140985,4041,321925,-364994780,51097310,280472860,33424610,0,638411610,51097310,1081305290,56357250,1827171460,1003406390,0,800832430,22932640,1827171460
2020-02-14,5438,5466,5350,5448,1470171,-1.2327773749093547,-173274,24173,83487,65614,0,572001,69563,677395,109002,1427961,745275,45390,593908,43388,1427961,-961558120,136170070,458149240,367238810,0,3188806230,388424280,3773182780,609028650,7959441940,4150364350,252254210,3315033540,241789840,7959441940
2020-02-17,5378,5437,5321,5341,830301,-1.9640234948604993,-362320,-19414,379487,2247,0,130282,6216,642014,27821,806333,492602,25630,262527,25574,806333,-1999251100,-107749260,2094056700,12943660,0,718610890,34195240,3543660290,154625650,4451092070,2717861990,141944500,1449603590,141681990,4451092070
2020-02-18,5332,5340,5302,5332,458149,-0.16850777008050927,27574,19822,-27876,-19520,0,214890,20100,193980,16016,444986,187316,278,221856,35536,444986,151792400,108430120,-153227100,-106995420,0,1177096410,109948000,1062155430,87716700,2436916540,1025304010,1517880,1215382530,194712120,2436916540
2020-02-19,5322,5410,5322,5410,393267,1.4628657164291075,47610,-11138,-72782,36310,0,182916,696,152943,45419,381974,135306,11834,225725,9109,381974,264293330,-61499320,-402735830,199941820,0,1009615250,3829040,844970180,250319600,2108734070,745321920,65328360,1247706010,50377780,2108734070
2020-02-20,5388,5408,5340,5380,355072,-0.5545286506469501,95932,1273,-20230,-76975,0,214366,6863,122676,921,344826,118434,5590,142906,77896,344826,532029750,6821270,-112651520,-426199500,0,1187936560,37845770,679225530,5083660,1910091520,655906810,31024500,791877050,431283160,1910091520
2020-02-21,5379,5379,5322,5332,724376,-0.8921933085501859,-98219,659,113614,-16054,0,394742,659,300236,7925,703562,492961,0,186622,23979,703562,-540748950,3634690,625411430,-88297170,0,2172019650,3634690,1652834230,43629410,3872117980,2712768600,0,1027422800,131926580,3872117980
2020-02-24,5271,5291,5175,5195,1626186,-2.569392348087022,381034,-54437,12837,-339434,0,903274,22003,625086,28900,1579263,522240,76440,612249,368334,1579263,2052376520,-291620140,63294970,-1824051350,0,4858809020,117851370,3358764790,155353290,8490778470,2806432500,409471510,3295469820,1979404640,8490778470
2020-02-25,5186,5224,5156,5215,741603,0.384985563041386,-35586,-18091,39764,13913,0,260530,3128,297110,159510,720278,296116,21219,257346,145597,720278,-190296330,-96880610,211212030,75964910,0,1391845240,16655960,1585833840,853583860,3847918900,1582141570,113536570,1374621810,777618950,3847918900
2020-02-26,5146,5213,5136,5205,489883,-0.19175455417066153,102808,24650,-22977,-104481,0,233886,29528,176860,35498,475772,131078,4878,199837,139979,475772,546851180,131837020,-123875230,-554812970,0,1246965840,157676640,939638940,189100850,2533382270,700114660,25839620,1063514170,743913820,2533382270
2020-02-27,5204,5224,5127,5176,542804,-0.5571565802113353,196088,18959,-76041,-139006,0,285357,19165,197835,24834,527191,89269,206,273876,163840,527191,1046288070,101417350,-405652150,-742053270,0,1521680370,102519450,1053280290,132600350,2810080460,475392300,1102100,1458932440,874653620,2810080460
2020-02-28,5146,5146,4932,4943,1425069,-4.501545595054096,-69031,20982,357049,-309000,0,437473,21011,870275,55246,1384005,506504,29,513226,364246,1384005,-348121670,107576860,1834389680,-1593844870,0,2247551040,107730560,4477234360,284093440,7116609400,2595672710,153700,2642844680,1877938310,7116609400
2020-03-02,4913,5019,4903,5011,458418,1.375682783734574,-60051,4210,-31390,87231,0,139902,5680,209353,90259,445194,199953,1470,240743,3028,445194,-306014430,21469900,-161139410,445683940,0,715843110,28916200,1067254660,461200170,2273214140,1021857540,7446300,1228394070,15516230,2273214140
2020-03-03,5059,5097,5010,5069,367369,1.157453602075434,41424,-4800,-38697,2073,0,171519,200,121674,63419,356812,130095,5000,160371,61346,356812,216915460,-25104000,-203126520,11315060,0,895664010,1046000,633937850,330706160,1861354020,678748550,26150000,837064370,319391100,1861354020
2020-03-04,5038,5213,5019,5205,795291,2.6829749457486685,76419,2746,-260407,181242,0,361026,2746,201160,207451,772383,284607,0,461567,26209,772383,403069430,14534100,-1373669800,956066270,0,1908800220,14534100,1062592580,1093742480,4079669380,1505730790,0,2436262380,137676210,4079669380
2020-03-05,5233,5271,5185,5263,801280,1.1143131604226706,226426,-40245,-102663,-83518,0,451147,100,218126,108762,778135,224721,40345,320789,192280,778135,1223223340,-217323000,-554164680,-451735660,0,2436687140,542000,1177548960,586983270,4201761370,1213463800,217865000,1731713640,1038718930,4201761370
2020-03-06,5186,5243,5186,5215,334498,-0.9120273608208246,57226,-853,-118056,61683,0,139441,900,109920,74619,324880,82215,1753,227976,12936,324880,308432500,-4579620,-634902150,331049270,0,749723040,4833000,590407940,400599790,1745563770,441290540,9412620,1225310090,69550520,1745563770
2020-03-09,5136,5184,5097,5156,534014,-1.1313518696069031,64359,-702,-159180,95523,0,163803,1600,217669,135529,518601,99444,2302,376849,40006,518601,341001870,-3718740,-843067780,505784650,0,868833500,8496000,1154147320,717756690,2749233510,527831630,12214740,1997215100,211972040,2749233510
2020-03-10,5108,5243,5078,5225,437156,1.3382467028704423,54536,710,-15391,-39855,0,92358,900,198139,133210,424607,37822,190,213530,173065,424607,289546440,3775160,-81481160,-211840440,0,490461140,4797000,1048904420,706681510,2250844070,200914700,1021840,1130385580,918521950,2250844070
2020-03-11,5261,5261,5146,5205,424416,-0.3827751196172249,87219,1200,-56982,-31437,0,104640,1200,154338,152014,412192,17421,0,211320,183451,412192,465898390,6425000,-304021430,-168301960,0,558830430,6425000,826253830,813111720,2204620980,92932040,0,1130275260,981413680,2204620980
2020-03-12,5146,5204,4981,5011,798640,-3.727185398655139,152430,915,-73269,-80076,0,412008,4615,346031,12946,775600,259578,3700,419300,93022,775600,800580540,5367130,-384469340,-421478330,0,2149655970,24459130,1807303450,67245480,4048664030,1349075430,19092000,2191772790,488723810,4048664030
