날짜,공시_제목,공시자
2024-09-03,기업설명회(IR)개최(안내공시)              ,ESR켄달스퀘어리츠
2024-08-28,[기재정정]주식등의대량보유상황보고서(약식),코람코자산운용
2024-08-23,정기주주총회결과              ,ESR켄달스퀘어리츠
2024-08-22,기업설명회(IR)개최(안내공시)              ,ESR켄달스퀘어리츠
2024-08-14,사업보고서 (2024.05),ESR켄달스퀘어리츠
2024-08-13,감사보고서제출              ,ESR켄달스퀘어리츠
2024-08-08,의결권대리행사권유참고서류,ESR켄달스퀘어리츠
2024-08-08,주주총회소집공고,ESR켄달스퀘어리츠
2024-08-07,주주총회소집결의              ,ESR켄달스퀘어리츠
2024-08-07,부동산투자회사자금차입              ,ESR켄달스퀘어리츠
2024-08-01,주식등의대량보유상황보고서(약식),미래에셋자산운용
2024-07-16,기업설명회(IR)개최(안내공시)              ,ESR켄달스퀘어리츠
2024-07-11,매출액또는손익구조30%(대규모법인은15%)이상변경              ,ESR켄달스퀘어리츠
2024-07-11,부동산투자회사금전배당결정              ,ESR켄달스퀘어리츠
2024-06-19,기업설명회(IR)개최(안내공시)              ,ESR켄달스퀘어리츠
2024-05-31,[첨부정정]기업지배구조보고서공시              ,ESR켄달스퀘어리츠
2024-05-14,주주명부폐쇄기간또는기준일설정              ,ESR켄달스퀘어리츠
2024-04-15,반기보고서 (2024.02),ESR켄달스퀘어리츠
2024-04-08,주식등의대량보유상황보고서(약식),"BlackRockInstitutionalTrustCompany,N.A."
2024-04-05,기업설명회(IR)개최(안내공시)              ,ESR켄달스퀘어리츠
2024-03-13,부동산투자회사자산보관위탁계약체결              ,ESR켄달스퀘어리츠
2024-03-04,주식등의대량보유상황보고서(약식),미래에셋자산운용
2024-02-29,정기주주총회결과              ,ESR켄달스퀘어리츠
2024-02-21,사업보고서 (2023.11),ESR켄달스퀘어리츠
2024-02-20,기업설명회(IR)개최(안내공시)              ,ESR켄달스퀘어리츠
2024-02-16,감사보고서제출              ,ESR켄달스퀘어리츠
2024-02-16,감사보고서제출(자회사의 주요경영사항)              ,ESR켄달스퀘어리츠
2024-02-16,감사보고서제출(자회사의 주요경영사항)              ,ESR켄달스퀘어리츠
2024-02-14,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경              ,ESR켄달스퀘어리츠
2024-02-14,주주총회소집결의              ,ESR켄달스퀘어리츠
2024-02-14,의결권대리행사권유참고서류,ESR켄달스퀘어리츠
2024-02-14,주주총회소집공고,ESR켄달스퀘어리츠
2024-02-13,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,ESR켄달스퀘어리츠
2024-02-13,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,ESR켄달스퀘어리츠
2024-01-17,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),ESR켄달스퀘어리츠
2024-01-17,부동산투자회사금전배당결정,ESR켄달스퀘어리츠
2023-12-05,주식등의대량보유상황보고서(약식),"BlackRockInstitutionalTrustCompany,N.A."
2023-11-28,타법인주식및출자증권취득결정,ESR켄달스퀘어리츠
2023-11-20,유상증자결정(종속회사의주요경영사항),ESR켄달스퀘어리츠
2023-11-20,기타경영사항(자율공시)(종속회사의주요경영사항),ESR켄달스퀘어리츠
2023-11-09,기업설명회(IR)개최(안내공시),ESR켄달스퀘어리츠
2023-11-06,기업설명회(IR)개최(안내공시),ESR켄달스퀘어리츠
2023-10-16,기업설명회(IR)개최(안내공시),ESR켄달스퀘어리츠
2023-10-16,반기보고서 (2023.08),ESR켄달스퀘어리츠
2023-10-05,주식등의대량보유상황보고서(약식),"BlackRockInstitutionalTrustCompany,N.A."
2023-10-04,주식등의대량보유상황보고서(약식),미래에셋자산운용
2023-09-08,주식등의대량보유상황보고서(약식),이지스자산운용
2023-08-25,정기주주총회결과,ESR켄달스퀘어리츠
2023-08-17,사업보고서 (2023.05),ESR켄달스퀘어리츠
2023-08-17,[기재정정]주주총회소집공고,ESR켄달스퀘어리츠
2023-08-11,감사보고서제출,ESR켄달스퀘어리츠
2023-08-11,감사보고서제출(자회사의 주요경영사항),ESR켄달스퀘어리츠
2023-08-11,감사보고서제출(자회사의 주요경영사항),ESR켄달스퀘어리츠
2023-08-09,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),ESR켄달스퀘어리츠
2023-08-09,현금ㆍ현물배당결정(자회사의 주요경영사항),ESR켄달스퀘어리츠
2023-08-09,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),ESR켄달스퀘어리츠
2023-08-09,현금ㆍ현물배당결정(자회사의 주요경영사항),ESR켄달스퀘어리츠
2023-08-09,의결권대리행사권유참고서류,ESR켄달스퀘어리츠
2023-08-07,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,ESR켄달스퀘어리츠
2023-08-02,주주총회소집결의,ESR켄달스퀘어리츠
2023-08-02,부동산투자회사자금차입,ESR켄달스퀘어리츠
2023-07-13,부동산투자회사금전배당결정,ESR켄달스퀘어리츠
2023-06-29,[첨부정정]지속가능경영보고서등관련사항(자율공시),ESR켄달스퀘어리츠
2023-06-26,기업설명회(IR)개최(안내공시),ESR켄달스퀘어리츠
2023-06-26,기업설명회(IR)개최(안내공시),ESR켄달스퀘어리츠
2023-06-23,[기재정정]타법인주식및출자증권취득결정(자율공시),ESR켄달스퀘어리츠
2023-06-15,[기재정정]유형자산취득결정(종속회사의주요경영사항),ESR켄달스퀘어리츠
2023-06-15,[기재정정]유형자산취득결정(종속회사의주요경영사항),ESR켄달스퀘어리츠
2023-06-15,감자결정(자율공시)(종속회사의주요경영사항),ESR켄달스퀘어리츠
2023-06-15,유상증자결정(자율공시)(종속회사의주요경영사항),ESR켄달스퀘어리츠
2023-06-12,기타경영사항(자율공시),ESR켄달스퀘어리츠
2023-06-09,기업설명회(IR)개최(안내공시),ESR켄달스퀘어리츠
2023-05-31,기업지배구조보고서공시,ESR켄달스퀘어리츠
2023-05-02,타법인주식및출자증권취득결정,ESR켄달스퀘어리츠
2023-04-24,기타경영사항(자율공시)(종속회사의주요경영사항),ESR켄달스퀘어리츠
2023-04-24,유상증자결정(자율공시)(종속회사의주요경영사항),ESR켄달스퀘어리츠
2023-04-14,반기보고서 (2023.02),ESR켄달스퀘어리츠
2023-04-04,주식등의대량보유상황보고서(약식),국민연금공단
2023-03-22,기업설명회(IR)개최(안내공시),ESR켄달스퀘어리츠
2023-03-07,기업설명회(IR)개최(안내공시),ESR켄달스퀘어리츠
2023-02-24,정기주주총회결과,ESR켄달스퀘어리츠
2023-02-16,사업보고서 (2022.11),ESR켄달스퀘어리츠
2023-02-16,[기재정정]주주총회소집결의,ESR켄달스퀘어리츠
2023-02-16,[기재정정]주주총회소집공고,ESR켄달스퀘어리츠
2023-02-16,[기재정정]의결권대리행사권유참고서류,ESR켄달스퀘어리츠
2023-02-13,감사보고서제출(자회사의 주요경영사항),ESR켄달스퀘어리츠
2023-02-13,감사보고서제출,ESR켄달스퀘어리츠
2023-02-13,감사보고서제출(자회사의 주요경영사항),ESR켄달스퀘어리츠
2023-02-10,주식등의대량보유상황보고서(약식),이지스자산운용
2023-02-07,현금ㆍ현물배당결정(자회사의 주요경영사항),ESR켄달스퀘어리츠
2023-02-07,현금ㆍ현물배당결정(자회사의 주요경영사항),ESR켄달스퀘어리츠
2023-02-07,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),ESR켄달스퀘어리츠
2023-02-06,[기재정정]부동산투자회사금전배당결정,ESR켄달스퀘어리츠
2023-01-12,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,ESR켄달스퀘어리츠
2023-01-04,주식등의대량보유상황보고서(약식),켄달스퀘어리츠운용
2022-11-25,주식등의대량보유상황보고서(약식),켄달스퀘어리츠운용
2022-10-18,기업설명회(IR)개최(안내공시),ESR켄달스퀘어리츠
2022-10-14,반기보고서 (2022.08),ESR켄달스퀘어리츠
2022-08-26,정기주주총회결과,ESR켄달스퀘어리츠
2022-08-26,대표이사(대표집행임원)변경(안내공시),ESR켄달스퀘어리츠
2022-08-18,사업보고서 (2022.05),ESR켄달스퀘어리츠
2022-08-10,감사보고서제출(자회사의 주요경영사항),ESR켄달스퀘어리츠
2022-08-10,감사보고서제출(자회사의 주요경영사항),ESR켄달스퀘어리츠
2022-08-10,감사보고서제출,ESR켄달스퀘어리츠
2022-08-10,의결권대리행사권유참고서류,ESR켄달스퀘어리츠
2022-08-10,주주총회소집공고,ESR켄달스퀘어리츠
2022-08-08,현금ㆍ현물배당결정(자회사의 주요경영사항),ESR켄달스퀘어리츠
2022-08-08,현금ㆍ현물배당결정(자회사의 주요경영사항),ESR켄달스퀘어리츠
2022-08-08,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),ESR켄달스퀘어리츠
2022-08-08,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),ESR켄달스퀘어리츠
2022-07-28,주주총회소집결의,ESR켄달스퀘어리츠
2022-07-13,매출액또는손익구조30%(대규모법인은15%)이상변경,ESR켄달스퀘어리츠
2022-07-13,부동산투자회사금전배당결정(부동산투자회사 금전배당 결정),ESR켄달스퀘어리츠
2022-07-05,기업설명회(IR)개최(안내공시),ESR켄달스퀘어리츠
2022-06-08,기업설명회(IR)개최(안내공시),ESR켄달스퀘어리츠
2022-05-30,기업지배구조보고서공시,ESR켄달스퀘어리츠
2022-05-30,유상증자결정(자율공시)(종속회사의주요경영사항),ESR켄달스퀘어리츠
2022-05-30,유형자산취득결정(종속회사의주요경영사항),ESR켄달스퀘어리츠
2022-05-27,타법인주식및출자증권취득결정(자율공시),ESR켄달스퀘어리츠
2022-05-04,주식등의대량보유상황보고서(약식),미래에셋자산운용
2022-04-14,반기보고서 (2022.02),ESR켄달스퀘어리츠
2022-04-04,기업설명회(IR)개최(안내공시),ESR켄달스퀘어리츠
2022-03-10,주식등의대량보유상황보고서(약식),켄달스퀘어리츠운용
2022-02-25,정기주주총회결과,ESR켄달스퀘어리츠
2022-02-17,사업보고서 (2021.11),ESR켄달스퀘어리츠
2022-02-16,[기재정정]주주총회소집공고,ESR켄달스퀘어리츠
2022-02-14,감사보고서제출,ESR켄달스퀘어리츠
2022-02-10,의결권대리행사권유참고서류,ESR켄달스퀘어리츠
2022-01-26,주주총회소집결의,ESR켄달스퀘어리츠
2022-01-12,부동산투자회사금전배당결정,ESR켄달스퀘어리츠
2022-01-12,매출액또는손익구조30%(대규모법인은15%)이상변경,ESR켄달스퀘어리츠
2022-01-10,주식등의대량보유상황보고서(약식),코람코자산운용
2021-12-27,주식등의대량보유상황보고서(약식),미래에셋자산운용
2021-12-22,주식등의대량보유상황보고서(약식),켄달스퀘어리츠운용
2021-12-21,임원ㆍ주요주주특정증권등소유상황보고서,CPPInvestmentBoardRealEstateHoldingsInc.
2021-12-16,증권발행실적보고서(집합투자증권)(이에스알켄달스퀘어위탁관리부동산투자회사㈜),ESR켄달스퀘어리츠
2021-12-16,유상증자또는주식관련사채등의발행결과(자율공시),ESR켄달스퀘어리츠
2021-12-15,유상증자또는주식관련사채등의청약결과(자율공시),ESR켄달스퀘어리츠
2021-12-13,임원ㆍ주요주주특정증권등소유상황보고서,CPPInvestmentBoardRealEstateHoldingsInc.
2021-12-10,유상증자또는주식관련사채등의청약결과(자율공시),ESR켄달스퀘어리츠
2021-12-07,유상증자결정(종속회사의주요경영사항),ESR켄달스퀘어리츠
