날짜,공시_제목,공시자
2024-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],미래에셋벤처투자
2024-08-14,반기보고서 (2024.06),미래에셋벤처투자
2024-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],미래에셋벤처투자
2024-05-09,분기보고서 (2024.03),미래에셋벤처투자
2024-03-26,정기주주총회결과              ,미래에셋벤처투자
2024-03-18,사업보고서 (2023.12),미래에셋벤처투자
2024-03-12,감사보고서제출              ,미래에셋벤처투자
2024-03-11,의결권대리행사권유참고서류,미래에셋벤처투자
2024-03-11,주주총회소집공고,미래에셋벤처투자
2024-03-06,주주총회소집결의              ,미래에셋벤처투자
2024-03-06,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동              ,미래에셋벤처투자
2024-03-06,주식소각결정              ,미래에셋벤처투자
2024-02-29,대규모기업집단현황공시[분기별공시(개별회사용)],미래에셋벤처투자
2024-02-02,임원ㆍ주요주주특정증권등소유상황보고서,채정훈
2024-01-10,계열금융회사의약관에의한금융거래-[기타유가증권],미래에셋벤처투자
2024-01-05,임원ㆍ주요주주특정증권등소유상황보고서,김응석
2023-12-15,주주명부폐쇄기간또는기준일설정,미래에셋벤처투자
2023-11-30,대규모기업집단현황공시[분기별공시(개별회사용)],미래에셋벤처투자
2023-11-14,분기보고서 (2023.09),미래에셋벤처투자
2023-10-10,계열금융회사의약관에의한금융거래-[기타유가증권],미래에셋벤처투자
2023-08-31,대규모기업집단현황공시[분기별공시(개별회사용)],미래에셋벤처투자
2023-08-14,반기보고서 (2023.06),미래에셋벤처투자
2023-07-10,계열금융회사의약관에의한금융거래-[기타유가증권],미래에셋벤처투자
2023-07-04,[기재정정]특수관계인과의수익증권거래,미래에셋벤처투자
2023-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],미래에셋벤처투자
2023-05-15,분기보고서 (2023.03),미래에셋벤처투자
2023-05-02,자기주식취득결과보고서,미래에셋벤처투자
2023-04-10,계열금융회사의약관에의한금융거래-[기타유가증권],미래에셋벤처투자
2023-03-23,정기주주총회결과,미래에셋벤처투자
2023-03-15,사업보고서 (2022.12),미래에셋벤처투자
2023-03-15,감사보고서제출,미래에셋벤처투자
2023-03-08,의결권대리행사권유참고서류,미래에셋벤처투자
2023-03-08,주주총회소집공고,미래에셋벤처투자
2023-03-03,주요사항보고서(자기주식취득결정),미래에셋벤처투자
2023-03-03,주주총회소집결의,미래에셋벤처투자
2023-03-03,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,미래에셋벤처투자
2023-02-28,대규모기업집단현황공시[분기별공시(개별회사용)],미래에셋벤처투자
2023-02-07,주식등의대량보유상황보고서(일반),미래에셋증권
2023-02-03,임원ㆍ주요주주특정증권등소유상황보고서,김응석
2023-01-31,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋캐피탈
2023-01-30,증권발행결과(자율공시),미래에셋벤처투자
2023-01-17,주요사항보고서(유상증자결정),미래에셋벤처투자
2023-01-17,특수관계인의유상증자참여,미래에셋벤처투자
2022-12-15,주주명부폐쇄기간또는기준일설정,미래에셋벤처투자
2022-11-30,대규모기업집단현황공시[분기별공시(개별회사용)],미래에셋벤처투자
2022-11-17,[기재정정]분기보고서 (2022.09),미래에셋벤처투자
2022-10-04,임시주주총회결과,미래에셋벤처투자
2022-09-16,의결권대리행사권유참고서류,미래에셋벤처투자
2022-09-16,주주총회소집공고,미래에셋벤처투자
2022-09-16,[기재정정]주주총회소집결의(임시주주총회),미래에셋벤처투자
2022-08-31,대규모기업집단현황공시[분기별공시(개별회사용)],미래에셋벤처투자
2022-08-25,특수관계인과의수익증권거래,미래에셋벤처투자
2022-08-22,주주명부폐쇄기간또는기준일설정,미래에셋벤처투자
2022-08-16,반기보고서 (2022.06),미래에셋벤처투자
2022-06-24,임원ㆍ주요주주특정증권등소유상황보고서,김응석
2022-06-23,특수관계인과의수익증권거래,미래에셋벤처투자
2022-06-02,기업설명회(IR)개최,미래에셋벤처투자
2022-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],미래에셋벤처투자
2022-05-13,분기보고서 (2022.03),미래에셋벤처투자
2022-05-11,임원ㆍ주요주주특정증권등소유상황보고서,조호정
2022-05-11,임원ㆍ주요주주특정증권등소유상황보고서,박준엽
2022-05-02,연결재무제표기준영업(잠정)실적(공정공시),미래에셋벤처투자
2022-04-29,임원ㆍ주요주주특정증권등소유상황보고서,채정훈
2022-04-29,소속부변경,코스닥시장본부
2022-04-08,임원ㆍ주요주주특정증권등소유상황보고서,KIM JUSTIN MIN
2022-04-08,임원ㆍ주요주주특정증권등소유상황보고서,홍동희
2022-04-08,임원ㆍ주요주주특정증권등소유상황보고서,한정수
2022-04-08,임원ㆍ주요주주특정증권등소유상황보고서,김재준
2022-04-08,임원ㆍ주요주주특정증권등소유상황보고서,채정훈
2022-04-08,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋증권
2022-04-08,임원ㆍ주요주주특정증권등소유상황보고서,김응석
2022-03-24,정기주주총회결과,미래에셋벤처투자
2022-03-23,임원ㆍ주요주주특정증권등소유상황보고서,최현만
2022-03-15,감사보고서제출(2021사업연도),미래에셋벤처투자
2022-03-15,[기재정정]감사보고서제출(2019사업연도),미래에셋벤처투자
2022-03-15,[기재정정]감사보고서제출(2020사업연도),미래에셋벤처투자
2022-03-15,[기재정정]사업보고서 (2019.12),미래에셋벤처투자
2022-03-15,[기재정정]사업보고서 (2020.12),미래에셋벤처투자
2022-03-15,사업보고서 (2021.12),미래에셋벤처투자
2022-03-11,임원ㆍ주요주주특정증권등소유상황보고서,김응석
2022-03-11,임원ㆍ주요주주특정증권등소유상황보고서,최현만
2022-03-08,의결권대리행사권유참고서류,미래에셋벤처투자
2022-03-08,주주총회소집공고,미래에셋벤처투자
2022-03-02,현금ㆍ현물배당결정,미래에셋벤처투자
2022-03-02,주주총회소집결의,미래에셋벤처투자
2022-03-02,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,미래에셋벤처투자
2022-02-28,대규모기업집단현황공시[분기별공시(개별회사용)],미래에셋벤처투자
2022-01-27,특수관계인과의수익증권거래,미래에셋벤처투자
2022-01-07,[기재정정]주식배당결정,미래에셋벤처투자
2021-12-28,배당락(주식배당),코스닥시장본부
2021-12-24,임원ㆍ주요주주특정증권등소유상황보고서,김재준
2021-12-24,임원ㆍ주요주주특정증권등소유상황보고서,한정수
2021-12-24,임원ㆍ주요주주특정증권등소유상황보고서,채정훈
2021-12-14,주주명부폐쇄기간또는기준일설정,미래에셋벤처투자
2021-12-10,자기주식취득결과보고서,미래에셋벤처투자
2021-11-30,대규모기업집단현황공시[분기별공시(개별회사용)],미래에셋벤처투자
2021-11-23,주요사항보고서(자기주식취득결정),미래에셋벤처투자
2021-11-12,분기보고서 (2021.09),미래에셋벤처투자
2021-10-21,특수관계인과의수익증권거래,미래에셋벤처투자
2021-08-31,대규모기업집단현황공시[분기별공시(개별회사용)],미래에셋벤처투자
2021-08-13,반기보고서 (2021.06),미래에셋벤처투자
2021-06-09,특수관계인과의수익증권거래,미래에셋벤처투자
2021-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],미래에셋벤처투자
2021-05-20,특수관계인과의수익증권거래,미래에셋벤처투자
2021-04-30,소속부변경,코스닥시장본부
2021-04-30,분기보고서 (2021.03),미래에셋벤처투자
2021-04-19,임원ㆍ주요주주특정증권등소유상황보고서,KIM JUSTIN MIN
2021-03-24,정기주주총회결과,미래에셋벤처투자
2021-03-08,의결권대리행사권유참고서류,미래에셋벤처투자
2021-03-08,주주총회소집공고,미래에셋벤처투자
2021-03-03,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,미래에셋벤처투자
2021-03-03,현금ㆍ현물배당결정,미래에셋벤처투자
2021-03-03,주주총회소집결의,미래에셋벤처투자
2021-03-02,대규모기업집단현황공시[분기별공시(개별회사용)],미래에셋벤처투자
2021-02-05,임원ㆍ주요주주특정증권등소유상황보고서,홍동희
2021-02-05,임원ㆍ주요주주특정증권등소유상황보고서,조아련
2021-02-05,임원ㆍ주요주주특정증권등소유상황보고서,김응석
2020-12-28,임원ㆍ주요주주특정증권등소유상황보고서,한정수
2020-12-28,임원ㆍ주요주주특정증권등소유상황보고서,채정훈
2020-12-28,임원ㆍ주요주주특정증권등소유상황보고서,김응석
2020-12-28,임원ㆍ주요주주특정증권등소유상황보고서,김재준
2020-12-28,임원ㆍ주요주주특정증권등소유상황보고서,김경모
2020-12-24,임원ㆍ주요주주특정증권등소유상황보고서,한정수
2020-12-24,임원ㆍ주요주주특정증권등소유상황보고서,채정훈
2020-12-24,임원ㆍ주요주주특정증권등소유상황보고서,김재준
2020-12-21,임원ㆍ주요주주특정증권등소유상황보고서,홍동희
2020-12-21,임원ㆍ주요주주특정증권등소유상황보고서,조아련
2020-12-16,주주명부폐쇄기간또는기준일설정,미래에셋벤처투자
2020-11-30,대규모기업집단현황공시[분기별공시(개별회사용)],미래에셋벤처투자
2020-11-11,분기보고서 (2020.09),미래에셋벤처투자
2020-10-29,특수관계인과의수익증권거래,미래에셋벤처투자
2020-08-31,대규모기업집단현황공시[분기별공시(개별회사용)],미래에셋벤처투자
2020-08-25,반기보고서 (2020.06),미래에셋벤처투자
2020-05-29,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],미래에셋벤처투자
2020-05-22,분기보고서 (2020.03),미래에셋벤처투자
2020-04-29,소속부변경,코스닥시장본부
2020-03-25,정기주주총회결과,미래에셋벤처투자
2020-03-19,임원ㆍ주요주주특정증권등소유상황보고서,홍동희
2020-03-19,임원ㆍ주요주주특정증권등소유상황보고서,채정훈
2020-03-19,임원ㆍ주요주주특정증권등소유상황보고서,김응석
2020-03-19,임원ㆍ주요주주특정증권등소유상황보고서,한정수
2020-03-19,임원ㆍ주요주주특정증권등소유상황보고서,김재준
2020-03-17,[기재정정]주주총회소집공고,미래에셋벤처투자
2020-03-17,[기재정정]의결권대리행사권유참고서류,미래에셋벤처투자
2020-03-13,임원ㆍ주요주주특정증권등소유상황보고서,김응석
2020-03-13,임원ㆍ주요주주특정증권등소유상황보고서,김경모
2020-02-28,대규모기업집단현황공시[분기별공시(개별회사용)],미래에셋벤처투자
2020-02-20,주주총회집중일개최사유신고,미래에셋벤처투자
2020-02-20,현금ㆍ현물배당결정,미래에셋벤처투자
2020-02-20,주주총회소집결의,미래에셋벤처투자
2020-02-07,주식등의대량보유상황보고서(일반),미래에셋증권
2020-02-07,임원ㆍ주요주주특정증권등소유상황보고서,최현만
2020-01-08,임원ㆍ주요주주특정증권등소유상황보고서,안성호
2020-01-08,임원ㆍ주요주주특정증권등소유상황보고서,한정수
2020-01-08,임원ㆍ주요주주특정증권등소유상황보고서,최현만
2020-01-08,임원ㆍ주요주주특정증권등소유상황보고서,채정훈
2020-01-08,임원ㆍ주요주주특정증권등소유상황보고서,이태용
2020-01-08,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋증권
2020-01-08,임원ㆍ주요주주특정증권등소유상황보고서,조아련
2020-01-08,임원ㆍ주요주주특정증권등소유상황보고서,김경모
2020-01-08,임원ㆍ주요주주특정증권등소유상황보고서,김재준
2020-01-08,임원ㆍ주요주주특정증권등소유상황보고서,김응석
2019-12-31,임시주주총회결과,미래에셋벤처투자
2019-12-26,권배락(무상증자 및 배당),코스닥시장본부
2019-12-16,주주명부폐쇄기간또는기준일설정,미래에셋벤처투자
2019-12-16,주주명부폐쇄기간또는기준일설정,미래에셋벤처투자
2019-12-16,의결권대리행사권유참고서류,미래에셋벤처투자
2019-12-16,주주총회소집공고,미래에셋벤처투자
2019-12-11,주요사항보고서(무상증자결정),미래에셋벤처투자
2019-12-11,주권매매거래정지(무상증자),코스닥시장본부
2019-12-11,[기재정정]주주총회소집결의,미래에셋벤처투자
2019-11-29,대규모기업집단현황공시[분기별공시(개별회사용)],미래에셋벤처투자
2019-11-27,분기보고서 (2019.09),미래에셋벤처투자
2019-11-25,수시공시의무관련사항(공정공시)(2019 사업연도 현금배당 계획),미래에셋벤처투자
2019-11-20,주주명부폐쇄기간또는기준일설정,미래에셋벤처투자
2019-11-07,특수관계인과의수익증권거래,미래에셋벤처투자
2019-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],미래에셋벤처투자
2019-08-28,반기보고서 (2019.06),미래에셋벤처투자
2019-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],미래에셋벤처투자
2019-05-29,분기보고서 (2019.03),미래에셋벤처투자
2019-05-07,기타경영사항(자율공시)(미래에셋큐리어스구조혁신 기업재무안정 사모투자합자회사 결성),미래에셋벤처투자
2019-05-07,연결재무제표기준영업(잠정)실적(공정공시),미래에셋벤처투자
2019-04-01,사업보고서 (2018.12),미래에셋벤처투자
2019-03-27,사외이사의선임ㆍ해임또는중도퇴임에관한신고,미래에셋벤처투자
2019-03-27,정기주주총회결과,미래에셋벤처투자
2019-03-22,임원ㆍ주요주주특정증권등소유상황보고서,이태용
2019-03-22,임원ㆍ주요주주특정증권등소유상황보고서,전홍
2019-03-22,임원ㆍ주요주주특정증권등소유상황보고서,김재준
2019-03-22,임원ㆍ주요주주특정증권등소유상황보고서,김응석
2019-03-22,주식등의대량보유상황보고서(약식),전홍
2019-03-22,임원ㆍ주요주주특정증권등소유상황보고서,안성호
2019-03-22,임원ㆍ주요주주특정증권등소유상황보고서,채정훈
2019-03-22,임원ㆍ주요주주특정증권등소유상황보고서,최현만
2019-03-22,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋증권
2019-03-22,주식등의대량보유상황보고서(일반),미래에셋증권
2019-03-22,임원ㆍ주요주주특정증권등소유상황보고서,한정수
2019-03-21,임원ㆍ주요주주특정증권등소유상황보고서,김경모
2019-03-19,감사보고서제출,미래에셋벤처투자
2019-03-13,증권발행실적보고서,미래에셋벤처투자
2019-03-05,[첨부정정]증권신고서(지분증권),미래에셋벤처투자
2019-03-05,[기재정정]투자설명서,미래에셋벤처투자
2019-02-28,대규모기업집단현황공시[분기별공시(개별회사용)],미래에셋벤처투자
2019-02-26,특수관계인과의수익증권거래,미래에셋벤처투자
