날짜,공시_제목,공시자
2024-04-30,연결재무제표기준영업(잠정)실적(공정공시)              ,풍산홀딩스
2024-04-30,영업(잠정)실적(공정공시)              ,풍산홀딩스
2024-04-25,기업설명회(IR)개최(안내공시)              ,풍산홀딩스
2024-04-22,주식등의대량보유상황보고서(일반),류진
2024-04-11,최대주주등소유주식변동신고서              ,풍산홀딩스
2024-03-28,임원ㆍ주요주주특정증권등소유상황보고서,서정국
2024-03-28,임원ㆍ주요주주특정증권등소유상황보고서,황세영
2024-03-28,임원ㆍ주요주주특정증권등소유상황보고서,손신명
2024-03-28,임원ㆍ주요주주특정증권등소유상황보고서,박우동
2024-03-28,임원ㆍ주요주주특정증권등소유상황보고서,류진
2024-03-28,주식등의대량보유상황보고서(일반),류진
2024-03-26,단일판매ㆍ공급계약체결(자회사의 주요경영사항)              ,풍산홀딩스
2024-03-22,정기주주총회결과              ,풍산홀딩스
2024-03-18,감사보고서제출(자회사의 주요경영사항)              ,풍산홀딩스
2024-03-14,사업보고서 (2023.12),풍산홀딩스
2024-03-14,감사보고서제출              ,풍산홀딩스
2024-03-14,감사보고서제출(자회사의 주요경영사항)              ,풍산홀딩스
2024-03-08,최대주주등소유주식변동신고서              ,풍산홀딩스
2024-03-06,단일판매ㆍ공급계약체결(자회사의 주요경영사항)              ,풍산홀딩스
2024-02-22,주주총회집중일개최사유신고              ,풍산홀딩스
2024-02-22,의결권대리행사권유참고서류,풍산홀딩스
2024-02-22,주주총회소집공고,풍산홀딩스
2024-02-14,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)              ,풍산홀딩스
2024-02-14,주요사항보고서(무상증자결정),풍산홀딩스
2024-02-14,매매거래정지및정지해제(중요내용공시)              ,유가증권시장본부
2024-02-14,주식소각결정              ,풍산홀딩스
2024-02-08,최대주주등소유주식변동신고서              ,풍산홀딩스
2024-02-07,영업실적등에대한전망(공정공시)              ,풍산홀딩스
2024-02-07,영업(잠정)실적(공정공시)              ,풍산홀딩스
2024-02-07,연결재무제표기준영업(잠정)실적(공정공시)              ,풍산홀딩스
2024-02-01,기업설명회(IR)개최(안내공시),풍산홀딩스
2024-02-01,현금ㆍ현물배당결정,풍산홀딩스
2024-02-01,현금ㆍ현물배당결정(자회사의 주요경영사항),풍산홀딩스
2024-02-01,주주총회소집결의,풍산홀딩스
2024-01-19,자기주식취득결과보고서,풍산홀딩스
2024-01-15,임원ㆍ주요주주특정증권등소유상황보고서,황세영
2024-01-10,최대주주등소유주식변동신고서,풍산홀딩스
2023-12-15,단일판매ㆍ공급계약체결(자회사의 주요경영사항),풍산홀딩스
2023-12-08,최대주주등소유주식변동신고서,풍산홀딩스
2023-11-14,분기보고서 (2023.09),풍산홀딩스
2023-11-10,주식등의대량보유상황보고서(약식),브이아이피자산운용
