날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,6666,6850,6566,6633,99628,1.2671755725190839,2816,28.27,7.07,704,0.0,0,5412,-1000,-47,-4365,0,5915,0,92053,1660,99628,503,1000,92100,6025,99628,108284050,-20150000,988750,-89122800,0,118547500,0,1848043300,33052250,1999643050,10263450,20150000,1847054550,122175050,1999643050
2019-01-03,6583,6733,6150,6283,158788,-5.276647067691844,2816,26.78,6.69,704,0.0,0,9234,-420,-8745,-69,0,10405,50,143876,4457,158788,1171,470,152621,4526,158788,173166650,-8313950,-162626650,-2226050,0,195281800,932500,2781451400,86601800,3064267500,22115150,9246450,2944078050,88827850,3064267500
2019-01-04,6266,6283,6050,6183,114365,-1.5915963711602736,2816,26.35,6.59,704,0.0,0,2868,-1000,-1689,-179,0,15516,0,95399,3450,114365,12648,1000,97088,3629,114365,54207000,-18493400,-32319700,-3393900,0,286897000,0,1759879550,63745450,2110522000,232690000,18493400,1792199250,67139350,2110522000
2019-01-07,6250,6533,6183,6483,118680,4.85201358563804,2816,27.63,6.91,704,0.0,0,18522,-2420,-16023,-79,0,19136,0,96034,3510,118680,614,2420,112057,3589,118680,353300650,-45487900,-305515200,-2297550,0,365120150,0,1821469100,65659850,2252249100,11819500,45487900,2126984300,67957400,2252249100
2019-01-08,6516,6700,6400,6700,113589,3.3472157951565635,2816,28.55,7.14,704,0.0,0,6997,-440,-11276,4719,0,8563,60,98239,6727,113589,1566,500,109515,2008,113589,137077600,-8619000,-221560350,93101750,0,168338400,1181000,1936382100,132809150,2238710650,31260800,9800000,2157942450,39707400,2238710650
2019-01-09,6766,7383,6666,7267,569931,8.46268656716418,2816,30.97,7.74,704,0.0,0,51773,-3469,-43952,-4352,0,68352,5266,483435,12878,569931,16579,8735,527387,17230,569931,1107242300,-77396050,-932599600,-97246650,0,1461688100,111759600,10276505550,271620100,12121573350,354445800,189155650,11209105150,368866750,12121573350
2019-01-10,7333,7716,7266,7533,410047,3.6603825512591164,2816,32.1,8.03,704,0.0,0,31650,-5758,-19692,-6200,0,40323,12892,349575,7257,410047,8673,18650,369267,13457,410047,712999200,-128144900,-442496550,-142357750,0,908232200,292535350,7863995750,163122150,9227885450,195233000,420680250,8306492300,305479900,9227885450
2019-01-11,7666,7666,7216,7450,327618,-1.1018186645426788,2816,31.75,7.94,704,0.0,0,96338,-98498,-435,2595,0,107764,2500,206467,10887,327618,11426,100998,206902,8292,327618,2084025900,-2129897900,-10235550,56107550,0,2335000050,55333600,4559877800,240094150,7190305600,250974150,2185231500,4570113350,183986600,7190305600
2019-01-14,7400,7600,7166,7433,183125,-0.22818791946308722,2816,31.68,7.92,704,0.0,0,18865,-5715,-24637,11487,0,27384,448,138719,16574,183125,8519,6163,163356,5087,183125,420429250,-126339800,-547083450,252994000,0,610427500,9795400,3071989550,367089150,4059301600,189998250,136135200,3619073000,114095150,4059301600
2019-01-15,7400,7566,7150,7250,225539,-2.461993811381676,2816,30.89,7.72,704,0.0,0,-65548,3135,64477,-2064,0,2092,7500,209964,5983,225539,67640,4365,145487,8047,225539,-1420704700,69812800,1398821600,-47929700,0,46234400,164850000,4575441600,131060850,4917586850,1466939100,95037200,3176620000,178990550,4917586850
2019-01-16,7250,7250,6933,7117,218516,-1.8344827586206898,2816,30.33,7.58,704,0.0,0,-11016,-1595,5726,6885,0,23025,4400,182757,8334,218516,34041,5995,177031,1449,218516,-230233950,-33048350,117501600,145780700,0,484898500,93187900,3859838000,176481000,4614405400,715132450,126236250,3742336400,30700300,4614405400
