날짜,공시_제목,공시자
2024-05-08,[기재정정]주요사항보고서(자기주식취득신탁계약체결결정),신세계
2024-05-08,영업(잠정)실적(공정공시)              ,신세계
2024-05-08,연결재무제표기준영업(잠정)실적(공정공시)              ,신세계
2024-05-08,주주명부폐쇄기간또는기준일설정              ,신세계
2024-05-08,주주총회소집결의              ,신세계
2024-04-30,결산실적공시예고(안내공시)              ,신세계
2024-04-16,특수관계인에대한출자,신세계
2024-04-05,영업(잠정)실적(공정공시)              ,신세계
2024-04-05,기업설명회(IR)개최(안내공시)              ,신세계
2024-04-03,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2024-04-02,주식등의대량보유상황보고서(약식),국민연금공단
2024-03-21,정기주주총회결과              ,신세계
2024-03-21,동일인등출자계열회사와의상품ㆍ용역거래변경,신세계
2024-03-21,동일인등출자계열회사와의상품ㆍ용역거래,신세계
2024-03-21,사외이사의선임ㆍ해임또는중도퇴임에관한신고,신세계
2024-03-21,최대주주등소유주식변동신고서              ,신세계
2024-03-21,대표이사(대표집행임원)변경(안내공시)              ,신세계
2024-03-13,사업보고서 (2023.12),신세계
2024-03-08,영업(잠정)실적(공정공시)              ,신세계
2024-03-07,감사보고서제출              ,신세계
2024-03-07,[기재정정]주주총회소집공고,신세계
2024-03-07,기업설명회(IR)개최(안내공시)              ,신세계
2024-03-05,기업설명회(IR)개최(안내공시)              ,신세계
2024-02-29,대규모기업집단현황공시[분기별공시(대표회사용)],신세계
2024-02-28,영업양수결정(종속회사의주요경영사항)              ,신세계
2024-02-21,의결권대리행사권유참고서류,신세계
2024-02-21,주주총회소집결의              ,신세계
2024-02-21,동일인등출자계열회사와의상품ㆍ용역거래,신세계
2024-02-21,기업설명회(IR)개최(안내공시)              ,신세계
2024-02-14,[기재정정]지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,신세계
2024-02-08,기업설명회(IR)개최(안내공시)              ,신세계
2024-02-07,영업(잠정)실적(공정공시)              ,신세계
2024-02-07,매출액또는손익구조30%(대규모법인은15%)이상변경              ,신세계
2024-02-07,영업실적등에대한전망(공정공시)              ,신세계
2024-02-07,현금ㆍ현물배당결정              ,신세계
2024-02-07,연결재무제표기준영업(잠정)실적(공정공시)              ,신세계
2024-02-02,주식등의대량보유상황보고서(일반),이명희
2024-01-31,결산실적공시예고(안내공시),신세계
2024-01-18,증권발행실적보고서,신세계
2024-01-18,투자설명서,신세계
2024-01-17,[발행조건확정]증권신고서(채무증권),신세계
2024-01-08,영업(잠정)실적(공정공시),신세계
2024-01-04,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2023-12-12,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,신세계
2023-12-12,동일인등출자계열회사와의상품ㆍ용역거래,신세계
2023-12-08,영업(잠정)실적(공정공시),신세계
2023-11-30,대규모기업집단현황공시[분기별공시(대표회사용)],신세계
2023-11-14,분기보고서 (2023.09),신세계
2023-11-13,[기재정정]지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,신세계
2023-11-08,기업설명회(IR)개최(안내공시),신세계
2023-11-08,영업(잠정)실적(공정공시),신세계
2023-11-08,수시공시의무관련사항(공정공시),신세계
2023-11-08,연결재무제표기준영업(잠정)실적(공정공시),신세계
2023-11-01,결산실적공시예고(안내공시),신세계
2023-10-17,특수관계인에대한주식의처분,신세계
2023-10-10,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2023-10-10,영업(잠정)실적(공정공시),신세계
2023-09-26,임원ㆍ주요주주특정증권등소유상황보고서,박주형
2023-09-08,영업(잠정)실적(공정공시),신세계
2023-08-31,대규모기업집단현황공시[분기별공시(대표회사용)],신세계
2023-08-22,특수관계인으로부터자산양수,신세계
2023-08-18,기업설명회(IR)개최(안내공시),신세계
2023-08-14,반기보고서 (2023.06),신세계
2023-08-09,기업설명회(IR)개최(안내공시),신세계
2023-08-09,영업(잠정)실적(공정공시),신세계
2023-08-09,연결재무제표기준영업(잠정)실적(공정공시),신세계
2023-08-04,주식등의대량보유상황보고서(일반),이명희
2023-08-02,결산실적공시예고(안내공시),신세계
2023-07-28,지속가능경영보고서등관련사항(자율공시),신세계
2023-07-10,영업(잠정)실적(공정공시),신세계
2023-07-06,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2023-07-04,주식등의대량보유상황보고서(약식),국민연금공단
2023-06-30,주식등의대량보유상황보고서(일반),이명희
2023-06-29,증권발행실적보고서,신세계
2023-06-29,투자설명서,신세계
2023-06-28,[첨부정정]증권신고서(채무증권),신세계
2023-06-09,영업(잠정)실적(공정공시),신세계
2023-06-02,자기주식취득결과보고서,신세계
2023-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],신세계
2023-05-31,대규모기업집단현황공시[연1회(동일인용)],이명희
2023-05-31,기업지배구조보고서공시,신세계
2023-05-19,기업설명회(IR)개최(안내공시),신세계
2023-05-18,특수관계인에대한출자,신세계
2023-05-15,분기보고서 (2023.03),신세계
2023-05-10,기업설명회(IR)개최(안내공시),신세계
2023-05-10,영업(잠정)실적(공정공시),신세계
2023-05-10,연결재무제표기준영업(잠정)실적(공정공시),신세계
2023-05-03,결산실적공시예고(안내공시),신세계
2023-04-07,영업(잠정)실적(공정공시),신세계
2023-04-06,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2023-03-23,사외이사의선임ㆍ해임또는중도퇴임에관한신고,신세계
2023-03-23,정기주주총회결과,신세계
2023-03-15,사업보고서 (2022.12),신세계
2023-03-09,영업(잠정)실적(공정공시),신세계
2023-03-09,감사보고서제출,신세계
2023-03-07,풍문또는보도에대한해명,신세계
2023-03-03,기업설명회(IR)개최(안내공시),신세계
2023-03-03,주요사항보고서(자기주식취득결정),신세계
2023-02-28,대규모기업집단현황공시[분기별공시(대표회사용)],신세계
2023-02-24,기업설명회(IR)개최(안내공시),신세계
2023-02-23,[기재정정]의결권대리행사권유참고서류,신세계
2023-02-23,[기재정정]주주총회소집공고,신세계
2023-02-22,특수관계인에대한출자,신세계
2023-02-22,주주총회소집결의,신세계
2023-02-08,연결재무제표기준영업(잠정)실적(공정공시),신세계
2023-02-08,매출액또는손익구조30%(대규모법인은15%)이상변경,신세계
2023-02-08,현금ㆍ현물배당결정,신세계
2023-02-08,기업설명회(IR)개최(안내공시),신세계
2023-02-08,영업(잠정)실적(공정공시),신세계
2023-02-08,영업실적등에대한전망(공정공시),신세계
2023-02-01,결산실적공시예고(안내공시),신세계
2023-01-27,증권발행실적보고서,신세계
2023-01-27,투자설명서,신세계
2023-01-26,[발행조건확정]증권신고서(채무증권),신세계
2023-01-06,영업(잠정)실적(공정공시),신세계
2023-01-05,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2022-12-13,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,신세계
2022-12-13,동일인등출자계열회사와의상품ㆍ용역거래,신세계
2022-12-13,특수관계인에대한출자,신세계
2022-12-09,영업(잠정)실적(공정공시),신세계
2022-11-30,대규모기업집단현황공시[분기별공시(대표회사용)],신세계
2022-11-25,기업설명회(IR)개최(안내공시),신세계
2022-11-15,특수관계인에대한출자,신세계
2022-11-14,분기보고서 (2022.09),신세계
2022-11-08,기업설명회(IR)개최(안내공시),신세계
2022-11-07,영업(잠정)실적(공정공시),신세계
2022-11-07,연결재무제표기준영업(잠정)실적(공정공시),신세계
2022-11-03,임원ㆍ주요주주특정증권등소유상황보고서,이상헌
2022-10-31,결산실적공시예고(안내공시),신세계
2022-10-14,풍문또는보도에대한해명(미확정),신세계
2022-10-11,영업(잠정)실적(공정공시),신세계
2022-10-06,주식등의대량보유상황보고서(약식),국민연금공단
2022-10-05,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2022-09-07,영업(잠정)실적(공정공시),신세계
2022-09-01,기업설명회(IR)개최(안내공시),신세계
2022-08-31,대규모기업집단현황공시[분기별공시(대표회사용)],신세계
2022-08-19,기업설명회(IR)개최(안내공시),신세계
2022-08-16,반기보고서 (2022.06),신세계
2022-08-10,기업설명회(IR)개최(안내공시),신세계
2022-08-10,영업(잠정)실적(공정공시),신세계
2022-08-10,연결재무제표기준영업(잠정)실적(공정공시),신세계
2022-08-03,결산실적공시예고(안내공시),신세계
2022-07-15,풍문또는보도에대한해명(미확정),신세계
2022-07-08,영업(잠정)실적(공정공시),신세계
2022-07-07,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2022-07-01,주식등의대량보유상황보고서(일반),이명희
2022-07-01,임원ㆍ주요주주특정증권등소유상황보고서,김선진
2022-06-29,지속가능경영보고서등관련사항(자율공시),신세계
2022-06-16,풍문또는보도에대한해명(미확정),신세계
2022-06-14,기업설명회(IR)개최(안내공시),신세계
2022-06-14,특수관계인에대한출자,신세계
2022-06-09,영업(잠정)실적(공정공시),신세계
2022-05-31,기업지배구조보고서공시,신세계
2022-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],신세계
2022-05-31,대규모기업집단현황공시[연1회(동일인용)],이명희
2022-05-25,기업설명회(IR)개최(안내공시),신세계
2022-05-16,분기보고서 (2022.03),신세계
2022-05-11,영업(잠정)실적(공정공시),신세계
2022-05-11,[기재정정]연결재무제표기준영업(잠정)실적(공정공시),신세계
2022-05-11,기업설명회(IR)개최(안내공시),신세계
2022-05-04,결산실적공시예고(안내공시),신세계
2022-04-12,특수관계인에대한출자,신세계
2022-04-08,영업(잠정)실적(공정공시),신세계
2022-04-06,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2022-03-28,기업설명회(IR)개최(안내공시),신세계
2022-03-24,최대주주등소유주식변동신고서,신세계
2022-03-24,사외이사의선임ㆍ해임또는중도퇴임에관한신고,신세계
2022-03-24,대표이사(대표집행임원)변경(안내공시),신세계
2022-03-24,정기주주총회결과,신세계
2022-03-16,사업보고서 (2021.12),신세계
2022-03-14,감사보고서제출,신세계
2022-03-10,영업(잠정)실적(공정공시),신세계
2022-03-03,타법인주식및출자증권취득결정,신세계
2022-03-03,특수관계인으로부터주식의취득,신세계
2022-03-03,특수관계인으로부터주식의취득,신세계
2022-02-28,대규모기업집단현황공시[분기별공시(대표회사용)],신세계
2022-02-23,의결권대리행사권유참고서류,신세계
2022-02-23,주주총회소집공고,신세계
2022-02-23,주주총회소집결의,신세계
2022-02-11,동일인등출자계열회사와의상품ㆍ용역거래변경,신세계
2022-02-11,기업설명회(IR)개최(안내공시),신세계
2022-02-10,[기재정정]주요사항보고서(풋백옵션등계약체결결정),신세계
2022-02-09,현금ㆍ현물배당결정,신세계
2022-02-09,투자설명서,신세계
2022-02-09,매출액또는손익구조30%(대규모법인은15%)이상변경,신세계
2022-02-09,연결재무제표기준영업(잠정)실적(공정공시),신세계
2022-02-09,영업(잠정)실적(공정공시),신세계
2022-02-09,증권발행실적보고서,신세계
2022-02-08,[발행조건확정]증권신고서(채무증권),신세계
2022-01-25,결산실적공시예고(안내공시),신세계
2022-01-21,사외이사의선임ㆍ해임또는중도퇴임에관한신고,신세계
2022-01-11,[기재정정]영업(잠정)실적(공정공시),신세계
2022-01-06,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2022-01-05,주식등의대량보유상황보고서(약식),국민연금공단
2021-12-29,타법인주식및출자증권취득결정(자율공시),신세계
2021-12-14,동일인등출자계열회사와의상품ㆍ용역거래변경,신세계
2021-12-14,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,신세계
2021-12-14,동일인등출자계열회사와의상품ㆍ용역거래,신세계
2021-12-09,영업(잠정)실적(공정공시),신세계
2021-12-08,임원ㆍ주요주주특정증권등소유상황보고서,임훈
2021-11-30,대규모기업집단현황공시[분기별공시(대표회사용)],신세계
2021-11-23,기업설명회(IR)개최(안내공시),신세계
2021-11-15,분기보고서 (2021.09),신세계
2021-11-12,임원ㆍ주요주주특정증권등소유상황보고서,김선진
2021-11-12,임원ㆍ주요주주특정증권등소유상황보고서,손영식
2021-11-12,동일인등출자계열회사와의상품ㆍ용역거래변경,신세계
2021-11-11,기업설명회(IR)개최(안내공시),신세계
2021-11-09,영업(잠정)실적(공정공시),신세계
2021-11-09,연결재무제표기준영업(잠정)실적(공정공시),신세계
2021-11-05,[기재정정]결산실적공시예고(안내공시),신세계
2021-10-19,특수관계인에대한자산양도,신세계
2021-10-08,임원ㆍ주요주주특정증권등소유상황보고서,임병선
2021-10-08,임원ㆍ주요주주특정증권등소유상황보고서,손영식
2021-10-08,영업(잠정)실적(공정공시),신세계
2021-10-07,증권발행실적보고서,신세계
2021-10-07,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2021-10-07,투자설명서,신세계
2021-10-06,[발행조건확정]증권신고서(채무증권),신세계
2021-10-06,주식등의대량보유상황보고서(약식),국민연금공단
2021-09-14,특수관계인으로부터주식의취득,신세계
2021-09-14,타법인주식및출자증권취득결정,신세계
2021-09-14,동일인등출자계열회사와의상품ㆍ용역거래변경,신세계
2021-09-09,영업(잠정)실적(공정공시),신세계
2021-09-02,기업설명회(IR)개최(안내공시),신세계
2021-08-31,대규모기업집단현황공시[분기별공시(대표회사용)],신세계
2021-08-17,반기보고서 (2021.06),신세계
2021-08-12,기업설명회(IR)개최(안내공시),신세계
2021-08-12,영업(잠정)실적(공정공시),신세계
2021-08-12,연결재무제표기준영업(잠정)실적(공정공시),신세계
2021-08-10,동일인등출자계열회사와의상품ㆍ용역거래변경,신세계
2021-08-05,결산실적공시예고(안내공시),신세계
2021-08-02,주식등의대량보유상황보고서(약식),GICPrivateLimited
2021-07-16,조회공시요구(풍문또는보도)에대한답변(부인),신세계
2021-07-09,영업(잠정)실적(공정공시),신세계
2021-07-06,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2021-07-05,기업설명회(IR)개최(안내공시),신세계
2021-07-02,주식등의대량보유상황보고서(일반),이명희
2021-06-30,동일인등출자계열회사와의상품ㆍ용역거래변경,신세계
2021-06-25,임원ㆍ주요주주특정증권등소유상황보고서,김선진
2021-06-17,조회공시요구(풍문또는보도)에대한답변(미확정),신세계
2021-06-17,조회공시요구(풍문또는보도),유가증권시장본부
2021-06-08,영업(잠정)실적(공정공시),신세계
2021-05-31,기업지배구조보고서공시,신세계
2021-05-31,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],신세계
2021-05-17,분기보고서 (2021.03),신세계
2021-05-17,기업설명회(IR)개최(안내공시),신세계
2021-05-12,영업(잠정)실적(공정공시),신세계
2021-05-12,연결재무제표기준영업(잠정)실적(공정공시),신세계
2021-05-04,결산실적공시예고(안내공시),신세계
2021-04-29,[기재정정]타인에대한채무보증결정,신세계
2021-04-07,영업(잠정)실적(공정공시),신세계
2021-04-06,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2021-04-05,주식등의대량보유상황보고서(약식),국민연금공단
2021-03-24,사외이사의선임ㆍ해임또는중도퇴임에관한신고,신세계
2021-03-24,정기주주총회결과,신세계
2021-03-24,특수관계인에대한출자,신세계
2021-03-16,타법인주식및출자증권처분결정(자율공시),신세계
2021-03-16,타법인주식및출자증권취득결정(자율공시),신세계
2021-03-16,사업보고서 (2020.12),신세계
2021-03-15,감사보고서제출,신세계
2021-03-11,영업(잠정)실적(공정공시),신세계
2021-02-26,대규모기업집단현황공시[분기별공시(대표회사용)],신세계
2021-02-24,기업설명회(IR)개최(안내공시),신세계
2021-02-23,의결권대리행사권유참고서류,신세계
2021-02-23,[기재정정]주주총회소집결의,신세계
2021-02-23,특수관계인에대한부동산임대,신세계
2021-02-23,주주총회소집공고,신세계
2021-02-17,영업(잠정)실적(공정공시),신세계
2021-02-17,연결재무제표기준영업(잠정)실적(공정공시),신세계
2021-02-10,결산실적공시예고(안내공시),신세계
2021-02-08,매출액또는손익구조30%(대규모법인은15%)이상변경,신세계
2021-02-08,현금ㆍ현물배당결정,신세계
2021-01-21,증권발행실적보고서,신세계
2021-01-21,투자설명서,신세계
2021-01-20,[발행조건확정]증권신고서(채무증권),신세계
2021-01-07,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2021-01-07,영업(잠정)실적(공정공시),신세계
2020-12-29,주식등의대량보유상황보고서(일반),이명희
2020-12-29,동일인등출자계열회사와의상품ㆍ용역거래변경,신세계
2020-12-16,기업설명회(IR)개최(안내공시),신세계
2020-12-15,특수관계인으로부터부동산임차,신세계
2020-12-15,동일인등출자계열회사와의상품ㆍ용역거래,신세계
2020-12-10,영업(잠정)실적(공정공시),신세계
2020-11-30,대규모기업집단현황공시[분기별공시(대표회사용)],신세계
2020-11-24,기업설명회(IR)개최(안내공시),신세계
2020-11-16,분기보고서 (2020.09),신세계
2020-11-12,수시공시의무관련사항(공정공시),신세계
2020-11-12,영업(잠정)실적(공정공시),신세계
2020-11-12,기업설명회(IR)개최(안내공시),신세계
2020-11-12,[기재정정]연결재무제표기준영업(잠정)실적(공정공시),신세계
2020-11-05,결산실적공시예고(안내공시),신세계
2020-10-12,기업설명회(IR)개최(안내공시),신세계
2020-10-12,영업(잠정)실적(공정공시),신세계
2020-10-08,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2020-09-29,임원ㆍ주요주주특정증권등소유상황보고서,정유경
2020-09-28,최대주주변경,신세계
2020-09-28,최대주주등소유주식변동신고서(최대주주변경시),신세계
2020-09-28,임원ㆍ주요주주특정증권등소유상황보고서,이명희
2020-09-28,주식등의대량보유상황보고서(일반),이명희
2020-09-23,[기재정정]반기보고서 (2020.06),신세계
2020-09-18,기업설명회(IR)개최(안내공시),신세계
2020-09-10,영업(잠정)실적(공정공시),신세계
2020-08-31,[기재정정]대규모기업집단현황공시[분기별공시(대표회사용)],신세계
2020-08-24,기업설명회(IR)개최(안내공시),신세계
2020-08-18,기업설명회(IR)개최(안내공시),신세계
2020-08-14,동일인등출자계열회사와의상품ㆍ용역거래변경,신세계
2020-08-12,영업(잠정)실적(공정공시),신세계
2020-08-12,연결재무제표기준영업(잠정)실적(공정공시),신세계
2020-08-06,결산실적공시예고(안내공시),신세계
2020-07-14,특수관계인으로부터자산양수,신세계
2020-07-14,특수관계인에대한출자,신세계
2020-07-10,영업(잠정)실적(공정공시),신세계
2020-07-07,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
