날짜,공시_제목,공시자
2024-11-14,분기보고서 (2024.09),유진스팩10호
2024-10-08,주식등의대량보유상황보고서(약식),케이비증권
2024-08-09,반기보고서 (2024.06),유진스팩10호
2024-08-06,주식등의대량보유상황보고서(약식),하우자산운용
2024-05-13,분기보고서 (2024.03),유진스팩10호
2024-04-19,주식등의대량보유상황보고서(약식),케이비증권
2024-03-27,정기주주총회결과              ,유진스팩10호
2024-03-26,사업보고서 (2023.12),유진스팩10호
2024-03-19,감사보고서제출              ,유진스팩10호
2024-03-14,주주총회집중일개최사유신고              ,유진스팩10호
2024-03-07,주식등의대량보유상황보고서(일반),제이비우리캐피탈
2024-03-07,주식등의대량보유상황보고서(일반),에스티캐피탈
2024-03-06,임원ㆍ주요주주특정증권등소유상황보고서,유진증권
2024-03-06,주식등의대량보유상황보고서(일반),유진증권
2024-02-22,[기재정정]증권발행실적보고서,유진스팩10호
2024-02-16,[기재정정]투자설명서,유진스팩10호
2024-02-16,[발행조건확정]증권신고서(지분증권),유진스팩10호
