날짜,공시_제목,공시자
2024-05-08,최대주주등소유주식변동신고서              ,대원전선
2024-05-08,주식등의대량보유상황보고서(일반),서명환
2024-05-08,임원ㆍ주요주주특정증권등소유상황보고서,갑도물산
2024-04-26,주식등의대량보유상황보고서(일반),서명환
2024-04-16,임원ㆍ주요주주특정증권등소유상황보고서,갑도물산
2024-04-16,최대주주등소유주식변동신고서              ,대원전선
2024-04-16,주식등의대량보유상황보고서(일반),서명환
2024-04-15,임원ㆍ주요주주특정증권등소유상황보고서,서명환
2024-04-15,주식등의대량보유상황보고서(일반),서명환
2024-04-15,최대주주등소유주식변동신고서              ,대원전선
2024-04-15,임원ㆍ주요주주특정증권등소유상황보고서,서정석
2024-04-15,임원ㆍ주요주주특정증권등소유상황보고서,SUH ANNY
2024-03-25,임원ㆍ주요주주특정증권등소유상황보고서,SUH ANNY
2024-03-25,임원ㆍ주요주주특정증권등소유상황보고서,서정석
2024-03-25,임원ㆍ주요주주특정증권등소유상황보고서,서명환
2024-03-25,주식등의대량보유상황보고서(일반),서명환
2024-03-25,정기주주총회결과              ,대원전선
2024-03-13,사업보고서 (2023.12),대원전선
2024-03-11,감사보고서제출              ,대원전선
2024-02-28,주주총회소집공고,대원전선
2024-02-22,주주총회소집결의              ,대원전선
2024-01-29,매출액또는손익구조30%(대규모법인은15%)이상변경,대원전선
2023-11-27,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),대원전선
2023-11-15,최대주주등소유주식변동신고서,대원전선
2023-11-15,임원ㆍ주요주주특정증권등소유상황보고서,서정석
2023-11-15,주식등의대량보유상황보고서(일반),서명환
2023-11-09,분기보고서 (2023.09),대원전선
2023-11-02,최대주주등소유주식변동신고서,대원전선
2023-11-02,임원ㆍ주요주주특정증권등소유상황보고서,서정석
2023-10-26,최대주주등소유주식변동신고서,대원전선
2023-10-26,임원ㆍ주요주주특정증권등소유상황보고서,서정석
2023-08-11,반기보고서 (2023.06),대원전선
2023-05-26,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),대원전선
2023-05-11,분기보고서 (2023.03),대원전선
2023-03-27,사외이사의선임ㆍ해임또는중도퇴임에관한신고,대원전선
2023-03-27,정기주주총회결과,대원전선
2023-03-16,사업보고서 (2022.12),대원전선
2023-03-15,감사보고서제출,대원전선
2023-03-02,주주총회소집공고,대원전선
2023-02-28,주주총회소집결의,대원전선
2023-02-09,매출액또는손익구조30%(대규모법인은15%)이상변경,대원전선
2022-12-30,최대주주등소유주식변동신고서,대원전선
2022-12-30,임원ㆍ주요주주특정증권등소유상황보고서,SUH ANNY
2022-11-30,[기재정정]전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),대원전선
2022-11-11,분기보고서 (2022.09),대원전선
2022-08-12,반기보고서 (2022.06),대원전선
2022-07-06,최대주주등소유주식변동신고서,대원전선
2022-07-06,임원ㆍ주요주주특정증권등소유상황보고서,갑도물산
2022-07-06,주식등의대량보유상황보고서(일반),서명환
2022-07-04,최대주주등소유주식변동신고서,대원전선
2022-07-04,임원ㆍ주요주주특정증권등소유상황보고서,갑도물산
2022-06-28,최대주주등소유주식변동신고서,대원전선
2022-06-28,임원ㆍ주요주주특정증권등소유상황보고서,갑도물산
2022-06-17,최대주주등소유주식변동신고서,대원전선
2022-06-17,주식등의대량보유상황보고서(일반),서명환
2022-06-17,임원ㆍ주요주주특정증권등소유상황보고서,갑도물산
2022-05-26,임원ㆍ주요주주특정증권등소유상황보고서,서명환
2022-05-26,최대주주등소유주식변동신고서,대원전선
2022-05-16,[기재정정]주식등의대량보유상황보고서(일반),서명환
2022-05-12,분기보고서 (2022.03),대원전선
2022-03-28,정기주주총회결과,대원전선
2022-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,대원전선
2022-03-17,사업보고서 (2021.12),대원전선
2022-03-15,감사보고서제출,대원전선
2022-03-10,주주총회소집공고,대원전선
2022-03-08,주주총회소집결의,대원전선
2022-02-15,최대주주등소유주식변동신고서,대원전선
2022-02-15,임원ㆍ주요주주특정증권등소유상황보고서,서정석
2022-02-08,매출액또는손익구조30%(대규모법인은15%)이상변경,대원전선
2022-01-21,최대주주등소유주식변동신고서,대원전선
2022-01-21,임원ㆍ주요주주특정증권등소유상황보고서,갑도물산
2021-12-24,최대주주등소유주식변동신고서,대원전선
2021-12-24,임원ㆍ주요주주특정증권등소유상황보고서,갑도물산
2021-12-24,주식등의대량보유상황보고서(일반),서명환
2021-12-03,소송등의판결ㆍ결정(일정금액이상의청구),대원전선
2021-12-03,타법인주식및출자증권처분결정,대원전선
2021-11-30,최대주주등소유주식변동신고서,대원전선
2021-11-30,임원ㆍ주요주주특정증권등소유상황보고서,갑도물산
2021-11-19,최대주주등소유주식변동신고서,대원전선
2021-11-19,임원ㆍ주요주주특정증권등소유상황보고서,갑도물산
2021-11-12,분기보고서 (2021.09),대원전선
2021-11-09,최대주주등소유주식변동신고서,대원전선
2021-11-09,임원ㆍ주요주주특정증권등소유상황보고서,대원홀딩스
2021-11-09,임원ㆍ주요주주특정증권등소유상황보고서,갑도물산
2021-11-09,주식등의대량보유상황보고서(일반),서명환
2021-08-12,반기보고서 (2021.06),대원전선
2021-06-30,최대주주등소유주식변동신고서,대원전선
2021-06-30,임원ㆍ주요주주특정증권등소유상황보고서,서정석
2021-06-30,주식등의대량보유상황보고서(일반),서명환
2021-06-22,주식등의대량보유상황보고서(일반),서명환
2021-06-22,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,서정석
2021-06-22,[기재정정]주식등의대량보유상황보고서(일반),서명환
2021-06-22,임원ㆍ주요주주특정증권등소유상황보고서,서명환
2021-06-22,최대주주등소유주식변동신고서,대원전선
2021-06-22,임원ㆍ주요주주특정증권등소유상황보고서,서정석
2021-06-17,조회공시요구(현저한시황변동)에대한답변(중요공시대상없음),대원전선
2021-06-16,조회공시요구(현저한시황변동),유가증권시장본부
2021-06-08,최대주주등소유주식변동신고서,대원전선
2021-05-26,유상증자또는주식관련사채등의발행결과(자율공시),대원전선
2021-05-24,[기재정정]주요사항보고서(전환사채권발행결정),대원전선
2021-05-13,분기보고서 (2021.03),대원전선
2021-03-29,정기주주총회결과,대원전선
2021-03-18,사업보고서 (2020.12),대원전선
2021-03-17,감사보고서제출,대원전선
2021-03-09,주주총회소집공고,대원전선
2021-02-26,주주총회소집결의,대원전선
2021-02-08,매출액또는손익구조30%(대규모법인은15%)이상변경,대원전선
2020-11-13,분기보고서 (2020.09),대원전선
2020-10-20,임원ㆍ주요주주특정증권등소유상황보고서,갑도물산
2020-10-20,주식등의대량보유상황보고서(일반),서명환
2020-10-20,최대주주등소유주식변동신고서,대원전선
2020-09-10,주식등의대량보유상황보고서(일반),서명환
2020-09-10,임원ㆍ주요주주특정증권등소유상황보고서,갑도물산
2020-09-10,최대주주등소유주식변동신고서,대원전선
2020-08-13,반기보고서 (2020.06),대원전선
2020-07-27,최대주주등소유주식변동신고서,대원전선
2020-07-27,주식등의대량보유상황보고서(일반),서명환
2020-07-27,임원ㆍ주요주주특정증권등소유상황보고서,서정석
2020-07-24,임원ㆍ주요주주특정증권등소유상황보고서,서정석
2020-07-23,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),대원전선
2020-06-26,금전대여결정,대원전선
2020-05-13,분기보고서 (2020.03),대원전선
2020-04-08,임원ㆍ주요주주특정증권등소유상황보고서,서정석
2020-04-08,최대주주등소유주식변동신고서,대원전선
2020-04-07,임원ㆍ주요주주특정증권등소유상황보고서,서정석
2020-04-07,최대주주등소유주식변동신고서,대원전선
2020-04-02,임원ㆍ주요주주특정증권등소유상황보고서,서정석
2020-04-02,최대주주등소유주식변동신고서,대원전선
2020-03-31,최대주주등소유주식변동신고서,대원전선
2020-03-31,임원ㆍ주요주주특정증권등소유상황보고서,서명환
2020-03-31,주식등의대량보유상황보고서(일반),서명환
2020-03-30,사업보고서 (2019.12),대원전선
2020-03-30,정기주주총회결과,대원전선
2020-03-30,사외이사의선임ㆍ해임또는중도퇴임에관한신고,대원전선
2020-03-20,최대주주등소유주식변동신고서,대원전선
2020-03-20,임원ㆍ주요주주특정증권등소유상황보고서,서명환
2020-03-16,감사보고서제출,대원전선
