날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,37512,37512,36704,36706,5,-2.724333492341125,228360,7.69,1.09,32510,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,1016500.0,0.0,1266500.0,250000.0,0.0,1016500.0,0.0,1266500.0
2019-01-03,36704,37878,36704,37881,402,3.201111534898927,228360,7.94,1.13,32510,0.0,0,346.0,0.0,-346.0,0.0,0.0,346.0,0.0,56.0,0.0,402.0,0.0,0.0,402.0,0.0,402.0,87901000.0,0.0,-87901000.0,0.0,0.0,87901000.0,0.0,14115000.0,0.0,102016000.0,0.0,0.0,102016000.0,0.0,102016000.0
2019-01-04,37366,37440,37293,37294,126,-1.5495895039729681,228360,7.81,1.11,32510,0.0,0,10.0,0.0,-10.0,0.0,0.0,18.0,0.0,108.0,0.0,126.0,8.0,0.0,118.0,0.0,126.0,2546000.0,0.0,-2546000.0,0.0,0.0,4582000.0,0.0,27485500.0,0.0,32067500.0,2036000.0,0.0,30031500.0,0.0,32067500.0
2019-01-07,36998,37732,36998,37734,66,1.1798144473641872,228360,7.91,1.13,32510,0.0,0,66.0,0.0,-66.0,0.0,0.0,66.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,0.0,66.0,16845000.0,0.0,-16845000.0,0.0,0.0,16845000.0,0.0,0.0,0.0,16845000.0,0.0,0.0,16845000.0,0.0,16845000.0
2019-01-08,37220,37293,37146,37294,53,-1.1660571367997032,228360,7.81,1.11,32510,0.0,0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,52.0,0.0,53.0,0.0,0.0,53.0,0.0,53.0,254000.0,0.0,-254000.0,0.0,0.0,254000.0,0.0,13162000.0,0.0,13416000.0,0.0,0.0,13416000.0,0.0,13416000.0
2019-01-09,37293,37439,36926,36926,581,-0.9867539014318657,228360,7.74,1.1,32510,0.0,0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,581.0,0.0,581.0,1.0,0.0,580.0,0.0,581.0,-251500.0,0.0,251500.0,0.0,0.0,0.0,0.0,148037500.0,0.0,148037500.0,251500.0,0.0,147786000.0,0.0,148037500.0
2019-01-10,36926,36999,36853,37000,19,0.2004008016032064,228360,7.75,1.1,32510,0.0,0,1.0,0.0,-1.0,0.0,0.0,2.0,0.0,17.0,0.0,19.0,1.0,0.0,18.0,0.0,19.0,253000.0,0.0,-253000.0,0.0,0.0,504000.0,0.0,4278000.0,0.0,4782000.0,251000.0,0.0,4531000.0,0.0,4782000.0
2019-01-11,36926,36926,36853,36853,28,-0.3972972972972973,228360,7.72,1.1,32510,0.0,0,3.0,0.0,-3.0,0.0,0.0,3.0,0.0,25.0,0.0,28.0,0.0,0.0,28.0,0.0,28.0,753000.0,0.0,-753000.0,0.0,0.0,753000.0,0.0,6276500.0,0.0,7029500.0,0.0,0.0,7029500.0,0.0,7029500.0
2019-01-14,36852,36852,36704,36780,35,-0.19808428079125173,228360,7.71,1.1,32510,0.0,0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,2.0,0.0,33.0,0.0,35.0,-501000.0,0.0,501000.0,0.0,0.0,0.0,0.0,8763000.0,0.0,8763000.0,501000.0,0.0,8262000.0,0.0,8763000.0
2019-01-15,36704,36704,36484,36559,325,-0.6008700380641653,228360,7.66,1.09,32510,0.0,0,-6.0,0.0,-144.0,150.0,0.0,2.0,0.0,173.0,150.0,325.0,8.0,0.0,317.0,0.0,325.0,-1493000.0,0.0,-35812500.0,37305500.0,0.0,499000.0,0.0,43020000.0,37305500.0,80824500.0,1992000.0,0.0,78832500.0,0.0,80824500.0
2019-01-16,36704,36704,36557,36706,126,0.4020897726961898,228360,7.69,1.09,32510,0.0,0,0.0,0.0,-111.0,111.0,0.0,1.0,0.0,14.0,111.0,126.0,1.0,0.0,125.0,0.0,126.0,1000.0,0.0,-27730000.0,27729000.0,0.0,250000.0,0.0,3500000.0,27729000.0,31479000.0,249000.0,0.0,31230000.0,0.0,31479000.0
2019-01-17,36704,36704,36557,36559,9,-0.4004794856426742,228360,7.66,1.09,32510,0.0,0,-1.0,1.0,-8.0,8.0,0.0,0.0,1.0,0.0,8.0,9.0,1.0,0.0,8.0,0.0,9.0,-249000.0,249000.0,-2000000.0,2000000.0,0.0,0.0,249000.0,0.0,2000000.0,2249000.0,249000.0,0.0,2000000.0,0.0,2249000.0
2019-01-18,36705,36853,36485,36853,555,0.8041795453923796,228360,7.72,1.1,32510,0.0,0,-8.0,0.0,-543.0,551.0,0.0,1.0,0.0,3.0,551.0,555.0,9.0,0.0,546.0,0.0,555.0,-1988500.0,0.0,-135594000.0,137582500.0,0.0,251000.0,0.0,747000.0,137582500.0,138580500.0,2239500.0,0.0,136341000.0,0.0,138580500.0
2019-01-21,36851,36851,36484,36486,41,-0.9958483705532792,228360,7.64,1.09,32510,0.0,0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,1.0,0.0,40.0,0.0,41.0,-248500.0,0.0,248500.0,0.0,0.0,0.0,0.0,10288500.0,0.0,10288500.0,248500.0,0.0,10040000.0,0.0,10288500.0
2019-01-22,36630,36704,36630,36706,266,0.6029710025763306,228360,7.69,1.09,32510,0.0,0,-2.0,0.0,-253.0,255.0,0.0,0.0,0.0,11.0,255.0,266.0,2.0,0.0,264.0,0.0,266.0,-499500.0,0.0,-63148500.0,63648000.0,0.0,0.0,0.0,2744500.0,63648000.0,66392500.0,499500.0,0.0,65893000.0,0.0,66392500.0
2019-01-23,36705,36853,36705,36853,74,0.4004794856426742,228360,7.72,1.1,32510,0.0,0,1.0,0.0,-74.0,73.0,0.0,1.0,0.0,0.0,73.0,74.0,0.0,0.0,74.0,0.0,74.0,251000.0,0.0,-18501000.0,18250000.0,0.0,251000.0,0.0,0.0,18250000.0,18501000.0,0.0,0.0,18501000.0,0.0,18501000.0
2019-01-24,36705,36853,36705,36853,335,0.0,228360,7.72,1.1,32510,0.0,0,0.0,0.0,-315.0,315.0,0.0,1.0,0.0,19.0,315.0,335.0,1.0,0.0,334.0,0.0,335.0,1000.0,0.0,-78751000.0,78750000.0,0.0,251000.0,0.0,4750000.0,78750000.0,83751000.0,250000.0,0.0,83501000.0,0.0,83751000.0
2019-01-25,36705,36853,36705,36853,15,0.0,228360,7.72,1.1,32510,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3760000.0,0.0,3760000.0,0.0,0.0,3760000.0,0.0,3760000.0
2019-01-28,36704,36777,36704,36706,151,-0.3988820448810137,228360,7.69,1.09,32510,0.0,0,-91.0,0.0,-45.0,136.0,0.0,0.0,0.0,15.0,136.0,151.0,91.0,0.0,60.0,0.0,151.0,-22753500.0,0.0,-11246500.0,34000000.0,0.0,0.0,0.0,3755000.0,34000000.0,37755000.0,22753500.0,0.0,15001500.0,0.0,37755000.0
2019-01-29,36704,36704,36410,36559,251,-0.4004794856426742,228360,7.66,1.09,32510,0.0,0,-32.0,0.0,-179.0,211.0,0.0,0.0,0.0,40.0,211.0,251.0,32.0,0.0,219.0,0.0,251.0,-7956500.0,0.0,-44672500.0,52629000.0,0.0,0.0,0.0,9946000.0,52629000.0,62575000.0,7956500.0,0.0,54618500.0,0.0,62575000.0
2019-01-30,36704,36704,36410,36559,608,0.0,228360,7.66,1.09,32510,0.0,0,-77.0,0.0,-410.0,487.0,0.0,0.0,0.0,121.0,487.0,608.0,77.0,0.0,531.0,0.0,608.0,-19141500.0,0.0,-102314500.0,121456000.0,0.0,0.0,0.0,30083500.0,121456000.0,151539500.0,19141500.0,0.0,132398000.0,0.0,151539500.0
2019-01-31,36557,36704,36410,36559,330,0.0,228360,7.66,1.09,32510,0.0,0,-5.0,0.0,-295.0,300.0,0.0,1.0,0.0,29.0,300.0,330.0,6.0,0.0,324.0,0.0,330.0,-1244000.0,0.0,-73356000.0,74600000.0,0.0,249000.0,0.0,7242000.0,74600000.0,82091000.0,1493000.0,0.0,80598000.0,0.0,82091000.0
2019-02-01,36704,36704,36557,36633,321,0.20241253863617714,228360,7.67,1.09,32510,0.0,0,-14.0,0.0,-186.0,200.0,0.0,0.0,0.0,121.0,200.0,321.0,14.0,0.0,307.0,0.0,321.0,-3491500.0,0.0,-46508500.0,50000000.0,0.0,0.0,0.0,30241500.0,50000000.0,80241500.0,3491500.0,0.0,76750000.0,0.0,80241500.0
2019-02-07,36704,36704,36264,36486,56,-0.40127753664728527,228360,7.64,1.09,32510,0.0,0,-37.0,0.0,25.0,12.0,0.0,1.0,0.0,43.0,12.0,56.0,38.0,0.0,18.0,0.0,56.0,-9194000.0,0.0,6211000.0,2983000.0,0.0,250000.0,0.0,10689500.0,2983000.0,13922500.0,9444000.0,0.0,4478500.0,0.0,13922500.0
2019-02-08,36558,36558,35310,35825,198,-1.8116537850134298,228360,7.51,1.07,32510,0.0,0,-157.0,1.0,119.0,37.0,0.0,6.0,1.0,154.0,37.0,198.0,163.0,0.0,35.0,0.0,198.0,-38372000.0,247500.0,29072500.0,9052000.0,0.0,1473500.0,247500.0,37730500.0,9052000.0,48503500.0,39845500.0,0.0,8658000.0,0.0,48503500.0
2019-02-11,36117,36557,36117,36413,44,1.6413119330076762,228360,7.63,1.09,32510,0.0,0,0.0,0.0,-3.0,3.0,0.0,2.0,0.0,39.0,3.0,44.0,2.0,0.0,42.0,0.0,44.0,1000.0,0.0,-745000.0,744000.0,0.0,497000.0,0.0,9671000.0,744000.0,10912000.0,496000.0,0.0,10416000.0,0.0,10912000.0
2019-02-12,36410,36410,36043,36413,82,0.0,228360,7.63,1.09,32510,0.0,0,2.0,0.0,-2.0,0.0,0.0,2.0,0.0,80.0,0.0,82.0,0.0,0.0,82.0,0.0,82.0,493500.0,0.0,-493500.0,0.0,0.0,493500.0,0.0,19813000.0,0.0,20306500.0,0.0,0.0,20306500.0,0.0,20306500.0
