날짜,공시_제목,공시자
2024-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],키다리스튜디오
2024-08-14,반기보고서 (2024.06),키다리스튜디오
2024-08-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,키다리스튜디오
2024-08-06,연결재무제표기준영업(잠정)실적(공정공시)              ,키다리스튜디오
2024-08-05,주식등의대량보유상황보고서(일반),다우데이타
2024-08-02,최대주주등소유주식변동신고서              ,키다리스튜디오
2024-06-12,특수관계인으로부터받은담보,키다리스튜디오
2024-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],키다리스튜디오
2024-05-16,분기보고서 (2024.03),키다리스튜디오
2024-04-30,특수관계인으로부터받은담보,키다리스튜디오
2024-04-29,[기재정정]주식매수선택권부여에관한신고,키다리스튜디오
2024-04-29,[기재정정]주식매수선택권부여에관한신고,키다리스튜디오
2024-04-29,[기재정정]주식매수선택권부여에관한신고,키다리스튜디오
2024-04-29,[기재정정]주식매수선택권부여에관한신고,키다리스튜디오
2024-04-01,임원ㆍ주요주주특정증권등소유상황보고서,허흥범
2024-03-29,주식등의대량보유상황보고서(일반),다우데이타
2024-03-26,정기주주총회결과              ,키다리스튜디오
2024-03-26,대표이사(대표집행임원)변경(안내공시)              ,키다리스튜디오
2024-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,키다리스튜디오
2024-03-26,주식매수선택권부여에관한신고,키다리스튜디오
2024-03-18,사업보고서 (2023.12),키다리스튜디오
2024-03-18,감사보고서제출              ,키다리스튜디오
2024-03-11,주주총회소집공고,키다리스튜디오
2024-03-11,주주총회소집결의              ,키다리스튜디오
2024-02-29,대규모기업집단현황공시[분기별공시(개별회사용)],키다리스튜디오
2024-02-26,연결재무제표기준영업(잠정)실적(공정공시)              ,키다리스튜디오
2024-02-26,매출액또는손익구조30%(대규모법인은15%)이상변경              ,키다리스튜디오
2024-02-26,기업설명회(IR)개최(안내공시)              ,키다리스튜디오
2024-02-16,임원ㆍ주요주주특정증권등소유상황보고서,손국환
2024-02-16,최대주주등소유주식변동신고서              ,키다리스튜디오
2024-02-16,주식등의대량보유상황보고서(일반),다우데이타
2024-02-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,키다리스튜디오
2023-11-30,주식등의대량보유상황보고서(일반),다우데이타
2023-11-29,대규모기업집단현황공시[분기별공시(개별회사용)],키다리스튜디오
2023-11-29,[기재정정]주식매수선택권부여에관한신고,키다리스튜디오
2023-11-22,주식등의대량보유상황보고서(일반),다우데이타
2023-11-14,분기보고서 (2023.09),키다리스튜디오
2023-11-09,연결재무제표기준영업(잠정)실적(공정공시),키다리스튜디오
2023-10-16,주식등의대량보유상황보고서(일반),진도투자목적
2023-08-31,대규모기업집단현황공시[분기별공시(개별회사용)],키다리스튜디오
2023-08-14,반기보고서 (2023.06),키다리스튜디오
2023-08-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,키다리스튜디오
2023-08-07,연결재무제표기준영업(잠정)실적(공정공시),키다리스튜디오
2023-06-12,특수관계인으로부터받은담보,키다리스튜디오
2023-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],키다리스튜디오
2023-05-15,분기보고서 (2023.03),키다리스튜디오
2023-05-04,연결재무제표기준영업(잠정)실적(공정공시),키다리스튜디오
2023-04-28,특수관계인으로부터받은담보,키다리스튜디오
2023-04-18,사외이사의선임ㆍ해임또는중도퇴임에관한신고,키다리스튜디오
2023-04-13,주식등의대량보유상황보고서(일반),다우데이타
2023-03-30,주식등의대량보유상황보고서(일반),다우데이타
2023-03-27,최대주주등소유주식변동신고서,키다리스튜디오
2023-03-24,사외이사의선임ㆍ해임또는중도퇴임에관한신고,키다리스튜디오
2023-03-24,정기주주총회결과,키다리스튜디오
2023-03-16,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,키다리스튜디오
2023-03-16,감사보고서제출,키다리스튜디오
2023-03-16,사업보고서 (2022.12),키다리스튜디오
2023-03-15,기타안내사항(안내공시)(보통주 의무기간보유 안내),키다리스튜디오
2023-03-09,주주총회소집공고,키다리스튜디오
2023-03-09,주주총회집중일개최사유신고,키다리스튜디오
2023-03-09,현금ㆍ현물배당결정,키다리스튜디오
2023-03-09,주주총회소집결의,키다리스튜디오
2023-02-28,대규모기업집단현황공시[분기별공시(개별회사용)],키다리스튜디오
2023-01-06,임원ㆍ주요주주특정증권등소유상황보고서,윤지은
2022-12-27,최대주주등소유주식변동신고서,키다리스튜디오
2022-12-27,주식등의대량보유상황보고서(일반),다우데이타
2022-12-27,임원ㆍ주요주주특정증권등소유상황보고서,다우데이타
2022-12-19,임원ㆍ주요주주특정증권등소유상황보고서,김종욱
2022-12-06,기업설명회(IR)개최(안내공시),키다리스튜디오
2022-11-29,대규모기업집단현황공시[분기별공시(개별회사용)],키다리스튜디오
2022-11-21,주식등의대량보유상황보고서(일반),다우데이타
2022-11-14,분기보고서 (2022.09),키다리스튜디오
2022-11-07,연결재무제표기준영업(잠정)실적(공정공시),키다리스튜디오
2022-09-02,주식등의대량보유상황보고서(일반),다우데이타
2022-09-02,임원ㆍ주요주주특정증권등소유상황보고서,손국환
2022-09-02,최대주주등소유주식변동신고서,키다리스튜디오
2022-08-31,대규모기업집단현황공시[분기별공시(개별회사용)],키다리스튜디오
2022-08-22,주식등의대량보유상황보고서(일반),다우데이타
2022-08-22,최대주주등소유주식변동신고서,키다리스튜디오
2022-08-16,반기보고서 (2022.06),키다리스튜디오
2022-08-04,연결재무제표기준영업(잠정)실적(공정공시),키다리스튜디오
2022-07-19,임원ㆍ주요주주특정증권등소유상황보고서,다우데이타
2022-07-19,주식등의대량보유상황보고서(일반),다우데이타
2022-07-11,임원ㆍ주요주주특정증권등소유상황보고서,다우데이타
2022-07-11,최대주주등소유주식변동신고서,키다리스튜디오
2022-07-07,주식등의대량보유상황보고서(일반),다우데이타
2022-07-06,최대주주등소유주식변동신고서,키다리스튜디오
2022-07-01,임원ㆍ주요주주특정증권등소유상황보고서,다우데이타
2022-06-30,최대주주등소유주식변동신고서,키다리스튜디오
2022-06-29,주식등의대량보유상황보고서(일반),다우데이타
2022-06-28,[기재정정]최대주주등소유주식변동신고서,키다리스튜디오
2022-06-27,임원ㆍ주요주주특정증권등소유상황보고서,다우데이타
2022-06-23,주식등의대량보유상황보고서(일반),다우데이타
2022-06-21,단일판매ㆍ공급계약체결(자율공시),키다리스튜디오
2022-06-17,주식등의대량보유상황보고서(일반),다우데이타
2022-06-17,임원ㆍ주요주주특정증권등소유상황보고서,다우데이타
2022-06-10,주식매수선택권부여에관한신고,키다리스튜디오
2022-06-10,특수관계인으로부터받은담보,키다리스튜디오
2022-06-09,주식등의대량보유상황보고서(약식),권정혁
2022-06-09,임원ㆍ주요주주특정증권등소유상황보고서,김종욱
2022-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],키다리스튜디오
2022-05-31,임원ㆍ주요주주특정증권등소유상황보고서,다우데이타
2022-05-16,분기보고서 (2022.03),키다리스튜디오
2022-05-12,주식등의대량보유상황보고서(일반),다우데이타
2022-05-11,임원ㆍ주요주주특정증권등소유상황보고서,김영훈
2022-05-11,최대주주등소유주식변동신고서,키다리스튜디오
2022-05-06,주식등의대량보유상황보고서(약식),한희성
2022-05-06,주식등의대량보유상황보고서(약식),권정혁
2022-04-29,특수관계인으로부터받은담보,키다리스튜디오
2022-04-29,[기재정정]주식매수선택권부여에관한신고,키다리스튜디오
2022-04-29,[기재정정]주식매수선택권부여에관한신고,키다리스튜디오
2022-04-28,연결재무제표기준영업(잠정)실적(공정공시),키다리스튜디오
2022-04-13,주식등의대량보유상황보고서(일반),진도투자목적
2022-04-08,주식등의대량보유상황보고서(약식),한희성
2022-04-08,[기재정정]주식등의대량보유상황보고서(약식),권정혁
2022-03-31,주식등의대량보유상황보고서(일반),다우데이타
2022-03-31,최대주주등소유주식변동신고서,키다리스튜디오
2022-03-25,사외이사의선임ㆍ해임또는중도퇴임에관한신고,키다리스튜디오
2022-03-25,정기주주총회결과,키다리스튜디오
2022-03-17,감사보고서제출,키다리스튜디오
2022-03-17,사업보고서 (2021.12),키다리스튜디오
2022-03-11,[첨부정정]의결권대리행사권유참고서류,키다리스튜디오
2022-03-10,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,키다리스튜디오
2022-03-10,주주총회집중일개최사유신고,키다리스튜디오
2022-03-10,주주총회소집공고,키다리스튜디오
2022-03-10,주주총회소집결의,키다리스튜디오
2022-03-08,임원ㆍ주요주주특정증권등소유상황보고서,김영훈
2022-03-08,최대주주등소유주식변동신고서,키다리스튜디오
2022-03-08,임원ㆍ주요주주특정증권등소유상황보고서,김춘곤
2022-03-08,임원ㆍ주요주주특정증권등소유상황보고서,이선윤
2022-03-08,주식등의대량보유상황보고서(일반),다우데이타
2022-02-28,대규모기업집단현황공시[분기별공시(개별회사용)],키다리스튜디오
2022-02-25,유상증자또는주식관련사채등의발행결과(자율공시)(자회사의 주요경영사항),키다리스튜디오
2022-02-25,유상증자또는주식관련사채등의발행결과(자율공시),키다리스튜디오
2022-02-23,연결재무제표기준영업실적등에대한전망(공정공시),키다리스튜디오
2022-02-21,투자판단관련주요경영사항,키다리스튜디오
2022-02-04,[기재정정]합병등종료보고서(합병),키다리스튜디오
2022-01-28,임원ㆍ주요주주특정증권등소유상황보고서,손국환
2022-01-21,주요사항보고서(유상증자결정),키다리스튜디오
2022-01-21,유상증자결정(종속회사의주요경영사항),키다리스튜디오
2022-01-04,주식등의대량보유상황보고서(일반),다우데이타
2022-01-03,최대주주등소유주식변동신고서,키다리스튜디오
2021-12-06,주식등의대량보유상황보고서(일반),다우데이타
2021-12-03,조회공시요구(풍문또는보도)에대한답변(미확정),키다리스튜디오
2021-12-02,최대주주등소유주식변동신고서,키다리스튜디오
2021-12-02,임원ㆍ주요주주특정증권등소유상황보고서,이선윤
2021-12-02,임원ㆍ주요주주특정증권등소유상황보고서,이병국
2021-11-29,대규모기업집단현황공시[분기별공시(개별회사용)],키다리스튜디오
2021-11-12,분기보고서 (2021.09),키다리스튜디오
2021-11-05,[기재정정]주요사항보고서(회사합병결정),키다리스튜디오
2021-11-05,조회공시요구(풍문또는보도)에대한답변(미확정),키다리스튜디오
2021-10-07,주식등의대량보유상황보고서(일반),다우데이타
2021-10-07,최대주주등소유주식변동신고서,키다리스튜디오
2021-10-06,조회공시요구(풍문또는보도)에대한답변(미확정),키다리스튜디오
2021-09-23,주식등의대량보유상황보고서(일반),다우데이타
2021-09-17,최대주주등소유주식변동신고서,키다리스튜디오
2021-09-08,주식등의대량보유상황보고서(일반),다우데이타
2021-09-07,조회공시요구(풍문또는보도)에대한답변(미확정),키다리스튜디오
2021-09-06,조회공시요구(풍문또는보도),유가증권시장본부
2021-09-03,임원ㆍ주요주주특정증권등소유상황보고서,권순진
2021-09-03,임원ㆍ주요주주특정증권등소유상황보고서,김영훈
2021-09-03,최대주주등소유주식변동신고서,키다리스튜디오
2021-08-31,대규모기업집단현황공시[분기별공시(개별회사용)],키다리스튜디오
2021-08-13,반기보고서 (2021.06),키다리스튜디오
2021-06-02,임원ㆍ주요주주특정증권등소유상황보고서,이병국
2021-06-02,임원ㆍ주요주주특정증권등소유상황보고서,김영훈
2021-06-02,임원ㆍ주요주주특정증권등소유상황보고서,김춘곤
2021-06-02,임원ㆍ주요주주특정증권등소유상황보고서,권순진
2021-06-02,임원ㆍ주요주주특정증권등소유상황보고서,손국환
2021-06-01,최대주주등소유주식변동신고서,키다리스튜디오
2021-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],키다리스튜디오
2021-05-14,분기보고서 (2021.03),키다리스튜디오
2021-04-29,주식등의대량보유상황보고서(일반),다우데이타
2021-04-12,주식등의대량보유상황보고서(약식),한국투자파트너스
2021-04-06,임원ㆍ주요주주특정증권등소유상황보고서,김영훈
2021-04-06,최대주주등소유주식변동신고서,키다리스튜디오
2021-04-01,주식등의대량보유상황보고서(약식),삼성액티브자산운용
2021-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,키다리스튜디오
2021-03-26,정기주주총회결과,키다리스튜디오
2021-03-23,주식등의대량보유상황보고서(일반),다우데이타
2021-03-19,임원ㆍ주요주주특정증권등소유상황보고서,김영훈
2021-03-19,최대주주등소유주식변동신고서,키다리스튜디오
2021-03-18,감사보고서제출,키다리스튜디오
2021-03-18,사업보고서 (2020.12),키다리스튜디오
2021-03-11,매출액또는손익구조30%(대규모법인은15%)이상변경,키다리스튜디오
2021-03-11,주주총회집중일개최사유신고,키다리스튜디오
2021-03-11,주주총회소집공고,키다리스튜디오
2021-03-11,주주총회소집결의,키다리스튜디오
2021-03-03,주식등의대량보유상황보고서(일반),다우데이타
2021-03-03,임원ㆍ주요주주특정증권등소유상황보고서,다우데이타
2021-03-03,주식등의대량보유상황보고서(일반),진도투자목적
2021-03-02,주식등의대량보유상황보고서(약식),권정혁
2021-03-02,주식등의대량보유상황보고서(약식),한희성
2021-02-25,주식등의대량보유상황보고서(약식),엔씨소프트
2021-02-25,대규모기업집단현황공시[분기별공시(개별회사용)],키다리스튜디오
2021-02-23,최대주주등소유주식변동신고서,키다리스튜디오
2021-02-23,합병등종료보고서(주식의포괄적교환ㆍ이전),키다리스튜디오
2021-02-05,[기재정정]주요사항보고서(주식교환ㆍ이전결정),키다리스튜디오
2021-01-22,타법인주식및출자증권취득결정,키다리스튜디오
2021-01-22,임시주주총회결과,키다리스튜디오
2021-01-07,주주총회소집공고,키다리스튜디오
2020-12-14,매매거래정지및정지해제(중요내용공시),유가증권시장본부
2020-12-14,주주총회소집결의,키다리스튜디오
2020-12-01,[기재정정]주식매수선택권부여에관한신고,키다리스튜디오
2020-11-27,대규모기업집단현황공시[분기별공시(개별회사용)],키다리스튜디오
2020-11-16,분기보고서 (2020.09),키다리스튜디오
2020-10-15,기타안내사항(안내공시),키다리스튜디오
2020-08-28,대규모기업집단현황공시[분기별공시(개별회사용)],키다리스튜디오
2020-08-26,주식등의대량보유상황보고서(약식),삼성액티브자산운용
2020-08-14,반기보고서 (2020.06),키다리스튜디오
2020-08-07,영업(잠정)실적(공정공시),키다리스튜디오
2020-08-07,파생상품거래손실발생,키다리스튜디오
2020-08-07,주식등의대량보유상황보고서(일반),다우데이타
2020-08-07,임원ㆍ주요주주특정증권등소유상황보고서,다우데이타
2020-08-05,최대주주등소유주식변동신고서,키다리스튜디오
2020-06-29,타법인주식및출자증권취득결정(자율공시),키다리스튜디오
2020-06-24,주식등의대량보유상황보고서(일반),다우데이타
2020-06-12,타법인주식및출자증권취득결정,키다리스튜디오
2020-05-29,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],키다리스튜디오
2020-05-18,최대주주등소유주식변동신고서,키다리스튜디오
2020-05-15,분기보고서 (2020.03),키다리스튜디오
2020-05-13,주식등의대량보유상황보고서(일반),다우데이타
2020-05-12,최대주주등소유주식변동신고서,키다리스튜디오
2020-05-11,최대주주등소유주식변동신고서,키다리스튜디오
2020-04-29,영업(잠정)실적(공정공시),키다리스튜디오
2020-04-06,주식등의대량보유상황보고서(일반),다우데이타
2020-03-30,사업보고서 (2019.12),키다리스튜디오
