날짜,공시_제목,공시자
2024-09-06,기업설명회(IR)개최(안내공시)              ,POSCO홀딩스
2024-09-04,임원ㆍ주요주주특정증권등소유상황보고서,김준기
2024-09-04,임원ㆍ주요주주특정증권등소유상황보고서,유영숙
2024-09-02,[기재정정]자기주식처분결과보고서,POSCO홀딩스
2024-08-29,기업가치제고계획예고(안내공시)              ,POSCO홀딩스
2024-08-27,대규모기업집단현황공시[분기별공시(대표회사용)],POSCO홀딩스
2024-08-26,지주회사의자회사편입              ,POSCO홀딩스
2024-08-23,기업설명회(IR)개최(안내공시)              ,POSCO홀딩스
2024-08-20,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,POSCO홀딩스
2024-08-19,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,김경한
2024-08-14,반기보고서 (2024.06),POSCO홀딩스
2024-08-09,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,POSCO홀딩스
2024-08-09,현금ㆍ현물배당결정              ,POSCO홀딩스
2024-08-08,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,POSCO홀딩스
2024-08-01,자기주식취득결과보고서,POSCO홀딩스
2024-08-01,[기재정정]주식소각결정              ,POSCO홀딩스
2024-07-31,공정거래자율준수프로그램운영현황(안내공시)              ,POSCO홀딩스
2024-07-26,횡령ㆍ배임사실확인              ,POSCO홀딩스
2024-07-25,연결재무제표기준영업(잠정)실적(공정공시)              ,POSCO홀딩스
2024-07-25,영업(잠정)실적(공정공시)(자회사의 주요경영사항)              ,POSCO홀딩스
2024-07-24,[첨부정정]지속가능경영보고서등관련사항(자율공시)              ,POSCO홀딩스
2024-07-12,주요사항보고서(자기주식취득결정),POSCO홀딩스
2024-07-12,주식소각결정              ,POSCO홀딩스
2024-07-12,수시공시의무관련사항(공정공시)              ,POSCO홀딩스
2024-07-12,장래사업ㆍ경영계획(공정공시)              ,POSCO홀딩스
2024-07-11,기업설명회(IR)개최(안내공시)              ,POSCO홀딩스
2024-07-04,임원ㆍ주요주주특정증권등소유상황보고서,손성규
2024-06-20,기업설명회(IR)개최(안내공시)              ,POSCO홀딩스
2024-06-19,임원ㆍ주요주주특정증권등소유상황보고서,신건철
2024-06-18,기업설명회(IR)개최(안내공시)              ,POSCO홀딩스
2024-06-05,기업설명회(IR)개최(안내공시)              ,POSCO홀딩스
2024-05-31,해외증권거래소등에신고한주요공시사항의국내신고              ,POSCO홀딩스
2024-05-31,대규모기업집단현황공시[연1회(동일인용)],POSCO홀딩스
2024-05-31,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],POSCO홀딩스
2024-05-31,기업지배구조보고서공시              ,POSCO홀딩스
2024-05-23,기업설명회(IR)개최(안내공시)              ,POSCO홀딩스
2024-05-16,분기보고서 (2024.03),POSCO홀딩스
2024-05-16,기업설명회(IR)개최(안내공시)              ,POSCO홀딩스
