날짜,공시_제목,공시자
2024-04-22,최대주주등소유주식변동신고서              ,스틱인베스트먼트
2024-04-22,임원ㆍ주요주주특정증권등소유상황보고서,곽동걸
2024-04-05,임원ㆍ주요주주특정증권등소유상황보고서,곽동걸
2024-04-05,[기재정정]투자판단관련주요경영사항              ,스틱인베스트먼트
2024-03-29,최대주주등소유주식변동신고서              ,스틱인베스트먼트
2024-03-29,[기재정정]타법인주식및출자증권취득결정              ,스틱인베스트먼트
2024-03-29,[기재정정]투자판단관련주요경영사항              ,스틱인베스트먼트
2024-03-29,주식등의대량보유상황보고서(일반),도용환
2024-03-27,정기주주총회결과              ,스틱인베스트먼트
2024-03-25,임원ㆍ주요주주특정증권등소유상황보고서,곽동걸
2024-03-19,사업보고서 (2023.12),스틱인베스트먼트
2024-03-19,감사보고서제출              ,스틱인베스트먼트
2024-02-27,주주총회집중일개최사유신고              ,스틱인베스트먼트
2024-02-27,의결권대리행사권유참고서류,스틱인베스트먼트
2024-02-27,주주총회소집공고,스틱인베스트먼트
2024-02-23,기타경영사항(자율공시)              ,스틱인베스트먼트
2024-02-23,주주총회소집결의              ,스틱인베스트먼트
2024-02-23,주요사항보고서(자기주식취득신탁계약체결결정),스틱인베스트먼트
2024-02-23,현금ㆍ현물배당결정              ,스틱인베스트먼트
2024-02-23,매출액또는손익구조30%(대규모법인은15%)이상변경              ,스틱인베스트먼트
2024-02-01,최대주주등소유주식변동신고서,스틱인베스트먼트
2024-02-01,임원ㆍ주요주주특정증권등소유상황보고서,이경형
2024-01-22,최대주주등소유주식변동신고서,스틱인베스트먼트
2024-01-22,임원ㆍ주요주주특정증권등소유상황보고서,이준호
2024-01-22,임원ㆍ주요주주특정증권등소유상황보고서,이상현
2024-01-22,임원ㆍ주요주주특정증권등소유상황보고서,강신우
2024-01-10,임원ㆍ주요주주특정증권등소유상황보고서,이상현
2024-01-05,임원ㆍ주요주주특정증권등소유상황보고서,이경형
2024-01-05,임원ㆍ주요주주특정증권등소유상황보고서,이혁진
2024-01-05,주식등의대량보유상황보고서(일반),도용환
2024-01-05,최대주주등소유주식변동신고서,스틱인베스트먼트
2023-12-22,최대주주등소유주식변동신고서,스틱인베스트먼트
2023-12-22,임원ㆍ주요주주특정증권등소유상황보고서,박기수
2023-12-22,임원ㆍ주요주주특정증권등소유상황보고서,이준호
2023-12-22,주식등의대량보유상황보고서(약식),MiriCapitalManagementLLC
2023-12-21,주식등의대량보유상황보고서(약식),MiriCapitalManagementLLC
2023-11-22,최대주주등소유주식변동신고서,스틱인베스트먼트
2023-11-20,임원ㆍ주요주주특정증권등소유상황보고서,이준호
2023-11-14,분기보고서 (2023.09),스틱인베스트먼트
2023-11-08,최대주주등소유주식변동신고서,스틱인베스트먼트
2023-11-08,임원ㆍ주요주주특정증권등소유상황보고서,이준호
2023-11-06,[기재정정]타법인주식및출자증권취득결정,스틱인베스트먼트
2023-10-31,최대주주등소유주식변동신고서,스틱인베스트먼트
2023-10-31,임원ㆍ주요주주특정증권등소유상황보고서,이준호
2023-10-05,최대주주등소유주식변동신고서,스틱인베스트먼트
2023-10-05,임원ㆍ주요주주특정증권등소유상황보고서,이준호
2023-09-13,최대주주등소유주식변동신고서,스틱인베스트먼트
2023-09-13,임원ㆍ주요주주특정증권등소유상황보고서,이준호
2023-08-31,주식등의대량보유상황보고서(약식),MiriCapitalManagementLLC
2023-08-25,주식등의대량보유상황보고서(약식),MiriCapitalManagementLLC
2023-08-14,반기보고서 (2023.06),스틱인베스트먼트
2023-08-08,주식등의대량보유상황보고서(일반),도용환
2023-07-31,최대주주등소유주식변동신고서,스틱인베스트먼트
2023-07-31,주식등의대량보유상황보고서(일반),도용환
2023-07-24,최대주주등소유주식변동신고서,스틱인베스트먼트
2023-07-24,주식등의대량보유상황보고서(일반),도용환
2023-06-02,최대주주등소유주식변동신고서,스틱인베스트먼트
2023-06-02,주식등의대량보유상황보고서(일반),도용환
2023-05-15,주식등의대량보유상황보고서(일반),도용환
2023-05-15,분기보고서 (2023.03),스틱인베스트먼트
2023-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,스틱인베스트먼트
2023-03-28,정기주주총회결과,스틱인베스트먼트
2023-03-22,투자판단관련주요경영사항,스틱인베스트먼트
2023-03-20,사업보고서 (2022.12),스틱인베스트먼트
2023-03-20,감사보고서제출,스틱인베스트먼트
2023-02-27,의결권대리행사권유참고서류,스틱인베스트먼트
2023-02-27,주주총회소집공고,스틱인베스트먼트
2023-02-24,주주총회소집결의,스틱인베스트먼트
2023-02-24,매출액또는손익구조30%(대규모법인은15%)이상변경,스틱인베스트먼트
2023-02-24,현금ㆍ현물배당결정,스틱인베스트먼트
2023-02-24,기타경영사항(자율공시),스틱인베스트먼트
2023-02-15,투자판단관련주요경영사항,스틱인베스트먼트
2023-02-15,투자판단관련주요경영사항,스틱인베스트먼트
2023-02-15,투자판단관련주요경영사항,스틱인베스트먼트
2023-01-05,최대주주등소유주식변동신고서,스틱인베스트먼트
2023-01-05,주식등의대량보유상황보고서(일반),도용환
2023-01-05,임원ㆍ주요주주특정증권등소유상황보고서,이경형
2022-12-26,주식등의대량보유상황보고서(일반),도용환
2022-11-14,분기보고서 (2022.09),스틱인베스트먼트
2022-10-25,임원ㆍ주요주주특정증권등소유상황보고서,이경형
2022-10-25,임원ㆍ주요주주특정증권등소유상황보고서,박기수
2022-10-25,임원ㆍ주요주주특정증권등소유상황보고서,도용환
2022-10-25,최대주주등소유주식변동신고서,스틱인베스트먼트
2022-10-21,신탁계약해지결과보고서,스틱인베스트먼트
2022-10-20,주요사항보고서(자기주식취득신탁계약해지결정),스틱인베스트먼트
2022-10-17,임원ㆍ주요주주특정증권등소유상황보고서,김재범
2022-10-17,임원ㆍ주요주주특정증권등소유상황보고서,강일성
2022-10-17,임원ㆍ주요주주특정증권등소유상황보고서,곽동걸
2022-10-17,임원ㆍ주요주주특정증권등소유상황보고서,박형건
2022-10-17,임원ㆍ주요주주특정증권등소유상황보고서,도용환
2022-10-17,최대주주등소유주식변동신고서,스틱인베스트먼트
2022-10-06,임원ㆍ주요주주특정증권등소유상황보고서,도용환
2022-10-06,임원ㆍ주요주주특정증권등소유상황보고서,김재범
2022-10-05,임원ㆍ주요주주특정증권등소유상황보고서,김재범
2022-10-05,임원ㆍ주요주주특정증권등소유상황보고서,곽대환
2022-10-05,임원ㆍ주요주주특정증권등소유상황보고서,도용환
2022-10-05,최대주주등소유주식변동신고서,스틱인베스트먼트
2022-10-05,임원ㆍ주요주주특정증권등소유상황보고서,박형건
2022-09-27,최대주주등소유주식변동신고서,스틱인베스트먼트
2022-09-27,임원ㆍ주요주주특정증권등소유상황보고서,이경형
2022-09-27,임원ㆍ주요주주특정증권등소유상황보고서,도용환
2022-09-27,임원ㆍ주요주주특정증권등소유상황보고서,곽대환
2022-09-27,임원ㆍ주요주주특정증권등소유상황보고서,강일성
2022-09-20,임원ㆍ주요주주특정증권등소유상황보고서,도용환
2022-09-20,최대주주등소유주식변동신고서,스틱인베스트먼트
2022-09-20,임원ㆍ주요주주특정증권등소유상황보고서,곽대환
2022-09-13,최대주주등소유주식변동신고서,스틱인베스트먼트
2022-09-13,임원ㆍ주요주주특정증권등소유상황보고서,박기수
2022-09-13,임원ㆍ주요주주특정증권등소유상황보고서,도용환
2022-09-13,임원ㆍ주요주주특정증권등소유상황보고서,곽대환
2022-09-05,임원ㆍ주요주주특정증권등소유상황보고서,도용환
2022-09-05,임원ㆍ주요주주특정증권등소유상황보고서,강일성
2022-09-05,임원ㆍ주요주주특정증권등소유상황보고서,곽동걸
2022-09-05,임원ㆍ주요주주특정증권등소유상황보고서,곽대환
2022-09-05,임원ㆍ주요주주특정증권등소유상황보고서,박기수
2022-09-05,최대주주등소유주식변동신고서,스틱인베스트먼트
2022-09-05,임원ㆍ주요주주특정증권등소유상황보고서,박형건
2022-09-05,임원ㆍ주요주주특정증권등소유상황보고서,서동규
2022-08-29,최대주주등소유주식변동신고서,스틱인베스트먼트
2022-08-29,임원ㆍ주요주주특정증권등소유상황보고서,박형건
2022-08-29,임원ㆍ주요주주특정증권등소유상황보고서,도용환
2022-08-29,임원ㆍ주요주주특정증권등소유상황보고서,곽대환
2022-08-22,최대주주등소유주식변동신고서,스틱인베스트먼트
2022-08-22,임원ㆍ주요주주특정증권등소유상황보고서,도용환
2022-08-16,반기보고서 (2022.06),스틱인베스트먼트
2022-08-12,최대주주등소유주식변동신고서,스틱인베스트먼트
2022-08-12,임원ㆍ주요주주특정증권등소유상황보고서,도용환
2022-08-12,임원ㆍ주요주주특정증권등소유상황보고서,곽대환
2022-08-05,최대주주등소유주식변동신고서,스틱인베스트먼트
2022-08-05,임원ㆍ주요주주특정증권등소유상황보고서,도용환
2022-08-05,임원ㆍ주요주주특정증권등소유상황보고서,곽동걸
2022-07-29,임원ㆍ주요주주특정증권등소유상황보고서,김재범
2022-07-29,임원ㆍ주요주주특정증권등소유상황보고서,곽대환
2022-07-29,임원ㆍ주요주주특정증권등소유상황보고서,도용환
2022-07-29,최대주주등소유주식변동신고서,스틱인베스트먼트
2022-07-22,최대주주등소유주식변동신고서,스틱인베스트먼트
2022-07-22,임원ㆍ주요주주특정증권등소유상황보고서,이경형
2022-07-22,임원ㆍ주요주주특정증권등소유상황보고서,도용환
2022-07-22,임원ㆍ주요주주특정증권등소유상황보고서,곽대환
2022-07-22,신탁계약에의한취득상황보고서,스틱인베스트먼트
2022-07-15,임원ㆍ주요주주특정증권등소유상황보고서,이경형
2022-07-15,[기재정정]주식등의대량보유상황보고서(일반),도용환
2022-07-15,[기재정정]최대주주등소유주식변동신고서,스틱인베스트먼트
2022-07-15,임원ㆍ주요주주특정증권등소유상황보고서,곽대환
2022-07-15,임원ㆍ주요주주특정증권등소유상황보고서,곽동걸
2022-07-15,임원ㆍ주요주주특정증권등소유상황보고서,도용환
2022-07-15,주식등의대량보유상황보고서(일반),도용환
2022-07-15,최대주주등소유주식변동신고서,스틱인베스트먼트
2022-07-08,임원ㆍ주요주주특정증권등소유상황보고서,조재용
2022-07-08,임원ㆍ주요주주특정증권등소유상황보고서,서동규
2022-07-08,임원ㆍ주요주주특정증권등소유상황보고서,박형건
2022-07-08,임원ㆍ주요주주특정증권등소유상황보고서,도용환
2022-07-08,임원ㆍ주요주주특정증권등소유상황보고서,김재범
2022-07-08,임원ㆍ주요주주특정증권등소유상황보고서,곽동걸
2022-07-08,임원ㆍ주요주주특정증권등소유상황보고서,곽대환
2022-06-28,임원ㆍ주요주주특정증권등소유상황보고서,이상현
2022-06-28,임원ㆍ주요주주특정증권등소유상황보고서,채진호
2022-06-16,임원ㆍ주요주주특정증권등소유상황보고서,조재용
2022-06-16,임원ㆍ주요주주특정증권등소유상황보고서,도용환
2022-06-16,임원ㆍ주요주주특정증권등소유상황보고서,강일성
2022-05-31,임원ㆍ주요주주특정증권등소유상황보고서,조재용
2022-05-17,임원ㆍ주요주주특정증권등소유상황보고서,강일성
2022-05-16,분기보고서 (2022.03),스틱인베스트먼트
2022-04-15,주요사항보고서(자기주식취득신탁계약체결결정),스틱인베스트먼트
2022-04-13,임원ㆍ주요주주특정증권등소유상황보고서,조재용
2022-03-29,정기주주총회결과,스틱인베스트먼트
2022-03-23,[기재정정]타법인주식및출자증권취득결정,스틱인베스트먼트
2022-03-21,사업보고서 (2021.12),스틱인베스트먼트
2022-03-21,감사보고서제출,스틱인베스트먼트
2022-03-17,최대주주등소유주식변동신고서,스틱인베스트먼트
2022-03-17,임원ㆍ주요주주특정증권등소유상황보고서,강일성
2022-03-17,주식등의대량보유상황보고서(일반),도용환
2022-03-03,주요사항보고서(타법인주식및출자증권양도결정),스틱인베스트먼트
2022-03-02,의결권대리행사권유참고서류,스틱인베스트먼트
2022-03-02,주주총회소집공고,스틱인베스트먼트
2022-02-25,매출액또는손익구조30%(대규모법인은15%)이상변경,스틱인베스트먼트
2022-02-25,현금ㆍ현물배당결정,스틱인베스트먼트
2022-02-25,기타경영사항(자율공시),스틱인베스트먼트
2022-02-25,주주총회소집결의,스틱인베스트먼트
2022-02-21,최대주주등소유주식변동신고서,스틱인베스트먼트
2022-02-21,임원ㆍ주요주주특정증권등소유상황보고서,조재용
2022-02-21,주식등의대량보유상황보고서(일반),도용환
2022-02-15,합병등종료보고서(분할),스틱인베스트먼트
