날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,9100,9100,8850,8960,1101,1.8181818181818181,31301,0.0,0.29,0,2.23,200,-793,0,793,0,0,10,0,1091,0,1101,803,0,298,0,1101,-7189380,0,7189380,0,0,89600,0,9877780,0,9967380,7278980,0,2688400,0,9967380
2019-01-03,9000,9130,8880,9060,657,1.1160714285714286,31301,0.0,0.29,0,2.21,200,43,0,-43,0,0,43,0,614,0,657,0,0,657,0,657,389130,0,-389130,0,0,389130,0,5552150,0,5941280,0,0,5941280,0,5941280
2019-01-04,9060,9100,8700,8800,1931,-2.869757174392936,31301,0.0,0.28,0,2.27,200,-206,0,206,0,0,19,0,1912,0,1931,225,0,1706,0,1931,-1808890,0,1808890,0,0,167210,0,16776700,0,16943910,1976100,0,14967810,0,16943910
2019-01-07,8880,8880,8840,8880,271,0.9090909090909091,31301,0.0,0.28,0,2.25,200,59,0,-59,0,0,59,0,212,0,271,0,0,271,0,271,522400,0,-522400,0,0,522400,0,1876600,0,2399000,0,0,2399000,0,2399000
2019-01-08,8880,8880,8800,8880,172,0.0,31301,0.0,0.28,0,2.25,200,-59,11,48,0,0,20,11,141,0,172,79,0,93,0,172,-520150,97240,422910,0,0,177540,97240,1248730,0,1523510,697690,0,825820,0,1523510
2019-01-09,8930,8960,8830,8930,160087,0.5630630630630631,31301,0.0,0.29,0,2.24,200,-160002,160000,2,0,0,9,160000,78,0,160087,160011,0,76,0,160087,-1420816940,1420800000,16940,0,0,80380,1420800000,695930,0,1421576310,1420897320,0,678990,0,1421576310
2019-01-10,8930,8930,8830,8890,378,-0.4479283314669653,31301,0.0,0.28,0,2.25,200,-202,0,202,0,0,23,0,355,0,378,225,0,153,0,378,-1793060,0,1793060,0,0,204520,0,3156290,0,3360810,1997580,0,1363230,0,3360810
2019-01-11,8890,8890,8630,8770,3352,-1.3498312710911136,31301,0.0,0.28,0,2.28,200,541,4,-580,35,0,541,4,2772,35,3352,0,0,3352,0,3352,4743310,35440,-5083600,304850,0,4743310,35440,24176940,304850,29260540,0,0,29260540,0,29260540
2019-01-14,8770,8800,8600,8740,2162,-0.34207525655644244,31301,0.0,0.28,0,2.29,200,163,0,-129,-34,0,187,0,1975,0,2162,24,0,2104,34,2162,1425590,0,-1130870,-294720,0,1634380,0,17126460,0,18760840,208790,0,18257330,294720,18760840
2019-01-15,8740,8740,8550,8700,10933,-0.4576659038901602,31301,0.0,0.28,0,2.3,200,-5573,6,5567,0,0,2225,6,8701,1,10933,7798,0,3134,1,10933,-47679560,52080,47627440,40,0,19356550,52080,74778780,8740,94196150,67036110,0,27151340,8700,94196150
2019-01-16,8690,10500,8690,10450,228039,20.114942528735632,31301,0.0,0.33,0,1.91,200,-262,0,174,88,0,15,0,226142,1882,228039,277,0,225968,1794,228039,-2481170,0,1338350,1142820,0,152150,0,2250193700,18603340,2268949190,2633320,0,2248855350,17460520,2268949190
2019-01-17,10600,10800,9560,10150,217970,-2.8708133971291865,31301,0.0,0.32,0,1.97,200,-156,-40,9410,-9214,0,5,0,217938,27,217970,161,40,208528,9241,217970,-1621160,-432000,99243890,-97190730,0,50450,0,2249301350,262720,2249614520,1671610,432000,2150057460,97453450,2249614520
2019-01-18,10050,10150,9760,9810,50298,-3.3497536945812803,31301,0.0,0.31,0,2.04,200,-2,15,-982,969,0,16,15,49294,973,50298,18,0,50276,4,50298,-21980,148050,-9717240,9591170,0,156960,148050,488165440,9630850,498101300,178940,0,497882680,39680,498101300
2019-01-21,10000,10300,9810,10000,112898,1.9367991845056065,31301,0.0,0.32,0,2.0,200,-189,13,914,-738,0,1,13,112851,33,112898,190,0,111937,771,112898,-1884490,129740,9143480,-7388730,0,10000,129740,1133359500,327030,1133826270,1894490,0,1124216020,7715760,1133826270
2019-01-22,10250,10250,9770,9980,52795,-0.2,31301,0.0,0.32,0,2.0,200,-47,0,-638,685,0,1,0,52084,710,52795,48,0,52722,25,52795,-468980,0,-6385070,6854050,0,9980,0,518200730,7103800,525314510,478960,0,524585800,249750,525314510
2019-01-23,10600,11250,9910,10150,178800,1.7034068136272544,31301,0.0,0.32,0,1.97,200,-1,-22,-832,855,0,0,0,176935,1865,178800,1,22,177767,1010,178800,-9930,-242000,-8815800,9067730,0,0,0,1882157120,19389030,1901546150,9930,242000,1890972920,10321300,1901546150
2019-01-24,10400,10400,9860,9950,35824,-1.9704433497536946,31301,0.0,0.32,0,2.01,200,-2,21,-494,475,0,10,21,35318,475,35824,12,0,35812,0,35824,-19850,209790,-4937020,4747080,0,99500,209790,355368340,4747080,360424710,119350,0,360305360,0,360424710
2019-01-25,9990,12900,9990,11500,1398956,15.577889447236181,31301,0.0,0.37,0,1.74,200,-50455,0,193977,-143522,0,3,43000,1334417,21536,1398956,50458,43000,1140440,165058,1398956,-650111500,5065750,2390615100,-1745569350,0,32700,553810800,16098988880,252791700,16905624080,650144200,548745050,13708373780,1998361050,16905624080
2019-01-28,11900,13350,11600,12500,788977,8.695652173913043,31301,0.0,0.4,0,1.6,200,-810,-105,17241,-16326,0,0,0,786678,2299,788977,810,105,769437,18625,788977,-10129600,-1239000,214919550,-203550950,0,0,0,9872527300,28698700,9901226000,10129600,1239000,9657607750,232249650,9901226000
2019-01-29,12500,13050,12100,12200,481211,-2.4,31301,0.0,0.39,0,1.64,200,-10345,-64,107469,-97060,0,7,1,478335,2868,481211,10352,65,370866,99928,481211,-130597650,-825450,1356757100,-1225334000,0,85400,12600,6003653400,36417150,6040168550,130683050,838050,4646896300,1261751150,6040168550
2019-01-30,12400,12700,11600,12000,200571,-1.639344262295082,31301,0.0,0.38,0,1.67,200,-59,-31,-3953,4043,0,0,0,191839,8732,200571,59,31,195792,4689,200571,-710400,-382850,-47563550,48656800,0,0,0,2309440350,105895550,2415335900,710400,382850,2357003900,57238750,2415335900
2019-01-31,12100,12200,11700,12000,70414,0.0,31301,0.0,0.38,0,1.67,200,-1171,-11,4851,-3669,0,1290,0,67715,1409,70414,2461,11,62864,5078,70414,-13840950,-130900,57557150,-43585300,0,15280450,0,807119700,16674950,839075100,29121400,130900,749562550,60260250,839075100
2019-02-01,11850,12300,11250,11850,94375,-1.25,31301,0.0,0.38,0,1.69,200,2,-3,-1863,1864,0,147,0,92040,2188,94375,145,3,93903,324,94375,21200,-34650,-21606700,21620150,0,1693500,0,1065044950,25410750,1092149200,1672300,34650,1086651650,3790600,1092149200
2019-02-07,11700,11750,11150,11400,97794,-3.79746835443038,31301,0.0,0.36,0,1.75,200,-189,-3,5169,-4977,0,12,0,91503,6279,97794,201,3,86334,11256,97794,-2161850,-34050,59040950,-56845050,0,136250,0,1043158200,72044050,1115338500,2298100,34050,984117250,128889100,1115338500
2019-02-08,11500,12050,11350,11450,137178,0.43859649122807015,31301,0.0,0.37,0,1.75,200,-6556,-3,27423,-20864,0,220,0,128437,8521,137178,6776,3,101014,29385,137178,-76471300,-34650,318712900,-242206950,0,2559850,0,1497234350,99255600,1599049800,79031150,34650,1178521450,341462550,1599049800
2019-02-11,11350,11800,11200,11450,69058,0.0,31301,0.0,0.37,0,1.75,200,-3259,-6,14708,-11443,0,0,0,68709,349,69058,3259,6,54001,11792,69058,-37762700,-69600,170266550,-132434250,0,0,0,786796400,3969800,790766200,37762700,69600,616529850,136404050,790766200
2019-02-12,11600,11900,11050,11650,190824,1.7467248908296942,31301,0.0,0.37,0,1.72,200,-17192,-2,20187,-2993,0,27,0,180154,10643,190824,17219,2,159967,13636,190824,-195094600,-23500,233283600,-38165500,0,309450,0,2062681200,119565250,2182555900,195404050,23500,1829397600,157730750,2182555900
