날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-10-07,34028,40167,29024,29024,5577443,,6370,78.88,13.66,1103,0.0,0,-98829,-4795,117656,-14032,0,4493,4596,1846620,5001,1860710,103322,9391,1728964,19033,1860710,-10653527200,-524333700,12681780500,-1503919600,0,450543600,462543000,190565990900,509116000,191988193500,11104070800,986876700,177884210400,2013035600,191988193500
2021-10-08,29691,30525,26488,26722,664706,-7.931367144432194,6370,72.62,12.57,1103,0.0,0,2457,11610,-14094,27,0,5216,11745,204313,481,221755,2759,135,218407,454,221755,208854200,996717900,-1207650000,2077900,0,445737800,1008177400,17498931400,41658000,18994504600,236883600,11459500,18706581400,39580100,18994504600
2021-10-12,26955,27523,25754,26189,259981,-1.9946111817977694,6370,71.17,12.32,1103,0.0,0,0,-7,103,-96,0,0,0,86128,605,86733,0,7,86025,701,86733,0,-550200,8308500,-7758300,0,0,0,6826936200,47622700,6874558900,0,550200,6818627700,55381000,6874558900
2021-10-13,25855,26822,25855,26022,218900,-0.6376723051662911,6370,70.72,12.24,1103,0.0,0,-40,225,-2746,2561,0,0,230,69816,2982,73028,40,5,72562,421,73028,-3200000,17699500,-215630400,201130900,0,0,18090000,5483265200,234254100,5735609300,3200000,390500,5698895600,33123200,5735609300
2021-10-14,26322,30859,26021,28224,849966,8.462070555683653,6370,76.7,13.28,1103,0.0,0,1753,-2700,-1101,2048,0,5559,3079,271525,3397,283560,3806,5779,272626,1349,283560,123441400,-249021200,-42047200,167627000,0,456817900,262400900,23503016200,281162100,24503397100,333376500,511422100,23545063400,113535100,24503397100
2021-10-15,28490,31659,28257,29658,691954,5.08078231292517,6370,80.6,13.96,1103,0.0,0,-3519,-2538,2636,3421,0,2761,0,221824,6260,230845,6280,2538,219188,2839,230845,-317930500,-234327400,248470500,303787400,0,248712600,0,19943055000,556599900,20748367500,566643100,234327400,19694584500,252812500,20748367500
2021-10-18,29825,31826,29257,31693,439008,6.8615550610290645,6370,86.13,14.91,1103,0.0,0,737,5,-3380,2638,0,2576,83,138211,5589,146459,1839,78,141591,2951,146459,68180100,346500,-313212400,244685800,0,241040700,7661800,12852657600,520163500,13621523600,172860600,7315300,13165870000,275477700,13621523600
2021-10-19,31626,41201,30725,41201,1476889,30.000315527088002,6370,111.97,19.39,1103,0.0,0,-2594,-5218,7447,365,0,1506,110,478647,12447,492710,4100,5328,471200,12082,492710,-248932900,-547287900,773605900,22614900,0,175017400,11589000,53563899300,1342961400,55093467100,423950300,558876900,52790293400,1320346500,55093467100
2021-10-20,47373,50709,44537,46539,3816702,12.955996213684134,6370,126.47,21.9,1103,0.0,0,361,-23558,27871,-4674,0,1625,1538,1236114,34026,1273303,1264,25096,1208243,38700,1273303,51943000,-3407571300,4056151300,-700523000,0,233104000,224805000,177865569700,4880115400,183203594100,181161000,3632376300,173809418400,5580638400,183203594100
2021-10-21,45705,46005,40867,41969,851360,-9.819721094136101,6370,114.05,19.75,1103,0.0,0,-600,-936,4034,-2498,0,0,315,279975,3735,284025,600,1251,275941,6233,284025,-79694300,-119545500,526267600,-327027800,0,0,40911000,35891373300,481238400,36413522700,79694300,160456500,35365105700,808266200,36413522700
