날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-01-04,5490,5510,5450,5490,125445,0.0,1098,-9532,18417,-9983,0,36616,3617,79394,5818,125445,35518,13149,60977,15801,125445,6437790,-52340210,100591570,-54689150,0,200943050,19830000,434740050,31880000,687393100,194505260,72170210,334148480,86569150,687393100
2022-01-05,5490,5500,5470,5470,157268,-0.36429872495446264,-50520,4597,62165,-16242,0,39916,6646,102032,8674,157268,90436,2049,39867,24916,157268,-277016220,25187840,340753670,-88925290,0,218876800,36420080,559221460,47618000,862136340,495893020,11232240,218467790,136543290,862136340
2022-01-06,5470,5490,5430,5450,105855,-0.3656307129798903,-5600,9178,-631,-2947,0,27051,9999,62186,6619,105855,32651,821,62817,9566,105855,-30574130,50201350,-3605930,-16021290,0,147797430,54687890,339218020,36161340,577864680,178371560,4486540,342823950,52182630,577864680
2022-01-07,5450,5460,5420,5450,105379,0.0,-5303,1793,-372,3882,0,36246,1793,62844,4496,105379,41549,0,63216,614,105379,-28558210,9738750,-2343540,21163000,0,197421730,9738750,341727810,24497020,573385310,225979940,0,344071350,3334020,573385310
2022-01-10,5420,5450,5410,5430,83475,-0.3669724770642202,4665,-4667,-4370,4372,0,6177,3333,65352,8613,83475,1512,8000,69722,4241,83475,25300520,-25349380,-23702800,23751660,0,33501650,18050620,354195670,46726110,452474050,8201130,43400000,377898470,22974450,452474050
2022-01-11,5430,5450,5370,5380,107848,-0.9208103130755065,8317,217,-1309,-7225,0,15233,217,91787,611,107848,6916,0,93096,7836,107848,44988060,1177650,-7022630,-39143080,0,82214790,1177650,494948430,3315870,581656740,37226730,0,501971060,42458950,581656740
2022-01-12,5400,5400,5350,5380,83442,0.0,18147,1027,-17717,-1457,0,24555,1027,57838,22,83442,6408,0,75555,1479,83442,97401460,5534990,-95100730,-7835720,0,131881510,5534990,310598130,118800,448133430,34480050,0,405698860,7954520,448133430
2022-01-13,5360,5400,5360,5390,52135,0.18587360594795538,21634,-3601,-9382,-8651,0,31605,0,19697,833,52135,9971,3601,29079,9484,52135,116531370,-19409390,-50501260,-46620720,0,170188410,0,106175720,4472880,280837010,53657040,19409390,156676980,51093600,280837010
2022-01-14,5360,5400,5350,5370,86796,-0.3710575139146568,17380,0,-1233,-16147,0,20926,0,62790,3080,86796,3546,0,64023,19227,86796,93277830,0,-6615130,-86662700,0,112308660,0,337267680,16599090,466175430,19030830,0,343882810,103261790,466175430
2022-01-17,5350,5370,5310,5320,102543,-0.931098696461825,16986,-5263,-8143,-3580,0,38960,1100,60528,1955,102543,21974,6363,68671,5535,102543,90684070,-28012480,-43526960,-19144630,0,207951390,5863000,322735680,10464690,547014760,117267320,33875480,366262640,29609320,547014760
2022-01-18,5320,5400,5290,5320,83314,0.0,15329,-2724,-13418,813,0,32074,0,48853,2387,83314,16745,2724,62271,1574,83314,81440100,-14486440,-71266180,4312520,0,170487050,0,259386490,12660270,442533810,89046950,14486440,330652670,8347750,442533810
2022-01-19,5300,5360,5300,5300,80265,-0.37593984962406013,6633,0,-8961,2328,0,28004,0,45255,7006,80265,21371,0,54216,4678,80265,35630990,0,-48079110,12448120,0,149234170,0,240588320,37308590,427131080,113603180,0,288667430,24860470,427131080
2022-01-20,5290,5340,5280,5330,52886,0.5660377358490566,15685,-830,-9493,-5362,0,28269,100,21942,2575,52886,12584,930,31435,7937,52886,83488130,-4426900,-50616910,-28444320,0,150555390,530000,116490180,13673270,281248840,67067260,4956900,167107090,42117590,281248840
2022-01-21,5350,5380,5330,5380,79282,0.9380863039399625,14160,-6974,-9797,2611,0,39299,0,29914,10069,79282,25139,6974,39711,7458,79282,75673940,-37310900,-52410620,14047580,0,210119490,0,159958620,53867530,423945640,134445550,37310900,212369240,39819950,423945640
2022-01-24,5360,5490,5360,5460,111104,1.486988847583643,21160,10197,-37626,6269,0,32200,10282,58619,10003,111104,11040,85,96245,3734,111104,115674320,54858260,-204829520,34296940,0,175223690,55317260,316395050,54531920,601467920,59549370,459000,521224570,20234980,601467920
2022-01-25,5420,5490,5420,5440,174003,-0.3663003663003663,38874,29982,-68974,118,0,61045,29982,65610,17366,174003,22171,0,134584,17248,174003,212231540,163367460,-376599940,1000940,0,333325550,163367460,358067070,95026810,949786890,121094010,0,734667010,94025870,949786890
2022-01-26,5410,5470,5390,5460,53411,0.3676470588235294,32066,0,-27821,-4245,0,34672,0,17008,1731,53411,2606,0,44829,5976,53411,174303130,0,-151240400,-23062730,0,188473390,0,92492470,9349400,290315260,14170260,0,243732870,32412130,290315260
2022-01-27,5460,5500,5400,5420,170509,-0.7326007326007326,42795,69995,-109411,-3379,0,59623,69995,27406,13485,170509,16828,0,136817,16864,170509,233595550,381068280,-596422680,-18241150,0,325340940,381068280,149290290,73741970,929441480,91745390,0,745712970,91983120,929441480
2022-01-28,5410,5500,5380,5490,103603,1.2915129151291513,45851,5581,-55098,3666,0,64325,6081,23208,9989,103603,18474,500,78306,6323,103603,251593320,30297830,-301875840,19984690,0,352454410,33019830,126613860,54600190,566688290,100861090,2722000,428489700,34615500,566688290
2022-02-03,5500,5570,5450,5550,116221,1.092896174863388,47189,-1094,-67107,21012,0,62761,1147,26226,26087,116221,15572,2241,93333,5075,116221,261536180,-6116520,-371682780,116263120,0,347520390,6297030,145212040,144345460,643374920,85984210,12413550,516894820,28082340,643374920
2022-02-04,5500,5600,5500,5590,75644,0.7207207207207207,34626,1717,-37999,1656,0,47337,1717,20964,5626,75644,12711,0,58963,3970,75644,193082140,9460670,-211595670,9052860,0,263620520,9460670,116444310,31163020,420688520,70538380,0,328039980,22110160,420688520
2022-02-07,5550,5670,5550,5670,108727,1.4311270125223614,66416,0,-64679,-1737,0,72260,0,30737,5730,108727,5844,0,95416,7467,108727,374632070,0,-364878820,-9753250,0,407607860,0,173190670,32238010,613036540,32975790,0,538069490,41991260,613036540
2022-02-08,5640,5690,5590,5670,102688,0.0,36313,1542,-21453,-16402,0,64590,1542,35719,837,102688,28277,0,57172,17239,102688,205931090,8718300,-121764350,-92885040,0,365474670,8718300,201957790,4724420,580875180,159543580,0,323722140,97609460,580875180
2022-02-09,5670,5700,5600,5700,86314,0.5291005291005291,56058,-41,-58164,2147,0,65518,0,17325,3471,86314,9460,41,75489,1324,86314,318676230,-233290,-330623230,12180290,0,372309840,0,98388740,19705070,490403650,53633610,233290,429011970,7524780,490403650
2022-02-10,5700,5730,5650,5700,98072,0.0,49453,-79,-43889,-5485,0,67997,0,28775,1300,98072,18544,79,72664,6785,98072,282283120,-451090,-250501040,-31330990,0,388034060,0,164128220,7371000,559533280,105750940,451090,414629260,38701990,559533280
2022-02-11,5690,5730,5630,5630,104728,-1.2280701754385965,33701,-2498,-26358,-4845,0,52057,0,45841,6830,104728,18356,2498,72199,11675,104728,192119720,-14279000,-150188370,-27652350,0,296271660,0,260508630,38842240,595622530,104151940,14279000,410697000,66494590,595622530
2022-02-14,5600,5700,5590,5650,70940,0.3552397868561279,24304,-50,-35280,11026,0,32456,0,20464,18020,70940,8152,50,55744,6994,70940,138099710,-284000,-200475730,62660020,0,184387650,0,115785890,102327490,402501030,46287940,284000,316261620,39667470,402501030
2022-02-15,5650,5700,5650,5660,60654,0.17699115044247787,23952,0,-21101,-2851,0,43982,0,13812,2860,60654,20030,0,34913,5711,60654,136333790,0,-120162960,-16170830,0,250313150,0,78557120,16283000,345153270,113979360,0,198720080,32453830,345153270
2022-02-16,5700,5700,5660,5680,39368,0.35335689045936397,16760,0,-17209,449,0,30267,0,7422,1679,39368,13507,0,24631,1230,39368,95339060,0,-97890560,2551500,0,172301620,0,42212970,9539970,224054560,76962560,0,140103530,6988470,224054560
2022-02-17,5710,5710,5670,5690,41976,0.17605633802816903,8110,79,-6592,-1597,0,19556,100,21193,1127,41976,11446,21,27785,2724,41976,46041530,450510,-37409150,-9082890,0,111283230,570000,120572260,6416170,238841660,65241700,119490,157981410,15499060,238841660
2022-02-18,5690,5700,5650,5680,15760,-0.17574692442882248,4198,10,-3789,-419,0,8653,10,6466,631,15760,4455,0,10255,1050,15760,23850900,56800,-21529120,-2378580,0,49193300,56800,36737060,3584970,89572130,25342400,0,58266180,5963550,89572130
2022-02-21,5680,5690,5650,5670,24555,-0.17605633802816903,11744,-88,-12108,452,0,13192,10,10420,933,24555,1448,98,22528,481,24555,66600590,-498960,-68662460,2560830,0,74807310,56700,58996300,5280280,139140590,8206720,555660,127658760,2719450,139140590
2022-02-22,5700,5700,5640,5680,41224,0.1763668430335097,19901,0,-23740,3839,0,25521,0,11536,4167,41224,5620,0,35276,328,41224,113230350,0,-135063330,21832980,0,145103530,0,65434800,23696020,234234350,31873180,0,200498130,1863040,234234350
2022-02-23,5650,5700,5650,5700,30651,0.35211267605633806,21538,20,-19879,-1679,0,22180,20,8104,347,30651,642,0,27983,2026,30651,122564370,113700,-113121540,-9556530,0,126212970,113700,46007870,1966700,174301240,3648600,0,159129410,11523230,174301240
2022-02-24,5700,5710,5650,5690,71405,-0.17543859649122806,26216,-40,-24642,-1534,0,41801,0,19166,10438,71405,15585,40,43808,11972,71405,148762280,-227000,-140037140,-8498140,0,237474910,0,108721320,59425500,405621730,88712630,227000,248758460,67923640,405621730
2022-02-25,5700,5720,5680,5680,32893,-0.17574692442882248,5498,0,-4850,-648,0,15287,0,16364,1242,32893,9789,0,21214,1890,32893,31330310,0,-27631910,-3698400,0,87025790,0,93208880,7075010,187309680,55695480,0,120840790,10773410,187309680
2022-02-28,5690,5730,5660,5710,52892,0.528169014084507,7246,0,-13512,6266,0,12401,0,30209,10282,52892,5155,0,43721,4016,52892,41418250,0,-77227380,35809130,0,70864830,0,172449290,58712880,302027000,29446580,0,249676670,22903750,302027000
2022-03-02,5720,5730,5680,5700,61522,-0.17513134851138354,-30478,0,32119,-1641,0,16883,0,42690,1949,61522,47361,0,10571,3590,61522,-173753030,0,183110110,-9357080,0,96261780,0,243375130,11134980,350771890,270014810,0,60265020,20492060,350771890
2022-03-03,5670,5700,5570,5700,211323,0.0,-45141,-23711,54231,14621,0,77741,10,99614,33958,211323,122882,23721,45383,19337,211323,-252937910,-134508620,304667860,82778670,0,440204510,56000,561254500,191665750,1193180760,693142420,134564620,256586640,108887080,1193180760
2022-03-04,5700,5700,5650,5690,80329,-0.17543859649122806,1407,-1834,5821,-5394,0,48136,679,26995,4519,80329,46729,2513,21174,9913,80329,8143740,-10452250,32874020,-30565510,0,273762510,3856720,153268870,25691480,456579580,265618770,14308970,120394850,56256990,456579580
2022-03-07,5690,5690,5650,5660,52071,-0.5272407732864675,4275,-1555,6310,-9030,0,31676,621,18744,1030,52071,27401,2176,12434,10060,52071,24219840,-8813060,35710770,-51117550,0,179612160,3514860,106156500,5843070,295126590,155392320,12327920,70445730,56960620,295126590
2022-03-08,5660,5700,5640,5700,97738,0.7067137809187279,22619,-13092,-24555,15028,0,67825,546,12300,17067,97738,45206,13638,36855,2039,97738,128574410,-74364750,-139650660,85441000,0,385957930,3101280,69801040,96986240,555846490,257383520,77466030,209451700,11545240,555846490
2022-03-10,5680,5710,5670,5670,86652,-0.5263157894736842,-21643,-13295,35827,-889,0,28246,705,43741,13960,86652,49889,14000,7914,14849,86652,-123368130,-75719970,203868050,-4779950,0,160585080,4010030,248891160,79571560,493057830,283953210,79730000,45023110,84351510,493057830
2022-03-11,5690,5700,5650,5700,57621,0.5291005291005291,-241,-2733,4960,-1986,0,30750,3472,20349,3050,57621,30991,6205,15389,5036,57621,-1325080,-15529210,28122790,-11268500,0,174901120,19723140,115623450,17325050,327572760,176226200,35252350,87500660,28593550,327572760
2022-03-14,5700,5700,5670,5700,50332,0.0,10389,-4980,-4672,-737,0,22056,716,24967,2593,50332,11667,5696,29639,3330,50332,59407770,-28366290,-26829650,-4211830,0,125601940,4070910,141899620,14708790,286281260,66194170,32437200,168729270,18920620,286281260
2022-03-15,5700,5700,5660,5700,56120,0.0,18797,-7996,-9545,-1256,0,24058,308,29870,1884,56120,5261,8304,39415,3140,56120,106814480,-45451360,-54249290,-7113830,0,136688580,1746360,169595470,10693620,318724030,29874100,47197720,223844760,17807450,318724030
2022-03-16,5700,5700,5640,5690,135746,-0.17543859649122806,11624,-9524,1516,-3616,0,22521,890,111050,1285,135746,10897,10414,109534,4901,135746,66061670,-54209280,8658100,-20510490,0,127985050,5066080,628193460,7288540,768533130,61923380,59275360,619535360,27799030,768533130
2022-03-17,5690,5690,5660,5660,30272,-0.5272407732864675,10633,-14664,7535,-3504,0,14568,252,15442,10,30272,3935,14916,7907,3514,30272,60323860,-83132280,42680860,-19872440,0,82616580,1428840,87528890,56600,171630910,22292720,84561120,44848030,19929040,171630910
2022-03-18,5690,5700,5660,5690,27178,0.5300353356890459,1220,0,-1293,73,0,4987,1000,18791,2400,27178,3767,1000,20084,2327,27178,6932480,-20000,-7304200,391720,0,28333250,5670000,106848350,13625830,154477430,21400770,5690000,114152550,13234110,154477430
2022-03-21,5670,5700,5670,5700,35471,0.17574692442882248,2054,682,-2538,-198,0,11633,682,23156,0,35471,9579,0,25694,198,35471,11689350,3880640,-14442610,-1127380,0,66274780,3880640,131840330,0,201995750,54585430,0,146282940,1127380,201995750
2022-03-22,5700,5700,5660,5700,65645,0.0,-16546,1000,15626,-80,0,26683,1000,37962,0,65645,43229,0,22336,80,65645,-94142060,5660000,88937720,-455660,0,151865700,5660000,216138490,0,373664190,246007760,0,127200770,455660,373664190
2022-03-23,5700,5710,5680,5690,59428,-0.17543859649122806,-18768,5307,15325,-1864,0,10560,5307,43382,179,59428,29328,0,28057,2043,59428,-106986230,30227230,87363710,-10604710,0,60138040,30227230,247173580,1020120,338558970,167124270,0,159809870,11624830,338558970
2022-03-24,5690,5710,5680,5700,49312,0.17574692442882248,-7610,5612,4335,-2337,0,26707,5612,16500,493,49312,34317,0,12165,2830,49312,-43346340,31932280,24715080,-13301020,0,152223220,31932280,94023960,2810100,280989560,195569560,0,69308880,16111120,280989560
2022-03-25,5700,5720,5690,5710,61607,0.17543859649122806,23705,2280,-30297,4312,0,37386,2280,17112,4829,61607,13681,0,47409,517,61607,135387480,12991000,-173005230,24626750,0,213378130,12991000,97567460,27573630,351510220,77990650,0,270572690,2946880,351510220
2022-03-28,5710,5800,5710,5770,87519,1.0507880910683012,-3871,3001,-17159,18029,0,19034,3021,46692,18772,87519,22905,20,63851,743,87519,-22421840,17331530,-98643260,103733570,0,109655910,17447130,268441340,108009670,503554050,132077750,115600,367084600,4276100,503554050
2022-03-29,5790,5800,5730,5760,74686,-0.17331022530329288,19850,282,-8686,-11446,0,33828,282,40385,191,74686,13978,0,49071,11637,74686,114394950,1627140,-50097130,-65924960,0,194978170,1627140,232740760,1099130,430445200,80583220,0,282837890,67024090,430445200
2022-03-30,5740,5820,5700,5820,110021,1.0416666666666665,10488,1288,-20500,8724,0,43533,1288,54875,10325,110021,33045,0,75375,1601,110021,60827270,7380240,-118440590,50233080,0,251011730,7380240,316671750,59409640,634473360,190184460,0,435112340,9176560,634473360
2022-03-31,5810,5860,5790,5830,61550,0.1718213058419244,13531,1684,-18274,3059,0,31176,1704,24584,4086,61550,17645,20,42858,1027,61550,79070590,9817520,-106769820,17881710,0,182064280,9934320,143526030,23877240,359401870,102993690,116800,250295850,5995530,359401870
2022-04-01,5820,5840,5700,5840,78389,0.17152658662092624,20626,1455,-27206,5125,0,34251,1455,34409,8274,78389,13625,0,61615,3149,78389,119845910,8402600,-157826980,29578470,0,199217390,8402600,199765980,47807850,455193820,79371480,0,357592960,18229380,455193820
2022-04-04,5860,5950,5820,5950,74230,1.8835616438356164,30458,1216,-37700,6026,0,39826,1216,25775,7413,74230,9368,0,63475,1387,74230,179942780,7126720,-222511930,35442430,0,235290190,7126720,151896160,43590120,437903190,55347410,0,374408090,8147690,437903190
2022-04-05,5950,6000,5930,5950,67343,0.0,28658,1310,-26256,-3712,0,39268,1310,23599,3166,67343,10610,0,49855,6878,67343,171145600,7820700,-156893130,-22073170,0,234520880,7820700,140747540,18955770,402044890,63375280,0,297640670,41028940,402044890
2022-04-06,5940,6010,5900,5990,64003,0.6722689075630253,9029,0,-7476,-1553,0,39795,0,21822,2386,64003,30766,0,29298,3939,64003,53834840,0,-44598170,-9236670,0,237867180,0,130488040,14278570,382633790,184032340,0,175086210,23515240,382633790
2022-04-07,5990,6000,5930,5990,77833,0.0,-12049,-519,12291,277,0,28129,0,46071,3633,77833,40178,519,33780,3356,77833,-71683120,-3108810,73140080,1651850,0,168004750,0,274751210,21681550,464437510,239687870,3108810,201611130,20029700,464437510
2022-04-08,5990,6170,5980,6140,119793,2.5041736227045077,-8580,1037,-11853,19396,0,41169,1037,56960,20627,119793,49749,0,68813,1231,119793,-52810960,6356810,-71130950,117585100,0,251381340,6356810,348045320,125121280,730904750,304192300,0,419176270,7536180,730904750
2022-04-11,6140,6230,6110,6220,111165,1.3029315960912053,23434,-2311,-26516,5393,0,58408,0,45819,6938,111165,34974,2311,72335,1545,111165,145425260,-14349080,-164487590,33411410,0,362374070,0,284029710,42968530,689372310,216948810,14349080,448517300,9557120,689372310
2022-04-12,6180,6380,6180,6360,146989,2.2508038585209005,22435,-3925,-19624,1114,0,48710,0,83503,14776,146989,26275,3925,103127,13662,146989,142021570,-24943980,-123938610,6861020,0,308441280,0,529141200,93295690,930878170,166419710,24943980,653079810,86434670,930878170
2022-04-13,6400,6570,6240,6270,224710,-1.4150943396226416,-17792,-1774,17052,2514,0,56876,0,145101,22733,224710,74668,1774,128049,20219,224710,-117391570,-11552050,112131950,16811670,0,362244750,0,929087570,145706450,1437038770,479636320,11552050,816955620,128894780,1437038770
2022-04-14,6250,6330,6140,6180,119029,-1.4354066985645932,25353,0,-15153,-10200,0,46951,0,65141,6937,119029,21598,0,80294,17137,119029,157322110,0,-93755840,-63566270,0,291461810,0,403189280,42821140,737472230,134139700,0,496945120,106387410,737472230
2022-04-15,6250,6440,6100,6430,161818,4.0453074433656955,31004,-4400,-35484,8880,0,63569,0,78474,19775,161818,32565,4400,113958,10895,161818,197032680,-27862570,-225699120,56529010,0,403101790,0,494796350,124510960,1022409100,206069110,27862570,720495470,67981950,1022409100
2022-04-18,6440,6500,6380,6410,97426,-0.3110419906687403,-1827,1397,5581,-5151,0,42316,1397,46160,7553,97426,44143,0,40579,12704,97426,-11589520,8982710,35593990,-32987180,0,271114910,8982710,295818650,48408920,624325190,282704430,0,260224660,81396100,624325190
2022-04-19,6410,6410,6300,6320,95603,-1.40405616224649,14207,0,-12502,-1705,0,38661,0,51402,5540,95603,24454,0,63904,7245,95603,89834180,0,-78976780,-10857400,0,244643560,0,325058510,35066670,604768740,154809380,0,404035290,45924070,604768740
2022-04-20,6350,6380,6300,6320,49113,0.0,10349,0,-4223,-6126,0,28007,0,20383,723,49113,17658,0,24606,6849,49113,65562110,0,-26707540,-38854570,0,177378090,0,129262320,4581550,311221960,111815980,0,155969860,43436120,311221960
2022-04-21,6320,6390,6300,6390,28294,1.1075949367088607,12623,0,-10015,-2608,0,16406,0,11587,301,28294,3783,0,21602,2909,28294,80232760,0,-63644660,-16588100,0,104232620,0,73630690,1911060,179774370,23999860,0,137275350,18499160,179774370
2022-04-22,6390,6510,6350,6470,73247,1.2519561815336464,13018,-1176,-19493,7651,0,23903,0,34043,15301,73247,10885,1176,53536,7650,73247,84395570,-7608720,-126152670,49365820,0,154654490,0,220017490,98802770,473474750,70258920,7608720,346170160,49436950,473474750
2022-04-25,6480,6650,6480,6650,133200,2.7820710973724885,-7449,-1000,-8532,16981,0,37059,0,73486,22655,133200,44508,1000,82018,5674,133200,-51018910,-6640000,-52981430,110640340,0,242374780,0,483214150,147951890,873540820,293393690,6640000,536195580,37311550,873540820
2022-04-26,6680,6940,6600,6840,185487,2.857142857142857,316,-6788,-5648,12120,0,27867,3115,121314,33191,185487,27551,9903,126962,21071,185487,1197540,-46703390,-35486440,80992290,0,189710000,21344900,826987130,224577650,1262619680,188512460,68048290,862473570,143585360,1262619680
2022-04-27,6950,7040,6770,6820,173260,-0.29239766081871343,10884,-5900,2852,-7836,0,51820,607,99173,21660,173260,40936,6507,96321,29496,173260,75749990,-40719440,19152050,-54182600,0,356644120,4171040,682176520,148998850,1191990530,280894130,44890480,663024470,203181450,1191990530
2022-04-28,6830,6830,6580,6600,173615,-3.225806451612903,-1175,-43,25564,-24346,0,57953,0,104095,11567,173615,59128,43,78531,35913,173615,-5677190,-288660,169507940,-163542090,0,385860750,0,692731690,76926470,1155518910,391537940,288660,523223750,240468560,1155518910
