날짜,공시_제목,공시자
2024-09-25,[첨부추가]증권신고서(채무증권),롯데리츠
2024-09-25,효력발생안내( 2024.9.24. 제출 증권신고서(집합투자증권-회사형) ),금융감독원
2024-09-25,[기재정정]투자설명서(집합투자증권)(롯데위탁관리부동산투자회사(주)),롯데리츠
2024-09-24,기타경영사항(자율공시)              ,롯데리츠
2024-09-24,[기재정정]주요사항보고서(유상증자결정),롯데리츠
2024-09-24,임원ㆍ주요주주특정증권등거래계획보고서,롯데쇼핑
2024-09-24,특수관계인의유상증자참여,롯데리츠
2024-09-24,[기재정정]증권신고서(집합투자증권-회사형)(롯데위탁관리부동산투자회사(주)),롯데리츠
2024-09-24,유상증자신주발행가액(안내공시)              ,롯데리츠
2024-09-24,효력발생안내( 2024.9.13. 제출 증권신고서(집합투자증권-회사형) ),금융감독원
2024-09-13,[기재정정]부동산투자회사부동산임대              ,롯데리츠
2024-09-12,부동산투자회사자산보관위탁계약변경              ,롯데리츠
2024-09-12,부동산투자회사자산보관위탁계약변경              ,롯데리츠
2024-09-12,부동산투자회사자금차입              ,롯데리츠
2024-09-12,부동산투자회사자금차입              ,롯데리츠
2024-09-11,주주명부폐쇄기간또는기준일설정              ,롯데리츠
2024-09-11,부동산투자회사자금차입              ,롯데리츠
2024-09-10,정기주주총회결과              ,롯데리츠
2024-09-04,기업설명회(IR)개최(안내공시)              ,롯데리츠
2024-09-03,기업설명회(IR)개최(안내공시)              ,롯데리츠
2024-09-02,사업보고서 (2024.06),롯데리츠
2024-09-02,감사보고서제출              ,롯데리츠
2024-08-28,대규모기업집단현황공시[분기별공시(개별회사용)],롯데리츠
2024-08-26,주주총회소집결의              ,롯데리츠
2024-08-26,주주총회소집공고,롯데리츠
2024-08-26,의결권대리행사권유참고서류,롯데리츠
2024-08-26,주요사항보고서(유형자산양수결정),롯데리츠
2024-08-26,부동산투자회사부동산취득              ,롯데리츠
2024-08-26,부동산투자회사부동산임대              ,롯데리츠
2024-08-26,특수관계인으로부터부동산매수,롯데리츠
2024-08-26,특수관계인에대한부동산임대,롯데리츠
2024-08-26,특수관계인에대한부동산임대,롯데리츠
2024-08-26,부동산투자회사부동산임대              ,롯데리츠
2024-08-26,부동산투자회사부동산임대              ,롯데리츠
2024-08-26,부동산투자회사부동산임대              ,롯데리츠
2024-08-26,부동산투자회사부동산임대              ,롯데리츠
2024-08-26,부동산투자회사부동산임대              ,롯데리츠
2024-08-26,부동산투자회사부동산임대              ,롯데리츠
2024-08-26,부동산투자회사자금차입              ,롯데리츠
2024-08-26,부동산투자회사자금차입              ,롯데리츠
2024-08-26,부동산투자회사자금차입              ,롯데리츠
2024-08-06,증권발행실적보고서,롯데리츠
2024-08-06,[기재정정]부동산투자회사자금차입              ,롯데리츠
2024-08-06,투자설명서,롯데리츠
2024-08-05,[발행조건확정]증권신고서(채무증권),롯데리츠
2024-07-29,부동산투자회사금전배당결정              ,롯데리츠
2024-07-26,[기재정정]부동산투자회사자금차입              ,롯데리츠
2024-07-15,[기재정정]부동산투자회사자금차입              ,롯데리츠
2024-07-12,매출액또는손익구조30%(대규모법인은15%)이상변경              ,롯데리츠
2024-06-19,기업설명회(IR)개최(안내공시)              ,롯데리츠
2024-06-13,주주명부폐쇄기간또는기준일설정              ,롯데리츠
2024-05-30,기업지배구조보고서공시              ,롯데리츠
2024-05-30,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],롯데리츠
2024-05-13,반기보고서 (2024.03),롯데리츠
2024-05-13,타법인주식및출자증권취득결정(자율공시)              ,롯데리츠
2024-05-02,주식등의대량보유상황보고서(약식),미래에셋자산운용
2024-04-05,기업설명회(IR)개최(안내공시)              ,롯데리츠
2024-03-28,기업설명회(IR)개최(안내공시)              ,롯데리츠
2024-03-19,정기주주총회결과              ,롯데리츠
2024-03-15,[기재정정]부동산투자회사자금차입              ,롯데리츠
2024-03-06,사업보고서 (2023.12),롯데리츠
2024-03-06,감사보고서제출              ,롯데리츠
2024-03-04,의결권대리행사권유참고서류,롯데리츠
2024-03-04,주주총회소집공고,롯데리츠
2024-02-26,대규모기업집단현황공시[분기별공시(개별회사용)],롯데리츠
2024-01-31,부동산투자회사금전배당결정,롯데리츠
2024-01-31,주주총회소집결의,롯데리츠
2024-01-15,매출액또는손익구조30%(대규모법인은15%)이상변경,롯데리츠
2024-01-15,[기재정정]부동산투자회사자금차입,롯데리츠
2023-11-28,대규모기업집단현황공시[분기별공시(개별회사용)],롯데리츠
2023-11-14,반기보고서 (2023.09),롯데리츠
2023-10-16,[기재정정]부동산투자회사자금차입,롯데리츠
2023-10-04,주식등의대량보유상황보고서(약식),미래에셋자산운용
2023-09-15,정기주주총회결과,롯데리츠
2023-09-07,사업보고서 (2023.06),롯데리츠
2023-09-06,감사보고서제출,롯데리츠
2023-08-31,의결권대리행사권유참고서류,롯데리츠
2023-08-31,주주총회소집공고,롯데리츠
2023-08-28,대규모기업집단현황공시[분기별공시(개별회사용)],롯데리츠
2023-08-03,주주총회소집결의,롯데리츠
2023-08-03,부동산투자회사금전배당결정,롯데리츠
2023-08-03,매출액또는손익구조30%(대규모법인은15%)이상변경,롯데리츠
2023-07-28,투자설명서,롯데리츠
2023-07-28,증권발행실적보고서,롯데리츠
2023-07-27,[기재정정]부동산투자회사자금차입,롯데리츠
2023-07-27,[발행조건확정]증권신고서(채무증권),롯데리츠
2023-06-12,기업설명회(IR)개최(안내공시),롯데리츠
2023-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],롯데리츠
