날짜,공시_제목,공시자
2024-08-14,타법인주식및출자증권취득결정              ,루멘스
2024-08-14,반기보고서 (2024.06),루멘스
2024-06-03,임원ㆍ주요주주특정증권등소유상황보고서,오상훈
2024-05-28,임원ㆍ주요주주특정증권등소유상황보고서,정기옥
2024-05-28,임원ㆍ주요주주특정증권등소유상황보고서,노청희
2024-05-28,임원ㆍ주요주주특정증권등소유상황보고서,오상훈
2024-05-28,임원ㆍ주요주주특정증권등소유상황보고서,이경재
2024-05-28,주식등의대량보유상황보고서(일반),루멘스홀딩스
2024-05-28,자기주식처분결과보고서,루멘스
2024-05-17,주요사항보고서(자기주식처분결정),루멘스
2024-05-14,임원ㆍ주요주주특정증권등소유상황보고서,이경재
2024-05-14,분기보고서 (2024.03),루멘스
2024-05-10,소송등의판결ㆍ결정              (손해배상 등 청구(상고)),루멘스
2024-04-29,임원ㆍ주요주주특정증권등소유상황보고서,이경재
2024-03-28,정기주주총회결과              ,루멘스
2024-03-20,감사보고서제출              ,루멘스
2024-03-20,사업보고서 (2023.12),루멘스
2024-03-13,의결권대리행사권유참고서류,루멘스
2024-03-13,주주총회소집공고,루멘스
2024-03-13,주주총회소집결의              ,루멘스
2024-02-28,매출액또는손익구조30%(대규모법인은15%)이상변동              ,루멘스
2024-01-25,소송등의제기ㆍ신청(일정금액이상의청구),루멘스
2023-12-22,소송등의판결ㆍ결정(일정금액이상의청구),루멘스
2023-12-14,주주명부폐쇄기간또는기준일설정,루멘스
2023-11-13,분기보고서 (2023.09),루멘스
2023-10-11,주식등의대량보유상황보고서(일반),루멘스홀딩스
2023-09-01,최대주주인명목회사·조합등의최대주주변경,루멘스
2023-08-25,사외이사의선임ㆍ해임또는중도퇴임에관한신고,루멘스
2023-08-11,반기보고서 (2023.06),루멘스
2023-05-15,분기보고서 (2023.03),루멘스
2023-04-26,주식등의대량보유상황보고서(일반),루멘스홀딩스
2023-04-26,임원ㆍ주요주주특정증권등소유상황보고서,이경재
2023-03-29,정기주주총회결과,루멘스
2023-03-21,사업보고서 (2022.12),루멘스
2023-03-21,감사보고서제출,루멘스
2023-03-13,의결권대리행사권유참고서류,루멘스
2023-03-13,주주총회소집공고,루멘스
2023-03-13,주주총회소집결의,루멘스
2023-03-07,임원ㆍ주요주주특정증권등소유상황보고서,이경재
2023-02-27,매출액또는손익구조30%(대규모법인은15%)이상변동,루멘스
2023-02-08,임원ㆍ주요주주특정증권등소유상황보고서,이경재
2023-01-30,임원ㆍ주요주주특정증권등소유상황보고서,고교빈
2023-01-30,임원ㆍ주요주주특정증권등소유상황보고서,이경재
2022-12-14,주주명부폐쇄기간또는기준일설정,루멘스
2022-11-25,소송등의제기ㆍ신청(일정금액이상의청구),루멘스
2022-11-10,분기보고서 (2022.09),루멘스
2022-09-29,임원ㆍ주요주주특정증권등소유상황보고서,이경재
