날짜,공시_제목,공시자
2024-09-26,[기재정정]주요사항보고서(유형자산양수결정),퍼시스
2024-09-12,[기재정정]기업지배구조보고서공시              ,퍼시스
2024-08-14,반기보고서 (2024.06),퍼시스
2024-07-02,신탁계약해지결과보고서,퍼시스
2024-06-28,지속가능경영보고서등관련사항(자율공시)              ,퍼시스
2024-06-28,주요사항보고서(자기주식취득신탁계약해지결정),퍼시스
2024-05-16,분기보고서 (2024.03),퍼시스
2024-04-26,투자판단관련주요경영사항              ,퍼시스
2024-04-11,주식등의대량보유상황보고서(약식),피델리티매니지먼트앤리서치컴퍼니엘엘씨
2024-03-29,정기주주총회결과              ,퍼시스
2024-03-21,감사보고서제출              ,퍼시스
2024-03-21,사업보고서 (2023.12),퍼시스
2024-03-14,주주총회집중일개최사유신고              ,퍼시스
2024-03-14,주주총회소집공고,퍼시스
2024-02-15,현금ㆍ현물배당결정              ,퍼시스
2024-02-15,주주총회소집결의              ,퍼시스
2024-02-08,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경              ,퍼시스
2024-01-11,주식등의대량보유상황보고서(약식),피델리티매니지먼트앤리서치컴퍼니엘엘씨
2023-11-28,[기재정정]반기보고서 (2023.06),퍼시스
2023-11-14,분기보고서 (2023.09),퍼시스
2023-07-17,[첨부정정]주요사항보고서(자기주식취득신탁계약체결결정),퍼시스
2023-05-15,분기보고서 (2023.03),퍼시스
2023-03-24,정기주주총회결과,퍼시스
2023-03-16,사업보고서 (2022.12),퍼시스
2023-03-16,감사보고서제출,퍼시스
2023-03-14,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,퍼시스
2023-03-09,주주총회집중일개최사유신고,퍼시스
2023-03-09,주주총회소집공고,퍼시스
2023-02-02,주주총회소집결의,퍼시스
2023-02-02,현금ㆍ현물배당결정,퍼시스
2023-01-04,주식등의대량보유상황보고서(약식),피델리티매니지먼트앤리서치컴퍼니엘엘씨
2022-12-29,주식등의대량보유상황보고서(약식),피델리티매니지먼트앤리서치컴퍼니엘엘씨
2022-12-07,주식등의대량보유상황보고서(약식),피델리티매니지먼트앤리서치컴퍼니엘엘씨
2022-11-14,분기보고서 (2022.09),퍼시스
2022-09-13,주식등의대량보유상황보고서(약식),피델리티매니지먼트앤리서치컴퍼니엘엘씨
2022-08-16,반기보고서 (2022.06),퍼시스
2022-06-10,주식등의대량보유상황보고서(약식),피델리티매니지먼트앤리서치컴퍼니엘엘씨
2022-05-16,분기보고서 (2022.03),퍼시스
2022-04-22,타법인주식및출자증권취득결정,퍼시스
2022-03-25,정기주주총회결과,퍼시스
2022-03-25,대표이사(대표집행임원)변경(안내공시),퍼시스
2022-03-18,대표이사(대표집행임원)변경(안내공시),퍼시스
2022-03-17,사업보고서 (2021.12),퍼시스
2022-03-17,감사보고서제출,퍼시스
2022-03-10,주주총회집중일개최사유신고,퍼시스
2022-03-10,주주총회소집공고,퍼시스
2022-02-10,매출액또는손익구조30%(대규모법인은15%)이상변경,퍼시스
2022-02-10,현금ㆍ현물배당결정,퍼시스
2022-02-10,주주총회소집결의,퍼시스
2021-11-15,분기보고서 (2021.09),퍼시스
2021-08-24,주식등의대량보유상황보고서(약식),피델리티매니지먼트앤리서치컴퍼니엘엘씨
2021-08-17,반기보고서 (2021.06),퍼시스
2021-05-20,주식등의대량보유상황보고서(약식),피델리티매니지먼트앤리서치컴퍼니엘엘씨
2021-05-17,분기보고서 (2021.03),퍼시스
2021-04-29,신탁계약해지결과보고서,퍼시스
2021-04-29,주요사항보고서(자기주식취득신탁계약해지결정),퍼시스
2021-03-26,대표이사(대표집행임원)변경(안내공시),퍼시스
2021-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,퍼시스
2021-03-26,정기주주총회결과,퍼시스
2021-03-18,감사보고서제출,퍼시스
2021-03-18,사업보고서 (2020.12),퍼시스
2021-03-11,주주총회집중일개최사유신고,퍼시스
2021-03-11,주주총회소집공고,퍼시스
2021-02-10,주주총회소집결의,퍼시스
2021-02-10,현금ㆍ현물배당결정,퍼시스
2020-11-16,분기보고서 (2020.09),퍼시스
2020-10-06,신탁계약에의한취득상황보고서,퍼시스
2020-08-14,반기보고서 (2020.06),퍼시스
2020-05-15,분기보고서 (2020.03),퍼시스
2020-04-23,[연장결정]주요사항보고서(자기주식취득신탁계약체결결정),퍼시스
2020-03-30,사업보고서 (2019.12),퍼시스
2020-03-23,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2020-03-23,최대주주등소유주식변동신고서,퍼시스
2020-03-20,정기주주총회결과,퍼시스
2020-03-17,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2020-03-17,최대주주등소유주식변동신고서,퍼시스
2020-03-12,감사보고서제출,퍼시스
2020-03-05,주주총회집중일개최사유신고,퍼시스
2020-03-05,주주총회소집공고,퍼시스
2020-02-03,현금ㆍ현물배당결정,퍼시스
2020-02-03,주주총회소집결의,퍼시스
2020-01-17,주식등의대량보유상황보고서(약식),피델리티매니지먼트앤리서치컴퍼니엘엘씨
2020-01-14,주식등의대량보유상황보고서(일반),퍼시스홀딩스
2020-01-14,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2020-01-08,최대주주등소유주식변동신고서,퍼시스
2020-01-06,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2020-01-06,최대주주등소유주식변동신고서,퍼시스
2020-01-02,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2020-01-02,최대주주등소유주식변동신고서,퍼시스
2019-12-27,최대주주등소유주식변동신고서,퍼시스
2019-12-27,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-12-20,임원ㆍ주요주주특정증권등소유상황보고서,손동창
2019-12-16,최대주주등소유주식변동신고서,퍼시스
2019-12-02,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-12-02,최대주주등소유주식변동신고서,퍼시스
2019-11-28,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-11-28,최대주주등소유주식변동신고서,퍼시스
2019-11-26,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-11-26,최대주주등소유주식변동신고서,퍼시스
2019-11-22,최대주주등소유주식변동신고서,퍼시스
2019-11-22,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-11-14,분기보고서 (2019.09),퍼시스
2019-11-11,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-11-11,최대주주등소유주식변동신고서,퍼시스
2019-10-28,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-10-28,최대주주등소유주식변동신고서,퍼시스
2019-10-22,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-10-22,최대주주등소유주식변동신고서,퍼시스
2019-10-16,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-10-16,최대주주등소유주식변동신고서,퍼시스
2019-09-11,최대주주등소유주식변동신고서,퍼시스
2019-09-11,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-09-09,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-09-09,최대주주등소유주식변동신고서,퍼시스
2019-09-05,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-09-05,최대주주등소유주식변동신고서,퍼시스
2019-09-03,최대주주등소유주식변동신고서,퍼시스
2019-09-03,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-08-28,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-08-28,최대주주등소유주식변동신고서,퍼시스
2019-08-26,최대주주등소유주식변동신고서,퍼시스
2019-08-26,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-08-20,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-08-20,최대주주등소유주식변동신고서,퍼시스
2019-08-16,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-08-16,최대주주등소유주식변동신고서,퍼시스
2019-08-14,반기보고서 (2019.06),퍼시스
2019-08-09,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-08-09,최대주주등소유주식변동신고서,퍼시스
2019-08-07,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-08-07,최대주주등소유주식변동신고서,퍼시스
2019-07-30,최대주주등소유주식변동신고서,퍼시스
2019-07-30,신탁계약에의한취득상황보고서,퍼시스
2019-07-30,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-07-23,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-07-23,최대주주등소유주식변동신고서,퍼시스
2019-07-05,최대주주등소유주식변동신고서,퍼시스
2019-05-15,분기보고서 (2019.03),퍼시스
2019-04-04,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-04-01,사업보고서 (2018.12),퍼시스
2019-03-29,주식등의대량보유상황보고서(일반),퍼시스홀딩스
2019-03-26,최대주주등소유주식변동신고서,퍼시스
2019-03-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,퍼시스
2019-03-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,퍼시스
2019-03-22,정기주주총회결과,퍼시스
2019-03-14,감사보고서제출,퍼시스
2019-03-07,주주총회집중일개최사유신고,퍼시스
2019-03-07,주주총회소집공고,퍼시스
2019-03-05,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-03-05,최대주주등소유주식변동신고서,퍼시스
2019-02-26,최대주주등소유주식변동신고서,퍼시스
2019-02-18,최대주주등소유주식변동신고서,퍼시스
2019-02-13,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-02-08,최대주주등소유주식변동신고서,퍼시스
2019-02-07,매출액또는손익구조30%(대규모법인은15%)이상변경,퍼시스
2019-02-07,현금ㆍ현물배당결정,퍼시스
2019-02-07,주주총회소집결의,퍼시스
2019-01-31,최대주주등소유주식변동신고서,퍼시스
2019-01-08,임원ㆍ주요주주특정증권등소유상황보고서,퍼시스홀딩스
2019-01-08,최대주주등소유주식변동신고서,퍼시스
2019-01-02,최대주주등소유주식변동신고서,퍼시스
