날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,9489,9855,9329,9329,132169,-0.9765417683897675,8898,0.0,2.29,0,0.74,150,-3.0,0.0,9711.0,-9708.0,0.0,701.0,0.0,58289.0,1454.0,60444.0,704.0,0.0,48578.0,11162.0,60444.0,-68300.0,0.0,202915450.0,-202847150.0,0.0,14702000.0,0.0,1220012950.0,30423800.0,1265138750.0,14770300.0,0.0,1017097500.0,233270950.0,1265138750.0
2019-01-03,9466,9695,9055,9101,102708,-2.4439918533604885,8898,0.0,2.24,0,0.75,150,-11.0,0.0,12058.0,-12047.0,0.0,24.0,0.0,44254.0,2693.0,46971.0,35.0,0.0,32196.0,14740.0,46971.0,-223400.0,0.0,244984850.0,-244761450.0,0.0,481950.0,0.0,899346400.0,55100700.0,954929050.0,705350.0,0.0,654361550.0,299862150.0,954929050.0
2019-01-04,9100,9398,8986,9398,83953,3.2633776508076036,8898,0.0,2.31,0,0.73,150,-32.0,0.0,-5682.0,5714.0,0.0,377.0,0.0,28290.0,9727.0,38394.0,409.0,0.0,33972.0,4013.0,38394.0,-711250.0,0.0,-115096900.0,115808150.0,0.0,7471850.0,0.0,566689800.0,195594850.0,769756500.0,8183100.0,0.0,681786700.0,79786700.0,769756500.0
2019-01-07,9672,9832,9398,9398,149294,0.0,8898,0.0,2.31,0,0.73,150,3141.0,0.0,5736.0,-8877.0,0.0,3508.0,0.0,57639.0,7129.0,68276.0,367.0,0.0,51903.0,16006.0,68276.0,66516800.0,0.0,116280950.0,-182797750.0,0.0,74179300.0,0.0,1201186800.0,150699200.0,1426065300.0,7662500.0,0.0,1084905850.0,333496950.0,1426065300.0
2019-01-08,9489,9489,9237,9284,73466,-1.213024047669717,8898,0.0,2.28,0,0.74,150,-1378.0,-43.0,2375.0,-954.0,0.0,431.0,10.0,30030.0,3127.0,33598.0,1809.0,53.0,27655.0,4081.0,33598.0,-27941550.0,-876150.0,48746600.0,-19928900.0,0.0,8802350.0,203000.0,613003950.0,63628500.0,685637800.0,36743900.0,1079150.0,564257350.0,83557400.0,685637800.0
2019-01-09,9306,9695,9283,9467,157013,1.971133132270573,8898,0.0,2.33,0,0.72,150,-339.0,0.0,-1808.0,2147.0,0.0,425.0,0.0,65236.0,6145.0,71806.0,764.0,0.0,67044.0,3998.0,71806.0,-6896900.0,0.0,-37601400.0,44498300.0,0.0,8913100.0,0.0,1358223450.0,127516500.0,1494653050.0,15810000.0,0.0,1395824850.0,83018200.0,1494653050.0
2019-01-10,9558,9558,9329,9352,80346,-1.2147459596493082,8898,0.0,2.3,0,0.73,150,11.0,-890.0,5638.0,-4759.0,0.0,12.0,0.0,35221.0,1511.0,36744.0,1.0,890.0,29583.0,6270.0,36744.0,225050.0,-18273500.0,116024100.0,-97975650.0,0.0,245500.0,0.0,724681900.0,31046100.0,755973500.0,20450.0,18273500.0,608657800.0,129021750.0,755973500.0
2019-01-11,9352,9580,9329,9444,99024,0.9837467921300257,8898,0.0,2.32,0,0.73,150,24.0,0.0,-5792.0,5768.0,0.0,24.0,0.0,36390.0,8872.0,45286.0,0.0,0.0,42182.0,3104.0,45286.0,494200.0,0.0,-119629300.0,119135100.0,0.0,494200.0,0.0,750999200.0,183127700.0,934621100.0,0.0,0.0,870628500.0,63992600.0,934621100.0
2019-01-14,9420,9443,9192,9215,82729,-2.424819991529013,8898,0.0,2.26,0,0.74,150,-1226.0,1130.0,5882.0,-5786.0,0.0,212.0,1130.0,36169.0,323.0,37834.0,1438.0,0.0,30287.0,6109.0,37834.0,-24724300.0,22846000.0,119319150.0,-117440850.0,0.0,4303300.0,22846000.0,733635650.0,6551550.0,767336500.0,29027600.0,0.0,614316500.0,123992400.0,767336500.0
2019-01-15,9260,9352,9123,9307,79184,0.9983722192078134,8898,0.0,2.29,0,0.74,150,-26.0,0.0,-7041.0,7067.0,0.0,13.0,0.0,28413.0,7787.0,36213.0,39.0,0.0,35454.0,720.0,36213.0,-524900.0,0.0,-142691850.0,143216750.0,0.0,264650.0,0.0,576589950.0,157811750.0,734666350.0,789550.0,0.0,719281800.0,14595000.0,734666350.0
