날짜,공시_제목,공시자
2024-04-18,기업설명회(IR)개최(안내공시)              ,HD현대중공업
2024-04-17,단일판매ㆍ공급계약체결              ,HD현대중공업
2024-04-17,영업(잠정)실적(공정공시)              ,HD현대중공업
2024-03-29,수시공시의무관련사항(공정공시)              ,HD현대중공업
2024-03-29,주식등의대량보유상황보고서(일반),HD한국조선해양
2024-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,HD현대중공업
2024-03-26,최대주주등소유주식변동신고서              ,HD현대중공업
2024-03-26,대표이사(대표집행임원)변경(안내공시)              ,HD현대중공업
2024-03-26,정기주주총회결과              ,HD현대중공업
2024-03-21,영업(잠정)실적(공정공시)              ,HD현대중공업
2024-03-18,사업보고서 (2023.12),HD현대중공업
2024-03-18,감사보고서제출              ,HD현대중공업
2024-03-18,단일판매ㆍ공급계약체결              ,HD현대중공업
2024-03-06,단일판매ㆍ공급계약체결              ,HD현대중공업
2024-02-28,대규모기업집단현황공시[분기별공시(개별회사용)],HD현대중공업
2024-02-27,의결권대리행사권유참고서류,HD현대중공업
2024-02-26,주주총회소집공고,HD현대중공업
2024-02-26,주주총회소집결의              ,HD현대중공업
2024-02-22,영업(잠정)실적(공정공시)              ,HD현대중공업
2024-02-20,단일판매ㆍ공급계약체결              ,HD현대중공업
2024-02-14,동일인등출자계열회사와의상품ㆍ용역거래변경,HD현대중공업
2024-02-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,HD현대중공업
2024-02-13,[기재정정]생산중단              ,HD현대중공업
2024-02-13,생산중단              ,HD현대중공업
2024-02-06,연결재무제표기준영업(잠정)실적(공정공시)              ,HD현대중공업
2024-02-06,영업(잠정)실적(공정공시)              ,HD현대중공업
2024-01-31,단일판매ㆍ공급계약체결,HD현대중공업
2024-01-29,단일판매ㆍ공급계약체결,HD현대중공업
2024-01-29,투자설명서,HD현대중공업
2024-01-29,증권발행실적보고서,HD현대중공업
2024-01-29,임원ㆍ주요주주특정증권등소유상황보고서,최정진
2024-01-26,[발행조건확정]증권신고서(채무증권),HD현대중공업
2024-01-24,기업설명회(IR)개최(안내공시),HD현대중공업
2024-01-22,매출액또는손익구조30%(대규모법인은15%)이상변경,HD현대중공업
2024-01-22,단일판매ㆍ공급계약체결,HD현대중공업
2024-01-18,단일판매ㆍ공급계약체결,HD현대중공업
2024-01-18,영업(잠정)실적(공정공시),HD현대중공업
2024-01-15,단일판매ㆍ공급계약체결,HD현대중공업
2024-01-08,단일판매ㆍ공급계약체결,HD현대중공업
2024-01-05,단일판매ㆍ공급계약체결,HD현대중공업
2024-01-03,영업실적등에대한전망(공정공시),HD현대중공업
2024-01-02,합병등종료보고서(합병),HD현대중공업
2024-01-02,임원ㆍ주요주주특정증권등소유상황보고서,한범우
2023-12-21,임원ㆍ주요주주특정증권등소유상황보고서,이철헌
2023-12-19,영업(잠정)실적(공정공시),HD현대중공업
2023-12-15,단일판매ㆍ공급계약체결,HD현대중공업
2023-12-13,특수관계인으로부터부동산매수,HD현대중공업
2023-12-13,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,HD현대중공업
2023-12-13,동일인등출자계열회사와의상품ㆍ용역거래,HD현대중공업
2023-12-08,임원ㆍ주요주주특정증권등소유상황보고서,최호정
2023-12-08,임원ㆍ주요주주특정증권등소유상황보고서,홍대훈
2023-12-07,임원ㆍ주요주주특정증권등소유상황보고서,임형철
2023-11-29,대규모기업집단현황공시[분기별공시(개별회사용)],HD현대중공업
2023-11-17,단일판매ㆍ공급계약체결,HD현대중공업
2023-11-17,[기재정정]단일판매ㆍ공급계약체결,HD현대중공업
2023-11-17,[기재정정]단일판매ㆍ공급계약체결,HD현대중공업
2023-11-15,영업(잠정)실적(공정공시),HD현대중공업
2023-11-14,분기보고서 (2023.09),HD현대중공업
2023-11-14,단일판매ㆍ공급계약체결,HD현대중공업
2023-11-10,동일인등출자계열회사와의상품ㆍ용역거래변경,HD현대중공업
2023-10-31,임원ㆍ주요주주특정증권등소유상황보고서,박문영
2023-10-26,[첨부정정]주요사항보고서(회사합병결정),HD현대중공업
2023-10-26,연결재무제표기준영업(잠정)실적(공정공시),HD현대중공업
2023-10-26,영업(잠정)실적(공정공시),HD현대중공업
2023-10-26,단일판매ㆍ공급계약체결,HD현대중공업
2023-10-25,증권발행실적보고서,HD현대중공업
2023-10-25,특수관계인에대한증여,HD현대중공업
2023-10-25,특수관계인으로부터주식의취득,HD현대중공업
2023-10-25,투자설명서,HD현대중공업
2023-10-24,[발행조건확정]증권신고서(채무증권),HD현대중공업
2023-10-20,지속가능경영보고서등관련사항(자율공시),HD현대중공업
2023-10-19,영업(잠정)실적(공정공시),HD현대중공업
2023-10-19,기업설명회(IR)개최(안내공시),HD현대중공업
2023-10-17,조회공시요구(풍문또는보도)에대한답변(미확정),HD현대중공업
2023-10-16,조회공시요구(풍문또는보도),유가증권시장본부
2023-09-26,임원ㆍ주요주주특정증권등소유상황보고서,박문영
2023-09-21,임원ㆍ주요주주특정증권등소유상황보고서,남상훈
2023-09-21,임원ㆍ주요주주특정증권등소유상황보고서,이원섭
2023-09-20,영업(잠정)실적(공정공시),HD현대중공업
2023-09-07,단일판매ㆍ공급계약체결,HD현대중공업
2023-09-07,단일판매ㆍ공급계약체결,HD현대중공업
2023-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],HD현대중공업
