날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-06-08,32000,41600,32000,41600,11562085,,3642,33.96,11.42,1225,0.0,0,-264360,-7056,501007,-229591,0,63229,25319,11441779,31758,11562085,327589,32375,10940772,261349,11562085,-9352366800,-244241650,17751764600,-8155156150,0,2296630450,959422600,434462620600,1226120600,438944794250,11648997250,1203664250,416710856000,9381276750,438944794250
2023-06-09,43550,53000,43050,46900,11360810,12.740384615384615,3642,38.29,12.88,1225,0.0,0,-8568,-1763,15600,-5269,0,4783,23754,11283775,48498,11360810,13351,25517,11268175,53767,11360810,-421766700,-89099650,769255150,-258388800,0,232771000,1159665350,551655852600,2389483100,555437772050,654537700,1248765000,550886597450,2647871900,555437772050
2023-06-12,47450,49900,44250,47700,4663252,1.7057569296375266,3642,38.94,13.1,1225,0.0,0,4779,-623,1489,-5645,0,6504,8676,4627974,20098,4663252,1725,9299,4626485,25743,4663252,229132200,-23023900,48340700,-254449000,0,313652000,419272650,220503079000,958730300,222194733950,84519800,442296550,220454738300,1213179300,222194733950
2023-06-13,46050,48400,44900,44900,1578502,-5.870020964360587,3642,36.65,12.33,1225,0.0,0,-3660,10704,-10948,3904,0,500,11782,1546541,19679,1578502,4160,1078,1557489,15775,1578502,-165760850,503373550,-507156100,169543400,0,23755000,553811100,72337599050,906650000,73821815150,189515850,50437550,72844755150,737106600,73821815150
2023-06-14,44350,45000,40700,41550,1000515,-7.461024498886415,3642,33.92,11.41,1225,0.0,0,2636,-797,-1959,120,0,2636,88,968514,29277,1000515,0,885,970473,29157,1000515,115442650,-34039550,-79082050,-2321050,0,115442650,3823200,41340596400,1250551350,42710413600,0,37862750,41419678450,1252872400,42710413600
2023-06-15,41600,43850,40050,42200,2145002,1.5643802647412757,3642,34.45,11.59,1225,0.0,0,-3492,-6512,13826,-3822,0,9176,2619,2108465,24742,2145002,12668,9131,2094639,28564,2145002,-136858850,-279982300,581292900,-164451750,0,391043350,110168800,89067931550,1031386150,90600529850,527902200,390151100,88486638650,1195837900,90600529850
2023-06-16,41650,42050,39050,39600,623816,-6.161137440758294,3642,32.33,10.87,1225,0.0,0,-5747,-677,6098,326,0,892,138,613952,8834,623816,6639,815,607854,8508,623816,-224568550,-28329550,239372650,13525450,0,35926500,5515200,24909324450,362110050,25312876200,260495050,33844750,24669951800,348584600,25312876200
2023-06-19,39550,40300,37000,37200,467218,-6.0606060606060606,3642,30.37,10.21,1225,0.0,0,-5066,-59,-369,5494,0,734,441,446267,19776,467218,5800,500,446636,14282,467218,-188556000,-1883850,-17453150,207893000,0,27950000,16791150,17073607950,755034450,17873383550,216506000,18675000,17091061100,547141450,17873383550
2023-06-20,37450,44700,37200,41050,4306858,10.349462365591398,3642,33.51,11.27,1225,0.0,0,6235,928,-63805,56642,0,8674,10421,4111559,176204,4306858,2439,9493,4175364,119562,4306858,249946350,40079300,-2556525350,2266499700,0,354796850,440567950,174147866750,7359819250,182303050800,104850500,400488650,176704392100,5093319550,182303050800
2023-06-21,42750,46000,40000,40000,2229439,-2.5578562728380025,3642,32.65,10.98,1225,0.0,0,-2196,-2047,58268,-54025,0,2348,4207,2150771,72113,2229439,4544,6254,2092503,126138,2229439,-100378500,-95333450,2596300550,-2400588600,0,100676800,180512450,93658082700,3125444650,97064716600,201055300,275845900,91061782150,5526033250,97064716600
2023-06-22,39000,39450,38100,38700,399062,-3.25,3642,31.59,10.63,1225,0.0,0,-128,-1522,-2339,3989,0,0,40,381260,17762,399062,128,1562,383599,13773,399062,-4941750,-58714150,-86497450,150153350,0,0,1540500,14738935200,684916600,15425392300,4941750,60254650,14825432650,534763250,15425392300
2023-06-23,40000,43500,39950,40200,1301311,3.875968992248062,3642,32.82,11.04,1225,0.0,0,-18846,1258,30147,-12559,0,4124,2767,1262074,32346,1301311,22970,1509,1231927,44905,1301311,-780668500,52213300,1272404800,-543949600,0,167874600,114011800,52246447200,1330682400,53859016000,948543100,61798500,50974042400,1874632000,53859016000
2023-06-26,39300,41850,39150,40250,635735,0.12437810945273632,3642,32.86,11.05,1225,0.0,0,1160,-1636,-2382,2858,0,3500,115,599821,32299,635735,2340,1751,602203,29441,635735,46606400,-66538450,-79716300,99648350,0,142415500,4712450,24386137800,1297951850,25831217600,95809100,71250900,24465854100,1198303500,25831217600
2023-06-27,40050,41900,39900,40450,732807,0.4968944099378882,3642,33.02,11.11,1225,0.0,0,-260,-22,3869,-3587,0,3000,350,719338,10119,732807,3260,372,715469,13706,732807,-11113000,-937800,159974750,-147923950,0,123825000,14470000,29778530850,415242750,30332068600,134938000,15407800,29618556100,563166700,30332068600
2023-06-28,43550,45500,40350,40750,1876552,0.7416563658838072,3642,33.27,11.19,1225,0.0,0,885,9547,-918,-9514,0,4047,11680,1823399,37426,1876552,3162,2133,1824317,46940,1876552,40621300,416832600,-36395700,-421058200,0,180144700,509215150,79041274050,1630920050,81361553950,139523400,92382550,79077669750,2051978250,81361553950
2023-06-29,40450,40500,38900,39300,342402,-3.5582822085889574,3642,32.08,10.79,1225,0.0,0,-259,100,-3616,3775,0,0,100,334504,7798,342402,259,0,338120,4023,342402,-10126950,3990000,-142518700,148655650,0,0,3990000,13216250650,308149050,13528389700,10126950,0,13358769350,159493400,13528389700
2023-06-30,39100,39250,37300,39050,429759,-0.6361323155216284,3642,31.88,10.72,1225,0.0,0,1133,-8554,11020,-3599,0,1180,0,422849,5730,429759,47,8554,411829,9329,429759,43030350,-329762600,428300800,-141568550,0,44796750,0,16335713400,218191050,16598701200,1766400,329762600,15907412600,359759600,16598701200
2023-07-03,40050,40200,38700,38800,432936,-0.6402048655569782,3642,31.67,10.65,1225,0.0,0,1150,-956,188,-382,0,1150,0,425720,6066,432936,0,956,425532,6448,432936,45655800,-37140600,7833450,-16348650,0,45655800,0,16743866700,238554500,17028077000,0,37140600,16736033250,254903150,17028077000
2023-07-04,38300,38750,37500,38650,295972,-0.3865979381443299,3642,31.55,10.61,1225,0.0,0,337,0,-3172,2835,0,337,0,284294,11341,295972,0,0,287466,8506,295972,12737500,0,-119866150,107128650,0,12737500,0,10817014650,432491650,11262243800,0,0,10936880800,325363000,11262243800
