,Date,Open,High,Low,Close,Volume,Change,ma_5,vel_5,ma_20,vel_20,ma_60,vel_60,com_name,com_code,vol_mean_60,vol_std_60,vol_bol_60,vol_bolin_check,mean_60,std_60,bolin_price_60_3,bolin_price_60_6,bolin_price_60_9,bolin_price_60_12,bolin_earning_60_3,bolin_earning_60_6,bolin_earning_60_9,bolin_earning_60_12,std_level,bolin_check,inverse_hammer,bear_candle,high_246,new_high_check,dec_246_1,Max_Price_20,Max_Return_20,Max_Loss_Price_20,Max_Loss_20,Max_Price_60,Max_Return_60,Max_Loss_Price_60,Max_Loss_60,Max_Price_120,Max_Return_120,Max_Loss_Price_120,Max_Loss_120,Max_Price_240,Max_Return_240,Max_Loss_Price_240,Max_Loss_240,Is_Max_Over_Bolin_60_3,Is_Max_Over_Bolin_60_6,Is_Max_Over_Bolin_60_9,Is_Max_Over_Bolin_60_12,기관순매,법인순매,개인순매,외인순매,기관대금,법인대금,개인대금,외인대금,거래대금,pump_date,dump_date,pmp_Open,pmp_High,pmp_Low,pmp_Close,pmp_Volume,pmp_Change,pmp_high_246,pmp_ma_5,pmp_vel_5,pmp_ma_20,pmp_vel_20,pmp_ma_60,pmp_vel_60,pmp_vol_mean_60,pmp_vol_std_60,pmp_vol_bol_60,pmp_vol_bolin_check,pmp_mean_60,pmp_std_60,pmp_bolin_price_60_3,pmp_bolin_earning_60_3,pmp_bolin_price_60_6,pmp_bolin_earning_60_6,pmp_bolin_price_60_9,pmp_bolin_earning_60_9,pmp_bolin_price_60_12,pmp_bolin_earning_60_12,pmp_bolin_check,pmp_high_246,pmp_new_high_check,pmp_Max_Price_60,pmp_Max_Return_20,pmp_Max_Return_60,pmp_Max_Return_120,pmp_Max_Return_240,pmp_Max_Loss_Price_20,pmp_Max_Loss_Price_60,pmp_Max_Loss_Price_120,pmp_Max_Loss_Price_240,pmp_Max_Loss_20,pmp_Max_Loss_60,pmp_Max_Loss_120,pmp_Max_Loss_240,pmp_Is_Max_Over_Bolin_60_3,pmp_Is_Max_Over_Bolin_60_6,pmp_Is_Max_Over_Bolin_60_9,pmp_Is_Max_Over_Bolin_60_12,pmp_dec_246_1,pmp_std_level,pmp_기관순매,pmp_법인순매,pmp_개인순매,pmp_외인순매,pmp_기관대금,pmp_법인대금,pmp_개인대금,pmp_외인대금,pmp_거래대금,dump_period,long_dec_3,long_dec_2,long_dec_1,period_long_dec_3,period_long_dec_2,period_long_dec_1,long_dec_ratio_1,long_dec_ratio_2,long_dec_ratio_3,A,B,C,D,E,F,G1,G2,G3,H1,H2,H3,I,J,condition_number
280,2019-11-07,2450,2650,2450,2510,1289300,2.0325203252032518,2435.0,38.0,2315.5,11.5,2378.3333333333335,4.75,알루코,001780,169914.51666666666,138525.80406340773,585491.92885689,True,2378.3333333333335,88.4433277428267,2643.6633165618136,2908.993299790294,3174.3232830187735,3439.6532662472537,5.325231735530424,15.896147402003738,26.46706306847703,37.03797873495034,1.4887122638524364,True,True,False,3250.0,False,52.8,2510.0,0.0,2230.0,-11.155378486055778,2850.0,13.545816733067738,2230.0,-11.155378486055778,2850.0,13.545816733067738,1130.0,-54.980079681274894,5870.0,133.86454183266935,1130.0,-54.980079681274894,True,False,False,False,6803.0,32200.0,28119.0,-67122.0,16570020.0,80248000.0,76979760.0,-173797780.0,173797780.0,2019-12-17,2019-11-07,2560.0,3100.0,2515.0,2700.0,13199011.0,6.719367588932807,3250.0,2487.0,81.0,2379.0,11.25,2369.9166666666665,3.83333333333303,251847.1,509029.12959291507,1778934.4887787453,True,2369.9166666666665,97.96892222651546,2663.823433346213,-1.3398728390291548,2957.730200025759,9.545562963917005,3251.636966705306,20.43099876686318,3545.543733384852,31.316434569809342,True,3250.0,False,2850.0,5.555555555555558,5.555555555555558,5.555555555555558,117.4074074074074,2595.0,1440.0,1130.0,1130.0,-3.888888888888886,-46.666666666666664,-58.14814814814815,-58.14814814814815,True,False,False,False,53.7,3.369265740926931,-38027.0,8381.0,145337.0,-115691.0,-106055060.0,24220110.0,413447720.0,-331612770.0,437667830.0,40,295,295,169,482,482,243,69.54732510288066,61.20331950207469,61.20331950207469,True,True,False,True,True,True,False,False,False,True,True,True,True,True,10
281,2019-12-12,2480,2750,2405,2425,3763579,4.978354978354979,2326.0,39.0,2367.0,-2.75,2366.5,-2.25,알루코,001780,173301.06666666668,197250.77510500714,765053.3919816881,True,2366.5,89.56050096630845,2635.1815028989254,2903.8630057978507,3172.544508696776,3441.2260115957015,8.667278470058779,19.746928074138175,30.82657767821757,41.90622728229697,0.6531897361986282,True,True,False,3250.0,False,54.5,2850.0,17.525773195876294,2470.0,1.855670103092777,2850.0,17.525773195876294,1765.0,-27.216494845360828,2850.0,17.525773195876294,1130.0,-53.402061855670105,5870.0,142.06185567010309,1130.0,-53.402061855670105,True,False,False,False,-4003.0,6725.0,183832.0,-186554.0,-10281770.0,16863780.0,481044665.0,-487626675.0,497908445.0,2019-12-19,2019-12-12,2705.0,2975.0,2665.0,2810.0,8358620.0,3.8817005545286505,3250.0,2643.0,77.0,2416.0,23.25,2379.3333333333335,5.5,506984.01666666666,1752004.567457806,5762997.719040085,True,2379.3333333333335,119.32960888043834,2737.3221599746485,-2.58640000090219,3095.3109866159634,10.153415893806528,3453.2998132572784,22.893231788515244,3811.288639898594,35.63304768322398,True,3250.0,False,2850.0,1.4234875444839812,1.4234875444839812,1.4234875444839812,108.89679715302489,2595.0,1150.0,1130.0,1130.0,-7.651245551601427,-59.07473309608541,-59.78647686832741,-59.78647686832741,True,False,False,False,52.8,3.6090511877749525,-45885.0,109100.0,-62321.0,-894.0,-136582580.0,314002485.0,-171678445.0,-5741460.0,314002485.0,7,295,295,167,484,484,243,68.72427983539094,60.9504132231405,60.9504132231405,True,True,True,True,True,False,False,False,False,True,True,True,True,True,10
282,2019-12-17,2560,3100,2515,2700,13199011,6.719367588932807,2487.0,81.0,2379.0,11.25,2369.9166666666665,3.83333333333303,알루코,001780,251847.1,509029.12959291507,1778934.4887787453,True,2369.9166666666665,97.96892222651546,2663.823433346213,2957.730200025759,3251.636966705306,3545.543733384852,-1.3398728390291548,9.545562963917005,20.43099876686318,31.316434569809342,3.369265740926931,True,True,False,3250.0,False,53.7,2850.0,5.555555555555558,2595.0,-3.888888888888886,2850.0,5.555555555555558,1440.0,-46.666666666666664,2850.0,5.555555555555558,1130.0,-58.14814814814815,5870.0,117.4074074074074,1130.0,-58.14814814814815,True,False,False,False,-38027.0,8381.0,145337.0,-115691.0,-106055060.0,24220110.0,413447720.0,-331612770.0,437667830.0,2020-08-11,2019-12-17,3480.0,3480.0,3480.0,3480.0,903477.0,29.850746268656714,3100.0,2468.0,290.0,2105.25,80.75,1977.0,24.666666666666742,497411.6666666667,790999.032060987,2870408.7628496275,False,1977.0,240.71456125462163,2699.143683763865,-22.438399891842963,3421.2873675277297,-1.6871446112721362,4143.4310512915945,19.064110669298692,4865.574735055459,39.815365949869516,True,3100.0,True,5870.0,68.67816091954022,68.67816091954022,68.67816091954022,68.67816091954022,3440.0,3440.0,3440.0,3440.0,-1.1494252873563204,-1.1494252873563204,-1.1494252873563204,-1.1494252873563204,True,True,True,True,50.4,6.243909766680735,-27200.0,-8700.0,33501.0,2399.0,-94656000.0,-30276000.0,116583480.0,8348520.0,124932000.0,238,369,314,136,643,487,243,55.96707818930041,64.47638603696099,57.38724727838258,True,True,False,True,True,True,False,False,False,True,True,True,True,False,9
283,2019-12-19,2705,2975,2665,2810,8358620,3.8817005545286505,2643.0,77.0,2416.0,23.25,2379.3333333333335,5.5,알루코,001780,506984.01666666666,1752004.567457806,5762997.719040085,True,2379.3333333333335,119.32960888043834,2737.3221599746485,3095.3109866159634,3453.2998132572784,3811.288639898594,-2.58640000090219,10.153415893806528,22.893231788515244,35.63304768322398,3.6090511877749525,True,True,False,3250.0,False,52.8,2850.0,1.4234875444839812,2595.0,-7.651245551601427,2850.0,1.4234875444839812,1150.0,-59.07473309608541,2850.0,1.4234875444839812,1130.0,-59.78647686832741,5870.0,108.89679715302489,1130.0,-59.78647686832741,True,False,False,False,-45885.0,109100.0,-62321.0,-894.0,-136582580.0,314002485.0,-171678445.0,-5741460.0,314002485.0,2020-08-11,2019-12-19,3480.0,3480.0,3480.0,3480.0,903477.0,29.850746268656714,3100.0,2468.0,290.0,2105.25,80.75,1977.0,24.666666666666742,497411.6666666667,790999.032060987,2870408.7628496275,False,1977.0,240.71456125462163,2699.143683763865,-22.438399891842963,3421.2873675277297,-1.6871446112721362,4143.4310512915945,19.064110669298692,4865.574735055459,39.815365949869516,True,3100.0,True,5870.0,68.67816091954022,68.67816091954022,68.67816091954022,68.67816091954022,3440.0,3440.0,3440.0,3440.0,-1.1494252873563204,-1.1494252873563204,-1.1494252873563204,-1.1494252873563204,True,True,True,True,50.4,6.243909766680735,-27200.0,-8700.0,33501.0,2399.0,-94656000.0,-30276000.0,116583480.0,8348520.0,124932000.0,236,369,314,136,643,487,243,55.96707818930041,64.47638603696099,57.38724727838258,True,True,False,False,True,True,False,False,False,True,True,True,True,False,8
284,2020-05-08,1955,2150,1935,2015,2403848,4.675324675324675,1934.0,24.0,1845.75,20.0,1902.8333333333333,-9.25,알루코,001780,368968.13333333336,221370.27092101687,1033078.946096384,True,1902.8333333333333,415.30848641569344,3148.7587925804137,4394.684251827493,5640.609711074574,6886.535170321654,56.265945041211594,118.0984740361039,179.93100303099624,241.76353202588854,0.2700803627556893,False,True,False,3200.0,False,51.6,2065.0,2.481389578163773,1960.0,-2.7295285359801524,2125.0,5.459057071960305,1750.0,-13.151364764267992,5870.0,191.31513647642683,1750.0,-13.151364764267992,5870.0,191.31513647642683,1750.0,-13.151364764267992,False,False,False,False,-2388.0,100.0,90464.0,-88176.0,-4960375.0,203000.0,203831450.0,-199074075.0,204034450.0,2020-08-10,2020-05-08,2100.0,2680.0,2080.0,2680.0,3589814.0,29.782082324455207,3100.0,2178.0,136.0,2024.5,41.0,1952.3333333333333,11.666666666666515,440950.43333333335,681587.962494503,2485714.3208168424,True,1952.3333333333333,140.33432303690816,2373.3363024440578,-11.442675281938143,2794.3392715547825,4.266390729656063,3215.342240665507,19.97545674125025,3636.345209776231,35.684522752844444,True,3100.0,False,5870.0,119.02985074626864,119.02985074626864,119.02985074626864,119.02985074626864,3440.0,3440.0,3440.0,3440.0,28.358208955223873,28.358208955223873,28.358208955223873,28.358208955223873,True,True,True,True,50.4,5.185236590162545,-52958.0,-2771.0,58278.0,-2549.0,-141927440.0,-6701620.0,154132455.0,-5503395.0,154132455.0,94,369,315,137,642,487,243,56.37860082304527,64.68172484599589,57.476635514018696,False,True,True,True,True,True,False,False,False,True,True,True,True,True,10
285,2020-06-29,1810,2010,1755,1755,2584967,0.2857142857142857,1770.0,-10.0,1905.0,-11.0,1888.3333333333333,4.166666666666515,알루코,001780,351266.63333333336,347599.8227923326,1394066.1017103312,True,1888.3333333333333,140.69371777811398,2310.414486667675,2732.4956400020174,3154.576793336359,3576.6579466707008,31.647549097873227,55.69775726507221,79.74796543227117,103.79817359947012,-0.9476850526020737,False,True,False,3100.0,False,53.7,2125.0,21.08262108262109,1775.0,1.139601139601143,5870.0,234.47293447293447,1775.0,1.139601139601143,5870.0,234.47293447293447,1775.0,1.139601139601143,5870.0,234.47293447293447,1775.0,1.139601139601143,True,True,True,True,-79060.0,300.0,274927.0,-196167.0,-143418880.0,560060.0,526523635.0,-383664815.0,527083695.0,2020-07-24,2020-06-29,1960.0,2185.0,1945.0,2090.0,4279490.0,5.822784810126582,3100.0,1986.0,48.0,1880.25,17.0,1928.25,3.25,384331.8333333333,519710.50304417993,1943463.342465873,True,1928.25,95.75500422086827,2215.515012662605,6.005502998210762,2502.78002532521,19.75024044618229,2790.0450379878143,33.49497789415379,3077.3100506504193,47.23971534212532,False,3100.0,False,5870.0,180.86124401913875,180.86124401913875,180.86124401913875,180.86124401913875,2000.0,2000.0,2000.0,2000.0,-4.30622009569378,-4.30622009569378,-4.30622009569378,-4.30622009569378,True,True,True,True,50.8,1.6892067554705321,-37.0,0.0,119693.0,-119656.0,-76790.0,0.0,252465830.0,-252389040.0,252465830.0,25,368,325,147,631,487,243,60.49382716049383,66.73511293634496,58.32012678288431,False,True,False,True,True,True,False,False,False,True,False,True,False,True,7
286,2020-07-22,2010,2135,1990,2005,1979691,0.5012531328320802,1912.0,28.0,1853.75,10.75,1923.75,2.5833333333332575,알루코,001780,353974.31666666665,476777.14467548876,1784305.7506931329,True,1923.75,93.3167768053447,2203.700330416034,2483.6506608320683,2763.600991248102,3043.5513216641366,9.910240918505432,23.87285091431762,37.83546091012979,51.79807090594197,0.8706901672084587,False,True,False,3100.0,False,51.2,5870.0,192.76807980049875,1975.0,-1.4962593516209433,5870.0,192.76807980049875,1975.0,-1.4962593516209433,5870.0,192.76807980049875,1975.0,-1.4962593516209433,5870.0,192.76807980049875,1975.0,-1.4962593516209433,True,True,True,True,-208.0,0.0,74999.0,-74791.0,-417640.0,0.0,158547125.0,-158129485.0,158547125.0,2020-08-10,2020-07-22,2100.0,2680.0,2080.0,2680.0,3589814.0,29.782082324455207,3100.0,2178.0,136.0,2024.5,41.0,1952.3333333333333,11.666666666666515,440950.43333333335,681587.962494503,2485714.3208168424,True,1952.3333333333333,140.33432303690816,2373.3363024440578,-11.442675281938143,2794.3392715547825,4.266390729656063,3215.342240665507,19.97545674125025,3636.345209776231,35.684522752844444,True,3100.0,False,5870.0,119.02985074626864,119.02985074626864,119.02985074626864,119.02985074626864,3440.0,3440.0,3440.0,3440.0,28.358208955223873,28.358208955223873,28.358208955223873,28.358208955223873,True,True,True,True,50.4,5.185236590162545,-52958.0,-2771.0,58278.0,-2549.0,-141927440.0,-6701620.0,154132455.0,-5503395.0,154132455.0,19,369,315,137,642,487,243,56.37860082304527,64.68172484599589,57.476635514018696,False,True,False,True,False,True,False,False,False,True,True,True,True,True,8
287,2020-07-24,1960,2185,1945,2090,4279490,5.822784810126582,1986.0,48.0,1880.25,17.0,1928.25,3.25,알루코,001780,384331.8333333333,519710.50304417993,1943463.342465873,True,1928.25,95.75500422086827,2215.515012662605,2502.78002532521,2790.0450379878143,3077.3100506504193,6.005502998210762,19.75024044618229,33.49497789415379,47.23971534212532,1.6892067554705321,False,True,False,3100.0,False,50.8,5870.0,180.86124401913875,2000.0,-4.30622009569378,5870.0,180.86124401913875,2000.0,-4.30622009569378,5870.0,180.86124401913875,2000.0,-4.30622009569378,5870.0,180.86124401913875,2000.0,-4.30622009569378,True,True,True,True,-37.0,0.0,119693.0,-119656.0,-76790.0,0.0,252465830.0,-252389040.0,252465830.0,2020-08-10,2020-07-24,2100.0,2680.0,2080.0,2680.0,3589814.0,29.782082324455207,3100.0,2178.0,136.0,2024.5,41.0,1952.3333333333333,11.666666666666515,440950.43333333335,681587.962494503,2485714.3208168424,True,1952.3333333333333,140.33432303690816,2373.3363024440578,-11.442675281938143,2794.3392715547825,4.266390729656063,3215.342240665507,19.97545674125025,3636.345209776231,35.684522752844444,True,3100.0,False,5870.0,119.02985074626864,119.02985074626864,119.02985074626864,119.02985074626864,3440.0,3440.0,3440.0,3440.0,28.358208955223873,28.358208955223873,28.358208955223873,28.358208955223873,True,True,True,True,50.4,5.185236590162545,-52958.0,-2771.0,58278.0,-2549.0,-141927440.0,-6701620.0,154132455.0,-5503395.0,154132455.0,17,369,315,137,642,487,243,56.37860082304527,64.68172484599589,57.476635514018696,False,True,False,True,False,True,False,False,False,True,True,True,True,False,7
288,2020-08-10,2100,2680,2080,2680,3589814,29.782082324455207,2178.0,136.0,2024.5,41.0,1952.3333333333333,11.666666666666515,알루코,001780,440950.43333333335,681587.962494503,2485714.3208168424,True,1952.3333333333333,140.33432303690816,2373.3363024440578,2794.3392715547825,3215.342240665507,3636.345209776231,-11.442675281938143,4.266390729656063,19.97545674125025,35.684522752844444,5.185236590162545,True,False,False,3100.0,False,50.4,5870.0,119.02985074626864,3440.0,28.358208955223873,5870.0,119.02985074626864,3440.0,28.358208955223873,5870.0,119.02985074626864,3440.0,28.358208955223873,5870.0,119.02985074626864,3440.0,28.358208955223873,True,True,True,True,-52958.0,-2771.0,58278.0,-2549.0,-141927440.0,-6701620.0,154132455.0,-5503395.0,154132455.0,2020-08-11,2020-08-10,3480.0,3480.0,3480.0,3480.0,903477.0,29.850746268656714,3100.0,2468.0,290.0,2105.25,80.75,1977.0,24.666666666666742,497411.6666666667,790999.032060987,2870408.7628496275,False,1977.0,240.71456125462163,2699.143683763865,-22.438399891842963,3421.2873675277297,-1.6871446112721362,4143.4310512915945,19.064110669298692,4865.574735055459,39.815365949869516,True,3100.0,True,5870.0,68.67816091954022,68.67816091954022,68.67816091954022,68.67816091954022,3440.0,3440.0,3440.0,3440.0,-1.1494252873563204,-1.1494252873563204,-1.1494252873563204,-1.1494252873563204,True,True,True,True,50.4,6.243909766680735,-27200.0,-8700.0,33501.0,2399.0,-94656000.0,-30276000.0,116583480.0,8348520.0,124932000.0,1,369,314,136,643,487,243,55.96707818930041,64.47638603696099,57.38724727838258,True,False,False,True,False,True,False,False,False,True,True,True,True,False,7
289,2020-08-13,5300,5870,5140,5870,40237734,29.867256637168143,3723.0,760.0,2439.25,201.25,2081.9166666666665,63.49999999999977,알루코,001780,526910.3,799781.9454271517,2926256.136281455,True,2081.9166666666665,638.0726785057955,3996.134702184053,5910.35273770144,7824.570773218826,9738.788808736212,-31.922747833321075,0.6874401652715462,33.297628163864154,65.90781616245675,5.936758399065236,True,False,False,4520.0,True,50.4,4695.0,-20.017035775127766,3440.0,-41.396933560477,5120.0,-12.776831345826235,3440.0,-41.396933560477,5620.0,-4.258943781942081,3440.0,-41.396933560477,5830.0,-0.6814310051107331,3440.0,-41.396933560477,True,False,False,False,-150672.0,-6746.0,496258.0,-338840.0,-816188040.0,-43487090.0,2732799950.0,-1873124820.0,2732799950.0,No pumping date,2020-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No pumping date,,,,,,,,,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,2
290,2020-08-14,4695,5490,4110,4645,42368701,-20.868824531516182,4239.0,516.0,2579.0,139.75,2126.0833333333335,44.16666666666697,알루코,001780,1193829.0,5145465.897186234,16630226.6915587,True,2126.0833333333335,717.3214595903942,4278.047712104516,6430.012090875698,8581.976469646881,10733.940848418064,-7.899941612389322,38.42867795211406,84.75729751661746,131.08591708112084,3.511559054855297,True,True,True,5870.0,False,50.0,4695.0,1.0764262648008671,3440.0,-25.941872981700755,5120.0,10.226049515608171,3440.0,-25.941872981700755,5620.0,20.9903121636168,3440.0,-25.941872981700755,5830.0,25.51130247578042,3440.0,-25.941872981700755,True,False,False,False,-210297.0,-7842.0,198849.0,19290.0,-1012655015.0,-46754660.0,1026069180.0,33340495.0,1059409675.0,2021-01-19,2020-08-14,5290.0,5650.0,5160.0,5620.0,27387029.0,8.704061895551257,5870.0,5256.0,88.0,4927.25,52.75,4707.5,27.0,9465919.983333332,11070844.908597004,42678454.70912434,False,4707.5,314.1463300225843,5649.9389900677525,0.5327222431984423,6592.377980135506,17.302099290667364,7534.816970203259,34.071476338136286,8477.255960271012,50.840853385605186,True,5870.0,False,5500.0,-2.135231316725983,-2.135231316725983,3.736654804270456,3.736654804270456,4795.0,4480.0,4480.0,3130.0,-14.679715302491104,-20.284697508896798,-20.284697508896798,-44.306049822064054,False,False,False,False,48.4,2.9046973107545115,158103.0,-16212.0,-574643.0,432752.0,882094790.0,-92623210.0,-3128705510.0,2339233930.0,3221328720.0,158,370,227,75,735,487,243,30.864197530864196,46.61190965092403,50.34013605442177,True,True,False,True,False,False,True,True,False,True,True,True,False,False,8
291,2020-08-18,4390,5570,4170,4655,28909324,0.2152852529601722,4634.0,395.0,2718.5,139.5,2170.5,44.416666666666515,알루코,001780,1892642.3666666667,7364385.496464223,23985798.856059335,True,2170.5,786.6758650592193,4530.527595177658,6890.555190355316,9250.582785532974,11610.610380710632,-2.6739506943574987,48.024816119340834,98.72358293303918,149.42234974673752,3.1582257831349283,True,True,False,5870.0,False,50.4,4695.0,0.8592910848549851,3440.0,-26.100966702470462,5120.0,9.98925886143931,3440.0,-26.100966702470462,5620.0,20.730397422126746,3440.0,-26.100966702470462,5830.0,25.241675617615478,3440.0,-26.100966702470462,True,False,False,False,-57727.0,18835.0,72311.0,-33419.0,-270760760.0,88982375.0,382620400.0,-200842015.0,471602775.0,2021-01-19,2020-08-18,5290.0,5650.0,5160.0,5620.0,27387029.0,8.704061895551257,5870.0,5256.0,88.0,4927.25,52.75,4707.5,27.0,9465919.983333332,11070844.908597004,42678454.70912434,False,4707.5,314.1463300225843,5649.9389900677525,0.5327222431984423,6592.377980135506,17.302099290667364,7534.816970203259,34.071476338136286,8477.255960271012,50.840853385605186,True,5870.0,False,5500.0,-2.135231316725983,-2.135231316725983,3.736654804270456,3.736654804270456,4795.0,4480.0,4480.0,3130.0,-14.679715302491104,-20.284697508896798,-20.284697508896798,-44.306049822064054,False,False,False,False,48.4,2.9046973107545115,158103.0,-16212.0,-574643.0,432752.0,882094790.0,-92623210.0,-3128705510.0,2339233930.0,3221328720.0,154,370,227,75,735,487,243,30.864197530864196,46.61190965092403,50.34013605442177,True,True,False,True,True,False,True,True,False,True,True,True,False,False,9
292,2020-09-08,4150,5290,4090,4695,100539971,14.372716199756393,4206.0,137.0,4137.25,100.75,2662.75,47.75,알루코,001780,4852240.533333333,9126008.343221879,32230265.562998965,True,2662.75,1098.6337822495732,5958.651346748719,9254.552693497439,12550.454040246159,15846.355386994877,26.914831666639387,97.1150733439284,167.31531502121743,237.51555669850646,1.8497974783177933,False,True,False,5870.0,False,49.2,4595.0,-2.1299254526091604,3655.0,-22.151224707135253,5120.0,9.052183173588935,3655.0,-22.151224707135253,5620.0,19.701810436634727,3655.0,-22.151224707135253,5830.0,24.17465388711395,3655.0,-22.151224707135253,False,False,False,False,-492331.0,11466.0,482827.0,-1962.0,-2386578765.0,53582240.0,2409054035.0,-76057510.0,2462636275.0,2021-01-19,2020-09-08,5290.0,5650.0,5160.0,5620.0,27387029.0,8.704061895551257,5870.0,5256.0,88.0,4927.25,52.75,4707.5,27.0,9465919.983333332,11070844.908597004,42678454.70912434,False,4707.5,314.1463300225843,5649.9389900677525,0.5327222431984423,6592.377980135506,17.302099290667364,7534.816970203259,34.071476338136286,8477.255960271012,50.840853385605186,True,5870.0,False,5500.0,-2.135231316725983,-2.135231316725983,3.736654804270456,3.736654804270456,4795.0,4480.0,4480.0,3130.0,-14.679715302491104,-20.284697508896798,-20.284697508896798,-44.306049822064054,False,False,False,False,48.4,2.9046973107545115,158103.0,-16212.0,-574643.0,432752.0,882094790.0,-92623210.0,-3128705510.0,2339233930.0,3221328720.0,133,370,227,75,735,487,243,30.864197530864196,46.61190965092403,50.34013605442177,False,True,False,True,True,False,True,True,False,True,True,True,False,False,8
293,2021-05-11,5200,5540,5150,5450,16531174,3.6121673003802277,5083.0,129.0,5001.5,17.5,4893.25,9.0,알루코,001780,2449806.75,3065488.2494861763,11646271.498458529,True,4893.25,197.32339150066247,5485.2201745019875,6077.190349003975,6669.160523505962,7261.13069800795,0.6462417339814213,11.508079798238072,22.369917862494724,33.23175592675137,2.821510393501071,True,True,False,5870.0,False,50.4,5830.0,6.972477064220173,4810.0,-11.743119266055047,5830.0,6.972477064220173,4650.0,-14.678899082568808,5830.0,6.972477064220173,3890.0,-28.623853211009177,5830.0,6.972477064220173,3130.0,-42.56880733944954,True,False,False,False,53100.0,-13562.0,-88269.0,48731.0,287049000.0,-73644740.0,-426519600.0,213115340.0,500164340.0,2021-06-04,2021-05-11,5240.0,5830.0,5210.0,5830.0,21307920.0,9.586466165413533,5870.0,5416.0,160.0,5102.25,49.75,4978.083333333333,17.91666666666606,3037571.316666667,3626739.6035032677,13917790.12717647,True,4978.083333333333,220.92814002644675,5640.867753412674,-3.2441208677071414,6303.652173492013,8.124394056466782,6966.436593571354,19.49290898064072,7629.221013650695,30.86142390481466,True,5870.0,False,5530.0,-5.145797598627788,-5.145797598627788,-5.145797598627788,-5.145797598627788,5040.0,3920.0,3300.0,3130.0,-13.550600343053176,-32.76157804459692,-43.39622641509434,-46.312178387650086,False,False,False,False,50.8,3.8560803823572956,-3553.0,30506.0,-566501.0,539548.0,-21416210.0,170913010.0,-3175198440.0,3025701640.0,3196614650.0,24,385,200,36,735,487,243,14.814814814814813,41.067761806981515,52.38095238095239,True,True,False,False,False,False,True,True,False,True,True,True,True,True,9
294,2021-06-04,5240,5830,5210,5830,21307920,9.586466165413533,5416.0,160.0,5102.25,49.75,4978.083333333333,17.91666666666606,알루코,001780,3037571.316666667,3626739.6035032677,13917790.12717647,True,4978.083333333333,220.92814002644675,5640.867753412674,6303.652173492013,6966.436593571354,7629.221013650695,-3.2441208677071414,8.124394056466782,19.49290898064072,30.86142390481466,3.8560803823572956,True,False,False,5870.0,False,50.8,5530.0,-5.145797598627788,5040.0,-13.550600343053176,5530.0,-5.145797598627788,3920.0,-32.76157804459692,5530.0,-5.145797598627788,3300.0,-43.39622641509434,5530.0,-5.145797598627788,3130.0,-46.312178387650086,False,False,False,False,-3553.0,30506.0,-566501.0,539548.0,-21416210.0,170913010.0,-3175198440.0,3025701640.0,3196614650.0,No pumping date,2021-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No pumping date,,,,,,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,2
295,2021-06-07,6100,6200,5290,5350,18999899,-8.233276157804461,5422.0,6.0,5113.75,11.5,4986.75,8.66666666666697,알루코,001780,3322969.433333333,4314314.450401435,16265912.784537638,True,4986.75,225.1089088270897,5662.076726481269,6337.403452962539,7012.730179443807,7688.0569059250765,5.8332098407713895,18.456139307711002,31.079068774650604,43.70199824159022,1.6136633680678494,True,True,True,5870.0,True,50.8,5530.0,3.364485981308407,5040.0,-5.794392523364489,5530.0,3.364485981308407,3920.0,-26.72897196261682,5530.0,3.364485981308407,3130.0,-41.495327102803735,5530.0,3.364485981308407,3130.0,-41.495327102803735,False,False,False,False,-24039.0,38270.0,1859286.0,-1873517.0,-142972640.0,201050340.0,10875859390.0,-10933937090.0,11076909730.0,No pumping date,2021-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No pumping date,,,,,,,,,,True,True,False,True,True,False,False,False,False,False,False,False,False,False,4
296,2021-06-10,5610,6170,5230,5300,25444136,-4.159132007233273,5466.0,-4.0,5130.25,9.5,5011.0,5.5,알루코,001780,3669194.2333333334,4776478.649218934,17998630.180990133,True,5011.0,240.72079262080672,5733.16237786242,6455.3247557248405,7177.48713358726,7899.649511449681,8.172875054007921,21.798580296695107,35.424285539382275,49.04999078206945,1.2005610186538587,True,True,True,6200.0,False,50.4,5280.0,-0.37735849056603765,4930.0,-6.981132075471697,5280.0,-0.37735849056603765,3920.0,-26.03773584905661,5280.0,-0.37735849056603765,3130.0,-40.943396226415096,5280.0,-0.37735849056603765,3130.0,-40.943396226415096,False,False,False,False,-101781.0,21656.0,450191.0,-370066.0,-579314260.0,125459170.0,2538507820.0,-2084652730.0,2663966990.0,No pumping date,2021-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No pumping date,,,,,,,,,,True,True,False,True,True,False,False,False,False,False,False,False,False,False,4
