날짜,공시_제목,공시자
2024-05-03,주식등의대량보유상황보고서(일반),이랜드리테일
2024-05-03,부동산투자회사자금차입              ,이리츠코크렙
2024-05-02,주식등의대량보유상황보고서(약식),미래에셋자산운용
2024-04-05,주식등의대량보유상황보고서(일반),이랜드리테일
2024-03-22,정기주주총회결과              ,이리츠코크렙
2024-03-14,사업보고서 (2023.12),이리츠코크렙
2024-03-14,감사보고서제출              ,이리츠코크렙
2024-03-07,의결권대리행사권유참고서류,이리츠코크렙
2024-03-07,주주총회소집공고,이리츠코크렙
2024-03-04,주식등의대량보유상황보고서(약식),미래에셋자산운용
2024-02-29,주식등의대량보유상황보고서(일반),이랜드리테일
2024-02-27,대규모기업집단현황공시[분기별공시(개별회사용)],이리츠코크렙
2024-02-21,부동산투자회사금전배당결정              ,이리츠코크렙
2024-02-21,주주총회소집결의              ,이리츠코크렙
2024-01-05,주식등의대량보유상황보고서(일반),이랜드리테일
2023-12-20,동일인등출자계열회사와의상품ㆍ용역거래,이리츠코크렙
2023-12-01,주식등의대량보유상황보고서(일반),이랜드리테일
2023-11-28,대규모기업집단현황공시[분기별공시(개별회사용)],이리츠코크렙
2023-11-27,주식등의대량보유상황보고서(일반),코람코주택도시기금위탁관리부동산투자회사
2023-11-13,반기보고서 (2023.09),이리츠코크렙
2023-11-03,주식등의대량보유상황보고서(일반),이랜드리테일
2023-11-01,주식등의대량보유상황보고서(약식),미래에셋자산운용
2023-10-06,[기재정정]주식등의대량보유상황보고서(일반),이랜드리테일
2023-09-26,동일인등출자계열회사와의상품ㆍ용역거래,이리츠코크렙
2023-09-22,주식등의대량보유상황보고서(일반),이랜드리테일
2023-09-20,정기주주총회결과,이리츠코크렙
2023-09-12,사업보고서 (2023.06),이리츠코크렙
2023-09-12,감사보고서제출,이리츠코크렙
2023-09-08,주식등의대량보유상황보고서(일반),이랜드리테일
2023-09-05,의결권대리행사권유참고서류,이리츠코크렙
2023-09-05,주주총회소집공고,이리츠코크렙
2023-09-01,주식등의대량보유상황보고서(일반),이랜드리테일
2023-08-31,대규모기업집단현황공시[분기별공시(개별회사용)],이리츠코크렙
2023-08-28,[기재정정]부동산투자회사부동산임대,이리츠코크렙
2023-08-21,주주총회소집결의,이리츠코크렙
2023-08-21,부동산투자회사금전배당결정,이리츠코크렙
2023-08-11,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,이리츠코크렙
2023-08-09,주식등의대량보유상황보고서(약식),이지스자산운용
2023-07-27,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],이리츠코크렙
2023-06-30,주식등의대량보유상황보고서(일반),이랜드리테일
2023-06-22,동일인등출자계열회사와의상품ㆍ용역거래,이리츠코크렙
2023-06-12,주식등의대량보유상황보고서(일반),이랜드리테일
2023-05-15,반기보고서 (2023.03),이리츠코크렙
2023-04-07,주식등의대량보유상황보고서(일반),이랜드리테일
2023-04-03,주식등의대량보유상황보고서(약식),미래에셋자산운용
2023-03-31,주식등의대량보유상황보고서(일반),이랜드리테일
2023-03-30,기업설명회(IR)개최(안내공시),이리츠코크렙
2023-03-27,대표이사(대표집행임원)변경(안내공시),이리츠코크렙
2023-03-22,정기주주총회결과,이리츠코크렙
2023-03-22,동일인등출자계열회사와의상품ㆍ용역거래,이리츠코크렙
2023-03-17,주식등의대량보유상황보고서(일반),이랜드리테일
2023-03-14,사업보고서 (2022.12),이리츠코크렙
2023-03-14,감사보고서제출,이리츠코크렙
2023-03-07,주주총회소집공고,이리츠코크렙
2023-03-03,주식등의대량보유상황보고서(일반),이랜드리테일
2023-02-28,임원ㆍ주요주주특정증권등소유상황보고서,이랜드리테일
2023-02-28,주식등의대량보유상황보고서(일반),이랜드리테일
2023-02-27,대규모기업집단현황공시[분기별공시(개별회사용)],이리츠코크렙
2023-02-20,주주총회소집결의,이리츠코크렙
2023-02-20,부동산투자회사금전배당결정,이리츠코크렙
2022-12-30,주식등의대량보유상황보고서(일반),이랜드리테일
2022-12-26,동일인등출자계열회사와의상품ㆍ용역거래,이리츠코크렙
2022-12-06,주식등의대량보유상황보고서(일반),이랜드리테일
2022-11-28,대규모기업집단현황공시[분기별공시(개별회사용)],이리츠코크렙
2022-11-14,[기재정정]반기보고서 (2022.09),이리츠코크렙
2022-10-20,기업설명회(IR)개최(안내공시),이리츠코크렙
2022-10-05,주식등의대량보유상황보고서(일반),이랜드리테일
2022-09-29,동일인등출자계열회사와의상품ㆍ용역거래,이리츠코크렙
2022-09-23,주식등의대량보유상황보고서(약식),코람코주택도시기금위탁관리부동산투자회사
2022-09-22,정기주주총회결과,이리츠코크렙
