날짜,공시_제목,공시자
2024-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,큐로홀딩스
2024-03-26,정기주주총회결과              ,큐로홀딩스
2024-03-18,[기재정정]주주총회소집공고,큐로홀딩스
2024-03-18,사업보고서 (2023.12),큐로홀딩스
2024-03-18,감사보고서제출              ,큐로홀딩스
2024-03-18,[첨부정정]주주총회소집결의              ,큐로홀딩스
2024-03-12,주식등의대량보유상황보고서(일반),케이파트너스
2024-03-05,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,큐로홀딩스
2024-03-04,주식등의대량보유상황보고서(일반),케이파트너스
2024-02-15,본점소재지변경              ,큐로홀딩스
2024-02-08,매출액또는손익구조30%(대규모법인은15%)이상변동              ,큐로홀딩스
2024-01-04,주식등의대량보유상황보고서(일반),케이파트너스
2023-12-15,주주명부폐쇄기간또는기준일설정,큐로홀딩스
2023-12-11,타법인주식및출자증권취득결정,큐로홀딩스
2023-12-07,임원ㆍ주요주주특정증권등소유상황보고서,케이파트너스
2023-12-07,주식등의대량보유상황보고서(일반),케이파트너스
2023-11-30,증권발행결과(자율공시),큐로홀딩스
2023-11-22,주요사항보고서(유상증자결정),큐로홀딩스
2023-11-15,주식등의대량보유상황보고서(일반),케이파트너스
2023-11-14,분기보고서 (2023.09),큐로홀딩스
2023-10-13,주식등의대량보유상황보고서(일반),케이파트너스
2023-09-18,주식등의대량보유상황보고서(일반),케이파트너스
2023-09-12,[기재정정]주식매수선택권부여에관한신고,큐로홀딩스
2023-08-31,주식등의대량보유상황보고서(일반),케이파트너스
2023-08-17,주식등의대량보유상황보고서(일반),케이파트너스
2023-08-14,반기보고서 (2023.06),큐로홀딩스
2023-07-21,주식등의대량보유상황보고서(일반),케이파트너스
2023-07-04,주식등의대량보유상황보고서(일반),케이파트너스
2023-06-30,타인에대한담보제공결정,큐로홀딩스
2023-06-16,주식등의대량보유상황보고서(일반),케이파트너스
2023-05-15,분기보고서 (2023.03),큐로홀딩스
2023-03-23,사외이사의선임ㆍ해임또는중도퇴임에관한신고,큐로홀딩스
2023-03-22,정기주주총회결과,큐로홀딩스
2023-03-14,감사보고서제출,큐로홀딩스
2023-03-14,[기재정정]주주총회소집공고,큐로홀딩스
2023-03-14,사업보고서 (2022.12),큐로홀딩스
2023-03-07,주주총회소집결의,큐로홀딩스
2023-03-03,주식등의대량보유상황보고서(일반),케이파트너스
2023-02-07,매출액또는손익구조30%(대규모법인은15%)이상변동,큐로홀딩스
2023-01-26,주식등의대량보유상황보고서(일반),케이파트너스
2023-01-16,주식등의대량보유상황보고서(일반),케이파트너스
2023-01-09,주식등의대량보유상황보고서(일반),케이파트너스
2022-12-15,주주명부폐쇄기간또는기준일설정,큐로홀딩스
2022-11-15,전환가액의조정,큐로홀딩스
2022-11-15,주식등의대량보유상황보고서(일반),케이파트너스
2022-11-14,[기재정정]분기보고서 (2022.09),큐로홀딩스
2022-10-26,주식등의대량보유상황보고서(일반),케이파트너스
2022-10-21,단일판매ㆍ공급계약체결,큐로홀딩스
2022-10-11,주식등의대량보유상황보고서(일반),케이파트너스
2022-08-16,반기보고서 (2022.06),큐로홀딩스
2022-08-16,전환가액의조정,큐로홀딩스
2022-05-23,[기재정정]주식매수선택권부여에관한신고,큐로홀딩스
2022-05-16,분기보고서 (2022.03),큐로홀딩스
2022-04-27,주식등의대량보유상황보고서(약식),시너지아이비투자
2022-04-15,증권발행결과(자율공시),큐로홀딩스
2022-04-15,[기재정정]주요사항보고서(전환사채권발행결정),큐로홀딩스
2022-03-21,정기주주총회결과,큐로홀딩스
2022-03-11,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,큐로홀딩스
2022-03-11,감사보고서제출,큐로홀딩스
2022-03-11,사업보고서 (2021.12),큐로홀딩스
2022-03-11,[기재정정]주주총회소집공고,큐로홀딩스
2022-03-04,주주총회소집결의,큐로홀딩스
2022-02-24,주식등의대량보유상황보고서(일반),케이파트너스
2022-02-24,임원ㆍ주요주주특정증권등소유상황보고서,케이파트너스
2022-02-24,임원ㆍ주요주주특정증권등소유상황보고서,권경훈
2022-02-16,주식등의대량보유상황보고서(일반),케이파트너스
2021-12-16,주주명부폐쇄기간또는기준일설정,큐로홀딩스
2021-12-09,주식등의대량보유상황보고서(일반),케이파트너스
2021-11-19,주식등의대량보유상황보고서(일반),케이파트너스
2021-11-15,분기보고서 (2021.09),큐로홀딩스
2021-09-28,임원ㆍ주요주주특정증권등소유상황보고서,케이파트너스
2021-09-28,주식등의대량보유상황보고서(일반),케이파트너스
2021-09-16,증권발행결과(자율공시),큐로홀딩스
2021-09-08,주요사항보고서(유상증자결정),큐로홀딩스
2021-08-13,반기보고서 (2021.06),큐로홀딩스
2021-05-17,분기보고서 (2021.03),큐로홀딩스
2021-05-12,타법인주식및출자증권취득결정,큐로홀딩스
2021-05-07,주식등의대량보유상황보고서(일반),케이파트너스
2021-04-21,전환사채(해외전환사채포함)발행후만기전사채취득,큐로홀딩스
2021-04-08,주식등의대량보유상황보고서(일반),케이파트너스
2021-03-31,주식등의대량보유상황보고서(일반),케이파트너스
2021-03-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,큐로홀딩스
2021-03-22,정기주주총회결과,큐로홀딩스
2021-03-12,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,큐로홀딩스
2021-03-12,[기재정정]주주총회소집공고,큐로홀딩스
2021-03-12,감사보고서제출,큐로홀딩스
2021-03-12,사업보고서 (2020.12),큐로홀딩스
2021-03-05,주주총회소집결의,큐로홀딩스
2021-03-05,주식등의대량보유상황보고서(일반),케이파트너스
2021-01-29,주식등의대량보유상황보고서(일반),케이파트너스
2021-01-21,전환사채(해외전환사채포함)발행후만기전사채취득,큐로홀딩스
2020-12-23,임원ㆍ주요주주특정증권등소유상황보고서,케이파트너스
2020-12-23,주식등의대량보유상황보고서(일반),케이파트너스
2020-12-16,주주명부폐쇄기간또는기준일설정,큐로홀딩스
2020-12-16,증권발행결과(자율공시),큐로홀딩스
2020-12-14,전환사채(해외전환사채포함)발행후만기전사채취득,큐로홀딩스
2020-12-08,주요사항보고서(유상증자결정),큐로홀딩스
2020-12-07,전환청구권행사,큐로홀딩스
2020-12-02,전환청구권행사,큐로홀딩스
2020-11-25,임원ㆍ주요주주특정증권등소유상황보고서,케이파트너스
2020-11-17,전환청구권행사,큐로홀딩스
2020-11-16,분기보고서 (2020.09),큐로홀딩스
2020-10-29,주식등의대량보유상황보고서(일반),케이파트너스
2020-10-29,임원ㆍ주요주주특정증권등소유상황보고서,케이파트너스
2020-10-28,증권발행결과(자율공시),큐로홀딩스
2020-10-20,주요사항보고서(유상증자결정),큐로홀딩스
2020-10-06,주식등의대량보유상황보고서(일반),케이파트너스
2020-09-04,타법인주식및출자증권취득결정,큐로홀딩스
2020-09-04,유상증자결정(종속회사의주요경영사항),큐로홀딩스
2020-08-14,반기보고서 (2020.06),큐로홀딩스
2020-07-23,소송등의판결ㆍ결정(간접강제),큐로홀딩스
2020-07-21,전환가액의조정(제16회차),큐로홀딩스
2020-07-06,주식등의대량보유상황보고서(일반),크레오에스지
2020-07-06,주식등의대량보유상황보고서(일반),케이파트너스
2020-06-29,최대주주변경,큐로홀딩스
2020-06-29,전환청구권행사(제13회차),큐로홀딩스
2020-06-15,전환청구권행사(제14회차),큐로홀딩스
2020-05-15,분기보고서 (2020.03),큐로홀딩스
2020-05-07,소송등의판결ㆍ결정(가처분이의),큐로홀딩스
2020-04-21,전환가액의조정(제16회차),큐로홀딩스
2020-03-30,사업보고서 (2019.12),큐로홀딩스
2020-03-23,사외이사의선임ㆍ해임또는중도퇴임에관한신고,큐로홀딩스
2020-03-23,정기주주총회결과,큐로홀딩스
2020-03-13,감사보고서제출,큐로홀딩스
2020-03-13,[기재정정]주주총회소집공고,큐로홀딩스
2020-03-06,소송등의제기ㆍ신청(경영권분쟁소송),큐로홀딩스
2020-03-04,주주총회소집결의,큐로홀딩스
2020-02-28,주식등의대량보유상황보고서(일반),크레오에스지
2020-02-07,매출액또는손익구조30%(대규모법인은15%)이상변동,큐로홀딩스
2020-01-23,주식등의대량보유상황보고서(일반),크레오에스지
2020-01-21,증권발행결과(자율공시)(제16회차 CB),큐로홀딩스
2020-01-20,소송등의판결ㆍ결정(회계장부 등의 열람 및 등사 가처분),큐로홀딩스
2020-01-17,[기재정정]주요사항보고서(전환사채권발행결정),큐로홀딩스
2020-01-15,주식등의대량보유상황보고서(일반),크레오에스지
2020-01-03,주식등의대량보유상황보고서(일반),크레오에스지
2019-12-26,증권발행결과(자율공시)(제3자배정),큐로홀딩스
2019-12-26,전환사채(해외전환사채포함)발행후만기전사채취득(제13회차),큐로홀딩스
2019-12-23,주식등의대량보유상황보고서(일반),크레오에스지
2019-12-23,주식등의대량보유상황보고서(일반),권경훈
2019-12-18,[기재정정]주요사항보고서(유상증자결정),큐로홀딩스
2019-12-18,전환청구권행사(제12회차),큐로홀딩스
2019-12-16,최대주주변경,큐로홀딩스
2019-12-16,증권발행결과(자율공시)(제3자배정 유상증자),큐로홀딩스
2019-12-16,주주명부폐쇄기간또는기준일설정,큐로홀딩스
2019-12-06,주요사항보고서(유상증자결정),큐로홀딩스
2019-11-14,분기보고서 (2019.09),큐로홀딩스
2019-11-13,전환가액의조정(제14회차),큐로홀딩스
2019-10-24,전환가액의조정(제15회차),큐로홀딩스
2019-10-21,[기재정정]소송등의제기ㆍ신청(경영권분쟁소송),큐로홀딩스
2019-10-17,전환가액의조정(제13회차),큐로홀딩스
2019-10-14,전환가액의조정(제14회차),큐로홀딩스
2019-09-24,전환가액의조정(제15회차),큐로홀딩스
2019-09-16,전환가액의조정(제14회차),큐로홀딩스
2019-08-26,전환가액의조정(제15회차),큐로홀딩스
2019-08-19,전환가액의조정(제13회차),큐로홀딩스
2019-08-14,반기보고서 (2019.06),큐로홀딩스
2019-08-13,전환가액의조정(제14회차),큐로홀딩스
2019-07-31,주식등의대량보유상황보고서(일반),권경훈
2019-07-26,[기재정정]주요사항보고서(전환사채권발행결정),큐로홀딩스
2019-07-24,증권발행결과(자율공시)(제15회차 CB),큐로홀딩스
2019-06-13,증권발행결과(자율공시)(제14회차 CB),큐로홀딩스
2019-06-12,주요사항보고서(전환사채권발행결정),큐로홀딩스
2019-05-15,분기보고서 (2019.03),큐로홀딩스
2019-04-23,주식등의대량보유상황보고서(일반),권경훈
2019-04-17,증권발행결과(자율공시)(제13회차),큐로홀딩스
2019-04-17,전환사채(해외전환사채포함)발행후만기전사채취득(제11회차),큐로홀딩스
2019-04-16,[기재정정]주식매수선택권부여에관한신고,큐로홀딩스
2019-04-16,주요사항보고서(전환사채권발행결정),큐로홀딩스
2019-04-01,사업보고서 (2018.12),큐로홀딩스
2019-03-25,정기주주총회결과,큐로홀딩스
2019-03-15,[기재정정]의결권대리행사권유참고서류,큐로홀딩스
2019-03-15,[기재정정]주주총회소집공고,큐로홀딩스
2019-03-15,감사보고서제출,큐로홀딩스
2019-03-06,주주총회소집결의,큐로홀딩스
2019-02-08,매출액또는손익구조30%(대규모법인은15%)이상변동,큐로홀딩스
2019-01-17,소액공모실적보고서,큐로홀딩스
2019-01-17,증권발행결과(자율공시)(제3자배정 유상증자),큐로홀딩스
2019-01-10,[기재정정]소액공모공시서류(지분증권),큐로홀딩스
2019-01-10,[기재정정]주요사항보고서(유상증자결정),큐로홀딩스
2019-01-07,주식등의대량보유상황보고서(일반),권경훈
