날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,3040,3050,2815,2875,6002334,0.17421602787456447,4442,41.67,0.65,69,0.0,0,-20001,-120046,109464,30583,0,0,7500,5668704,326130,6002334,20001,127546,5559240,295547,6002334,-59306870,-343633215,313823240,89116845,0,0,21797500,16551959765,948022980,17521780245,59306870,365430715,16238136525,858906135,17521780245
2019-01-03,2895,2980,2750,2815,3455364,-2.086956521739131,4442,40.8,0.63,69,0.0,0,19,-2257,125429,-123191,0,19,1,3361798,93546,3455364,0,2258,3236369,216737,3455364,54625,-6435385,363580785,-357200025,0,54625,2895,9702219175,265834640,9968111335,0,6438280,9338638390,623034665,9968111335
2019-01-04,2825,2860,2670,2755,2035926,-2.1314387211367674,4442,39.93,0.62,69,0.0,0,-34158,1083,118622,-85547,0,21,3103,1976672,56130,2035926,34179,2020,1858050,141677,2035926,-92825675,3194670,327136050,-237505045,0,57435,8933000,5488516885,153777815,5651285135,92883110,5738330,5161380835,391282860,5651285135
2019-01-07,2900,3485,2870,3265,21176579,18.51179673321234,4442,47.32,0.74,69,0.0,0,-25919,-1633,543027,-515475,0,1488,10104,20688412,476575,21176579,27407,11737,20145385,992050,21176579,-86374925,-5328515,1767263615,-1675560175,0,4918720,30858890,67421207530,1566511540,69023496680,91293645,36187405,65653943915,3242071715,69023496680
2019-01-08,3270,3295,3105,3145,3123155,-3.6753445635528332,4442,45.58,0.71,69,0.0,0,-32555,-1500,95852,-61797,0,18,0,2937779,185358,3123155,32573,1500,2841927,247155,3123155,-102513915,-4780020,295429135,-188135200,0,56970,0,9305410435,592977640,9898445045,102570885,4780020,9009981300,781112840,9898445045
2019-01-09,3165,3195,2995,3060,2329368,-2.7027027027027026,4442,44.35,0.69,69,0.0,0,-82789,1100,239143,-157454,0,0,1100,2218106,110162,2329368,82789,0,1978963,267616,2329368,-251111120,3338500,731869365,-484096745,0,0,3338500,6779937145,335167750,7118443395,251111120,0,6048067780,819264495,7118443395
2019-01-10,3050,3145,2965,3145,2540325,2.7777777777777777,4442,45.58,0.71,69,0.0,0,-19063,0,100598,-81535,0,0,0,2413331,126994,2540325,19063,0,2312733,208529,2540325,-57685610,0,309388070,-251702460,0,0,0,7384197555,385762380,7769959935,57685610,0,7074809485,637464840,7769959935
2019-01-11,3105,3120,2950,2950,1482464,-6.200317965023848,4442,42.75,0.66,69,0.0,0,1,-29008,113494,-84487,0,6997,2500,1430861,42106,1482464,6996,31508,1317367,126593,1482464,155580,-87393100,340667995,-253430475,0,20793780,7550000,4301087940,127647920,4457079640,20638200,94943100,3960419945,381078395,4457079640
2019-01-14,2965,3075,2860,2960,1255995,0.3389830508474576,4442,42.9,0.67,69,0.0,0,-96927,6450,57059,33418,0,6635,6450,1122062,120848,1255995,103562,0,1065003,87430,1255995,-288579915,19186660,172607800,96785455,0,19691980,19186660,3351660545,358479890,3749019075,308271895,0,3179052745,261694435,3749019075
2019-01-15,2960,3050,2950,3030,635638,2.364864864864865,4442,43.91,0.68,69,0.0,0,23313,1500,-41605,16792,0,23315,1500,556143,54680,635638,2,0,597748,37888,635638,70187745,4515000,-124614655,49911910,0,70193665,4515000,1675510120,164333135,1914551920,5920,0,1800124775,114421225,1914551920
2019-01-16,3040,3055,2960,2970,555924,-1.9801980198019802,4442,43.04,0.67,69,0.0,0,0,0,4647,-4647,0,0,0,524048,31876,555924,0,0,519401,36523,555924,0,0,13969575,-13969575,0,0,0,1567626625,95455920,1663082545,0,0,1553657050,109425495,1663082545
2019-01-17,3005,3095,2955,2970,1040818,0.0,4442,43.04,0.67,69,0.0,0,10000,-2000,-49397,41397,0,10000,0,957456,73362,1040818,0,2000,1006853,31965,1040818,30537015,-6046400,-149042920,124552305,0,30537015,0,2896532645,221927125,3148996785,0,6046400,3045575565,97374820,3148996785
2019-01-18,2965,3110,2955,3080,1291118,3.7037037037037033,4442,44.64,0.69,69,0.0,0,51954,-2950,-135878,86874,0,51954,0,1101918,137246,1291118,0,2950,1237796,50372,1291118,158147515,-8878500,-411589465,262320450,0,158147515,0,3361380205,416517960,3936045680,0,8878500,3772969670,154197510,3936045680
