날짜,공시_제목,공시자
2024-03-29,정기주주총회결과              ,대한전선
2024-03-26,임원ㆍ주요주주특정증권등소유상황보고서,김영택
2024-03-26,임원ㆍ주요주주특정증권등소유상황보고서,하성호
2024-03-26,임원ㆍ주요주주특정증권등소유상황보고서,남정세
2024-03-26,임원ㆍ주요주주특정증권등소유상황보고서,임익순
2024-03-26,임원ㆍ주요주주특정증권등소유상황보고서,이춘원
2024-03-26,임원ㆍ주요주주특정증권등소유상황보고서,백승호
2024-03-26,임원ㆍ주요주주특정증권등소유상황보고서,김현주
2024-03-26,임원ㆍ주요주주특정증권등소유상황보고서,송종민
2024-03-26,임원ㆍ주요주주특정증권등소유상황보고서,김선규
2024-03-26,임원ㆍ주요주주특정증권등소유상황보고서,호반산업
2024-03-26,주식등의대량보유상황보고서(일반),호반산업
2024-03-26,최대주주등소유주식변동신고서              ,대한전선
2024-03-21,[기재정정]의결권대리행사권유참고서류,대한전선
2024-03-21,[기재정정]주주총회소집공고,대한전선
2024-03-21,사업보고서 (2023.12),대한전선
2024-03-21,감사보고서제출              ,대한전선
2024-03-19,유상증자또는주식관련사채등의발행결과(자율공시)              ,대한전선
2024-03-19,증권발행실적보고서,대한전선
2024-03-18,[기재정정]특수관계인의유상증자참여,대한전선
2024-03-18,유상증자또는주식관련사채등의청약결과(자율공시)              ,대한전선
2024-03-14,주주총회집중일개최사유신고              ,대한전선
2024-03-13,유상증자또는주식관련사채등의청약결과(자율공시)              ,대한전선
2024-03-07,[기재정정]투자설명서,대한전선
2024-03-07,[발행조건확정]증권신고서(지분증권),대한전선
2024-03-07,[기재정정]주요사항보고서(유상증자결정),대한전선
2024-03-07,유상증자신주발행가액(안내공시)              ,대한전선
2024-02-26,임원ㆍ주요주주특정증권등소유상황보고서,송종민
2024-02-23,대규모기업집단현황공시[분기별공시(개별회사용)],대한전선
2024-02-21,주주총회소집결의              ,대한전선
2024-02-20,임원ㆍ주요주주특정증권등소유상황보고서,이춘원
2024-02-20,임원ㆍ주요주주특정증권등소유상황보고서,임익순
2024-02-20,임원ㆍ주요주주특정증권등소유상황보고서,남정세
2024-02-20,임원ㆍ주요주주특정증권등소유상황보고서,백승호
2024-02-20,임원ㆍ주요주주특정증권등소유상황보고서,하성호
2024-02-20,임원ㆍ주요주주특정증권등소유상황보고서,김영택
2024-02-20,임원ㆍ주요주주특정증권등소유상황보고서,송종민
2024-02-20,임원ㆍ주요주주특정증권등소유상황보고서,김선규
2024-02-20,임원ㆍ주요주주특정증권등소유상황보고서,호반산업
2024-02-20,임원ㆍ주요주주특정증권등소유상황보고서,김현주
2024-02-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,대한전선
2024-02-07,매출액또는손익구조30%(대규모법인은15%)이상변경              ,대한전선
2024-01-29,유상증자신주발행가액(안내공시),대한전선
2024-01-24,장래사업ㆍ경영계획(공정공시),대한전선
2024-01-23,주식등의대량보유상황보고서(일반),호반산업
2024-01-23,임원ㆍ주요주주특정증권등소유상황보고서,김선규
2024-01-23,최대주주등소유주식변동신고서,대한전선
2024-01-23,연결재무제표기준영업(잠정)실적(공정공시),대한전선
2024-01-19,동일인등출자계열회사와의상품ㆍ용역거래변경,대한전선
2024-01-18,기업설명회(IR)개최(안내공시),대한전선
2024-01-05,최대주주등소유주식변동신고서,대한전선
2024-01-05,주식등의대량보유상황보고서(일반),호반산업
2023-12-21,최대주주등소유주식변동신고서,대한전선
2023-12-21,주식등의대량보유상황보고서(일반),호반산업
2023-12-21,임원ㆍ주요주주특정증권등소유상황보고서,송종민
2023-12-14,동일인등출자계열회사와의상품ㆍ용역거래,대한전선
2023-11-24,대규모기업집단현황공시[분기별공시(개별회사용)],대한전선
2023-11-22,[기재정정]분기보고서 (2023.09),대한전선
2023-09-13,공정거래자율준수프로그램운영현황(안내공시),대한전선
2023-09-13,동일인등출자계열회사와의상품ㆍ용역거래,대한전선
2023-08-25,대규모기업집단현황공시[분기별공시(개별회사용)],대한전선
2023-08-11,반기보고서 (2023.06),대한전선
2023-08-09,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,대한전선
2023-08-02,임원ㆍ주요주주특정증권등소유상황보고서,이찬열
2023-07-25,동일인등출자계열회사와의상품ㆍ용역거래변경,대한전선
2023-06-14,동일인등출자계열회사와의상품ㆍ용역거래,대한전선
2023-05-31,기업지배구조보고서공시,대한전선
2023-05-26,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],대한전선
2023-05-17,사외이사의선임ㆍ해임또는중도퇴임에관한신고,대한전선
2023-05-17,임시주주총회결과,대한전선
2023-05-17,대표이사(대표집행임원)변경(안내공시),대한전선
2023-05-15,분기보고서 (2023.03),대한전선
2023-05-04,임원ㆍ주요주주특정증권등소유상황보고서,김영택
2023-05-04,임원ㆍ주요주주특정증권등소유상황보고서,하성호
2023-05-04,임원ㆍ주요주주특정증권등소유상황보고서,임익순
2023-05-04,임원ㆍ주요주주특정증권등소유상황보고서,남정세
2023-05-04,임원ㆍ주요주주특정증권등소유상황보고서,백승호
2023-05-04,임원ㆍ주요주주특정증권등소유상황보고서,이춘원
2023-05-04,임원ㆍ주요주주특정증권등소유상황보고서,이찬열
2023-05-04,임원ㆍ주요주주특정증권등소유상황보고서,곽대식
2023-05-04,임원ㆍ주요주주특정증권등소유상황보고서,김윤수
2023-05-04,임원ㆍ주요주주특정증권등소유상황보고서,나형균
2023-05-04,임원ㆍ주요주주특정증권등소유상황보고서,김현주
2023-05-04,임원ㆍ주요주주특정증권등소유상황보고서,이기원
2023-05-04,임원ㆍ주요주주특정증권등소유상황보고서,호반산업
2023-05-02,의결권대리행사권유참고서류,대한전선
2023-05-02,주주총회소집공고,대한전선
2023-04-24,[기재정정]주주총회소집결의,대한전선
2023-04-06,소송등의판결ㆍ결정(일정금액이상의청구),대한전선
2023-03-30,동일인등출자계열회사와의상품ㆍ용역거래,대한전선
2023-03-30,사외이사의선임ㆍ해임또는중도퇴임에관한신고,대한전선
2023-03-30,정기주주총회결과,대한전선
2023-03-28,[기재정정]주주총회소집공고,대한전선
2023-03-28,[기재정정]주주총회소집결의,대한전선
2023-03-28,[기재정정]의결권대리행사권유참고서류,대한전선
2023-03-23,사외이사의선임ㆍ해임또는중도퇴임에관한신고,대한전선
2023-03-22,사업보고서 (2022.12),대한전선
2023-03-22,감사보고서제출,대한전선
2023-03-15,주주총회집중일개최사유신고,대한전선
2023-02-23,대규모기업집단현황공시[분기별공시(개별회사용)],대한전선
2023-02-22,[기재정정]주식병합결정,대한전선
2023-02-22,매출액또는손익구조30%(대규모법인은15%)이상변경,대한전선
2023-01-11,공정거래자율준수프로그램운영현황(안내공시),대한전선
2022-11-24,대규모기업집단현황공시[분기별공시(개별회사용)],대한전선
2022-11-14,분기보고서 (2022.09),대한전선
2022-10-31,[기재정정]단일판매ㆍ공급계약체결(자율공시),대한전선
2022-08-25,대규모기업집단현황공시[분기별공시(개별회사용)],대한전선
2022-08-16,반기보고서 (2022.06),대한전선
2022-08-12,공정거래자율준수프로그램운영현황(안내공시),대한전선
2022-07-29,영업(잠정)실적(공정공시),대한전선
2022-05-31,기업지배구조보고서공시,대한전선
2022-05-30,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],대한전선
2022-05-16,분기보고서 (2022.03),대한전선
2022-04-29,영업(잠정)실적(공정공시),대한전선
2022-03-30,정기주주총회결과,대한전선
2022-03-23,임원ㆍ주요주주특정증권등소유상황보고서,곽대식
2022-03-23,임원ㆍ주요주주특정증권등소유상황보고서,하성호
2022-03-23,임원ㆍ주요주주특정증권등소유상황보고서,임익순
2022-03-23,임원ㆍ주요주주특정증권등소유상황보고서,남정세
2022-03-23,임원ㆍ주요주주특정증권등소유상황보고서,백승호
2022-03-23,임원ㆍ주요주주특정증권등소유상황보고서,이춘원
2022-03-23,임원ㆍ주요주주특정증권등소유상황보고서,김영택
2022-03-23,최대주주등소유주식변동신고서,대한전선
2022-03-23,임원ㆍ주요주주특정증권등소유상황보고서,김현주
2022-03-23,임원ㆍ주요주주특정증권등소유상황보고서,이찬열
2022-03-23,임원ㆍ주요주주특정증권등소유상황보고서,이기원
2022-03-23,임원ㆍ주요주주특정증권등소유상황보고서,김윤수
2022-03-23,임원ㆍ주요주주특정증권등소유상황보고서,나형균
2022-03-23,임원ㆍ주요주주특정증권등소유상황보고서,호반산업
2022-03-23,주식등의대량보유상황보고서(일반),호반산업
2022-03-22,사업보고서 (2021.12),대한전선
2022-03-22,[기재정정]의결권대리행사권유참고서류,대한전선
2022-03-22,[기재정정]주주총회소집공고,대한전선
2022-03-22,감사보고서제출,대한전선
2022-03-17,증권발행실적보고서,대한전선
