날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,3515,3610,3470,3540,183391,1.1428571428571428,1914,31.33,1.85,113,2.82,100,-26,600,-9144,8570,0,25,600,157059,25707,183391,51,0,166203,17137,183391,-91355,2121000,-32065160,30035515,0,88500,2121000,553502985,90628365,646340850,179855,0,585568145,60592850,646340850
2019-01-03,3530,3645,3520,3600,250897,1.694915254237288,1914,31.86,1.88,113,2.78,100,139,0,-8314,8175,0,139,0,213270,37488,250897,0,0,221584,29313,250897,499840,0,-29719100,29219260,0,499840,0,762299250,133625295,896424385,0,0,792018350,104406035,896424385
2019-01-04,3600,3655,3520,3555,201868,-1.25,1914,31.46,1.86,113,2.81,100,-207,0,8438,-8231,0,852,0,181727,19289,201868,1059,0,173289,27520,201868,-724615,0,30254230,-29529615,0,3073150,0,649171785,68811950,721056885,3797765,0,618917555,98341565,721056885
2019-01-07,3595,3870,3555,3770,1341786,6.047819971870605,1914,33.36,1.97,113,2.65,100,212,-1400,-92798,93986,0,653,200,1182647,158286,1341786,441,1600,1275445,64300,1341786,795270,-5323500,-343436600,347964830,0,2435790,746000,4459279010,590831635,5053292435,1640520,6069500,4802715610,242866805,5053292435
2019-01-08,3780,3790,3630,3660,344169,-2.9177718832891246,1914,32.39,1.91,113,2.73,100,56,0,46253,-46309,0,58,0,325190,18921,344169,2,0,278937,65230,344169,204910,0,169837880,-170042790,0,212250,0,1195839275,70009880,1266061405,7340,0,1026001395,240052670,1266061405
2019-01-09,3655,3725,3655,3670,204428,0.273224043715847,1914,32.48,1.92,113,2.72,100,-12,0,-5754,5766,0,288,0,182305,21835,204428,300,0,188059,16069,204428,-45820,0,-21319665,21365485,0,1062280,0,672493250,80632425,754187955,1108100,0,693812915,59266940,754187955
2019-01-10,3675,3720,3660,3700,134302,0.8174386920980926,1914,32.74,1.93,113,2.7,100,66,0,-10825,10759,0,2397,0,111603,20302,134302,2331,0,122428,9543,134302,225700,0,-39929495,39703795,0,8833120,0,411842945,74870120,495546185,8607420,0,451772440,35166325,495546185
2019-01-11,3750,3790,3620,3645,287992,-1.4864864864864866,1914,32.26,1.9,113,2.74,100,136,0,43290,-43426,0,2223,0,283590,2179,287992,2087,0,240300,45605,287992,525625,0,159433985,-159959610,0,8263235,0,1044454435,8088840,1060806510,7737610,0,885020450,168048450,1060806510
2019-01-14,3960,4300,3785,3785,4165095,3.840877914951989,1914,33.5,1.98,113,2.64,100,-50,5932,132826,-138708,0,7639,5932,4104772,46752,4165095,7689,0,3971946,185460,4165095,-77390,22876200,541997600,-564796410,0,29860135,22876200,16561902125,188670530,16803308990,29937525,0,16019904525,753466940,16803308990
2019-01-15,3930,4120,3745,3750,2345706,-0.9247027741083224,1914,33.19,1.96,113,2.67,100,1302,9168,6380,-16850,0,6892,15100,2296123,27591,2345706,5590,5932,2289743,44441,2345706,5564035,37763365,25176440,-68503840,0,27244835,61606085,9029718165,107079605,9225648690,21680800,23842720,9004541725,175583445,9225648690
2019-01-16,3770,4215,3770,4115,3485438,9.733333333333333,1914,36.42,2.15,113,2.43,100,-839,-14800,-237269,252908,0,9822,3300,3129090,343226,3485438,10661,18100,3366359,90318,3485438,-3379005,-60803300,-928874330,993056635,0,39188780,12672000,12644054580,1362420530,14058335890,42567785,73475300,13572928910,369363895,14058335890
2019-01-17,4080,4155,3970,4150,1388890,0.850546780072904,1914,36.73,2.17,113,2.41,100,-641,0,66822,-66181,0,3526,0,1327855,57509,1388890,4167,0,1261033,123690,1388890,-2587545,0,268073505,-265485960,0,14310680,0,5388310145,233976030,5636596855,16898225,0,5120236640,499461990,5636596855
2019-01-18,4170,4205,4050,4090,940829,-1.4457831325301205,1914,36.19,2.14,113,2.44,100,52,-600,63784,-63236,0,10454,0,905526,24849,940829,10402,600,841742,88085,940829,141410,-2470040,263036910,-260708280,0,42901600,0,3722683760,102364675,3867950035,42760190,2470040,3459646850,363072955,3867950035
2019-01-21,4070,4105,3990,4095,665283,0.12224938875305623,1914,36.24,2.14,113,2.44,100,15731,0,-49366,33635,0,18363,0,566609,80311,665283,2632,0,615975,46676,665283,63809515,0,-198764345,134954830,0,74369135,0,2293312510,323960140,2691641785,10559620,0,2492076855,189005310,2691641785
2019-01-22,4125,4200,4045,4145,1205683,1.221001221001221,1914,36.68,2.17,113,2.41,100,-4538,0,94101,-89563,0,4969,0,1161514,39200,1205683,9507,0,1067413,128763,1205683,-18395145,0,387831675,-369436530,0,20396085,0,4788127390,161030935,4969554410,38791230,0,4400295715,530467465,4969554410
2019-01-23,4195,4230,3970,3980,1368370,-3.9806996381182147,1914,35.22,2.08,113,2.51,100,-5719,0,95734,-90015,0,4649,0,1336015,27706,1368370,10368,0,1240281,117721,1368370,-23141910,0,393602040,-370460130,0,18792920,0,5461815535,112970130,5593578585,41934830,0,5068213495,483430260,5593578585
2019-01-24,3980,4115,3860,3970,489785,-0.25125628140703515,1914,35.13,2.07,113,2.52,100,-1289,0,-32548,33837,0,4996,0,438017,46772,489785,6285,0,470565,12935,489785,-5064990,0,-127914830,132979820,0,19853625,0,1740412690,184428595,1944694910,24918615,0,1868327520,51448775,1944694910
2019-01-25,3955,4010,3880,3920,382476,-1.2594458438287155,1914,34.69,2.05,113,2.55,100,-6,0,12621,-12615,0,6666,0,362792,13018,382476,6672,0,350171,25633,382476,-133600,0,49739360,-49605760,0,26284715,0,1425998030,51346650,1503629395,26418315,0,1376258670,100952410,1503629395
2019-01-28,3890,4000,3860,3920,344638,0.0,1914,34.69,2.05,113,2.55,100,-1256,0,-42797,44053,0,4301,0,289657,50680,344638,5557,0,332454,6627,344638,-4887875,0,-168078265,172966140,0,16895240,0,1137856565,198995300,1353747105,21783115,0,1305934830,26029160,1353747105
2019-01-29,3890,3940,3820,3855,315819,-1.6581632653061225,1914,34.12,2.01,113,2.59,100,2651,0,-4981,2330,0,5212,0,294760,15847,315819,2561,0,299741,13517,315819,10291165,0,-19337220,9046055,0,20158130,0,1141530640,61555505,1223244275,9866965,0,1160867860,52509450,1223244275
2019-01-30,3905,3905,3855,3870,186543,0.38910505836575876,1914,34.25,2.02,113,2.58,100,-201,0,6399,-6198,0,0,0,176250,10293,186543,201,0,169851,16491,186543,-779035,0,24883550,-24104515,0,0,0,684177850,39935140,724112990,779035,0,659294300,64039655,724112990
2019-01-31,3855,3895,3760,3785,271756,-2.1963824289405682,1914,33.5,1.98,113,2.64,100,6187,0,6529,-12716,0,10942,0,251745,9069,271756,4755,0,245216,21785,271756,23519295,0,25068460,-48587755,0,41600915,0,958556535,34768680,1034926130,18081620,0,933488075,83356435,1034926130
2019-02-01,3735,3830,3720,3800,230383,0.3963011889035667,1914,33.63,1.99,113,2.63,100,1035,0,-23847,22812,0,2720,0,198119,29544,230383,1685,0,221966,6732,230383,3948950,0,-89598335,85649385,0,10314930,0,747575960,111175945,869066835,6365980,0,837174295,25526560,869066835
2019-02-07,3800,3910,3770,3890,221749,2.368421052631579,1914,34.42,2.03,113,2.57,100,2239,0,-27398,25159,0,7848,0,178849,35052,221749,5609,0,206247,9893,221749,8676155,0,-106093490,97417335,0,30095160,0,690004500,135471960,855571620,21419005,0,796097990,38054625,855571620
2019-02-08,3890,3955,3855,3920,361866,0.7712082262210797,1914,34.69,2.05,113,2.55,100,4442,0,-19337,14895,0,4724,0,327067,30075,361866,282,0,346404,15180,361866,17403990,0,-75829560,58425570,0,18510785,0,1282628345,117881935,1419021065,1106795,0,1358457905,59456365,1419021065
2019-02-11,3930,4100,3925,4095,945411,4.464285714285714,1914,36.24,2.14,113,2.44,100,2370,0,-43759,41389,0,3431,0,870499,71481,945411,1061,0,914258,30092,945411,9702515,0,-178092515,168390000,0,13935050,0,3514127500,289266410,3817328960,4232535,0,3692220015,120876410,3817328960
2019-02-12,4135,4135,3975,4040,531413,-1.3431013431013432,1914,35.75,2.11,113,2.48,100,3349,0,44642,-47991,0,5556,0,500952,24905,531413,2207,0,456310,72896,531413,13525320,0,180636300,-194161620,0,22383640,0,2020916515,100150090,2143450245,8858320,0,1840280215,294311710,2143450245
2019-02-13,4045,4095,4010,4080,584454,0.9900990099009901,1914,36.11,2.13,113,2.45,100,4984,0,-66576,61592,0,7367,0,505433,71654,584454,2383,0,572009,10062,584454,20245875,0,-269995155,249749280,0,29915540,0,2052683060,290670880,2373269480,9669665,0,2322678215,40921600,2373269480
2019-02-14,4050,4125,4025,4090,426369,0.24509803921568626,1914,36.19,2.14,113,2.44,100,4141,0,10458,-14599,0,5696,0,392331,28342,426369,1555,0,381873,42941,426369,16937890,0,42389675,-59327565,0,23309400,0,1600135060,115526360,1738970820,6371510,0,1557745385,174853925,1738970820
