날짜,공시_제목,공시자
2024-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],넥슨게임즈
2024-08-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,넥슨게임즈
2024-08-13,주식매수선택권부여에관한신고,넥슨게임즈
2024-08-08,반기보고서 (2024.06),넥슨게임즈
2024-06-18,단일판매ㆍ공급계약체결              ,넥슨게임즈
2024-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],넥슨게임즈
2024-05-14,분기보고서 (2024.03),넥슨게임즈
2024-03-28,주식매수선택권부여에관한신고,넥슨게임즈
2024-03-28,정기주주총회결과              ,넥슨게임즈
2024-03-20,사업보고서 (2023.12),넥슨게임즈
2024-03-18,감사보고서제출              ,넥슨게임즈
2024-03-15,자기주식처분결과보고서,넥슨게임즈
2024-03-13,주요사항보고서(자기주식처분결정),넥슨게임즈
2024-03-08,의결권대리행사권유참고서류,넥슨게임즈
2024-03-08,주주총회소집공고,넥슨게임즈
2024-03-08,주주총회소집결의              ,넥슨게임즈
2024-02-29,대규모기업집단현황공시[분기별공시(개별회사용)],넥슨게임즈
2024-02-21,금전대여결정              ,넥슨게임즈
2024-02-21,특수관계인에대한자금대여,넥슨게임즈
2024-02-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,넥슨게임즈
2024-02-08,매출액또는손익구조30%(대규모법인은15%)이상변동              ,넥슨게임즈
2023-12-14,[기재정정]주식매수선택권부여에관한신고,넥슨게임즈
2023-12-14,[기재정정]주식매수선택권부여에관한신고,넥슨게임즈
2023-12-14,[기재정정]주식매수선택권부여에관한신고,넥슨게임즈
2023-12-14,기타경영사항(자율공시)(온라인 게임 공동사업 계약[프로젝트D(가칭)] 해지의 건),넥슨게임즈
2023-12-14,주주명부폐쇄기간또는기준일설정,넥슨게임즈
2023-11-30,대규모기업집단현황공시[분기별공시(개별회사용)],넥슨게임즈
2023-11-29,[기재정정]단일판매ㆍ공급계약체결,넥슨게임즈
2023-11-09,분기보고서 (2023.09),넥슨게임즈
2023-11-09,[기재정정]반기보고서 (2023.06),넥슨게임즈
2023-08-31,대규모기업집단현황공시[분기별공시(개별회사용)],넥슨게임즈
2023-08-11,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,넥슨게임즈
2023-07-20,주식매수선택권부여에관한신고,넥슨게임즈
2023-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],넥슨게임즈
2023-05-11,분기보고서 (2023.03),넥슨게임즈
2023-04-28,소속부변경,코스닥시장본부
2023-03-24,주식매수선택권부여에관한신고,넥슨게임즈
2023-03-24,정기주주총회결과,넥슨게임즈
2023-03-17,자기주식처분결과보고서,넥슨게임즈
2023-03-15,주요사항보고서(자기주식처분결정),넥슨게임즈
2023-03-15,사업보고서 (2022.12),넥슨게임즈
2023-03-13,감사보고서제출,넥슨게임즈
2023-03-03,주주총회소집결의,넥슨게임즈
2023-03-03,주주총회집중일개최사유신고,넥슨게임즈
2023-03-03,주주총회소집공고,넥슨게임즈
2023-03-03,의결권대리행사권유참고서류,넥슨게임즈
2023-02-28,대규모기업집단현황공시[분기별공시(개별회사용)],넥슨게임즈
2023-02-23,특수관계인에대한자금대여,넥슨게임즈
2023-02-09,매출액또는손익구조30%(대규모법인은15%)이상변동,넥슨게임즈
2022-12-13,주주명부폐쇄기간또는기준일설정,넥슨게임즈
2022-11-30,대규모기업집단현황공시[분기별공시(개별회사용)],넥슨게임즈
2022-11-09,분기보고서 (2022.09),넥슨게임즈
2022-10-17,주식등의대량보유상황보고서(약식),바른손이앤에이
2022-08-31,대규모기업집단현황공시[분기별공시(개별회사용)],넥슨게임즈
2022-08-09,반기보고서 (2022.06),넥슨게임즈
