날짜,공시_제목,공시자
2024-08-14,임원ㆍ주요주주특정증권등소유상황보고서,홍창기
2024-08-13,반기보고서 (2024.06),피엠티
2024-06-19,[기재정정]분기보고서 (2024.03),피엠티
2024-03-29,[기재정정]사업보고서 (2023.12),피엠티
2024-03-29,정기주주총회결과              ,피엠티
2024-03-14,감사보고서제출              ,피엠티
2024-03-08,의결권대리행사권유참고서류,피엠티
2024-03-08,주주총회소집공고,피엠티
2024-03-05,주주총회집중일개최사유신고              ,피엠티
2024-03-05,주주총회소집결의              ,피엠티
2024-02-07,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동              ,피엠티
2023-12-13,주주명부폐쇄기간또는기준일설정,피엠티
2023-11-14,분기보고서 (2023.09),피엠티
2023-08-11,반기보고서 (2023.06),피엠티
2023-05-15,분기보고서 (2023.03),피엠티
2023-04-18,임원ㆍ주요주주특정증권등소유상황보고서,홍창기
2023-03-31,대표이사변경,피엠티
2023-03-31,본점소재지변경,피엠티
2023-03-31,상호변경안내,피엠티
2023-03-31,정기주주총회결과,피엠티
2023-03-23,사업보고서 (2022.12),피엠티
2023-03-15,[기재정정]의결권대리행사권유참고서류,피엠티
2023-03-10,주주총회소집공고,피엠티
2023-03-07,주주총회집중일개최사유신고,피엠티
2023-03-07,주주총회소집결의,피엠티
2023-02-28,감사보고서제출,피엠티
2023-02-24,주식등의대량보유상황보고서(일반),조병호
2023-02-24,임원ㆍ주요주주특정증권등소유상황보고서,조병호
2023-01-27,매출액또는손익구조30%(대규모법인은15%)이상변동,피엠티
2022-12-22,임원ㆍ주요주주특정증권등소유상황보고서,프로텍
2022-12-15,주주명부폐쇄기간또는기준일설정,피엠티
2022-12-12,주식등의대량보유상황보고서(일반),프로텍
2022-12-12,임원ㆍ주요주주특정증권등소유상황보고서,프로텍
2022-11-21,[기재정정]분기보고서 (2022.09),피엠티
2022-11-15,주식등의대량보유상황보고서(일반),프로텍
2022-11-11,임원ㆍ주요주주특정증권등소유상황보고서,프로텍
2022-10-26,임원ㆍ주요주주특정증권등소유상황보고서,프로텍
2022-10-24,주식등의대량보유상황보고서(일반),조병호
2022-09-16,주식등의대량보유상황보고서(일반),프로텍
2022-09-16,임원ㆍ주요주주특정증권등소유상황보고서,프로텍
2022-09-02,임원ㆍ주요주주특정증권등소유상황보고서,프로텍
2022-09-02,주식등의대량보유상황보고서(일반),프로텍
2022-08-16,반기보고서 (2022.06),피엠티
2022-08-03,임원ㆍ주요주주특정증권등소유상황보고서,프로텍
2022-07-21,임원ㆍ주요주주특정증권등소유상황보고서,프로텍
2022-06-29,임원ㆍ주요주주특정증권등소유상황보고서,프로텍
2022-06-29,주식등의대량보유상황보고서(일반),프로텍
2022-05-24,주식등의대량보유상황보고서(일반),조병호
2022-05-16,분기보고서 (2022.03),피엠티
2022-05-04,[기재정정]주식등의대량보유상황보고서(일반),조병호
2022-03-31,정기주주총회결과,피엠티
2022-03-23,감사보고서제출,피엠티
2022-03-23,사업보고서 (2021.12),피엠티
2022-03-16,[첨부정정]의결권대리행사권유참고서류,피엠티
2022-03-15,주주총회소집공고,피엠티
2022-03-08,주주총회집중일개최사유신고,피엠티
2022-03-08,주주총회소집결의,피엠티
2022-02-08,매출액또는손익구조30%(대규모법인은15%)이상변동,피엠티
2021-12-15,주주명부폐쇄기간또는기준일설정,피엠티
2021-11-17,임원ㆍ주요주주특정증권등소유상황보고서,프로텍
2021-11-15,분기보고서 (2021.09),피엠티
2021-10-13,주식등의대량보유상황보고서(일반),프로텍
2021-10-13,임원ㆍ주요주주특정증권등소유상황보고서,프로텍
2021-08-12,반기보고서 (2021.06),피엠티
2021-06-18,임원ㆍ주요주주특정증권등소유상황보고서,조용호
2021-05-12,분기보고서 (2021.03),피엠티
