날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,70000,70300,64900,65000,39849,-7.670454545454546,0,0.0,0.0,0,9.12,5925,-8408,-136,10481,-1937,0,461,184,38140,1064,39849,8869,320,27659,3001,39849,-552395300,-9175200,691803900,-130233400,0,30278800,11996700,2526178600,70812100,2639266200,582674100,21171900,1834374700,201045500,2639266200
2019-01-03,65200,65600,63100,64000,44050,-1.5384615384615385,0,0.0,0.0,0,9.26,5925,2272,100,-2950,578,0,29041,100,12554,2355,44050,26769,0,15504,1777,44050,146621600,6480000,-190506900,37405300,0,1781292800,6480000,811284300,152499400,2751556500,1634671200,0,1001791200,115094100,2751556500
2019-01-04,62700,64600,62400,64600,29895,0.9375,0,0.0,0.0,0,9.17,5925,1150,44,-2638,1444,0,14531,44,13653,1667,29895,13381,0,16291,223,29895,77326400,2813000,-171002700,90863300,0,930300200,2813000,867305100,105121500,1905539800,852973800,0,1038307800,14258200,1905539800
2019-01-07,65100,67200,65100,66600,21636,3.0959752321981426,0,0.0,0.0,0,8.9,5925,7992,40,-10274,2242,0,8891,129,9731,2885,21636,899,89,20005,643,21636,533278400,2638300,-685029800,149113100,0,593199700,8565600,645764700,191779200,1439309200,59921300,5927300,1330794500,42666100,1439309200
2019-01-08,67200,67200,64800,64800,16224,-2.7027027027027026,0,0.0,0.0,0,9.14,5925,-7450,-40,9985,-2495,0,790,0,15179,255,16224,8240,40,5194,2750,16224,-492909700,-2664000,660769800,-165196100,0,52458400,0,1005247700,17071000,1074777100,545368100,2664000,344477900,182267100,1074777100
2019-01-09,65600,66500,65500,66000,8257,1.8518518518518516,0,0.0,0.0,0,8.98,5925,-4816,-79,5025,-130,0,347,0,7894,16,8257,5163,79,2869,146,8257,-317266400,-5221900,331012600,-8524300,0,23017100,0,520401900,1052800,544471800,340283500,5221900,189389300,9577100,544471800
2019-01-10,66500,67200,66400,66700,9116,1.0606060606060608,0,0.0,0.0,0,8.88,5925,-3500,70,3683,-253,0,0,70,8960,86,9116,3500,0,5277,339,9116,-233188800,4648000,245390100,-16849300,0,0,4648000,597862100,5766900,608277000,233188800,0,352472000,22616200,608277000
2019-01-11,66900,67200,66200,66700,11904,0.0,0,0.0,0.0,0,8.88,5925,-4474,0,5551,-1077,0,2823,0,9018,63,11904,7297,0,3467,1140,11904,-297203500,0,368848400,-71644900,0,188206600,0,600158800,4213800,792579200,485410100,0,231310400,75858700,792579200
2019-01-14,66900,67000,66200,66200,4382,-0.7496251874062968,0,0.0,0.0,0,8.95,5925,-828,0,1205,-377,0,316,0,4065,1,4382,1144,0,2860,378,4382,-54913500,0,79964700,-25051200,0,21127500,0,270260500,66300,291454300,76041000,0,190295800,25117500,291454300
2019-01-15,66400,66400,65000,65600,15764,-0.906344410876133,0,0.0,0.0,0,9.03,5925,-8654,10,9342,-698,0,11,10,14715,1028,15764,8665,0,5373,1726,15764,-565569800,654000,610814800,-45899000,0,717200,654000,962843700,67053000,1031267900,566287000,0,352028900,112952000,1031267900
