날짜,공시_제목,공시자
2024-05-02,연결재무제표기준영업(잠정)실적(공정공시)              ,파라다이스
2024-04-30,소속부변경              ,코스닥시장본부
2024-04-02,연결재무제표기준영업(잠정)실적(공정공시)              ,파라다이스
2024-03-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,파라다이스
2024-03-22,대표이사변경              ,파라다이스
2024-03-22,정기주주총회결과              ,파라다이스
2024-03-14,사업보고서 (2023.12),파라다이스
2024-03-14,감사보고서제출              ,파라다이스
2024-03-06,의결권대리행사권유참고서류,파라다이스
2024-03-06,주주총회소집공고,파라다이스
2024-03-06,상장폐지승인을위한의안상정결정              ,파라다이스
2024-03-06,주주총회집중일개최사유신고              ,파라다이스
2024-03-06,주주총회소집결의              ,파라다이스
2024-03-04,연결재무제표기준영업(잠정)실적(공정공시)              ,파라다이스
2024-02-15,매출액또는손익구조30%(대규모법인은15%)이상변동              ,파라다이스
2024-02-15,연결재무제표기준영업(잠정)실적(공정공시)              ,파라다이스
2024-02-15,현금ㆍ현물배당결정              ,파라다이스
2024-02-13,전환가액의조정              ,파라다이스
2024-02-02,결산실적공시예고,파라다이스
2024-02-02,연결재무제표기준영업(잠정)실적(공정공시),파라다이스
2024-01-02,연결재무제표기준영업(잠정)실적(공정공시),파라다이스
2023-12-14,주주명부폐쇄기간또는기준일설정,파라다이스
2023-12-04,주식등의대량보유상황보고서(일반),파라다이스글로벌
2023-12-01,연결재무제표기준영업(잠정)실적(공정공시)(월별),파라다이스
2023-11-14,분기보고서 (2023.09),파라다이스
2023-11-13,전환가액의조정,파라다이스
2023-11-09,연결재무제표기준영업(잠정)실적(공정공시),파라다이스
2023-11-02,연결재무제표기준영업(잠정)실적(공정공시)(월별),파라다이스
2023-11-02,결산실적공시예고,파라다이스
2023-10-04,연결재무제표기준영업(잠정)실적(공정공시)(월별),파라다이스
2023-09-01,연결재무제표기준영업(잠정)실적(공정공시)(월별),파라다이스
2023-08-29,주식등의대량보유상황보고서(일반),파라다이스글로벌
2023-08-14,반기보고서 (2023.06),파라다이스
2023-08-10,연결재무제표기준영업(잠정)실적(공정공시),파라다이스
2023-08-02,결산실적공시예고,파라다이스
2023-08-02,연결재무제표기준영업(잠정)실적(공정공시)(월별),파라다이스
2023-07-03,연결재무제표기준영업(잠정)실적(공정공시),파라다이스
2023-06-19,[기재정정]타인에대한채무보증결정,파라다이스
2023-06-19,[기재정정]타인에대한담보제공결정,파라다이스
2023-06-09,타인에대한담보제공결정,파라다이스
2023-06-07,주식등의대량보유상황보고서(일반),파라다이스글로벌
2023-06-01,연결재무제표기준영업(잠정)실적(공정공시),파라다이스
2023-05-15,분기보고서 (2023.03),파라다이스
2023-05-10,연결재무제표기준영업(잠정)실적(공정공시),파라다이스
2023-05-03,연결재무제표기준영업(잠정)실적(공정공시)(월별),파라다이스
2023-05-03,결산실적공시예고,파라다이스
2023-04-04,연결재무제표기준영업(잠정)실적(공정공시),파라다이스
2023-03-27,사외이사의선임ㆍ해임또는중도퇴임에관한신고,파라다이스
2023-03-24,정기주주총회결과,파라다이스
2023-03-16,사업보고서 (2022.12),파라다이스
2023-03-16,감사보고서제출,파라다이스
2023-03-16,[기재정정]의결권대리행사권유참고서류,파라다이스
2023-03-16,[기재정정]주주총회소집공고,파라다이스
2023-03-07,주주총회집중일개최사유신고,파라다이스
2023-03-07,주주총회소집결의,파라다이스
2023-03-02,연결재무제표기준영업(잠정)실적(공정공시),파라다이스
2023-02-28,주식등의대량보유상황보고서(일반),파라다이스글로벌
2023-02-15,매출액또는손익구조30%(대규모법인은15%)이상변동,파라다이스
2023-02-15,연결재무제표기준영업(잠정)실적(공정공시),파라다이스
2023-02-13,결산실적공시예고,파라다이스
2023-02-02,연결재무제표기준영업(잠정)실적(공정공시),파라다이스
2023-01-09,임원ㆍ주요주주특정증권등소유상황보고서,박병룡
2023-01-02,연결재무제표기준영업(잠정)실적(공정공시)(월별),파라다이스
2022-12-06,주식등의대량보유상황보고서(일반),파라다이스글로벌
2022-12-02,연결재무제표기준영업(잠정)실적(공정공시),파라다이스
2022-11-14,분기보고서 (2022.09),파라다이스
2022-11-10,연결재무제표기준영업(잠정)실적(공정공시),파라다이스
2022-11-02,결산실적공시예고,파라다이스
2022-11-02,연결재무제표기준영업(잠정)실적(공정공시)(월별),파라다이스
2022-10-05,연결재무제표기준영업(잠정)실적(공정공시)(월별),파라다이스
2022-09-02,본점소재지변경,파라다이스
2022-09-02,기업설명회(IR)개최,파라다이스
2022-09-02,연결재무제표기준영업(잠정)실적(공정공시)(월별),파라다이스
