날짜,공시_제목,공시자
2024-04-17,회사합병결정(종속회사의주요경영사항)              ,이지바이오
2024-03-29,정기주주총회결과              ,이지바이오
2024-03-21,사업보고서 (2023.12),이지바이오
2024-03-21,감사보고서제출              ,이지바이오
2024-03-19,[기재정정]주주총회소집공고,이지바이오
2024-03-14,주주총회집중일개최사유신고              ,이지바이오
2024-03-14,주주총회소집결의              ,이지바이오
2024-03-14,현금ㆍ현물배당결정              ,이지바이오
2024-03-14,매출액또는손익구조30%(대규모법인은15%)이상변동              ,이지바이오
2024-03-04,[기재정정]타법인주식및출자증권취득결정(종속회사의주요경영사항)              ,이지바이오
2024-02-16,타법인주식및출자증권취득결정              ,이지바이오
2024-02-16,유상증자결정(종속회사의주요경영사항)              ,이지바이오
2024-01-02,임원ㆍ주요주주특정증권등소유상황보고서,이지홀딩스
2024-01-02,주식등의대량보유상황보고서(일반),이지홀딩스
2023-12-19,임원ㆍ주요주주특정증권등소유상황보고서,이지홀딩스
2023-12-19,주식등의대량보유상황보고서(일반),이지홀딩스
2023-12-15,주주명부폐쇄기간또는기준일설정,이지바이오
2023-12-15,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,이지바이오
2023-12-08,임원ㆍ주요주주특정증권등소유상황보고서,이지홀딩스
2023-12-08,임원ㆍ주요주주특정증권등소유상황보고서,지원철
2023-12-08,주식등의대량보유상황보고서(일반),이지홀딩스
2023-11-14,분기보고서 (2023.09),이지바이오
2023-08-14,반기보고서 (2023.06),이지바이오
2023-05-15,분기보고서 (2023.03),이지바이오
2023-04-28,소속부변경,코스닥시장본부
2023-03-31,사외이사의선임ㆍ해임또는중도퇴임에관한신고,이지바이오
2023-03-31,대표이사변경,이지바이오
2023-03-31,정기주주총회결과,이지바이오
2023-03-23,사업보고서 (2022.12),이지바이오
2023-03-23,감사보고서제출,이지바이오
2023-03-20,[기재정정]주주총회소집공고,이지바이오
2023-03-20,[기재정정]의결권대리행사권유참고서류,이지바이오
2023-03-16,현금ㆍ현물배당결정,이지바이오
2023-03-16,주주총회집중일개최사유신고,이지바이오
2023-03-16,주주총회소집결의,이지바이오
2023-01-10,임원ㆍ주요주주특정증권등소유상황보고서,이지홀딩스
2023-01-10,주식등의대량보유상황보고서(일반),이지홀딩스
2022-12-22,임원ㆍ주요주주특정증권등소유상황보고서,이지홀딩스
2022-12-22,주식등의대량보유상황보고서(일반),이지홀딩스
2022-12-16,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,이지바이오
2022-12-16,주주명부폐쇄기간또는기준일설정,이지바이오
2022-12-12,임원ㆍ주요주주특정증권등소유상황보고서,이지홀딩스
2022-12-12,주식등의대량보유상황보고서(일반),이지홀딩스
2022-11-30,임원ㆍ주요주주특정증권등소유상황보고서,이지홀딩스
2022-11-30,주식등의대량보유상황보고서(일반),이지홀딩스
2022-11-14,분기보고서 (2022.09),이지바이오
2022-11-11,단기차입금증가결정,이지바이오
2022-10-13,임원ㆍ주요주주특정증권등소유상황보고서,이지홀딩스
2022-10-13,주식등의대량보유상황보고서(일반),이지홀딩스
2022-08-17,[기재정정]반기보고서 (2022.06),이지바이오
2022-05-16,분기보고서 (2022.03),이지바이오
2022-05-12,대표이사변경,이지바이오
2022-03-31,사외이사의선임ㆍ해임또는중도퇴임에관한신고,이지바이오
2022-03-31,정기주주총회결과,이지바이오
2022-03-23,사업보고서 (2021.12),이지바이오
2022-03-23,감사보고서제출,이지바이오
2022-03-16,주주총회집중일개최사유신고,이지바이오
2022-03-16,주주총회소집공고,이지바이오
2022-03-16,주주총회소집결의,이지바이오
2022-03-16,현금ㆍ현물배당결정,이지바이오
2022-03-16,매출액또는손익구조30%(대규모법인은15%)이상변동,이지바이오
2021-12-17,임원ㆍ주요주주특정증권등소유상황보고서,금호영농조합법인
2021-12-17,임원ㆍ주요주주특정증권등소유상황보고서,이지홀딩스
2021-12-17,주식등의대량보유상황보고서(일반),이지홀딩스
2021-12-16,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,이지바이오
2021-12-16,주주명부폐쇄기간또는기준일설정,이지바이오
2021-11-26,금전대여결정,이지바이오
2021-11-15,분기보고서 (2021.09),이지바이오
2021-10-22,주식등의대량보유상황보고서(일반),이지홀딩스
2021-10-22,임원ㆍ주요주주특정증권등소유상황보고서,이지홀딩스
2021-10-20,임원ㆍ주요주주특정증권등소유상황보고서,이지홀딩스
2021-09-30,주요사항보고서(타법인주식및출자증권양수결정),이지바이오
2021-08-17,반기보고서 (2021.06),이지바이오
2021-05-21,임원ㆍ주요주주특정증권등소유상황보고서,이지홀딩스
2021-05-21,주식등의대량보유상황보고서(일반),이지홀딩스
2021-05-21,임원ㆍ주요주주특정증권등소유상황보고서,지현욱
2021-05-21,주식등의대량보유상황보고서(일반),지현욱
2021-05-17,최대주주변경,이지바이오
2021-05-17,공개매수결과보고서,이지홀딩스
2021-05-17,분기보고서 (2021.03),이지바이오
2021-04-20,[기재정정]공개매수설명서,이지홀딩스
2021-04-20,[기재정정]공개매수신고서,이지홀딩스
2021-03-31,정기주주총회결과,이지바이오
2021-03-23,사업보고서 (2020.12),이지바이오
2021-03-23,감사보고서제출,이지바이오
2021-03-16,주주총회소집공고,이지바이오
2021-03-16,주주총회집중일개최사유신고,이지바이오
2021-03-16,주주총회소집결의,이지바이오
2021-03-16,현금ㆍ현물배당결정,이지바이오
2021-02-02,임원ㆍ주요주주특정증권등소유상황보고서,황일환
2021-01-11,임원ㆍ주요주주특정증권등소유상황보고서,지현욱
2021-01-11,임원ㆍ주요주주특정증권등소유상황보고서,금호영농조합법인
2021-01-11,임원ㆍ주요주주특정증권등소유상황보고서,지원철
2021-01-11,임원ㆍ주요주주특정증권등소유상황보고서,김지범
2021-01-11,임원ㆍ주요주주특정증권등소유상황보고서,황일환
2021-01-06,주권매매거래정지해제(액면분할 주권 변경상장),코스닥시장본부
2020-12-16,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",코스닥시장본부
2020-12-10,임원ㆍ주요주주특정증권등소유상황보고서,황일환
2020-12-10,임원ㆍ주요주주특정증권등소유상황보고서,김지범
2020-12-10,임원ㆍ주요주주특정증권등소유상황보고서,지현욱
2020-12-10,임원ㆍ주요주주특정증권등소유상황보고서,지원철
2020-12-09,임원ㆍ주요주주특정증권등소유상황보고서,금호영농조합법인
2020-12-07,임시주주총회결과,이지바이오
2020-11-20,주주총회소집공고,이지바이오
2020-11-16,분기보고서 (2020.09),이지바이오
2020-11-10,권리락(무상증자),코스닥시장본부
2020-11-06,주식등의대량보유상황보고서(약식),트러스톤자산운용
2020-10-29,[기재정정]주요사항보고서(무상증자결정),이지바이오
2020-10-29,[첨부정정]주식분할결정,이지바이오
2020-10-27,주주명부폐쇄기간또는기준일설정,이지바이오
2020-10-27,주주명부폐쇄기간또는기준일설정,이지바이오
2020-10-27,주주총회소집결의,이지바이오
2020-10-27,주권매매거래정지(무상증자),코스닥시장본부
2020-10-19,임원ㆍ주요주주특정증권등소유상황보고서,황일환
2020-10-19,주식등의대량보유상황보고서(일반),지현욱
2020-10-08,주식등의대량보유상황보고서(약식),트러스톤자산운용
2020-09-16,주식등의대량보유상황보고서(약식),트러스톤자산운용
2020-08-13,반기보고서 (2020.06),이지바이오
2020-06-23,주식등의대량보유상황보고서(일반),지현욱
2020-06-12,임원ㆍ주요주주특정증권등소유상황보고서,지현욱
2020-06-12,임원ㆍ주요주주특정증권등소유상황보고서,김지범
2020-06-12,임원ㆍ주요주주특정증권등소유상황보고서,지원철
2020-06-12,주식등의대량보유상황보고서(일반),지현욱
