날짜,공시_제목,공시자
2024-04-01,[기재정정]사업보고서 (2023.12),시지트로닉스
2024-03-28,정기주주총회결과              ,시지트로닉스
2024-03-20,감사보고서제출              ,시지트로닉스
2024-03-14,[기재정정]주주총회집중일개최사유신고              ,시지트로닉스
2024-03-13,[기재정정]주주총회소집결의              ,시지트로닉스
2024-03-13,[기재정정]주주총회소집공고,시지트로닉스
2024-03-13,[기재정정]의결권대리행사권유참고서류,시지트로닉스
2024-01-25,주식등의대량보유상황보고서(일반),심규환
2023-12-14,주주명부폐쇄기간또는기준일설정,시지트로닉스
2023-11-14,분기보고서 (2023.09),시지트로닉스
2023-09-07,주식등의대량보유상황보고서(약식),코오롱인베스트먼트
2023-08-14,반기보고서 (2023.06),시지트로닉스
2023-08-10,주식등의대량보유상황보고서(약식),메디치인베스트먼트
2023-08-10,주식등의대량보유상황보고서(약식),코오롱인베스트먼트
2023-08-10,임원ㆍ주요주주특정증권등소유상황보고서,코오롱인베스트먼트
2023-08-09,주식등의대량보유상황보고서(일반),심규환
2023-08-09,임원ㆍ주요주주특정증권등소유상황보고서,조덕호
2023-08-09,임원ㆍ주요주주특정증권등소유상황보고서,심규환
2023-07-27,증권발행실적보고서,시지트로닉스
2023-07-21,[기재정정]투자설명서,시지트로닉스
2023-07-21,[발행조건확정]증권신고서(지분증권),시지트로닉스
2023-03-31,감사보고서 (2022.12),삼정회계법인
2022-03-30,감사보고서 (2021.12),삼정회계법인
2021-03-26,감사보고서 (2020.12),위드회계법인
2020-03-27,감사보고서 (2019.12),위드회계법인
2019-03-22,감사보고서 (2018.12),위드회계법인
