날짜,공시_제목,공시자
2024-08-14,반기보고서 (2024.06),한일홀딩스
2024-06-28,지속가능경영보고서등관련사항(자율공시)              ,한일홀딩스
2024-05-31,기업지배구조보고서공시              ,한일홀딩스
2024-05-16,분기보고서 (2024.03),한일홀딩스
2024-05-10,주식등의대량보유상황보고서(일반),허기호
2024-05-10,임원ㆍ주요주주특정증권등소유상황보고서,허남섭
2024-05-10,최대주주등소유주식변동신고서              ,한일홀딩스
2024-04-15,유형자산처분결정(자회사의 주요경영사항)              ,한일홀딩스
2024-04-05,주식등의대량보유상황보고서(일반),허기호
2024-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한일홀딩스
2024-03-28,정기주주총회결과              ,한일홀딩스
2024-03-20,감사보고서제출(자회사의 주요경영사항)              ,한일홀딩스
2024-03-20,사업보고서 (2023.12),한일홀딩스
2024-03-20,감사보고서제출              ,한일홀딩스
2024-02-22,주주총회소집공고,한일홀딩스
2024-02-22,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,한일홀딩스
2024-02-22,주주총회소집결의              ,한일홀딩스
2024-02-22,현금ㆍ현물배당결정              ,한일홀딩스
2024-02-15,주식등의대량보유상황보고서(일반),허기호
2024-02-15,최대주주등소유주식변동신고서              ,한일홀딩스
2024-02-13,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)              ,한일홀딩스
2024-02-06,매출액또는손익구조30%(대규모법인은15%)이상변경              ,한일홀딩스
2023-12-18,수시공시의무관련사항(공정공시),한일홀딩스
2023-11-14,분기보고서 (2023.09),한일홀딩스
2023-08-14,반기보고서 (2023.06),한일홀딩스
2023-07-28,지속가능경영보고서등관련사항(자율공시),한일홀딩스
2023-07-17,[기재정정]사업보고서 (2022.12),한일홀딩스
2023-05-31,기업지배구조보고서공시,한일홀딩스
2023-05-15,분기보고서 (2023.03),한일홀딩스
2023-03-28,정기주주총회결과,한일홀딩스
2023-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한일홀딩스
2023-03-17,감사보고서제출(자회사의 주요경영사항),한일홀딩스
2023-03-17,감사보고서제출,한일홀딩스
2023-02-24,매출액또는손익구조30%(대규모법인은15%)이상변경,한일홀딩스
2023-02-24,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),한일홀딩스
2023-02-24,현금ㆍ현물배당결정(자회사의 주요경영사항),한일홀딩스
2023-02-24,주주총회소집결의,한일홀딩스
2023-02-24,현금ㆍ현물배당결정,한일홀딩스
2023-02-24,주주총회소집공고,한일홀딩스
2022-12-23,수시공시의무관련사항(공정공시),한일홀딩스
2022-11-14,분기보고서 (2022.09),한일홀딩스
2022-11-11,지주회사의자회사편입,한일홀딩스
2022-11-11,[기재정정]금전대여결정,한일홀딩스
2022-11-04,주식등의대량보유상황보고서(일반),허기호
2022-11-01,대표이사(대표집행임원)변경(안내공시),한일홀딩스
2022-10-06,현금ㆍ현물배당결정,한일홀딩스
2022-09-19,수시공시의무관련사항(공정공시),한일홀딩스
2022-09-14,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,한일홀딩스
2022-08-26,주식등의대량보유상황보고서(일반),허기호
2022-08-12,반기보고서 (2022.06),한일홀딩스
2022-07-19,주식등의대량보유상황보고서(일반),허기호
2022-06-02,주식등의대량보유상황보고서(일반),허기호
2022-05-31,기업지배구조보고서공시,한일홀딩스
2022-05-16,분기보고서 (2022.03),한일홀딩스
2022-05-12,지주회사의자회사탈퇴,한일홀딩스
2022-04-27,주식등의대량보유상황보고서(일반),허기호
2022-04-15,주식등의대량보유상황보고서(일반),허기호
2022-04-15,최대주주등소유주식변동신고서,한일홀딩스
2022-04-04,임원ㆍ주요주주특정증권등소유상황보고서,허정섭
2022-04-04,임원ㆍ주요주주특정증권등소유상황보고서,허남섭
2022-04-04,임원ㆍ주요주주특정증권등소유상황보고서,허동섭
2022-04-04,최대주주등소유주식변동신고서,한일홀딩스
2022-04-04,임원ㆍ주요주주특정증권등소유상황보고서,허기호
2022-04-04,주식등의대량보유상황보고서(일반),허기호
2022-03-29,정기주주총회결과,한일홀딩스
2022-03-21,사업보고서 (2021.12),한일홀딩스
2022-03-21,감사보고서제출,한일홀딩스
2022-03-18,감사보고서제출(자회사의 주요경영사항),한일홀딩스
2022-02-25,주주총회소집결의,한일홀딩스
2022-02-25,현금ㆍ현물배당결정,한일홀딩스
2022-02-25,현금ㆍ현물배당결정(자회사의 주요경영사항),한일홀딩스
2022-02-25,주주총회소집공고,한일홀딩스
2022-02-25,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),한일홀딩스
2022-02-25,매출액또는손익구조30%(대규모법인은15%)이상변경,한일홀딩스
2022-02-24,타법인주식및출자증권처분결정,한일홀딩스
2022-01-06,주요사항보고서(자기주식처분결정)(자회사의 주요경영사항),한일홀딩스
2021-12-16,수시공시의무관련사항(공정공시),한일홀딩스
2021-12-15,주식배당결정,한일홀딩스
2021-11-25,횡령ㆍ배임혐의발생,한일홀딩스
2021-11-22,주식등의대량보유상황보고서(일반),허기호
2021-11-12,분기보고서 (2021.09),한일홀딩스
2021-10-08,주식등의대량보유상황보고서(일반),허기호
2021-08-13,반기보고서 (2021.06),한일홀딩스
2021-06-24,[기재정정]사업보고서 (2018.12),한일홀딩스
2021-05-31,기업지배구조보고서공시,한일홀딩스
2021-05-17,분기보고서 (2021.03),한일홀딩스
2021-05-07,주식등의대량보유상황보고서(일반),허기호
2021-03-25,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한일홀딩스
2021-03-25,정기주주총회결과,한일홀딩스
2021-03-17,감사보고서제출(자회사의 주요경영사항),한일홀딩스
2021-03-17,감사보고서제출,한일홀딩스
2021-03-17,사업보고서 (2020.12),한일홀딩스
2021-02-24,현금ㆍ현물배당결정,한일홀딩스
2021-02-24,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),한일홀딩스
2021-02-24,현금ㆍ현물배당결정(자회사의 주요경영사항),한일홀딩스
2021-02-24,주주총회소집결의,한일홀딩스
2021-02-24,주주총회소집공고,한일홀딩스
2021-02-24,매출액또는손익구조30%(대규모법인은15%)이상변경,한일홀딩스
2021-02-18,주식등의대량보유상황보고서(일반),허기호
2020-12-22,수시공시의무관련사항(공정공시),한일홀딩스
2020-12-11,최대주주등소유주식변동신고서,한일홀딩스
2020-12-11,주식등의대량보유상황보고서(일반),허기호
2020-12-11,임원ㆍ주요주주특정증권등소유상황보고서,허기호
2020-12-11,임원ㆍ주요주주특정증권등소유상황보고서,허정섭
2020-12-11,임원ㆍ주요주주특정증권등소유상황보고서,허남섭
2020-12-11,임원ㆍ주요주주특정증권등소유상황보고서,허동섭
2020-11-27,주식등의대량보유상황보고서(일반),허기호
2020-11-25,임시주주총회결과,한일홀딩스
2020-11-16,분기보고서 (2020.09),한일홀딩스
2020-11-16,주식등의대량보유상황보고서(일반),허기호
2020-11-10,주주총회소집공고,한일홀딩스
2020-10-16,주식등의대량보유상황보고서(일반),허기호
2020-10-13,주식소각결정,한일홀딩스
2020-10-13,주식분할결정,한일홀딩스
2020-10-13,주주총회소집결의,한일홀딩스
2020-09-21,신탁계약해지결과보고서,한일홀딩스
2020-09-21,주요사항보고서(자기주식취득신탁계약해지결정),한일홀딩스
2020-08-14,반기보고서 (2020.06),한일홀딩스
2020-08-03,지주회사의자회사탈퇴,한일홀딩스
2020-06-30,지주회사의자회사편입,한일홀딩스
2020-06-30,주식등의대량보유상황보고서(일반),허기호
2020-06-22,신탁계약에의한취득상황보고서,한일홀딩스
2020-06-12,주식등의대량보유상황보고서(일반),허기호
2020-06-05,[기재정정]회사합병결정(종속회사의주요경영사항),한일홀딩스
2020-06-05,[기재정정]주요사항보고서(회사합병결정)(자회사의 주요경영사항),한일홀딩스
2020-06-01,기업지배구조보고서공시,한일홀딩스
2020-05-15,분기보고서 (2020.03),한일홀딩스
2020-05-13,증권발행실적보고서,한일홀딩스
2020-05-13,투자설명서,한일홀딩스
2020-05-12,[발행조건확정]증권신고서(채무증권),한일홀딩스
2020-03-30,사업보고서 (2019.12),한일홀딩스
2020-03-25,정기주주총회결과,한일홀딩스
2020-03-25,감자결정(자회사의 주요경영사항),한일홀딩스
2020-03-20,주식등의대량보유상황보고서(일반),허기호
2020-03-19,주요사항보고서(자기주식취득신탁계약체결결정),한일홀딩스
2020-03-17,감사보고서제출(자회사의 주요경영사항),한일홀딩스
2020-03-17,감사보고서제출,한일홀딩스
2020-03-10,[기재정정]주주총회소집공고,한일홀딩스
2020-03-10,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),한일홀딩스
2020-03-10,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,한일홀딩스
2020-02-28,주식등의대량보유상황보고서(일반),허기호
2020-02-24,주주총회소집결의,한일홀딩스
2020-02-24,현금ㆍ현물배당결정,한일홀딩스
2020-02-24,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),한일홀딩스
2020-02-21,최대주주등소유주식변동신고서,한일홀딩스
2020-02-20,현금ㆍ현물배당결정(자회사의 주요경영사항),한일홀딩스
2020-02-20,주식등의대량보유상황보고서(일반),허기호
2020-02-06,수시공시의무관련사항(공정공시),한일홀딩스
2020-02-06,수시공시의무관련사항(공정공시)(자회사의 주요경영사항),한일홀딩스
2020-01-17,주식등의대량보유상황보고서(일반),허기호
2019-11-14,분기보고서 (2019.09),한일홀딩스
2019-11-04,지주회사의자회사탈퇴,한일홀딩스
2019-10-11,감자결정(종속회사의주요경영사항),한일홀딩스
2019-08-14,반기보고서 (2019.06),한일홀딩스
2019-08-14,주식등의대량보유상황보고서(일반),허기호
2019-07-16,[기재정정]타법인주식및출자증권취득결정,한일홀딩스
2019-07-12,증권발행실적보고서,한일홀딩스
2019-07-11,투자설명서,한일홀딩스
2019-07-10,주식등의대량보유상황보고서(일반),허기호
2019-07-10,[발행조건확정]증권신고서(채무증권),한일홀딩스
2019-06-10,[기재정정]타법인주식및출자증권처분결정(자율공시)(종속회사의주요경영사항),한일홀딩스
2019-06-03,기업지배구조보고서공시,한일홀딩스
2019-05-15,분기보고서 (2019.03),한일홀딩스
2019-04-30,기타경영사항(자율공시),한일홀딩스
2019-04-26,주식등의대량보유상황보고서(일반),허기호
2019-03-27,연결감사보고서 (2018.12),삼일회계법인
2019-03-27,감사보고서 (2018.12),삼일회계법인
2019-03-15,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한일홀딩스
2019-03-15,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한일홀딩스
2019-03-15,정기주주총회결과,한일홀딩스
2019-03-07,감사보고서제출,한일홀딩스
2019-02-22,[기재정정]주식등의대량보유상황보고서(일반),허기호
2019-02-21,주주총회소집공고,한일홀딩스
2019-02-20,매출액또는손익구조30%(대규모법인은15%)이상변경,한일홀딩스
2019-02-19,현금ㆍ현물배당결정,한일홀딩스
2019-02-19,주주총회소집결의,한일홀딩스
2019-02-19,주요사항보고서(감자결정),한일홀딩스
2019-01-25,주식등의대량보유상황보고서(일반),허기호
2019-01-04,주식등의대량보유상황보고서(약식),국민연금공단
2019-01-02,수시공시의무관련사항(공정공시),한일홀딩스
