날짜,공시_제목,공시자
2024-04-15,권리락              (무상증자),코스닥시장본부
2024-04-01,주요사항보고서(무상증자결정),링네트
2024-04-01,주권매매거래정지              (무상증자),코스닥시장본부
2024-03-29,정기주주총회결과              ,링네트
2024-03-14,사업보고서 (2023.12),링네트
2024-03-14,의결권대리행사권유참고서류,링네트
2024-03-14,주주총회소집공고,링네트
2024-03-14,감사보고서제출              ,링네트
2024-03-04,임원ㆍ주요주주특정증권등소유상황보고서,엄태경
2024-03-04,주식등의대량보유상황보고서(일반),링네트우리사주조합
2024-03-04,주식등의대량보유상황보고서(일반),이주석
2024-02-27,주주총회집중일개최사유신고              ,링네트
2024-02-27,주주총회소집결의              (정기주주총회),링네트
2024-02-15,매출액또는손익구조30%(대규모법인은15%)이상변동              ,링네트
2024-01-05,신탁계약에의한취득상황보고서,링네트
2023-12-18,[기재정정]현금ㆍ현물배당결정,링네트
2023-12-08,주주명부폐쇄기간또는기준일설정,링네트
2023-12-08,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,링네트
2023-12-05,주식등의대량보유상황보고서(일반),링네트우리사주조합
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,강동수
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,강수봉
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,김상규
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,김치영
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,맹세인
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,신동익
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,박재완
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,박찬광
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,박호창
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,변한섭
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,서중철
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,성화석
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,송용석
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,전성훈
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,양순언
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,엄태경
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,오기출
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,윤태성
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,이재화
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,이정훈
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,이종복
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,이지윤
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,조완성
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,최병민
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,최상규
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,한인수
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,함병훈
2023-12-05,주식등의대량보유상황보고서(일반),이주석
2023-11-16,[연장결정]주요사항보고서(자기주식취득신탁계약체결결정),링네트
2023-11-13,분기보고서 (2023.09),링네트
2023-11-01,주식등의대량보유상황보고서(일반),이주석
2023-10-25,임원ㆍ주요주주특정증권등소유상황보고서,신동익
2023-10-25,주식등의대량보유상황보고서(일반),이주석
2023-10-10,주식등의대량보유상황보고서(일반),이주석
2023-10-10,임원ㆍ주요주주특정증권등소유상황보고서,박호창
2023-10-10,임원ㆍ주요주주특정증권등소유상황보고서,오기출
2023-10-04,주요사항보고서(자기주식취득신탁계약체결결정),링네트
2023-09-05,주식등의대량보유상황보고서(일반),이주석
2023-09-05,임원ㆍ주요주주특정증권등소유상황보고서,양순언
2023-08-25,[연장결정]주요사항보고서(자기주식취득신탁계약체결결정),링네트
2023-08-14,반기보고서 (2023.06),링네트
2023-07-20,임원ㆍ주요주주특정증권등소유상황보고서,이주석
2023-07-20,주식등의대량보유상황보고서(일반),이주석
2023-07-05,주식등의대량보유상황보고서(일반),링네트우리사주조합
2023-07-05,주식등의대량보유상황보고서(일반),이주석
2023-07-05,임원ㆍ주요주주특정증권등소유상황보고서,이정민
2023-07-05,임원ㆍ주요주주특정증권등소유상황보고서,이주석
2023-07-05,자기주식처분결과보고서,링네트
2023-07-04,최대주주변경,링네트
2023-07-03,주요사항보고서(자기주식처분결정),링네트
2023-06-01,주식등의대량보유상황보고서(일반),링네트우리사주조합
2023-06-01,자기주식처분결과보고서,링네트
2023-05-30,주요사항보고서(자기주식처분결정),링네트
2023-05-15,분기보고서 (2023.03),링네트
2023-03-30,사외이사의선임ㆍ해임또는중도퇴임에관한신고,링네트
2023-03-30,정기주주총회결과,링네트
2023-03-15,의결권대리행사권유참고서류,링네트
2023-03-15,사업보고서 (2022.12),링네트
2023-03-15,감사보고서제출,링네트
2023-03-15,주주총회소집공고,링네트
2023-03-13,신탁계약해지결과보고서,링네트
2023-03-10,주요사항보고서(자기주식취득신탁계약해지결정),링네트
2023-02-27,주주총회집중일개최사유신고,링네트
2023-02-27,주주총회소집결의,링네트
2023-02-27,신탁계약해지결과보고서,링네트
2023-02-24,주요사항보고서(자기주식취득신탁계약해지결정),링네트
2023-02-20,신탁계약에의한취득상황보고서,링네트
2023-02-17,임원ㆍ주요주주특정증권등소유상황보고서,김치영
2023-02-17,임원ㆍ주요주주특정증권등소유상황보고서,서중철
2023-02-17,임원ㆍ주요주주특정증권등소유상황보고서,변한섭
2023-02-17,임원ㆍ주요주주특정증권등소유상황보고서,박재완
