날짜,공시_제목,공시자
2024-12-06,조회공시요구(풍문또는보도)에대한답변(미확정)              ,롯데렌탈
2024-12-02,기업설명회(IR)개최(안내공시)              ,롯데렌탈
2024-11-28,대규모기업집단현황공시[분기별공시(개별회사용)],롯데렌탈
2024-11-26,[기재정정]타인에대한채무보증결정              ,롯데렌탈
2024-11-26,[기재정정]타인에대한채무보증결정(자율공시)              ,롯데렌탈
2024-11-22,조회공시요구(풍문또는보도)에대한답변(미확정)              ,롯데렌탈
2024-11-22,조회공시요구(풍문또는보도)              ,유가증권시장본부
2024-11-20,기업설명회(IR)개최(안내공시)              ,롯데렌탈
2024-11-14,분기보고서 (2024.09),롯데렌탈
2024-11-05,연결재무제표기준영업(잠정)실적(공정공시)              ,롯데렌탈
2024-11-04,최대주주등소유주식변동신고서              ,롯데렌탈
2024-10-30,기업설명회(IR)개최(안내공시)              ,롯데렌탈
2024-10-30,결산실적공시예고(안내공시)              ,롯데렌탈
2024-10-17,기업설명회(IR)개최(안내공시)              ,롯데렌탈
2024-10-02,[기재정정]주식소각결정              ,롯데렌탈
2024-10-02,자기주식취득결과보고서,롯데렌탈
2024-10-02,사외이사의선임ㆍ해임또는중도퇴임에관한신고,롯데렌탈
2024-09-27,기업가치제고계획(자율공시)              ,롯데렌탈
2024-09-23,[기재정정]타법인주식및출자증권취득결정              ,롯데렌탈
2024-09-20,기업설명회(IR)개최(안내공시)              ,롯데렌탈
2024-09-04,기업설명회(IR)개최(안내공시)              ,롯데렌탈
2024-08-28,대규모기업집단현황공시[분기별공시(개별회사용)],롯데렌탈
2024-08-14,반기보고서 (2024.06),롯데렌탈
2024-08-13,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,롯데렌탈
2024-08-09,[기재정정]타인에대한채무보증결정              ,롯데렌탈
2024-08-06,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)              ,롯데렌탈
2024-08-01,기업설명회(IR)개최(안내공시)              ,롯데렌탈
2024-07-31,결산실적공시예고(안내공시)              ,롯데렌탈
