날짜,공시_제목,공시자
2024-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],SK아이이테크놀로지
2024-08-14,반기보고서 (2024.06),SK아이이테크놀로지
2024-08-13,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,SK아이이테크놀로지
2024-07-31,연결재무제표기준영업(잠정)실적(공정공시)              ,SK아이이테크놀로지
2024-07-25,동일인등출자계열회사와의상품ㆍ용역거래변경,SK아이이테크놀로지
2024-07-17,기업설명회(IR)개최(안내공시)              ,SK아이이테크놀로지
2024-07-08,임원ㆍ주요주주특정증권등소유상황보고서,김태현
2024-07-04,임원ㆍ주요주주특정증권등소유상황보고서,안진호
2024-07-03,임원ㆍ주요주주특정증권등소유상황보고서,송의영
2024-07-03,임원ㆍ주요주주특정증권등소유상황보고서,강율리
2024-07-01,자기주식취득결과보고서,SK아이이테크놀로지
2024-07-01,자기주식처분결과보고서,SK아이이테크놀로지
2024-07-01,최대주주등소유주식변동신고서              ,SK아이이테크놀로지
2024-06-28,기타시장안내              (업종변경),유가증권시장본부
2024-06-26,[기재정정]주요사항보고서(자기주식처분결정),SK아이이테크놀로지
2024-06-26,[기재정정]주요사항보고서(자기주식취득결정),SK아이이테크놀로지
2024-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],SK아이이테크놀로지
2024-05-30,기업지배구조보고서공시              ,SK아이이테크놀로지
2024-05-14,분기보고서 (2024.03),SK아이이테크놀로지
2024-04-29,연결재무제표기준영업(잠정)실적(공정공시)              ,SK아이이테크놀로지
2024-04-26,동일인등출자계열회사와의상품ㆍ용역거래변경,SK아이이테크놀로지
2024-04-15,기업설명회(IR)개최(안내공시)              ,SK아이이테크놀로지
2024-04-02,주식등의대량보유상황보고서(약식),국민연금공단
2024-03-26,정기주주총회결과              ,SK아이이테크놀로지
2024-03-26,특수관계인으로부터영업양수,SK아이이테크놀로지
2024-03-22,[기재정정]감사보고서제출              ,SK아이이테크놀로지
2024-03-18,사업보고서 (2023.12),SK아이이테크놀로지
2024-03-13,임원ㆍ주요주주특정증권등소유상황보고서,이상준
2024-03-13,임원ㆍ주요주주특정증권등소유상황보고서,이상준
2024-03-07,[기재정정]의결권대리행사권유참고서류,SK아이이테크놀로지
2024-03-07,[기재정정]주주총회소집공고,SK아이이테크놀로지
2024-02-29,증권발행실적보고서,SK아이이테크놀로지
2024-02-29,대규모기업집단현황공시[분기별공시(개별회사용)],SK아이이테크놀로지
2024-02-29,투자설명서,SK아이이테크놀로지
2024-02-28,[발행조건확정]증권신고서(채무증권),SK아이이테크놀로지
2024-02-26,주주총회소집결의              ,SK아이이테크놀로지
2024-02-15,임원ㆍ주요주주특정증권등소유상황보고서,김철중
2024-02-08,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,SK아이이테크놀로지
2024-02-07,최대주주등소유주식변동신고서              ,SK아이이테크놀로지
2024-02-07,자기주식처분결과보고서,SK아이이테크놀로지
