날짜,공시_제목,공시자
2024-10-25,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)              ,우리금융지주
2024-10-25,연결재무제표기준영업(잠정)실적(공정공시)              ,우리금융지주
2024-10-18,기업설명회(IR)개최(안내공시)              ,우리금융지주
2024-10-18,현금ㆍ현물배당결정              ,우리금융지주
2024-10-10,증권발행실적보고서,우리금융지주
2024-10-10,투자설명서,우리금융지주
2024-09-30,[발행조건확정]증권신고서(채무증권),우리금융지주
2024-09-30,[기재정정]주요사항보고서(상각형조건부자본증권발행결정),우리금융지주
2024-09-06,효력발생안내( 2024.8.29. 제출 일괄신고서 ),금융감독원
2024-08-29,일괄신고서,우리금융지주
2024-08-28,타법인주식및출자증권취득결정              ,우리금융지주
2024-08-28,타법인주식및출자증권취득결정(자율공시)              ,우리금융지주
2024-08-21,기업설명회(IR)개최(안내공시)              ,우리금융지주
2024-08-21,기업설명회(IR)개최(안내공시)              ,우리금융지주
2024-08-14,반기보고서 (2024.06),우리금융지주
2024-08-06,최대주주등소유주식변동신고서              ,우리금융지주
2024-08-06,주식등의대량보유상황보고서(일반),(주)우리금융지주 우리사주조합
2024-08-01,지주회사의자회사탈퇴              ,우리금융지주
2024-08-01,지주회사의자회사편입              ,우리금융지주
2024-07-31,[기재정정]타법인주식및출자증권취득결정(자율공시)(자회사의 주요경영사항)              ,우리금융지주
2024-07-26,조회공시요구(풍문또는보도)에대한답변(미확정)              ,우리금융지주
2024-07-25,기업가치제고계획(자율공시)              ,우리금융지주
2024-07-25,현금ㆍ현물배당결정              ,우리금융지주
2024-07-25,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)              ,우리금융지주
2024-07-25,연결재무제표기준영업(잠정)실적(공정공시)              ,우리금융지주
2024-07-24,증권발행실적보고서,우리금융지주
2024-07-23,투자설명서(일괄신고),우리금융지주
2024-07-23,일괄신고추가서류,우리금융지주
2024-07-22,기업설명회(IR)개최(안내공시)              ,우리금융지주
2024-07-18,[기재정정]상각형조건부자본증권발행결정(자회사의 주요경영사항)              ,우리금융지주
2024-07-09,증권발행실적보고서,우리금융지주
2024-07-08,투자설명서(일괄신고),우리금융지주
2024-07-08,일괄신고추가서류,우리금융지주
2024-07-08,증권발행실적보고서,우리금융지주
2024-07-05,투자설명서(일괄신고),우리금융지주
2024-07-05,일괄신고추가서류,우리금융지주
2024-06-28,조회공시요구(풍문또는보도)에대한답변(미확정)              ,우리금융지주
2024-06-27,조회공시요구(풍문또는보도)              ,유가증권시장본부
2024-06-27,조회공시요구(풍문또는보도)에대한답변(미확정)              ,우리금융지주
2024-06-27,지속가능경영보고서등관련사항(자율공시)              ,우리금융지주
2024-06-25,[기재정정]상각형조건부자본증권발행결정(자회사의 주요경영사항)              ,우리금융지주
2024-06-25,[기재정정]타법인주식및출자증권취득결정(자율공시)(자회사의 주요경영사항)              ,우리금융지주
2024-06-24,기업가치제고계획예고(안내공시)              ,우리금융지주
2024-06-19,증권발행실적보고서,우리금융지주
2024-06-19,투자설명서,우리금융지주
2024-06-14,기업설명회(IR)개최(안내공시)              ,우리금융지주
2024-06-12,[기재정정]주요사항보고서(상각형조건부자본증권발행결정),우리금융지주
2024-06-12,[발행조건확정]증권신고서(채무증권),우리금융지주
2024-06-10,주식등의대량보유상황보고서(약식),BlackRockFundAdvisors
2024-06-05,기업설명회(IR)개최(안내공시)              ,우리금융지주
2024-05-22,타법인주식및출자증권취득결정(자율공시)              ,우리금융지주
2024-05-16,[기재정정]일괄신고서,우리금융지주
2024-05-16,분기보고서 (2024.03),우리금융지주
2024-05-16,[기재정정]사업보고서 (2023.12),우리금융지주
2024-05-16,기업설명회(IR)개최(안내공시)              ,우리금융지주
2024-05-14,임원ㆍ주요주주특정증권등소유상황보고서,장광익
2024-05-14,임원ㆍ주요주주특정증권등소유상황보고서,옥일진
2024-05-14,임원ㆍ주요주주특정증권등소유상황보고서,박장근
