날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-10-20,9900,9970,9760,9760,710693,,0,0.0,0.0,0,0.0,0,-222776.0,-28844.0,274369.0,-22749.0,0.0,301295.0,6819.0,401914.0,665.0,710693.0,524071.0,35663.0,127545.0,23414.0,710693.0,-2192135050.0,-284031350.0,2699294620.0,-223128220.0,0.0,2967106410.0,66971100.0,3956650200.0,6585000.0,6997312710.0,5159241460.0,351002450.0,1257355580.0,229713220.0,6997312710.0
2022-10-21,9840,9840,9760,9770,90937,0.10245901639344263,0,0.0,0.0,0,0.0,0,-11819.0,-1119.0,9259.0,3679.0,0.0,41206.0,1030.0,38179.0,10522.0,90937.0,53025.0,2149.0,28920.0,6843.0,90937.0,-115737920.0,-10951700.0,90550900.0,36138720.0,0.0,403492520.0,10063500.0,374138340.0,103239460.0,890933820.0,519230440.0,21015200.0,283587440.0,67100740.0,890933820.0
2022-10-24,9770,9810,9750,9780,70082,0.1023541453428864,0,0.0,0.0,0,0.0,0,18719.0,-4104.0,-13018.0,-1597.0,0.0,53575.0,2000.0,9917.0,4590.0,70082.0,34856.0,6104.0,22935.0,6187.0,70082.0,183225290.0,-40193830.0,-127536490.0,-15494970.0,0.0,524288750.0,19550000.0,96956580.0,44930120.0,685725450.0,341063460.0,59743830.0,224493070.0,60425090.0,685725450.0
2022-10-25,9800,9810,9770,9780,37155,0.0,0,0.0,0.0,0,0.0,0,10734.0,-2891.0,814.0,-8657.0,0.0,23737.0,1000.0,10818.0,1600.0,37155.0,13003.0,3891.0,10004.0,10257.0,37155.0,105101710.0,-28283980.0,7980400.0,-84798130.0,0.0,232383680.0,9770000.0,105916100.0,15680000.0,363749780.0,127281970.0,38053980.0,97935700.0,100478130.0,363749780.0
2022-10-26,9820,9830,9680,9700,111352,-0.81799591002045,0,0.0,0.0,0,0.0,0,22409.0,243.0,-22417.0,-235.0,0.0,66114.0,3300.0,36549.0,5389.0,111352.0,43705.0,3057.0,58966.0,5624.0,111352.0,217525960.0,2325980.0,-217730360.0,-2121580.0,0.0,641658560.0,32010000.0,355679770.0,52508690.0,1081857020.0,424132600.0,29684020.0,573410130.0,54630270.0,1081857020.0
2022-10-27,9710,9760,9680,9720,36094,0.2061855670103093,0,0.0,0.0,0,0.0,0,7387.0,1000.0,-4775.0,-3612.0,0.0,21493.0,1000.0,10923.0,2678.0,36094.0,14106.0,0.0,15698.0,6290.0,36094.0,72013300.0,9680000.0,-46578110.0,-35115190.0,0.0,208801530.0,9680000.0,106136580.0,26033790.0,350651900.0,136788230.0,0.0,152714690.0,61148980.0,350651900.0
2022-10-28,9700,9710,9650,9680,30809,-0.411522633744856,0,0.0,0.0,0,0.0,0,-10519.0,474.0,9581.0,464.0,0.0,10134.0,2000.0,15439.0,3236.0,30809.0,20653.0,1526.0,5858.0,2772.0,30809.0,-101654050.0,4608840.0,92511820.0,4533390.0,0.0,97971600.0,19350000.0,149226980.0,31341040.0,297889620.0,199625650.0,14741160.0,56715160.0,26807650.0,297889620.0
2022-10-31,9680,9680,9620,9670,42648,-0.10330578512396695,0,0.0,0.0,0,0.0,0,2545.0,1000.0,-4996.0,1451.0,0.0,24475.0,1000.0,15507.0,1666.0,42648.0,21930.0,0.0,20503.0,215.0,42648.0,24618440.0,9630000.0,-48230980.0,13982540.0,0.0,236010280.0,9630000.0,149383600.0,16055040.0,411078920.0,211391840.0,0.0,197614580.0,2072500.0,411078920.0
2022-11-01,9670,9690,9610,9650,20158,-0.2068252326783868,0,0.0,0.0,0,0.0,0,267.0,0.0,-1669.0,1402.0,0.0,7836.0,0.0,10920.0,1402.0,20158.0,7569.0,0.0,12589.0,0.0,20158.0,2687370.0,0.0,-16230690.0,13543320.0,0.0,75760530.0,0.0,105424380.0,13543320.0,194728230.0,73073160.0,0.0,121655070.0,0.0,194728230.0
2022-11-02,9650,9660,9600,9640,23386,-0.10362694300518134,0,0.0,0.0,0,0.0,0,-12571.0,666.0,8318.0,3587.0,0.0,5986.0,666.0,13147.0,3587.0,23386.0,18557.0,0.0,4829.0,0.0,23386.0,-121217460.0,6393600.0,80189530.0,34634330.0,0.0,57819760.0,6393600.0,126776320.0,34634330.0,225624010.0,179037220.0,0.0,46586790.0,0.0,225624010.0
