날짜,공시_제목,공시자
2024-04-09,주식등의대량보유상황보고서(일반),강기태
2024-04-02,[기재정정]현금ㆍ현물배당결정              ,비비씨
2024-03-28,정기주주총회결과              ,비비씨
2024-03-25,주식등의대량보유상황보고서(일반),강기태
2024-03-21,사업보고서 (2023.12),비비씨
2024-03-19,감사보고서제출              ,비비씨
2024-03-13,주주총회소집공고,비비씨
2024-03-13,주주총회소집결의              ,비비씨
2024-02-23,주식등의대량보유상황보고서(일반),강기태
2024-02-14,매출액또는손익구조30%(대규모법인은15%)이상변동              ,비비씨
2024-01-22,주식등의대량보유상황보고서(일반),강기태
2024-01-12,주식등의대량보유상황보고서(일반),강기태
2023-12-22,주식등의대량보유상황보고서(일반),강기태
2023-12-15,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,비비씨
2023-12-13,주주명부폐쇄기간또는기준일설정,비비씨
2023-12-04,임원ㆍ주요주주특정증권등소유상황보고서,강연복
2023-12-04,주식등의대량보유상황보고서(일반),강기태
2023-11-14,분기보고서 (2023.09),비비씨
2023-10-23,주식등의대량보유상황보고서(일반),강기태
2023-10-04,주식등의대량보유상황보고서(일반),강기태
2023-09-22,금전대여결정,비비씨
2023-09-11,주식등의대량보유상황보고서(일반),강기태
2023-08-31,주식등의대량보유상황보고서(일반),강기태
2023-08-14,반기보고서 (2023.06),비비씨
2023-08-04,임시주주총회결과,비비씨
2023-07-31,주식등의대량보유상황보고서(일반),강기태
2023-07-19,주주총회소집공고,비비씨
2023-07-11,주식등의대량보유상황보고서(일반),강기태
2023-07-04,주식등의대량보유상황보고서(일반),강기태
2023-06-22,주주명부폐쇄기간또는기준일설정,비비씨
2023-06-21,주주총회소집결의,비비씨
2023-05-15,분기보고서 (2023.03),비비씨
2023-04-20,주식등의대량보유상황보고서(일반),강기태
2023-04-05,주식등의대량보유상황보고서(일반),강기태
2023-03-29,[기재정정]감사보고서제출,비비씨
2023-03-29,정기주주총회결과,비비씨
2023-03-22,사업보고서 (2022.12),비비씨
2023-03-15,주주총회소집공고,비비씨
2023-03-10,주주총회소집결의,비비씨
2023-03-10,현금ㆍ현물배당결정,비비씨
2023-03-03,주식등의대량보유상황보고서(일반),강기태
2023-02-22,주식등의대량보유상황보고서(일반),강기태
2023-02-16,매출액또는손익구조30%(대규모법인은15%)이상변동,비비씨
2023-01-31,임시주주총회결과,비비씨
2023-01-13,[기재정정]주주총회소집공고,비비씨
2023-01-02,임원ㆍ주요주주특정증권등소유상황보고서,박병재
2023-01-02,주식등의대량보유상황보고서(일반),강기태
2022-12-23,주식등의대량보유상황보고서(일반),강기태
2022-12-16,주주명부폐쇄기간또는기준일설정,비비씨
2022-12-14,주주명부폐쇄기간또는기준일설정,비비씨
2022-12-13,주주총회소집결의(임시주주총회),비비씨
2022-11-28,주식등의대량보유상황보고서(일반),강기태
2022-11-14,분기보고서 (2022.09),비비씨
2022-10-18,주식등의대량보유상황보고서(일반),강기태
2022-09-26,임원ㆍ주요주주특정증권등소유상황보고서,강기태
2022-09-26,주식등의대량보유상황보고서(일반),강기태
2022-08-30,주식등의대량보유상황보고서(일반),강기태
2022-08-12,반기보고서 (2022.06),비비씨
2022-06-29,주식등의대량보유상황보고서(일반),강기태
2022-06-22,주식등의대량보유상황보고서(일반),강기태
2022-05-31,주식등의대량보유상황보고서(일반),강기태
2022-05-13,분기보고서 (2022.03),비비씨
2022-04-15,[기재정정]주식매수선택권부여에관한신고,비비씨
2022-04-15,주식등의대량보유상황보고서(일반),강기태
2022-03-29,임원ㆍ주요주주특정증권등소유상황보고서,이황도
2022-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,비비씨
2022-03-29,정기주주총회결과,비비씨
2022-03-22,사업보고서 (2021.12),비비씨
2022-03-21,감사보고서제출,비비씨
2022-03-15,주주총회소집공고,비비씨
2022-03-14,주주총회소집결의,비비씨
2022-03-02,주식등의대량보유상황보고서(일반),강기태
2022-02-15,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,비비씨
2021-12-30,주식등의대량보유상황보고서(일반),강기태
2021-12-22,주식등의대량보유상황보고서(일반),강기태
2021-12-15,주주명부폐쇄기간또는기준일설정,비비씨
2021-12-06,주식등의대량보유상황보고서(일반),강기태
2021-11-15,분기보고서 (2021.09),비비씨
2021-11-05,주식등의대량보유상황보고서(일반),강기태
2021-10-22,주식등의대량보유상황보고서(일반),강기태
2021-08-25,반기보고서 (2021.06),비비씨
2021-08-10,주식등의대량보유상황보고서(일반),강기태
2021-08-09,주식등의대량보유상황보고서(일반),강기태
2021-08-09,임원ㆍ주요주주특정증권등소유상황보고서,박병재
2021-08-09,임원ㆍ주요주주특정증권등소유상황보고서,김시천
2021-08-09,임원ㆍ주요주주특정증권등소유상황보고서,김성학
2021-07-07,주식등의대량보유상황보고서(일반),강기태
2021-06-22,주식등의대량보유상황보고서(일반),강기태
2021-06-22,임원ㆍ주요주주특정증권등소유상황보고서,박정탁
2021-06-22,임원ㆍ주요주주특정증권등소유상황보고서,조형민
2021-06-22,임원ㆍ주요주주특정증권등소유상황보고서,황한석
2021-06-17,주식매수선택권행사,비비씨
2021-06-03,[기재정정]주식등의대량보유상황보고서(일반),강기태
2021-05-27,분기보고서 (2021.03),비비씨
2021-05-17,연결재무제표기준영업(잠정)실적(공정공시),비비씨
2021-04-20,임원ㆍ주요주주특정증권등소유상황보고서,황한석
2021-03-30,사외이사의선임ㆍ해임또는중도퇴임에관한신고,비비씨
2021-03-29,본점소재지변경,비비씨
2021-03-29,정기주주총회결과,비비씨
2021-03-22,사업보고서 (2020.12),비비씨
2021-03-19,감사보고서제출,비비씨
2021-03-15,주주총회소집공고,비비씨
2021-03-05,주주총회소집결의,비비씨
2021-02-15,매출액또는손익구조30%(대규모법인은15%)이상변동,비비씨
2021-02-09,합병등종료보고서(자산양수도),비비씨
2021-01-21,[첨부정정]주요사항보고서(유형자산양수결정),비비씨
2021-01-19,주식등의대량보유상황보고서(약식),한국투자파트너스
2020-12-23,주주명부폐쇄기간또는기준일설정,비비씨
2020-12-09,주식등의대량보유상황보고서(약식),지앤텍벤처투자
2020-11-30,분기보고서 (2020.09),비비씨
2020-11-16,연결재무제표기준영업(잠정)실적(공정공시),비비씨
2020-11-09,주식등의대량보유상황보고서(일반),강기태
2020-11-09,임원ㆍ주요주주특정증권등소유상황보고서,이황도
2020-11-09,임원ㆍ주요주주특정증권등소유상황보고서,박정탁
2020-11-06,주식등의대량보유상황보고서(약식),신한벤처투자
2020-10-16,임원ㆍ주요주주특정증권등소유상황보고서,강기태
2020-10-08,주식등의대량보유상황보고서(약식),지앤텍벤처투자
2020-09-28,임원ㆍ주요주주특정증권등소유상황보고서,박병재
2020-09-28,임원ㆍ주요주주특정증권등소유상황보고서,이황도
2020-09-28,임원ㆍ주요주주특정증권등소유상황보고서,김시천
2020-09-28,임원ㆍ주요주주특정증권등소유상황보고서,황한석
2020-09-28,임원ㆍ주요주주특정증권등소유상황보고서,박정탁
2020-09-28,임원ㆍ주요주주특정증권등소유상황보고서,강기태
2020-09-28,임원ㆍ주요주주특정증권등소유상황보고서,강연복
2020-09-28,주식등의대량보유상황보고서(일반),강기태
2020-09-25,주식등의대량보유상황보고서(약식),신한벤처투자
2020-09-25,금전대여결정,비비씨
2020-09-24,주식등의대량보유상황보고서(약식),케이비인베스트먼트
2020-09-23,주식등의대량보유상황보고서(약식),한국투자파트너스
2020-09-21,주식등의대량보유상황보고서(약식),지앤텍벤처투자
2020-09-15,증권발행실적보고서,비비씨
2020-09-07,[기재정정]투자설명서,비비씨
2020-09-07,[발행조건확정]증권신고서(지분증권),비비씨
2020-07-09,[기재정정]연결감사보고서 (2019.12),삼정회계법인
