날짜,공시_제목,공시자
2024-05-02,주식등의대량보유상황보고서(약식),미래에셋자산운용
2024-04-24,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2024-04-17,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2024-04-11,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2024-04-03,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2024-03-27,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2024-03-13,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2024-03-04,주식등의대량보유상황보고서(약식),미래에셋자산운용
2024-02-28,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2024-02-21,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2024-02-14,반기보고서 (2023.12),미래에셋글로벌리츠
2024-02-14,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2024-02-07,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2024-02-02,기타경영사항(자율공시),미래에셋글로벌리츠
2024-01-26,[기재정정]타법인주식및출자증권취득결정(종속회사의주요경영사항),미래에셋글로벌리츠
2024-01-26,[기재정정]유상증자결정(종속회사의주요경영사항),미래에셋글로벌리츠
2024-01-26,[기재정정]부동산투자회사증권취득,미래에셋글로벌리츠
2024-01-17,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2024-01-10,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2024-01-09,주식등의대량보유상황보고서(약식),코람코자산운용
2024-01-03,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2023-12-28,정기주주총회결과,미래에셋글로벌리츠
2023-12-27,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2023-12-26,[기재정정]사업보고서 (2023.09),미래에셋글로벌리츠
2023-12-20,감사보고서제출,미래에셋글로벌리츠
2023-12-20,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2023-12-19,주식등의대량보유상황보고서(약식),미래에셋증권
2023-12-19,주식등의대량보유상황보고서(약식),미래에셋증권
2023-12-14,[기재정정]주주총회소집공고,미래에셋글로벌리츠
2023-12-13,의결권대리행사권유참고서류,미래에셋글로벌리츠
2023-12-13,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2023-12-07,주식등의대량보유상황보고서(약식),NH투자증권
2023-12-06,주주총회소집결의,미래에셋글로벌리츠
2023-12-06,부동산투자회사금전배당결정,미래에셋글로벌리츠
2023-12-01,주식등의대량보유상황보고서(약식),미래에셋자산운용
2023-11-30,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2023-11-27,기타경영사항(자율공시),미래에셋글로벌리츠
2023-11-23,증권발행실적보고서(집합투자증권)(㈜미래에셋글로벌위탁관리부동산투자회사),미래에셋글로벌리츠
2023-11-23,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2023-11-22,[기재정정]부동산투자회사자금차입,미래에셋글로벌리츠
2023-11-22,[기재정정]주요사항보고서(유상증자결정),미래에셋글로벌리츠
2023-11-22,유상증자또는주식관련사채등의청약결과(자율공시),미래에셋글로벌리츠
2023-11-17,유상증자또는주식관련사채등의청약결과(자율공시),미래에셋글로벌리츠
2023-11-16,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2023-11-15,매출액또는손익구조30%(대규모법인은15%)이상변경,미래에셋글로벌리츠
2023-11-14,효력발생안내( 2023.11.13. 제출 증권신고서(집합투자증권-회사형) ),금융감독원
2023-11-14,[첨부정정]투자설명서(집합투자증권)(㈜미래에셋글로벌위탁관리부동산투자회사),미래에셋글로벌리츠
2023-11-13,[기재정정]증권신고서(집합투자증권-회사형)(㈜미래에셋글로벌위탁관리부동산투자회사),미래에셋글로벌리츠
2023-11-13,유상증자신주발행가액(안내공시),미래에셋글로벌리츠
2023-11-09,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2023-11-02,임원ㆍ주요주주특정증권등소유상황보고서,미래에셋자산운용
2023-10-19,효력발생안내( 2023.10.18. 제출 증권신고서(집합투자증권-회사형) ),금융감독원
2023-10-18,유상증자신주발행가액(안내공시),미래에셋글로벌리츠
2023-10-16,효력발생안내( 2023.10.13. 제출 증권신고서(집합투자증권-회사형) ),금융감독원
