날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-09-28,4665,4689,4640,4670,48925,0.322234156820623,-3477,0,12046,-8569,0,4114,0,43706,287,48107,7591,0,31660,8856,48107,-16503150,0,57058375,-40555225,0,19484530,0,206926435,1363250,227774215,35987680,0,149868060,41918475,227774215
2020-09-29,4665,4680,4630,4680,49695,0.21413276231263384,-18823,2090,21422,-4689,0,6083,2090,37000,3691,48864,24906,0,15578,8380,48864,-89235010,9924570,101541155,-22230715,0,28820280,9924570,175270420,17458605,231473875,118055290,0,73729265,39689320,231473875
2020-10-05,4674,4684,4665,4670,45966,-0.2136752136752137,-25731,210,34650,-9129,0,4639,210,38858,1491,45198,30370,0,4208,10620,45198,-122522570,997500,164906690,-43381620,0,22032880,997500,184893575,7097210,215021165,144555450,0,19986885,50478830,215021165
2020-10-06,4660,4699,4655,4660,63287,-0.21413276231263384,-41268,210,48306,-7248,0,586,210,59211,2222,62229,41854,0,10905,9470,62229,-196188465,996450,229641130,-34449115,0,2785915,996450,281476950,10563835,295823150,198974380,0,51835820,45012950,295823150
2020-10-07,4670,4699,4640,4690,67894,0.6437768240343348,-23318,5910,28363,-10955,0,10158,5910,49926,765,66759,33476,0,21563,11720,66759,-110849635,28205000,134764340,-52119705,0,48326645,28205000,237355285,3631400,317518330,159176280,0,102590945,55751105,317518330
2020-10-08,4699,4704,4675,4695,80617,0.10660980810234541,-47060,4300,50963,-8203,0,11893,4300,58834,4242,79269,58953,0,7871,12445,79269,-224553120,20521000,243152475,-39120355,0,56676155,20521000,280652735,20226085,378075975,281229275,0,37500260,59346440,378075975
2020-10-12,4694,4718,4689,4714,66612,0.4046858359957401,-48077,209,52466,-4598,0,399,209,59449,5442,65499,48476,0,6983,10040,65499,-230168155,999020,251151690,-21982555,0,1909935,999020,284527665,26068715,313505335,232078090,0,33375975,48051270,313505335
2020-10-13,4723,4723,4669,4704,59811,-0.21213406873143828,-38382,208,49721,-11547,0,3120,208,50687,4796,58811,41502,0,966,16343,58811,-183302940,997360,237488700,-55183120,0,14883580,997360,242105315,22939960,280926215,198186520,0,4616615,78123080,280926215
2020-10-14,4724,4724,4680,4685,57761,-0.40391156462585037,-26993,1209,34136,-8352,0,10270,1209,43519,1798,56796,37263,0,9383,10150,56796,-128661620,5767975,162714525,-39820880,0,48955970,5767975,207417815,8576970,270718730,177617590,0,44703290,48397850,270718730
2020-10-15,4700,4739,4675,4700,30058,0.32017075773745995,-10962,210,14626,-3874,0,8369,210,20128,849,29556,19331,0,5502,4723,29556,-52180610,999600,69641685,-18460675,0,39932950,999600,95867325,4050555,140850430,92113560,0,26225640,22511230,140850430
2020-10-16,4719,4758,4679,4729,57530,0.6170212765957447,-12805,0,19086,-6281,0,15604,0,35892,5072,56568,28409,0,16806,11353,56568,-60979360,0,91069895,-30090535,0,75184020,0,172006560,24405305,271595885,136163380,0,80936665,54495840,271595885
2020-10-19,4758,4827,4684,4798,111316,1.4590822584055827,-35767,1139,25055,9573,0,20688,1170,69971,17626,109455,56455,31,44916,8053,109455,-172728560,5559405,120484045,46685110,0,100658655,5709600,338577605,85483110,530428970,273387215,150195,218093560,38798000,530428970
2020-10-20,4807,4847,4788,4803,59016,0.10421008753647354,-11788,3000,82,8706,0,14406,4000,26402,13222,58030,26194,1000,26320,4516,58030,-57572170,14705000,97520,42769650,0,70627065,19610000,129112490,64859740,284209295,128199235,4905000,129014970,22090090,284209295
2020-10-21,4812,4881,4792,4881,130763,1.6239850093691444,-51315,37762,9110,4443,0,17978,39762,59596,11241,128577,69293,2000,50486,6798,128577,-252952590,187105105,43805305,22042180,0,88726870,196877435,293244695,55579620,634428620,341679460,9772330,249439390,33537440,634428620
2020-10-22,4881,4915,4871,4911,117788,0.6146281499692685,-45643,21076,763,23804,0,18764,21076,47506,28473,115819,64407,0,46743,4669,115819,-227420430,104869240,3636895,118914295,0,93607870,104869240,236868700,142145425,577491235,321028300,0,233231805,23231130,577491235
2020-10-23,4911,4915,4896,4911,105459,0.0,-43488,24324,8872,10292,0,21244,24324,43180,14948,103696,64732,0,34308,4656,103696,-216858530,121376630,44106285,51375615,0,106166930,121376630,215502115,74608335,517654010,323025460,0,171395830,23232720,517654010
2020-10-26,4916,4965,4901,4916,164352,0.10181225819588678,-15594,12813,19638,-16857,0,16843,12813,116016,15932,161604,32437,0,96378,32789,161604,-78152525,64158040,98161455,-84166970,0,84343230,64158040,581472305,80063905,810037480,162495755,0,483310850,164230875,810037480
2020-10-27,4916,4935,4901,4926,83238,0.20341741253051263,-13946,-6089,13925,6110,0,23233,0,48990,9624,81847,37179,6089,35065,3514,81847,-70044415,-30429990,69846240,30628165,0,116346385,0,245465845,48198165,410010395,186390800,30429990,175619605,17570000,410010395
2020-10-28,4925,4925,4906,4916,26967,-0.20300446609825418,-4989,1000,4552,-563,0,2309,1000,20324,2884,26517,7298,0,15772,3447,26517,-24982845,4995000,22789515,-2801670,0,11543685,4995000,101661130,14418720,132618535,36526530,0,78871615,17220390,132618535
2020-10-29,4896,4935,4886,4916,100448,0.0,-1841,-2500,-5012,9353,0,4841,0,78970,14958,98769,6682,2500,83982,5605,98769,-9239880,-12500000,-25133095,46872975,0,24213850,0,394928650,74859605,494002105,33453730,12500000,420061745,27986630,494002105
2020-10-30,4916,4935,4886,4926,94114,0.20341741253051263,381,8500,-21144,12263,0,5242,10000,59212,18087,92541,4861,1500,80356,5824,92541,1878315,42585000,-105891240,61427925,0,26221505,50100000,296103060,90546415,462970980,24343190,7515000,401994300,29118490,462970980
2020-11-02,4906,4935,4906,4926,69136,0.0,-14519,-15310,36940,-7111,0,764,0,58775,8441,67980,15283,15310,21835,15552,67980,-72745420,-76756200,184959710,-35458090,0,3832660,0,294357800,42333610,340524070,76578080,76756200,109398090,77791700,340524070
2020-11-03,4926,4936,4896,4936,98542,0.20300446609825418,-7513,6422,-9857,10948,0,7720,10000,59798,19377,96895,15233,3578,69655,8429,96895,-37748680,32138440,-49464365,55074605,0,38670045,50100000,299149990,97224150,485144185,76418725,17961560,348614355,42149545,485144185
2020-11-04,4926,4935,4911,4926,39347,-0.2025931928687196,-2012,12000,-1080,-8908,0,1976,12000,23894,820,38690,3988,0,24974,9728,38690,-10078285,60020000,-5430985,-44510730,0,9885205,60020000,119426375,4103240,193434820,19963490,0,124857360,48613970,193434820
2020-11-05,4935,4935,4911,4916,50303,-0.20300446609825418,-12283,0,22672,-10389,0,1588,0,47870,4,49462,13871,0,25198,10393,49462,-61599370,0,113576250,-51976880,0,7947170,0,239816325,20000,247783495,69546540,0,126240075,51996880,247783495
2020-11-06,4936,4936,4911,4936,47707,0.40683482506102525,5997,0,-15687,9690,0,21219,0,15254,10437,46910,15222,0,30941,747,46910,30066160,0,-78652180,48586020,0,106451235,0,76259660,52317310,235028205,76385075,0,154911840,3731290,235028205
2020-11-09,4916,4935,4911,4926,30394,-0.2025931928687196,-5339,0,16118,-10779,0,4825,0,24961,100,29886,10164,0,8843,10879,29886,-26879930,0,80810710,-53930780,0,24137310,0,125066840,501000,149705150,51017240,0,44256130,54431780,149705150
2020-11-10,4911,4935,4906,4926,32701,0.0,-14984,2400,15091,-2507,0,2151,2400,25604,2000,32155,17135,0,10513,4507,32155,-75070285,12019000,75590290,-12539005,0,10773305,12019000,128165245,10020000,160977550,85843590,0,52574955,22559005,160977550
2020-11-11,4935,4935,4911,4916,17894,-0.20300446609825418,-8278,0,5832,2446,0,2385,0,10464,4746,17595,10663,0,4632,2300,17595,-41470130,0,29198150,12271980,0,11929980,0,52358150,23770000,88058130,53400110,0,23160000,11498020,88058130
2020-11-12,4911,4926,4911,4926,16239,0.20341741253051263,-1294,0,5350,-4056,0,3202,0,12366,400,15968,4496,0,7016,4456,15968,-6463590,0,26744380,-20280790,0,16016410,0,61833765,2000000,79850175,22480000,0,35089385,22280790,79850175
2020-11-13,4926,4936,4911,4936,38548,0.20300446609825418,-5012,2600,9366,-6954,0,4706,2600,30598,0,37904,9718,0,21232,6954,37904,-25226450,12997000,46992720,-34763270,0,23533490,12997000,153410795,0,189941285,48759940,0,106418075,34763270,189941285
2020-11-16,4935,4935,4911,4911,36294,-0.506482982171799,-204,0,1832,-1628,0,7615,0,26533,1540,35688,7819,0,24701,3168,35688,-1115120,0,9253410,-8138290,0,38079855,0,132898050,7705900,178683805,39194975,0,123644640,15844190,178683805
2020-11-17,4926,4935,4911,4926,12678,0.3054367745876604,240,0,1017,-1257,0,5002,0,7454,10,12466,4762,0,6437,1267,12466,1200275,0,5087265,-6287540,0,25023275,0,37292410,50000,62365685,23823000,0,32205145,6337540,62365685
2020-11-18,4935,4935,4916,4916,38895,-0.20300446609825418,-7518,-216,9437,-1703,0,6106,0,32139,0,38245,13624,216,22702,1703,38245,-37809240,-1080000,47415650,-8526410,0,30535730,0,161103150,0,191638880,68344970,1080000,113687500,8526410,191638880
2020-11-19,4945,4945,4916,4926,47921,0.20341741253051263,-18194,1961,21221,-4988,0,5433,2000,39686,1,47120,23627,39,18465,4989,47120,-91222820,9824610,106390290,-24992080,0,27205590,10020000,198905640,5010,236136240,118428410,195390,92515350,24997090,236136240
2020-11-20,4926,4936,4916,4936,16365,0.20300446609825418,-2910,4000,365,-1455,0,6126,4000,5913,53,16092,9036,0,5548,1508,16092,-14554530,20000000,1839310,-7284780,0,30729620,20000000,29615150,265560,80610330,45284150,0,27775840,7550340,80610330
2020-11-23,4935,4935,4916,4916,84322,-0.4051863857374392,-1880,0,7540,-5660,0,22716,0,50951,9245,82912,24596,0,43411,14905,82912,-9431510,0,37661530,-28230020,0,113868410,0,255042470,46377350,415288230,123299920,0,217380940,74607370,415288230
2020-11-24,4916,4935,4911,4926,48669,0.20341741253051263,333,8390,1458,-10181,0,19626,8390,17667,2173,47856,19293,0,16209,12354,47856,1631200,41935775,7371890,-50938865,0,98395150,41935775,88565520,10886730,239783175,96763950,0,81193630,61825595,239783175
2020-11-25,4935,4935,4916,4926,76049,0.0,344,8610,1724,-10678,0,12565,8610,50850,2753,74778,12221,0,49126,13431,74778,1702230,43136100,8615620,-53453950,0,62974920,43136100,254661530,13814010,374586560,61272690,0,246045910,67267960,374586560
2020-11-26,4935,4935,4881,4916,63066,-0.20300446609825418,10145,-25377,23275,-8043,0,14569,5423,41938,82,62012,4424,30800,18663,8125,62012,50689555,-127020230,116540080,-40209405,0,72851245,27085770,209779795,409905,310126715,22161690,154106000,93239715,40619310,310126715
2020-11-27,4871,4885,4792,4827,74640,-1.8104149715215623,7420,38,771,-8229,0,14979,38,55854,2521,73392,7559,0,55083,10750,73392,36598125,186010,3780675,-40564810,0,73861865,186010,275479640,12462580,361990095,37263740,0,271698965,53027390,361990095
2020-11-30,4841,4841,4777,4822,27207,-0.10358400662937642,1797,4539,-4567,-1769,0,6768,4539,12621,2825,26753,4971,0,17188,4594,26753,8754755,22241100,-22343430,-8652425,0,33112775,22241100,61727845,13832075,130913795,24358020,0,84071275,22484500,130913795
2020-12-01,4822,4822,4719,4788,38919,-0.7051016175860638,11400,328,-15441,3713,0,12284,328,20935,4722,38269,884,0,36376,1009,38269,55583835,1602225,-75328170,18142110,0,59896920,1602225,101541725,23059445,186100315,4313085,0,176869895,4917335,186100315
2020-12-02,4788,4797,4773,4788,32312,0.0,13395,0,-10937,-2458,0,15159,0,15398,1215,31772,1764,0,26335,3673,31772,65186795,0,-53228830,-11957965,0,73764345,0,74929105,5920020,154613470,8577550,0,128157935,17877985,154613470
2020-12-03,4787,4831,4763,4827,70967,0.8145363408521302,36502,-15508,-21833,839,0,41844,0,25707,2230,69781,5342,15508,47540,1391,69781,177799840,-75846820,-106098850,4145830,0,203892395,0,125623995,10897020,340413410,26092555,75846820,231722845,6751190,340413410
2020-12-04,4822,4827,4777,4827,44263,0.0,17976,-17636,-4724,4384,0,22286,0,16853,4384,43523,4310,17636,21577,0,43523,88089830,-86012460,-23428525,21351155,0,109225030,0,82421570,21351155,212997755,21135200,86012460,105850095,0,212997755
2020-12-07,4818,4818,4773,4818,12406,-0.18645121193287756,8676,0,-8836,160,0,9236,0,2361,602,12199,560,0,11197,442,12199,42172115,0,-42951035,778920,0,44910345,0,11536385,2944720,59391450,2738230,0,54487420,2165800,59391450
2020-12-08,4817,4817,4768,4808,10723,-0.20755500207555005,-2431,4780,-1388,-961,0,1785,4780,3809,170,10544,4216,0,5197,1131,10544,-11828655,23283385,-6773410,-4681320,0,8692235,23283385,18528815,827045,51331480,20520890,0,25302225,5508365,51331480
2020-12-09,4813,4813,4754,4759,33377,-1.019134775374376,9105,-1450,-5040,-2615,0,10375,0,22444,0,32819,1270,1450,27484,2615,32819,44134720,-7047000,-24339075,-12748645,0,50292045,0,108818555,0,159110600,6157325,7047000,133157630,12748645,159110600
2020-12-10,4763,4788,4734,4739,22579,-0.42025635637739023,5831,0,-5893,62,0,5984,0,15438,780,22202,153,0,21331,718,22202,28121570,0,-28394050,272480,0,28860260,0,74506995,3763500,107130755,738690,0,102901045,3491020,107130755
2020-12-11,4739,4798,4739,4798,26897,1.2449883941759865,13691,0,-12993,-698,0,20288,0,6160,0,26448,6597,0,19153,698,26448,66638715,0,-63242105,-3396610,0,98769525,0,30019280,0,128788805,32130810,0,93261385,3396610,128788805
2020-12-14,4797,4797,4743,4783,45289,-0.3126302626094206,21035,-14324,-5344,-1367,0,21454,4500,17687,891,44532,419,18824,23031,2258,44532,101804820,-69282745,-25880570,-6641505,0,103839510,21780000,85623610,4307985,215551105,2034690,91062745,111504180,10949490,215551105
2020-12-15,4788,4788,4748,4788,22528,0.10453690152623876,6488,-1277,-5609,398,0,7784,0,13970,398,22152,1296,1277,19579,0,22152,31468705,-6206220,-27198755,1936270,0,37765295,0,67738020,1936270,107439585,6296590,6206220,94936775,0,107439585
2020-12-16,4787,4787,4763,4778,22352,-0.20885547201336674,-2921,-12546,15865,-398,0,3177,0,18802,0,21979,6098,12546,2937,398,21979,-14170515,-60836515,76937330,-1930300,0,15418450,0,91192310,0,106610760,29588965,60836515,14254980,1930300,106610760
2020-12-17,4773,4787,4763,4783,27133,0.10464629552113855,-7285,-1000,7643,642,0,836,0,24899,945,26680,8121,1000,17256,303,26680,-35450845,-4860000,37186405,3124440,0,4062475,0,121046025,4592475,129700975,39513320,4860000,83859620,1468035,129700975
2020-12-18,4783,4788,4773,4788,29602,0.10453690152623876,801,0,1225,-2026,0,6401,0,22706,0,29107,5600,0,21481,2026,29107,3897870,0,5955330,-9853200,0,31155200,0,110438250,0,141593450,27257330,0,104482920,9853200,141593450
2020-12-21,4817,4817,4763,4803,40295,0.3132832080200501,6118,-21702,18853,-3269,0,7688,0,31608,326,39622,1570,21702,12755,3595,39622,29768355,-105482980,91612885,-15898260,0,37423560,0,153675335,1587800,192686695,7655205,105482980,62062450,17486060,192686695
2020-12-22,4812,4812,4768,4793,24795,-0.2082032063293775,9114,0,-10388,1274,0,9607,0,12774,2000,24381,493,0,23162,726,24381,44477670,0,-50704790,6227120,0,46885480,0,62279835,9770000,118935315,2407810,0,112984625,3542880,118935315
2020-12-23,4797,4797,4758,4773,10673,-0.4172751929897768,1748,0,-1838,90,0,2544,0,7861,90,10495,796,0,9699,0,10495,8475930,0,-8911530,435600,0,12351580,0,38190415,435600,50977595,3875650,0,47101945,0,50977595
2020-12-24,4777,4777,4748,4763,19037,-0.20951183741881418,-694,0,81,613,0,1675,0,16431,613,18719,2369,0,16350,0,18719,-3382345,0,418390,2963955,0,8115905,0,79654075,2963955,90733935,11498250,0,79235685,0,90733935
2020-12-28,4778,4783,4699,4744,76788,-0.3989082511022464,-37194,3000,32969,1225,0,18118,3000,52730,1656,75504,55312,0,19761,431,75504,-178746655,14445000,158368630,5933025,0,86968655,14445000,253924370,8017180,363355205,265715310,0,95555740,2084155,363355205
2020-12-29,4743,4743,4640,4680,134226,-1.3490725126475547,40008,0,-51547,11539,0,48733,0,70955,12294,131982,8725,0,122502,755,131982,189856590,0,-244771565,54914975,0,231347320,0,337070715,58518145,626936180,41490730,0,581842280,3603170,626936180
2020-12-30,4684,4684,4640,4675,55099,-0.10683760683760685,1705,0,5439,-7144,0,16412,0,36782,984,54178,14707,0,31343,8128,54178,8106765,0,25656835,-33763600,0,77641620,0,173912865,4654320,256208805,69534855,0,148256030,38417920,256208805
2021-01-04,4675,4675,4601,4641,64033,-0.7272727272727273,13276,-11000,3420,-5696,0,23690,3000,34290,1983,62963,10414,14000,30870,7679,62963,62570705,-51493165,15737220,-26814760,0,111499855,14190000,160984520,9328790,296003165,48929150,65683165,145247300,36143550,296003165
