날짜,공시_제목,공시자
2024-10-08,주식등의대량보유상황보고서(일반),캐디언스시스템
2024-09-06,주식등의대량보유상황보고서(일반),캐디언스시스템
2024-08-30,[기재정정]주요사항보고서(유상증자결정),제이스코홀딩스
2024-08-30,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,제이스코홀딩스
2024-08-13,반기보고서 (2024.06),제이스코홀딩스
2024-07-29,전환가액의조정              ,제이스코홀딩스
2024-07-18,[기재정정]사업보고서 (2023.12),제이스코홀딩스
2024-07-12,주식등의대량보유상황보고서(일반),캐디언스시스템
2024-07-10,주식등의대량보유상황보고서(약식),메리츠증권
2024-07-05,기업설명회(IR)개최              ,제이스코홀딩스
2024-06-10,주식등의대량보유상황보고서(약식),상상인저축은행
2024-06-07,주식등의대량보유상황보고서(일반),캐디언스시스템
2024-05-30,전환청구권행사              ,제이스코홀딩스
2024-05-30,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등              ,제이스코홀딩스
2024-05-29,전환청구권행사              ,제이스코홀딩스
2024-05-28,주요사항보고서(자기전환사채매도결정),제이스코홀딩스
2024-05-23,주식등의대량보유상황보고서(일반),캐디언스시스템
2024-05-16,분기보고서 (2024.03),제이스코홀딩스
2024-05-16,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,제이스코홀딩스
2024-05-13,주식등의대량보유상황보고서(일반),캐디언스시스템
2024-05-07,전환사채(해외전환사채포함)발행후만기전사채취득              ,제이스코홀딩스
2024-04-11,[기재정정]감사보고서제출              ,제이스코홀딩스
2024-04-05,주식등의대량보유상황보고서(일반),캐디언스시스템
2024-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,제이스코홀딩스
2024-03-29,정기주주총회결과              ,제이스코홀딩스
2024-03-22,[기재정정]주주총회소집공고,제이스코홀딩스
2024-03-15,전환가액의조정              ,제이스코홀딩스
2024-03-14,주주총회집중일개최사유신고              ,제이스코홀딩스
2024-03-14,주주총회소집결의              ,제이스코홀딩스
2024-02-29,매출액또는손익구조30%(대규모법인은15%)이상변동              ,제이스코홀딩스
2024-02-27,전환가액의조정              ,제이스코홀딩스
2024-01-23,[기재정정]주요사항보고서(유상증자결정),제이스코홀딩스
2024-01-18,전환청구권행사,제이스코홀딩스
2024-01-16,증권발행결과(자율공시),제이스코홀딩스
2024-01-16,소액공모실적보고서,제이스코홀딩스
2024-01-10,주식등의대량보유상황보고서(약식),상상인저축은행
2024-01-10,[기재정정]소액공모공시서류(지분증권),제이스코홀딩스
2023-12-28,주요사항보고서(자기전환사채매도결정),제이스코홀딩스
2023-12-15,주주명부폐쇄기간또는기준일설정,제이스코홀딩스
2023-12-15,전환사채(해외전환사채포함)발행후만기전사채취득,제이스코홀딩스
2023-12-15,전환가액의조정,제이스코홀딩스
2023-12-11,주식등의대량보유상황보고서(일반),캐디언스시스템
2023-12-11,주식등의대량보유상황보고서(약식),상상인저축은행
2023-11-24,주식등의대량보유상황보고서(일반),캐디언스시스템
2023-11-14,분기보고서 (2023.09),제이스코홀딩스
2023-11-10,주식등의대량보유상황보고서(약식),상상인저축은행
2023-11-01,[기재정정]기타시장안내(제이스코홀딩스 2WR 신주인수권 행사기간 만료 및 상장폐지 예고),코스닥시장본부
2023-10-12,불성실공시법인미지정(지정유예),코스닥시장본부
2023-09-27,전환가액의조정,제이스코홀딩스
2023-09-22,불성실공시법인지정예고(공시변경),코스닥시장본부
2023-09-21,임시주주총회결과,제이스코홀딩스
2023-09-13,[기재정정]주요사항보고서(유상증자결정),제이스코홀딩스
2023-09-06,주주총회소집공고,제이스코홀딩스
2023-09-06,[기재정정]주주총회소집결의(임시주주총회),제이스코홀딩스
2023-09-04,신주인수권부사채(해외신주인수권부사채포함)발행후만기전사채취득,제이스코홀딩스
2023-08-28,증권발행결과(자율공시),제이스코홀딩스
2023-08-14,반기보고서 (2023.06),제이스코홀딩스
2023-08-11,전환청구권행사,제이스코홀딩스
2023-08-11,주요사항보고서(자기전환사채매도결정),제이스코홀딩스
2023-08-10,주식등의대량보유상황보고서(약식),상상인저축은행
2023-07-17,전환사채(해외전환사채포함)발행후만기전사채취득,제이스코홀딩스
2023-07-05,주식등의대량보유상황보고서(일반),캐디언스시스템
2023-06-20,소송등의판결ㆍ결정,제이스코홀딩스
2023-06-05,신주인수권부사채(해외신주인수권부사채포함)발행후만기전사채취득,제이스코홀딩스
2023-05-26,주주명부폐쇄기간또는기준일설정,제이스코홀딩스
2023-05-25,전환청구권행사,제이스코홀딩스
2023-05-25,기타경영사항(자율공시)(전환사채 소각 결정),제이스코홀딩스
2023-05-23,기타경영사항(자율공시)(제1회차 무기명식 이권부 무보증 사모 전환사채 재매각),제이스코홀딩스
2023-05-23,전환청구권행사,제이스코홀딩스
2023-05-22,기타경영사항(자율공시)(제1회차 무기명식 이권부 무보증 사모 전환사채 재매각),제이스코홀딩스
2023-05-18,기타경영사항(자율공시)(제1회차 무기명식 이권부 무보증 사모 전환사채 재매각의 건),제이스코홀딩스
2023-05-15,분기보고서 (2023.03),제이스코홀딩스
2023-05-11,전환청구권행사,제이스코홀딩스
2023-05-10,주식등의대량보유상황보고서(약식),데카코닉스
2023-05-10,기타경영사항(자율공시)(제1회차 무기명식 이권부 무보증 사모 전환사채 재매각),제이스코홀딩스
2023-05-08,기타경영사항(자율공시)(전환사채 소각 결정),제이스코홀딩스
2023-05-08,기타경영사항(자율공시)(제1회차 무기명식 이권부 무보증 사모 전환사채 재매각),제이스코홀딩스
2023-05-03,[기재정정]주요사항보고서(전환사채권발행결정),제이스코홀딩스
2023-04-27,증권발행결과(자율공시),제이스코홀딩스
2023-04-27,[기재정정]주요사항보고서(전환사채권발행결정),제이스코홀딩스
2023-04-27,전환사채(해외전환사채포함)발행후만기전사채취득,제이스코홀딩스
2023-04-26,주식등의대량보유상황보고서(약식),메리츠증권
2023-04-13,[기재정정]타법인주식및출자증권취득결정(자율공시)(종속회사의주요경영사항),제이스코홀딩스
2023-04-11,전환청구권행사,제이스코홀딩스
2023-04-07,전환청구권행사,제이스코홀딩스
2023-04-05,주식등의대량보유상황보고서(일반),캐디언스시스템
2023-04-05,[기재정정]타법인주식및출자증권취득결정(자율공시),제이스코홀딩스
2023-03-30,정기주주총회결과,제이스코홀딩스
2023-03-21,감사보고서제출,제이스코홀딩스
2023-03-21,사업보고서 (2022.12),제이스코홀딩스
2023-03-21,[기재정정]주주총회소집공고,제이스코홀딩스
2023-03-15,주주총회집중일개최사유신고,제이스코홀딩스
2023-03-15,주주총회소집결의,제이스코홀딩스
2023-03-06,신주인수권부사채(해외신주인수권부사채포함)발행후만기전사채취득,제이스코홀딩스
2023-03-06,기업설명회(IR)개최,제이스코홀딩스
