날짜,공시_제목,공시자
2024-04-09,주식등의대량보유상황보고서(약식),한국증권금융
2024-03-27,합병등종료보고서(자산양수도),폴라리스AI
2024-03-21,정기주주총회결과              ,폴라리스AI
2024-03-15,임원ㆍ주요주주특정증권등소유상황보고서,폴라리스세원
2024-03-15,임원ㆍ주요주주특정증권등소유상황보고서,폴라리스우노
2024-03-15,주식등의대량보유상황보고서(일반),폴라리스우노
2024-03-14,[기재정정]주주총회소집공고,폴라리스AI
2024-03-13,사업보고서 (2023.12),폴라리스AI
2024-03-13,감사보고서제출              ,폴라리스AI
2024-03-13,증권발행결과(자율공시)              ,폴라리스AI
2024-03-11,주식매수선택권행사              ,폴라리스AI
2024-03-05,[기재정정]주요사항보고서(유상증자결정),폴라리스AI
2024-02-29,주요사항보고서(타법인주식및출자증권양수결정),폴라리스AI
2024-02-29,주주총회소집결의              ,폴라리스AI
2024-02-16,임원ㆍ주요주주특정증권등소유상황보고서,오디텍
2024-02-16,주식등의대량보유상황보고서(일반),오디텍
2024-02-16,임원ㆍ주요주주특정증권등소유상황보고서,티에스2015-9 성장전략 M&A 투자조합
2024-02-14,임원ㆍ주요주주특정증권등소유상황보고서,폴라리스우노
2024-02-14,임시주주총회결과              ,폴라리스AI
2024-02-14,임원ㆍ주요주주특정증권등소유상황보고서,폴라리스세원
2024-02-14,상호변경안내              ,폴라리스AI
2024-02-14,대표이사변경              ,폴라리스AI
2024-02-14,사외이사의선임ㆍ해임또는중도퇴임에관한신고,폴라리스AI
2024-02-13,최대주주변경              ,폴라리스AI
2024-02-13,주식등의대량보유상황보고서(일반),폴라리스우노
2024-02-05,매출액또는손익구조30%(대규모법인은15%)이상변동              ,폴라리스AI
2024-01-31,[첨부정정]의결권대리행사권유참고서류,폴라리스AI
2024-01-29,주주총회소집공고,폴라리스AI
2024-01-29,[기재정정]주주총회소집결의,폴라리스AI
2024-01-12,전환청구권행사,폴라리스AI
2024-01-02,전환청구권행사,폴라리스AI
2023-12-27,전환청구권행사,폴라리스AI
2023-12-26,전환청구권행사,폴라리스AI
2023-12-26,주주명부폐쇄기간또는기준일설정,폴라리스AI
2023-12-26,최대주주변경을수반하는주식양수도계약체결,폴라리스AI
2023-12-26,주식등의대량보유상황보고서(일반),폴라리스우노
2023-12-26,주식등의대량보유상황보고서(일반),오디텍
2023-12-13,전환청구권행사,폴라리스AI
2023-12-13,주주명부폐쇄기간또는기준일설정,폴라리스AI
2023-12-12,전환청구권행사,폴라리스AI
2023-11-14,분기보고서 (2023.09),폴라리스AI
2023-09-04,전환가액의조정,폴라리스AI
2023-08-11,반기보고서 (2023.06),폴라리스AI
2023-06-02,전환가액의조정,폴라리스AI
2023-05-10,분기보고서 (2023.03),폴라리스AI
2023-04-12,[기재정정]단일판매ㆍ공급계약체결(자율공시),폴라리스AI
2023-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,폴라리스AI
2023-03-29,정기주주총회결과,폴라리스AI
2023-03-21,사업보고서 (2022.12),폴라리스AI
2023-03-16,감사보고서제출,폴라리스AI
2023-03-16,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,폴라리스AI
2023-03-14,주주총회소집공고,폴라리스AI
2023-03-03,주주총회소집결의,폴라리스AI
2023-03-02,전환청구권행사,폴라리스AI
2022-12-15,주주명부폐쇄기간또는기준일설정,폴라리스AI
2022-11-11,분기보고서 (2022.09),폴라리스AI
2022-11-02,[기재정정]단일판매ㆍ공급계약체결,폴라리스AI
2022-09-02,전환가액의조정,폴라리스AI
2022-08-16,반기보고서 (2022.06),폴라리스AI
2022-06-28,단일판매ㆍ공급계약체결,폴라리스AI
2022-05-16,[기재정정]분기보고서 (2022.03),폴라리스AI
2022-05-13,[기재정정]전환가액의조정,폴라리스AI
2022-04-06,주식등의대량보유상황보고서(일반),오디텍
2022-04-06,임원ㆍ주요주주특정증권등소유상황보고서,오디텍
2022-04-06,임원ㆍ주요주주특정증권등소유상황보고서,티에스2015-9 성장전략 M&A 투자조합
2022-03-30,정기주주총회결과,폴라리스AI
2022-03-21,감사보고서제출,폴라리스AI
2022-03-21,사업보고서 (2021.12),폴라리스AI
2022-03-14,주주총회소집공고,폴라리스AI
2022-03-14,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,폴라리스AI
2022-03-14,주주총회집중일개최사유신고,폴라리스AI
2022-03-14,주주총회소집결의,폴라리스AI
2022-02-23,타법인주식및출자증권취득결정(자율공시),폴라리스AI
2021-12-28,배당락(주식배당),코스닥시장본부
2021-12-21,주식배당결정,폴라리스AI
2021-12-16,주주명부폐쇄기간또는기준일설정,폴라리스AI
2021-12-02,[기재정정]주요사항보고서(전환사채권발행결정),폴라리스AI
2021-12-02,증권발행결과(자율공시),폴라리스AI
2021-11-12,분기보고서 (2021.09),폴라리스AI
2021-08-19,[기재정정]단일판매ㆍ공급계약체결(자율공시),폴라리스AI
2021-08-17,반기보고서 (2021.06),폴라리스AI
2021-06-22,단일판매ㆍ공급계약체결,폴라리스AI
2021-05-28,[기재정정]단일판매ㆍ공급계약체결(자율공시),폴라리스AI
2021-05-13,분기보고서 (2021.03),폴라리스AI
2021-04-09,주식등의대량보유상황보고서(일반),오디텍
2021-03-29,주식매수선택권부여에관한신고,폴라리스AI
2021-03-29,정기주주총회결과,폴라리스AI
2021-03-18,사업보고서 (2020.12),폴라리스AI
2021-03-18,감사보고서제출,폴라리스AI
2021-03-11,주주총회소집공고,폴라리스AI
2021-03-11,주주총회소집결의,폴라리스AI
2021-01-25,매출액또는손익구조30%(대규모법인은15%)이상변동,폴라리스AI
2020-12-28,배당락(주식배당),코스닥시장본부
2020-12-21,주식배당결정,폴라리스AI
2020-12-14,주주명부폐쇄기간또는기준일설정,폴라리스AI
2020-11-13,분기보고서 (2020.09),폴라리스AI
2020-08-14,반기보고서 (2020.06),폴라리스AI
2020-07-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,폴라리스AI
2020-07-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,폴라리스AI
2020-07-22,임시주주총회결과,폴라리스AI
2020-07-07,주주총회소집공고,폴라리스AI
2020-07-02,의결권대리행사권유참고서류,폴라리스AI
2020-06-23,본점소재지변경,폴라리스AI
2020-06-22,단일판매ㆍ공급계약체결,폴라리스AI
2020-06-10,주주명부폐쇄기간또는기준일설정,폴라리스AI
2020-06-10,주주총회소집결의,폴라리스AI
2020-05-14,분기보고서 (2020.03),폴라리스AI
2020-04-29,소속부변경,코스닥시장본부
2020-04-08,주식등의대량보유상황보고서(일반),오디텍
2020-03-30,사업보고서 (2019.12),폴라리스AI
2020-03-25,정기주주총회결과,폴라리스AI
2020-03-17,감사보고서제출,폴라리스AI
2020-03-10,주주총회소집공고,폴라리스AI
2020-03-10,주주총회집중일개최사유신고,폴라리스AI
2020-03-10,주주총회소집결의,폴라리스AI
2020-01-30,매출액또는손익구조30%(대규모법인은15%)이상변동,폴라리스AI
2019-12-26,배당락(주식배당),코스닥시장본부
2019-12-18,주식배당결정,폴라리스AI
2019-12-16,주주명부폐쇄기간또는기준일설정,폴라리스AI
2019-12-04,[기재정정]단일판매ㆍ공급계약체결(자율공시),폴라리스AI
2019-11-13,분기보고서 (2019.09),폴라리스AI
2019-08-14,반기보고서 (2019.06),폴라리스AI
2019-05-15,분기보고서 (2019.03),폴라리스AI
2019-04-09,[기재정정]주식등의대량보유상황보고서(일반),오디텍
2019-04-01,사업보고서 (2018.12),폴라리스AI
2019-03-27,주식매수선택권부여에관한신고,폴라리스AI
2019-03-27,정기주주총회결과,폴라리스AI
2019-03-27,[첨부정정]감사보고서제출,폴라리스AI
2019-03-14,[기재정정]주식배당결정,폴라리스AI
2019-03-11,주주총회집중일개최사유신고,폴라리스AI
2019-03-11,주주총회소집공고,폴라리스AI
2019-03-07,주주총회소집결의,폴라리스AI
2019-01-31,매출액또는손익구조30%(대규모법인은15%)이상변동,폴라리스AI
