날짜,공시_제목,공시자
2024-12-05,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,지오엘리먼트
2024-12-05,주주명부폐쇄기간또는기준일설정              ,지오엘리먼트
2024-12-05,수시공시의무관련사항(공정공시)              (2024년(제20기) 사업연도 현금 배당 계획),지오엘리먼트
2024-11-22,주식등의대량보유상황보고서(일반),신현국
2024-11-08,분기보고서 (2024.09),지오엘리먼트
2024-08-13,반기보고서 (2024.06),지오엘리먼트
2024-05-14,분기보고서 (2024.03),지오엘리먼트
2024-04-23,주식등의대량보유상황보고서(일반),신현국
2024-03-29,[기재정정]신규시설투자등              ,지오엘리먼트
2024-03-29,정기주주총회결과              ,지오엘리먼트
2024-03-21,사업보고서 (2023.12),지오엘리먼트
2024-03-14,감사보고서제출              ,지오엘리먼트
2024-03-12,주주총회소집결의              ,지오엘리먼트
2024-03-12,주주총회집중일개최사유신고              ,지오엘리먼트
2024-03-12,주주총회소집공고,지오엘리먼트
2024-03-12,타법인주식및출자증권취득결정              ,지오엘리먼트
2024-02-13,매출액또는손익구조30%(대규모법인은15%)이상변동              ,지오엘리먼트
2023-12-12,주주명부폐쇄기간또는기준일설정,지오엘리먼트
2023-12-08,[기재정정]사업보고서 (2022.12),지오엘리먼트
2023-11-24,기업설명회(IR)개최,지오엘리먼트
2023-11-14,분기보고서 (2023.09),지오엘리먼트
2023-10-17,임원ㆍ주요주주특정증권등소유상황보고서,한성희
2023-08-14,반기보고서 (2023.06),지오엘리먼트
2023-07-25,주식등의대량보유상황보고서(일반),신현국
2023-06-30,임원ㆍ주요주주특정증권등소유상황보고서,장명진
2023-06-30,임원ㆍ주요주주특정증권등소유상황보고서,한성희
2023-06-30,주식등의대량보유상황보고서(일반),신현국
2023-06-23,임원ㆍ주요주주특정증권등소유상황보고서,이영종
2023-06-23,임원ㆍ주요주주특정증권등소유상황보고서,장명진
2023-05-19,임원ㆍ주요주주특정증권등소유상황보고서,김대현
2023-05-19,주식등의대량보유상황보고서(일반),신현국
2023-05-15,분기보고서 (2023.03),지오엘리먼트
2023-03-31,사외이사의선임ㆍ해임또는중도퇴임에관한신고,지오엘리먼트
2023-03-31,정기주주총회결과,지오엘리먼트
2023-03-31,주식등의대량보유상황보고서(일반),신현국
2023-03-08,감사보고서제출,지오엘리먼트
2023-03-07,주주총회소집결의,지오엘리먼트
2023-03-07,현금ㆍ현물배당결정,지오엘리먼트
2023-03-07,주주총회소집공고,지오엘리먼트
2023-03-07,주주총회집중일개최사유신고,지오엘리먼트
2023-02-15,임원ㆍ주요주주특정증권등소유상황보고서,장명진
2023-02-10,매출액또는손익구조30%(대규모법인은15%)이상변동,지오엘리먼트
2023-02-03,임원ㆍ주요주주특정증권등소유상황보고서,정환석
2023-01-19,임원ㆍ주요주주특정증권등소유상황보고서,정환석
2023-01-13,임원ㆍ주요주주특정증권등소유상황보고서,신현국
2023-01-13,임원ㆍ주요주주특정증권등소유상황보고서,신수영
2023-01-13,임원ㆍ주요주주특정증권등소유상황보고서,한성희
2023-01-13,임원ㆍ주요주주특정증권등소유상황보고서,김대현
2023-01-13,임원ㆍ주요주주특정증권등소유상황보고서,송현우
2023-01-13,임원ㆍ주요주주특정증권등소유상황보고서,장명진
2023-01-13,임원ㆍ주요주주특정증권등소유상황보고서,정환석
2023-01-13,임원ㆍ주요주주특정증권등소유상황보고서,이영종
2023-01-10,권리락(무상증자),코스닥시장본부
2023-01-06,임원ㆍ주요주주특정증권등소유상황보고서,정환석
2022-12-23,임원ㆍ주요주주특정증권등소유상황보고서,김재후
2022-12-14,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,지오엘리먼트
2022-12-14,주주명부폐쇄기간또는기준일설정(정기주주총회),지오엘리먼트
2022-12-14,주주명부폐쇄기간또는기준일설정(무상증자),지오엘리먼트
2022-12-14,주권매매거래정지(무상증자),코스닥시장본부
2022-12-14,주요사항보고서(무상증자결정),지오엘리먼트
2022-11-25,임원ㆍ주요주주특정증권등소유상황보고서,장명진
2022-11-11,분기보고서 (2022.09),지오엘리먼트
2022-08-12,반기보고서 (2022.06),지오엘리먼트
2022-08-05,[기재정정]사업보고서 (2021.12),지오엘리먼트
2022-07-22,[기재정정]단일판매ㆍ공급계약체결,지오엘리먼트
2022-05-24,기타경영사항(자율공시)(신주인수권 행사),지오엘리먼트
2022-05-17,[기재정정]분기보고서 (2022.03),지오엘리먼트
2022-03-25,정기주주총회결과,지오엘리먼트
2022-03-17,임원ㆍ주요주주특정증권등소유상황보고서,한성희
2022-03-17,감사보고서제출,지오엘리먼트
2022-03-17,임원ㆍ주요주주특정증권등소유상황보고서,김대현
2022-03-17,임원ㆍ주요주주특정증권등소유상황보고서,장명진
2022-03-17,임원ㆍ주요주주특정증권등소유상황보고서,이영종
2022-03-17,임원ㆍ주요주주특정증권등소유상황보고서,송현우
2022-03-10,주주총회소집공고,지오엘리먼트
2022-03-10,주주총회집중일개최사유신고,지오엘리먼트
2022-03-10,주주총회소집결의,지오엘리먼트
2022-03-10,현금ㆍ현물배당결정,지오엘리먼트
2022-02-09,매출액또는손익구조30%(대규모법인은15%)이상변동,지오엘리먼트
2022-01-21,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,지오엘리먼트
2021-12-16,주주명부폐쇄기간또는기준일설정,지오엘리먼트
2021-11-17,임원ㆍ주요주주특정증권등소유상황보고서,신현국
2021-11-17,주식등의대량보유상황보고서(일반),신현국
2021-11-17,임원ㆍ주요주주특정증권등소유상황보고서,신수영
2021-11-17,임원ㆍ주요주주특정증권등소유상황보고서,김대현
2021-11-05,증권발행실적보고서,지오엘리먼트
2021-11-01,[기재정정]투자설명서,지오엘리먼트
2021-11-01,[발행조건확정]증권신고서(지분증권),지오엘리먼트
2021-03-04,감사보고서 (2020.12),삼일회계법인
2020-03-27,감사보고서 (2019.12),삼일회계법인
2019-09-27,감사보고서 (2018.12),삼일회계법인
2019-09-19,[기재정정]감사보고서 (2017.12),삼정회계법인
