날짜,공시_제목,공시자
2024-09-25,기업설명회(IR)개최              ,파크시스템스
2024-08-28,임원ㆍ주요주주특정증권등소유상황보고서,한정화
2024-08-23,기업설명회(IR)개최              ,파크시스템스
2024-08-19,기업설명회(IR)개최              ,파크시스템스
2024-08-14,반기보고서 (2024.06),파크시스템스
2024-08-14,임원ㆍ주요주주특정증권등소유상황보고서,전상길
2024-08-05,연결재무제표기준영업(잠정)실적(공정공시)              ,파크시스템스
2024-08-02,임원ㆍ주요주주특정증권등소유상황보고서,조상준
2024-08-01,기업설명회(IR)개최              ,파크시스템스
2024-07-15,기업설명회(IR)개최              ,파크시스템스
2024-07-08,임원ㆍ주요주주특정증권등소유상황보고서,전상길
2024-07-08,임원ㆍ주요주주특정증권등소유상황보고서,한정화
2024-06-27,임원ㆍ주요주주특정증권등소유상황보고서,한정화
2024-06-26,임원ㆍ주요주주특정증권등소유상황보고서,채승기
2024-06-04,기업설명회(IR)개최              ,파크시스템스
2024-05-28,기업설명회(IR)개최              ,파크시스템스
2024-05-28,임원ㆍ주요주주특정증권등소유상황보고서,전상길
2024-05-28,기업설명회(IR)개최              ,파크시스템스
2024-05-28,기업설명회(IR)개최              ,파크시스템스
2024-05-21,기업설명회(IR)개최              ,파크시스템스
2024-05-21,기업설명회(IR)개최              ,파크시스템스
2024-05-14,분기보고서 (2024.03),파크시스템스
2024-05-10,주식매수선택권부여에관한신고,파크시스템스
2024-05-08,기업설명회(IR)개최              ,파크시스템스
2024-05-07,임원ㆍ주요주주특정증권등소유상황보고서,한정화
2024-05-07,임원ㆍ주요주주특정증권등소유상황보고서,전상길
2024-05-03,연결재무제표기준영업(잠정)실적(공정공시)              ,파크시스템스
2024-04-22,기업설명회(IR)개최              ,파크시스템스
2024-04-12,임원ㆍ주요주주특정증권등소유상황보고서,전상길
2024-04-12,임원ㆍ주요주주특정증권등소유상황보고서,김규식
2024-04-08,임원ㆍ주요주주특정증권등소유상황보고서,한정화
2024-04-02,주식등의대량보유상황보고서(약식),국민연금공단
2024-03-29,임원ㆍ주요주주특정증권등소유상황보고서,유영국
2024-03-28,주식매수선택권부여에관한신고,파크시스템스
2024-03-28,정기주주총회결과              ,파크시스템스
2024-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,파크시스템스
2024-03-22,임원ㆍ주요주주특정증권등소유상황보고서,채승기
2024-03-20,사업보고서 (2023.12),파크시스템스
2024-03-20,감사보고서제출              ,파크시스템스
2024-03-14,[기재정정]주주총회소집공고,파크시스템스
2024-03-08,의결권대리행사권유참고서류,파크시스템스
2024-03-08,임원ㆍ주요주주특정증권등소유상황보고서,한정화
2024-02-20,기업설명회(IR)개최              ,파크시스템스
2024-02-14,현금ㆍ현물배당결정              ,파크시스템스
2024-02-14,주주총회소집결의              ,파크시스템스
2024-02-08,연결재무제표기준영업(잠정)실적(공정공시)              ,파크시스템스
2023-12-15,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,파크시스템스
2023-12-15,주주명부폐쇄기간또는기준일설정,파크시스템스
2023-12-11,[기재정정]사업보고서 (2022.12),파크시스템스
2023-11-20,기업설명회(IR)개최,파크시스템스
2023-11-15,기업설명회(IR)개최,파크시스템스
2023-11-15,기업설명회(IR)개최,파크시스템스
2023-11-14,분기보고서 (2023.09),파크시스템스
2023-11-10,단기차입금증가결정,파크시스템스
2023-11-03,연결재무제표기준영업(잠정)실적(공정공시),파크시스템스
2023-10-20,임원ㆍ주요주주특정증권등소유상황보고서,전상길
2023-08-22,기업설명회(IR)개최,파크시스템스
2023-08-16,기업설명회(IR)개최,파크시스템스
2023-08-14,반기보고서 (2023.06),파크시스템스
2023-08-09,연결재무제표기준영업(잠정)실적(공정공시),파크시스템스
2023-08-01,주식등의대량보유상황보고서(약식),국민연금공단
2023-07-04,주식등의대량보유상황보고서(약식),KB자산운용
