날짜,공시_제목,공시자
2024-04-22,[기재정정]단일판매ㆍ공급계약체결              ,일진전기
2024-04-18,임원ㆍ주요주주특정증권등소유상황보고서,황수
2024-03-21,사외이사의선임ㆍ해임또는중도퇴임에관한신고,일진전기
2024-03-21,정기주주총회결과              ,일진전기
2024-03-15,단일판매ㆍ공급계약체결              ,일진전기
2024-03-13,사업보고서 (2023.12),일진전기
2024-03-13,감사보고서제출              ,일진전기
2024-03-06,의결권대리행사권유참고서류,일진전기
2024-03-06,주주총회소집공고,일진전기
2024-03-06,주주총회소집결의              ,일진전기
2024-03-06,현금ㆍ현물배당결정              ,일진전기
2024-02-15,매출액또는손익구조30%(대규모법인은15%)이상변경              ,일진전기
2024-01-31,임원ㆍ주요주주특정증권등소유상황보고서,양재찬
2024-01-31,임원ㆍ주요주주특정증권등소유상황보고서,황수
2024-01-31,최대주주등소유주식변동신고서,일진전기
2024-01-31,주식등의대량보유상황보고서(일반),일진홀딩스
2024-01-31,임원ㆍ주요주주특정증권등소유상황보고서,일진홀딩스
2024-01-30,유상증자또는주식관련사채등의발행결과(자율공시),일진전기
2024-01-30,증권발행실적보고서,일진전기
2024-01-29,[기재정정]유상증자또는주식관련사채등의청약결과(자율공시),일진전기
2024-01-24,유상증자또는주식관련사채등의청약결과(자율공시),일진전기
2024-01-18,유상증자신주발행가액(안내공시),일진전기
2024-01-18,[기재정정]투자설명서,일진전기
2024-01-18,[발행조건확정]증권신고서(지분증권),일진전기
2024-01-18,[기재정정]주요사항보고서(유상증자결정),일진전기
2024-01-09,임원ㆍ주요주주특정증권등소유상황보고서,일진홀딩스
2024-01-09,주식등의대량보유상황보고서(일반),일진홀딩스
2023-12-14,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,일진전기
2023-12-13,유상증자신주발행가액(안내공시),일진전기
2023-11-27,단일판매ㆍ공급계약체결,일진전기
2023-11-15,임원ㆍ주요주주특정증권등소유상황보고서,황수
2023-11-13,분기보고서 (2023.09),일진전기
2023-10-04,단일판매ㆍ공급계약체결,일진전기
2023-09-08,신규시설투자등,일진전기
2023-08-14,임원ㆍ주요주주특정증권등소유상황보고서,황수
2023-08-11,반기보고서 (2023.06),일진전기
