날짜,공시_제목,공시자
2024-04-17,특수관계인으로부터부동산매수,가온전선
2024-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,가온전선
2024-03-26,정기주주총회결과              ,가온전선
2024-03-26,동일인등출자계열회사와의상품ㆍ용역거래,가온전선
2024-03-18,사업보고서 (2023.12),가온전선
2024-03-18,감사보고서제출              ,가온전선
2024-03-04,의결권대리행사권유참고서류,가온전선
2024-03-04,주주총회소집공고,가온전선
2024-02-29,대규모기업집단현황공시[분기별공시(개별회사용)],가온전선
2024-02-16,[기재정정]지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,가온전선
2024-02-14,동일인등출자계열회사와의상품ㆍ용역거래변경,가온전선
2024-02-14,동일인등출자계열회사와의상품ㆍ용역거래변경,가온전선
2024-02-14,동일인등출자계열회사와의상품ㆍ용역거래변경,가온전선
2024-02-07,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경              ,가온전선
2024-02-07,주주총회소집결의              ,가온전선
2023-12-22,최대주주등소유주식변동신고서,가온전선
2023-12-22,임원ㆍ주요주주특정증권등소유상황보고서,LS전선
2023-12-22,주식등의대량보유상황보고서(일반),LS전선
2023-12-21,증권발행실적보고서,가온전선
2023-12-21,유상증자또는주식관련사채등의발행결과(자율공시),가온전선
2023-12-20,유상증자또는주식관련사채등의청약결과(자율공시),가온전선
2023-12-14,[기재정정]주요사항보고서(유상증자결정),가온전선
2023-12-14,특수관계인의유상증자참여,가온전선
2023-12-14,[기재정정]투자설명서,가온전선
2023-12-14,[발행조건확정]증권신고서(지분증권),가온전선
2023-12-14,유상증자신주발행가액(안내공시),가온전선
2023-11-30,대규모기업집단현황공시[분기별공시(개별회사용)],가온전선
2023-11-28,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,LS전선
2023-11-28,최대주주등소유주식변동신고서,가온전선
2023-11-21,최대주주등소유주식변동신고서,가온전선
2023-11-21,동일인등출자계열회사와의상품ㆍ용역거래,가온전선
2023-11-21,동일인등출자계열회사와의상품ㆍ용역거래,가온전선
2023-11-20,임원ㆍ주요주주특정증권등소유상황보고서,LS전선
2023-11-14,분기보고서 (2023.09),가온전선
2023-11-14,동일인등출자계열회사와의상품ㆍ용역거래변경,가온전선
2023-11-09,최대주주등소유주식변동신고서,가온전선
2023-11-09,임원ㆍ주요주주특정증권등소유상황보고서,LS전선
2023-11-08,유상증자신주발행가액(안내공시),가온전선
2023-10-31,최대주주등소유주식변동신고서,가온전선
2023-10-31,임원ㆍ주요주주특정증권등소유상황보고서,LS전선
2023-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],가온전선
2023-08-14,[기재정정]반기보고서 (2023.06),가온전선
2023-08-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,가온전선
2023-08-09,동일인등출자계열회사와의상품ㆍ용역거래,가온전선
2023-08-09,동일인등출자계열회사와의상품ㆍ용역거래,가온전선
2023-08-09,동일인등출자계열회사와의상품ㆍ용역거래,가온전선
2023-08-09,동일인등출자계열회사와의상품ㆍ용역거래변경,가온전선
2023-08-09,동일인등출자계열회사와의상품ㆍ용역거래변경,가온전선
2023-08-09,동일인등출자계열회사와의상품ㆍ용역거래변경,가온전선
2023-06-26,특수관계인으로부터주식의취득,가온전선
2023-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],가온전선
2023-05-15,분기보고서 (2023.03),가온전선
2023-05-10,동일인등출자계열회사와의상품ㆍ용역거래변경,가온전선
2023-05-10,동일인등출자계열회사와의상품ㆍ용역거래,가온전선
2023-05-10,동일인등출자계열회사와의상품ㆍ용역거래,가온전선
2023-03-23,동일인등출자계열회사와의상품ㆍ용역거래,가온전선
2023-03-23,동일인등출자계열회사와의상품ㆍ용역거래,가온전선
2023-03-23,동일인등출자계열회사와의상품ㆍ용역거래,가온전선
2023-03-23,사외이사의선임ㆍ해임또는중도퇴임에관한신고,가온전선
2023-03-23,대표이사(대표집행임원)변경(안내공시),가온전선
2023-03-23,정기주주총회결과,가온전선
2023-03-15,감사보고서제출,가온전선
2023-03-15,사업보고서 (2022.12),가온전선
2023-03-08,의결권대리행사권유참고서류,가온전선
2023-03-08,[기재정정]주주총회소집공고,가온전선
2023-02-28,대규모기업집단현황공시[분기별공시(개별회사용)],가온전선
2023-02-14,동일인등출자계열회사와의상품ㆍ용역거래변경,가온전선
2023-02-08,현금ㆍ현물배당결정,가온전선
2023-02-08,주주총회소집결의,가온전선
2023-02-08,매출액또는손익구조30%(대규모법인은15%)이상변경,가온전선
2022-11-30,대규모기업집단현황공시[분기별공시(개별회사용)],가온전선
2022-11-22,동일인등출자계열회사와의상품ㆍ용역거래,가온전선
2022-11-22,동일인등출자계열회사와의상품ㆍ용역거래,가온전선
2022-11-14,분기보고서 (2022.09),가온전선
2022-11-10,동일인등출자계열회사와의상품ㆍ용역거래변경,가온전선
2022-11-01,임원ㆍ주요주주특정증권등소유상황보고서,LS전선
2022-10-25,최대주주등소유주식변동신고서,가온전선
2022-10-24,유상증자또는주식관련사채등의발행결과(자율공시),가온전선
2022-10-24,증권발행실적보고서,가온전선
2022-10-21,유상증자또는주식관련사채등의청약결과(자율공시),가온전선
2022-10-17,[기재정정]주요사항보고서(유상증자결정),가온전선
2022-10-17,특수관계인의유상증자참여,가온전선
2022-10-17,유상증자신주발행가액(안내공시),가온전선
2022-10-17,[기재정정]투자설명서,가온전선
2022-10-17,[발행조건확정]증권신고서(지분증권),가온전선
2022-10-14,동일인등출자계열회사와의상품ㆍ용역거래변경,가온전선
2022-10-14,동일인등출자계열회사와의상품ㆍ용역거래변경,가온전선
