날짜,공시_제목,공시자
2024-11-04,연결재무제표기준영업(잠정)실적(공정공시)              ,대교
2024-10-28,[연장결정]주요사항보고서(자기주식취득신탁계약체결결정),대교
2024-10-08,기업설명회(IR)개최(안내공시)              ,대교
2024-10-08,기업설명회(IR)개최(안내공시)              ,대교
2024-09-30,[기재정정]주요사항보고서(회사합병결정),대교
2024-08-27,타법인주식및출자증권취득결정(자율공시)              ,대교
2024-08-14,반기보고서 (2024.06),대교
2024-08-02,임원ㆍ주요주주특정증권등소유상황보고서,이상민
2024-07-30,자기주식처분결과보고서,대교
2024-07-30,연결재무제표기준영업(잠정)실적(공정공시)              ,대교
2024-07-22,주요사항보고서(자기주식처분결정),대교
2024-06-24,주주명부폐쇄기간또는기준일설정              ,대교
2024-05-30,기업지배구조보고서공시              ,대교
2024-05-16,분기보고서 (2024.03),대교
2024-05-08,자기주식처분결과보고서,대교
2024-05-02,연결재무제표기준영업(잠정)실적(공정공시)              ,대교
2024-04-29,주요사항보고서(자기주식처분결정),대교
2024-03-22,정기주주총회결과              ,대교
2024-03-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,대교
2024-03-14,사업보고서 (2023.12),대교
2024-03-14,감사보고서제출              ,대교
2024-03-04,주주총회집중일개최사유신고              ,대교
2024-03-04,주주총회소집공고,대교
2024-03-04,주주총회소집결의              ,대교
2024-03-04,현금ㆍ현물배당결정              ,대교
2024-02-07,매출액또는손익구조30%(대규모법인은15%)이상변경              ,대교
2024-02-06,자기주식처분결과보고서,대교
2024-02-02,임원ㆍ주요주주특정증권등소유상황보고서,김종탁
2024-01-29,주요사항보고서(자기주식처분결정),대교
2024-01-11,임원ㆍ주요주주특정증권등소유상황보고서,김병섭
2024-01-05,임원ㆍ주요주주특정증권등소유상황보고서,김태경
2024-01-05,임원ㆍ주요주주특정증권등소유상황보고서,이상연
2024-01-05,임원ㆍ주요주주특정증권등소유상황보고서,김재수
2023-12-08,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,대교
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,전상호
2023-11-22,[기재정정]분기보고서 (2023.09),대교
2023-11-17,기업설명회(IR)개최(안내공시),대교
2023-11-17,기업설명회(IR)개최(안내공시),대교
2023-11-01,연결재무제표기준영업(잠정)실적(공정공시),대교
2023-09-08,단기차입금증가결정(자율공시),대교
2023-08-21,[기재정정]반기보고서 (2023.06),대교
2023-08-18,자기주식처분결과보고서,대교
2023-08-09,임원ㆍ주요주주특정증권등소유상황보고서,변규숙
2023-08-04,연결재무제표기준영업(잠정)실적(공정공시),대교
2023-07-28,임원ㆍ주요주주특정증권등소유상황보고서,신민경
2023-07-28,임원ㆍ주요주주특정증권등소유상황보고서,이경렬
2023-07-24,주요사항보고서(자기주식처분결정),대교
2023-07-13,[기재정정]사업보고서 (2022.12),대교
2023-05-15,분기보고서 (2023.03),대교
2023-05-04,연결재무제표기준영업(잠정)실적(공정공시),대교
2023-05-03,자기주식처분결과보고서,대교
2023-04-24,주요사항보고서(자기주식처분결정),대교
2023-04-04,임원ㆍ주요주주특정증권등소유상황보고서,김익환
2023-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,대교
2023-03-28,정기주주총회결과,대교
2023-03-21,[기재정정]분기보고서 (2022.09),대교
2023-03-21,[기재정정]반기보고서 (2022.06),대교
2023-03-21,[기재정정]분기보고서 (2022.03),대교
2023-03-20,감사보고서제출,대교
2023-03-13,주주총회소집공고,대교
2023-03-13,현금ㆍ현물배당결정,대교
2023-03-13,주주총회소집결의,대교
2023-03-13,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,대교
2023-02-03,자기주식처분결과보고서,대교
2023-02-01,신탁계약에의한취득상황보고서,대교
2023-01-30,주요사항보고서(자기주식처분결정),대교
2022-12-15,가족친화인증ㆍ유효기간연장ㆍ인증취소(자율공시),대교
2022-11-03,연결재무제표기준영업(잠정)실적(공정공시),대교
2022-10-28,신탁계약해지결과보고서,대교
2022-10-28,주요사항보고서(자기주식취득신탁계약해지결정),대교
2022-08-18,자기주식처분결과보고서,대교
2022-08-09,임원ㆍ주요주주특정증권등소유상황보고서,이상민
2022-08-09,임원ㆍ주요주주특정증권등소유상황보고서,이영호
2022-07-26,연결재무제표기준영업(잠정)실적(공정공시),대교
2022-07-25,주요사항보고서(자기주식처분결정),대교
2022-07-25,현금ㆍ현물배당결정,대교
2022-07-25,[기재정정]사업보고서 (2021.12),대교
2022-06-28,임원ㆍ주요주주특정증권등소유상황보고서,이승호
2022-06-27,임원ㆍ주요주주특정증권등소유상황보고서,이경렬
2022-06-10,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,대교
2022-06-09,풍문또는보도에대한해명,대교
2022-05-27,자기주식처분결과보고서,대교
2022-05-23,[기재정정]주요사항보고서(자기주식처분결정),대교
2022-05-11,풍문또는보도에대한해명(미확정),대교
2022-05-03,연결재무제표기준영업(잠정)실적(공정공시),대교
2022-03-31,[기재정정]감사보고서제출,대교
2022-03-25,사외이사의선임ㆍ해임또는중도퇴임에관한신고,대교
2022-03-25,정기주주총회결과,대교
2022-03-10,주주총회집중일개최사유신고,대교
2022-03-10,주주총회소집공고,대교
2022-03-07,현금ㆍ현물배당결정,대교
2022-03-07,주주총회소집결의,대교
2022-02-10,임원ㆍ주요주주특정증권등소유상황보고서,김현정
2022-02-08,매출액또는손익구조30%(대규모법인은15%)이상변경,대교
2022-02-04,임원ㆍ주요주주특정증권등소유상황보고서,변규숙
2022-02-03,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,김주현
2022-01-28,자기주식처분결과보고서,대교
2022-01-28,신탁계약에의한취득상황보고서,대교
2022-01-24,주요사항보고서(자기주식처분결정),대교
2021-12-08,임원ㆍ주요주주특정증권등소유상황보고서,강상우
2021-11-15,분기보고서 (2021.09),대교
2021-11-04,신탁계약해지결과보고서,대교
2021-11-04,신탁계약해지결과보고서,대교
2021-11-01,주요사항보고서(자기주식취득신탁계약해지결정),대교
2021-10-29,주요사항보고서(자기주식취득신탁계약해지결정),대교
2021-10-26,연결재무제표기준영업(잠정)실적(공정공시),대교
2021-10-25,주요사항보고서(자기주식취득신탁계약체결결정),대교
2021-10-18,임시주주총회결과,대교
2021-10-14,풍문또는보도에대한해명,대교
2021-10-13,임원ㆍ주요주주특정증권등소유상황보고서,신민경
2021-10-01,[기재정정]주주총회소집공고,대교
2021-09-29,[기재정정]주주총회소집결의,대교
2021-08-13,반기보고서 (2021.06),대교
2021-07-28,연결재무제표기준영업(잠정)실적(공정공시),대교
2021-07-26,현금ㆍ현물배당결정,대교
2021-07-21,자기주식처분결과보고서,대교
2021-07-14,주요사항보고서(자기주식처분결정),대교
2021-07-06,임원ㆍ주요주주특정증권등소유상황보고서,윤진철
2021-06-14,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,대교
2021-05-14,분기보고서 (2021.03),대교
2021-05-07,자기주식처분결과보고서,대교
2021-05-04,임원ㆍ주요주주특정증권등소유상황보고서,김영민
2021-05-04,임원ㆍ주요주주특정증권등소유상황보고서,김우승
2021-04-28,연결재무제표기준영업(잠정)실적(공정공시),대교
2021-04-26,주요사항보고서(자기주식처분결정),대교
2021-04-08,임원ㆍ주요주주특정증권등소유상황보고서,김연화
2021-04-05,임원ㆍ주요주주특정증권등소유상황보고서,김정복
2021-03-26,정기주주총회결과,대교
2021-03-26,대표이사(대표집행임원)변경(안내공시),대교
2021-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,대교
2021-03-18,감사보고서제출,대교
2021-03-18,사업보고서 (2020.12),대교
2021-03-16,대표이사(대표집행임원)변경(안내공시),대교
2021-03-10,주주총회집중일개최사유신고,대교
2021-03-10,주주총회소집공고,대교
2021-03-08,주주총회소집결의,대교
2021-03-08,현금ㆍ현물배당결정,대교
2021-02-24,임원ㆍ주요주주특정증권등소유상황보고서,윤진철
2021-02-04,임원ㆍ주요주주특정증권등소유상황보고서,김정복
2021-02-03,매출액또는손익구조30%(대규모법인은15%)이상변경,대교
2021-02-02,자기주식처분결과보고서,대교
2021-01-27,신탁계약에의한취득상황보고서,대교
2021-01-26,임원ㆍ주요주주특정증권등소유상황보고서,윤진철
2021-01-25,주요사항보고서(자기주식처분결정),대교
2021-01-18,임원ㆍ주요주주특정증권등소유상황보고서,김종진
2021-01-18,임원ㆍ주요주주특정증권등소유상황보고서,김정복
2021-01-07,임원ㆍ주요주주특정증권등소유상황보고서,김정복
2021-01-05,임원ㆍ주요주주특정증권등소유상황보고서,한상필
2021-01-04,임원ㆍ주요주주특정증권등소유상황보고서,김연화
2020-12-31,임원ㆍ주요주주특정증권등소유상황보고서,변규숙
2020-12-29,임원ㆍ주요주주특정증권등소유상황보고서,김연화
2020-12-10,임원ㆍ주요주주특정증권등소유상황보고서,김정복
2020-12-02,임원ㆍ주요주주특정증권등소유상황보고서,김연화
2020-12-01,임원ㆍ주요주주특정증권등소유상황보고서,김정복
2020-11-20,임원ㆍ주요주주특정증권등소유상황보고서,김연화
2020-11-16,분기보고서 (2020.09),대교
2020-11-06,임원ㆍ주요주주특정증권등소유상황보고서,김정복
2020-11-03,임원ㆍ주요주주특정증권등소유상황보고서,김연화
2020-10-28,연결재무제표기준영업(잠정)실적(공정공시),대교
2020-10-26,주요사항보고서(자기주식취득신탁계약체결결정),대교
2020-10-26,[연장결정]주요사항보고서(자기주식취득신탁계약체결결정),대교
2020-10-12,임원ㆍ주요주주특정증권등소유상황보고서,김연화
2020-09-14,임원ㆍ주요주주특정증권등소유상황보고서,강영중
2020-09-11,임원ㆍ주요주주특정증권등소유상황보고서,강영중
2020-09-04,최대주주등소유주식변동신고서,대교
2020-08-26,임원ㆍ주요주주특정증권등소유상황보고서,김연화
2020-08-24,임원ㆍ주요주주특정증권등소유상황보고서,김정복
2020-08-14,반기보고서 (2020.06),대교
2020-08-10,임원ㆍ주요주주특정증권등소유상황보고서,김연화
