날짜,공시_제목,공시자
2024-09-27,최대주주변경을수반하는주식양수도계약체결              ,빅텐츠
2024-09-27,조회공시요구(현저한시황변동)              ,코스닥시장본부
2024-08-14,반기보고서 (2024.06),빅텐츠
2024-05-16,분기보고서 (2024.03),빅텐츠
2024-04-02,[기재정정]사업보고서 (2023.12),빅텐츠
2024-03-28,정기주주총회결과              ,빅텐츠
2024-03-20,감사보고서제출              ,빅텐츠
2024-03-13,주주총회소집결의              ,빅텐츠
2024-03-13,주주총회소집공고,빅텐츠
2024-02-13,매출액또는손익구조30%(대규모법인은15%)이상변동              ,빅텐츠
2023-12-14,주주명부폐쇄기간또는기준일설정,빅텐츠
2023-11-14,분기보고서 (2023.09),빅텐츠
2023-09-11,주식등의대량보유상황보고서(약식),키움인베스트먼트
2023-08-18,주식등의대량보유상황보고서(일반),F&F
2023-08-17,임원ㆍ주요주주특정증권등소유상황보고서,조윤정
2023-08-10,증권발행실적보고서,빅텐츠
2023-08-10,상장폐지결정(코스닥시장 이전상장),빅텐츠
2023-08-10,증권발행결과(자율공시)(일반공모 유상증자),빅텐츠
2023-08-08,유상증자또는주식관련사채등의청약결과(자율공시)(일반공모 유상증자),빅텐츠
2023-08-04,[기재정정]주요사항보고서(유상증자결정),빅텐츠
2023-08-04,유상증자최종발행가액확정(일반공모),빅텐츠
2023-08-04,[첨부정정]증권신고서(지분증권),빅텐츠
2023-08-04,[기재정정]투자설명서,빅텐츠
2023-07-13,기타주요경영사항(자율공시)(코스닥시장 상장예비심사 승인),빅텐츠
2023-06-27,기업설명회(IR)개최결과,빅텐츠
2023-05-11,기타주요경영사항(자율공시)(코스닥시장 상장을 위한 상장예비심사 신청),빅텐츠
2023-05-10,이전상장결정,빅텐츠
2023-03-29,정기주주총회결과,빅텐츠
2023-03-21,사업보고서 (2022.12),빅텐츠
2023-03-21,감사보고서제출,빅텐츠
2023-03-16,[기재정정]주주총회소집공고,빅텐츠
2023-03-16,[기재정정]주주총회소집결의,빅텐츠
2023-03-07,임시주주총회결과,빅텐츠
2023-02-20,주주총회소집공고,빅텐츠
2023-02-20,[기재정정]주주총회소집결의,빅텐츠
2023-01-25,주주명부폐쇄기간또는기준일설정,빅텐츠
2022-12-15,주주명부폐쇄기간또는기준일설정,빅텐츠
2022-11-25,기업설명회(IR)개최결과,빅텐츠
2022-11-09,기업설명회(IR)개최,빅텐츠
2022-07-15,지정자문인선임계약의체결,빅텐츠
2022-07-15,지정자문인선임계약의해지,빅텐츠
2022-05-31,기업설명회(IR)개최결과,빅텐츠
2022-04-04,[기재정정]주요사항보고서(유상증자결정),빅텐츠
2022-03-29,정기주주총회결과,빅텐츠
2022-03-29,주식등의대량보유상황보고서(일반),조윤정
2022-03-29,임원ㆍ주요주주특정증권등소유상황보고서,F&F
2022-03-28,주식등의대량보유상황보고서(일반),F&F
2022-03-28,주식등의대량보유상황보고서(일반),조윤정
2022-03-28,증권발행결과(자율공시)(제3자배정 유상증자),빅텐츠
2022-03-25,사업보고서 (2021.12),빅텐츠
2022-03-24,감사보고서제출,빅텐츠
2022-03-24,임원ㆍ주요주주특정증권등소유상황보고서,조윤정
2022-03-23,주식등의대량보유상황보고서(약식),메리츠증권
2022-03-22,최대주주변경,빅텐츠
2022-03-21,기타주요경영사항(자율공시)(감사보고서 제출 지연),빅텐츠
2022-03-21,최대주주변경을수반하는주식양수도계약체결,빅텐츠
2022-03-15,주식등의대량보유상황보고서(약식),메리츠증권
2022-03-14,주주총회소집공고,빅텐츠
2022-03-14,주주총회소집결의,빅텐츠
2021-12-17,주식등의대량보유상황보고서(약식),"PROMETHEUSCAPITAL(INTERNATIONAL)CO.,LTD"
2021-12-14,주주명부폐쇄기간또는기준일설정,빅텐츠
2021-12-09,주식등의대량보유상황보고서(약식),"PROMETHEUSCAPITAL(INTERNATIONAL)CO.,LTD"
2021-11-30,기업설명회(IR)개최결과,빅텐츠
2021-09-17,주식등의대량보유상황보고서(약식),NEW
2021-06-18,기업설명회(IR)개최결과,빅텐츠
2021-03-30,정기주주총회결과,빅텐츠
2021-03-15,주주총회집중일개최사유신고,빅텐츠
2021-03-15,주주총회소집공고,빅텐츠
2021-03-15,주주총회소집결의,빅텐츠
2021-03-15,사업보고서 (2020.12),빅텐츠
2021-03-12,감사보고서제출,빅텐츠
2020-12-15,주주명부폐쇄기간또는기준일설정,빅텐츠
2020-11-27,기업설명회(IR)개최결과,빅텐츠
2020-03-27,사업보고서 (2019.12),빅텐츠
2020-03-26,정기주주총회결과,빅텐츠
2020-03-18,감사보고서제출,빅텐츠
2020-03-11,주주총회집중일개최사유신고,빅텐츠
2020-03-11,주주총회소집공고,빅텐츠
2020-03-11,주주총회소집결의,빅텐츠
2019-12-13,주주명부폐쇄기간또는기준일설정,빅텐츠
2019-11-12,기업설명회(IR)개최결과,빅텐츠
2019-11-04,기업설명회(IR)개최,빅텐츠
2019-11-04,주식등의대량보유상황보고서(일반),조윤정
2019-10-14,임원ㆍ주요주주특정증권등소유상황보고서,유성식
2019-08-01,본점소재지변경,빅텐츠
2019-05-30,임원ㆍ주요주주특정증권등소유상황보고서,유성식
2019-05-22,기업설명회(IR)개최결과,빅텐츠
2019-05-13,기업설명회(IR)개최,빅텐츠
2019-05-09,임원ㆍ주요주주특정증권등소유상황보고서,유성식
2019-03-29,[기재정정]사업보고서 (2018.12),빅텐츠
2019-03-28,정기주주총회결과,빅텐츠
2019-03-22,임원ㆍ주요주주특정증권등소유상황보고서,유성식
2019-03-20,감사보고서제출,빅텐츠
2019-03-12,주주총회집중일개최사유신고,빅텐츠
2019-03-12,주주총회소집공고,빅텐츠
2019-03-12,주주총회소집결의,빅텐츠
2019-02-15,임원ㆍ주요주주특정증권등소유상황보고서,유성식
2019-01-10,주식등의대량보유상황보고서(약식),메리츠증권
2019-01-07,임원ㆍ주요주주특정증권등소유상황보고서,유성식
