날짜,공시_제목,공시자
2024-03-21,정기주주총회결과              ,라이콤
2024-03-19,[기재정정]사업보고서 (2023.12),라이콤
2024-03-11,감사보고서제출              ,라이콤
2024-03-06,주주총회소집공고,라이콤
2024-02-21,주주총회소집결의              ,라이콤
2024-01-23,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,라이콤
2023-12-14,주주명부폐쇄기간또는기준일설정,라이콤
2023-11-14,분기보고서 (2023.09),라이콤
2023-08-14,반기보고서 (2023.06),라이콤
2023-07-03,전환청구권행사(제1회차),라이콤
2023-05-15,분기보고서 (2023.03),라이콤
2023-05-09,기업설명회(IR)개최,라이콤
2023-03-31,[기재정정]사업보고서 (2022.12),라이콤
2023-03-24,정기주주총회결과,라이콤
2023-03-22,[기재정정]감사보고서제출,라이콤
2023-03-09,주주총회소집공고,라이콤
2023-03-09,주주총회집중일개최사유신고,라이콤
2023-03-09,의결권대리행사권유참고서류,라이콤
2023-02-22,주주총회소집결의,라이콤
2023-02-09,소속부변경,코스닥시장본부
2023-01-31,주식등의대량보유상황보고서(약식),아이비케이투자증권
2023-01-31,주식등의대량보유상황보고서(약식),엠포드에쿼티파트너스
2023-01-31,주식등의대량보유상황보고서(약식),옐로씨매니지먼트
2023-01-27,증권발행실적보고서(합병등),라이콤
2023-01-27,기업인수목적회사의임원사임,라이콤
2023-01-27,대표이사변경,라이콤
2023-01-27,본점소재지변경,라이콤
2023-01-27,기업인수목적회사의임원사임,라이콤
2023-01-27,기업인수목적회사의임원사임,라이콤
2023-01-27,기업인수목적회사의임원사임,라이콤
2023-01-27,사외이사의선임ㆍ해임또는중도퇴임에관한신고,라이콤
2023-01-27,주식등의대량보유상황보고서(일반),김성준
2023-01-27,임원ㆍ주요주주특정증권등소유상황보고서,김성준
2023-01-27,최대주주변경,라이콤
2023-01-27,임원ㆍ주요주주특정증권등소유상황보고서,장우혁
2023-01-27,임원ㆍ주요주주특정증권등소유상황보고서,최봉수
2023-01-27,임원ㆍ주요주주특정증권등소유상황보고서,정래성
2023-01-27,임원ㆍ주요주주특정증권등소유상황보고서,김정미
2023-01-27,임원ㆍ주요주주특정증권등소유상황보고서,윤수영
2022-12-26,주식등의대량보유상황보고서(약식),J.P.MORGANSECURITIESPLC
2022-12-22,임시주주총회결과,라이콤
2022-12-22,상호변경안내,라이콤
2022-12-16,주식등의대량보유상황보고서(약식),J.P.MORGANSECURITIESPLC
2022-12-15,주주명부폐쇄기간또는기준일설정,라이콤
2022-12-07,의결권대리행사권유참고서류,라이콤
2022-12-07,주주총회소집공고,라이콤
2022-11-24,투자설명서,라이콤
2022-11-14,[기재정정]증권신고서(합병),라이콤
2022-11-14,[첨부정정]주요사항보고서(회사합병결정),라이콤
2022-11-14,분기보고서 (2022.09),라이콤
2022-11-09,[첨부정정]주주총회소집결의,라이콤
2022-11-09,[첨부정정]주주명부폐쇄기간또는기준일설정,라이콤
2022-11-07,기업인수목적회사의임원선임결정,라이콤
2022-11-07,기업인수목적회사의정관변경결정,라이콤
2022-10-27,주권매매거래정지해제(상장예비심사결과 통지(승인)),코스닥시장본부
2022-08-30,기업인수목적회사의예치ㆍ신탁계약내용변경,라이콤
2022-08-16,반기보고서 (2022.06),라이콤
2022-06-23,주권매매거래정지(SPAC 합병(예비심사청구대상)),코스닥시장본부
2022-05-16,분기보고서 (2022.03),라이콤
2022-03-31,정기주주총회결과,라이콤
2022-03-23,사업보고서 (2021.12),라이콤
2022-03-23,감사보고서제출,라이콤
2022-03-16,주주총회소집결의,라이콤
2022-03-16,기업인수목적회사의정관변경결정,라이콤
2022-03-16,주주총회집중일개최사유신고,라이콤
2022-03-16,주주총회소집공고,라이콤
2022-03-02,기업인수목적회사의예치ㆍ신탁계약내용변경,라이콤
2021-12-15,주주명부폐쇄기간또는기준일설정,라이콤
2021-11-15,분기보고서 (2021.09),라이콤
2021-09-10,주식등의대량보유상황보고서(일반),아이비케이투자증권
2021-09-09,주식등의대량보유상황보고서(일반),엠포드에쿼티파트너스
2021-09-08,주식등의대량보유상황보고서(일반),옐로씨매니지먼트
2021-08-27,증권발행실적보고서,라이콤
2021-08-23,[기재정정]투자설명서,라이콤
2021-08-23,[발행조건확정]증권신고서(지분증권),라이콤
