날짜,공시_제목,공시자
2024-03-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,하이스틸
2024-03-21,정기주주총회결과              ,하이스틸
2024-03-14,[기재정정]의결권대리행사권유참고서류,하이스틸
2024-03-13,감사보고서제출              ,하이스틸
2024-03-13,[기재정정]주주총회소집공고,하이스틸
2024-03-13,사업보고서 (2023.12),하이스틸
2024-02-29,현금ㆍ현물배당결정              ,하이스틸
2024-02-29,주주총회소집결의              ,하이스틸
2024-02-06,매출액또는손익구조30%(대규모법인은15%)이상변경              ,하이스틸
2024-01-31,[기재정정]단일판매ㆍ공급계약체결,하이스틸
2023-11-13,분기보고서 (2023.09),하이스틸
2023-09-12,임원ㆍ주요주주특정증권등소유상황보고서,엄정근
2023-09-12,최대주주등소유주식변동신고서,하이스틸
2023-09-05,기타안내사항(안내공시)((주)하이스틸 보통주 보호예수기간 만료 안내),하이스틸
2023-08-21,임원ㆍ주요주주특정증권등소유상황보고서,엄정근
2023-08-21,주식등의대량보유상황보고서(일반),엄정헌
2023-08-21,최대주주등소유주식변동신고서,하이스틸
2023-08-11,반기보고서 (2023.06),하이스틸
2023-05-23,주식등의대량보유상황보고서(일반),엄정헌
2023-05-15,분기보고서 (2023.03),하이스틸
2023-03-23,정기주주총회결과,하이스틸
2023-03-15,[기재정정]의결권대리행사권유참고서류,하이스틸
2023-03-15,[기재정정]주주총회소집공고,하이스틸
2023-03-15,사업보고서 (2022.12),하이스틸
2023-03-15,감사보고서제출,하이스틸
2023-02-27,현금ㆍ현물배당결정,하이스틸
2023-02-27,주주총회소집결의,하이스틸
2023-02-01,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,하이스틸
2023-01-30,[기재정정]단일판매ㆍ공급계약체결,하이스틸
2022-11-24,주식등의대량보유상황보고서(일반),엄정헌
2022-11-11,분기보고서 (2022.09),하이스틸
2022-09-01,[기재정정]주요사항보고서(유상증자결정),하이스틸
2022-09-01,[기재정정]단일판매ㆍ공급계약체결,하이스틸
2022-08-12,반기보고서 (2022.06),하이스틸
2022-05-25,주식등의대량보유상황보고서(일반),엄정헌
2022-05-13,분기보고서 (2022.03),하이스틸
2022-03-17,정기주주총회결과,하이스틸
2022-03-08,사업보고서 (2021.12),하이스틸
2022-03-08,[기재정정]의결권대리행사권유참고서류,하이스틸
2022-03-08,[기재정정]주주총회소집공고,하이스틸
2022-03-08,감사보고서제출,하이스틸
2022-03-07,주식등의대량보유상황보고서(일반),엄정헌
2022-02-25,현금ㆍ현물배당결정,하이스틸
2022-02-25,주주총회소집결의,하이스틸
2022-01-24,매출액또는손익구조30%(대규모법인은15%)이상변경,하이스틸
2021-12-30,주식등의대량보유상황보고서(일반),엄정헌
2021-12-30,임원ㆍ주요주주특정증권등소유상황보고서,엄신철
2021-12-30,최대주주등소유주식변동신고서,하이스틸
2021-11-12,분기보고서 (2021.09),하이스틸
2021-09-03,주식등의대량보유상황보고서(일반),엄정헌
2021-08-24,주식등의대량보유상황보고서(일반),엄정헌
2021-08-13,반기보고서 (2021.06),하이스틸
2021-05-14,분기보고서 (2021.03),하이스틸
2021-04-05,임원ㆍ주요주주특정증권등소유상황보고서,엄윤찬
2021-04-05,임원ㆍ주요주주특정증권등소유상황보고서,엄신철
2021-04-05,임원ㆍ주요주주특정증권등소유상황보고서,엄정헌
2021-04-05,임원ㆍ주요주주특정증권등소유상황보고서,엄정근
2021-04-05,최대주주등소유주식변동신고서,하이스틸
2021-04-02,임원ㆍ주요주주특정증권등소유상황보고서,엄윤찬
2021-03-17,사외이사의선임ㆍ해임또는중도퇴임에관한신고,하이스틸
2021-03-17,정기주주총회결과,하이스틸
2021-03-08,사업보고서 (2020.12),하이스틸
2021-03-08,감사보고서제출,하이스틸
2021-03-08,[기재정정]주주총회소집공고,하이스틸
2021-03-08,[기재정정]의결권대리행사권유참고서류,하이스틸
2021-02-25,주식등의대량보유상황보고서(일반),엄정헌
2021-02-25,주식분할결정,하이스틸
2021-02-25,주주총회소집결의,하이스틸
2021-02-25,현금ㆍ현물배당결정,하이스틸
2021-01-22,매출액또는손익구조30%(대규모법인은15%)이상변경,하이스틸
2020-11-24,주식등의대량보유상황보고서(일반),엄정헌
2020-11-17,최대주주등소유주식변동신고서,하이스틸
2020-11-17,임원ㆍ주요주주특정증권등소유상황보고서,엄정근
2020-11-13,분기보고서 (2020.09),하이스틸
2020-10-12,주식등의대량보유상황보고서(일반),엄정헌
2020-08-31,주식등의대량보유상황보고서(일반),엄정헌
2020-08-18,주식등의대량보유상황보고서(일반),엄정헌
2020-08-14,반기보고서 (2020.06),하이스틸
2020-08-03,임원ㆍ주요주주특정증권등소유상황보고서,엄정근
2020-08-03,최대주주등소유주식변동신고서,하이스틸
2020-06-10,주식등의대량보유상황보고서(일반),엄정헌
2020-05-28,주식등의대량보유상황보고서(일반),엄정헌
2020-05-28,임원ㆍ주요주주특정증권등소유상황보고서,엄신철
2020-05-28,임원ㆍ주요주주특정증권등소유상황보고서,엄정근
2020-05-28,임원ㆍ주요주주특정증권등소유상황보고서,엄정헌
2020-05-26,최대주주등소유주식변동신고서(최대주주변경시),하이스틸
2020-05-25,최대주주변경,하이스틸
2020-05-20,주식등의대량보유상황보고서(일반),엄정헌
2020-05-14,분기보고서 (2020.03),하이스틸
2020-04-23,임원ㆍ주요주주특정증권등소유상황보고서,엄신철
2020-04-23,최대주주등소유주식변동신고서,하이스틸
2020-04-17,주식등의대량보유상황보고서(일반),엄정헌
2020-04-08,최대주주등소유주식변동신고서,하이스틸
2020-04-08,임원ㆍ주요주주특정증권등소유상황보고서,엄신철
2020-04-03,최대주주등소유주식변동신고서,하이스틸
2020-04-03,임원ㆍ주요주주특정증권등소유상황보고서,엄신철
2020-04-01,임원ㆍ주요주주특정증권등소유상황보고서,엄신철
2020-04-01,최대주주등소유주식변동신고서,하이스틸
2020-03-30,최대주주등소유주식변동신고서,하이스틸
2020-03-30,임원ㆍ주요주주특정증권등소유상황보고서,엄신철
2020-03-27,사업보고서 (2019.12),하이스틸
2020-03-26,최대주주등소유주식변동신고서,하이스틸
2020-03-26,임원ㆍ주요주주특정증권등소유상황보고서,엄신철
2020-03-26,임원ㆍ주요주주특정증권등소유상황보고서,엄정근
2020-03-24,최대주주등소유주식변동신고서,하이스틸
2020-03-24,임원ㆍ주요주주특정증권등소유상황보고서,엄신철
2020-03-18,정기주주총회결과,하이스틸
2020-03-16,최대주주등소유주식변동신고서,하이스틸
2020-03-09,감사보고서제출,하이스틸
2020-03-04,주식등의대량보유상황보고서(일반),엄정헌
2020-03-04,임원ㆍ주요주주특정증권등소유상황보고서,엄신철
2020-03-04,최대주주등소유주식변동신고서,하이스틸
2020-02-25,의결권대리행사권유참고서류,하이스틸
2020-02-25,주주총회소집공고,하이스틸
2020-02-25,주주총회소집결의,하이스틸
2020-02-25,현금ㆍ현물배당결정,하이스틸
2020-02-20,주식등의대량보유상황보고서(일반),엄정헌
2020-01-31,매출액또는손익구조30%(대규모법인은15%)이상변경,하이스틸
2019-12-30,주식등의대량보유상황보고서(일반),엄정헌
2019-11-13,분기보고서 (2019.09),하이스틸
2019-09-16,주식등의대량보유상황보고서(일반),엄정헌
2019-08-16,최대주주등소유주식변동신고서,하이스틸
2019-08-14,[기재정정]분기보고서 (2019.03),하이스틸
2019-08-14,반기보고서 (2019.06),하이스틸
2019-08-09,최대주주등소유주식변동신고서,하이스틸
2019-08-09,임원ㆍ주요주주특정증권등소유상황보고서,엄신철
2019-07-26,최대주주등소유주식변동신고서,하이스틸
2019-06-26,임원ㆍ주요주주특정증권등소유상황보고서,엄신철
2019-06-26,주식등의대량보유상황보고서(일반),엄정헌
2019-06-26,최대주주등소유주식변동신고서,하이스틸
2019-03-29,사업보고서 (2018.12),하이스틸
2019-03-15,정기주주총회결과,하이스틸
2019-03-07,임원ㆍ주요주주특정증권등소유상황보고서,엄신철
2019-03-06,감사보고서제출,하이스틸
2019-03-06,최대주주등소유주식변동신고서,하이스틸
2019-02-28,주주총회소집공고,하이스틸
2019-02-28,주주총회소집결의,하이스틸
2019-01-25,매출액또는손익구조30%(대규모법인은15%)이상변경,하이스틸
